"JD","day","hour","s_in","s_out","temp","hum","wind1","wind2","w_dir1","w_dir2","press","press","sheight1","sheight2","t_max","wind_max"
2000.65710382514,240,1200,2.355,-4.417,-10.09,80.8,6.34,6.45,177.6,172.2,428.8,428.8,1.797,13.51,-5.826,7.48
2000.65721766849,240,1300,2.514,-6.926,-9.17,77.8,6.044,6.09,184.7,165.2,428,428,1.794,13.48,-4.965,7.34
2000.65733151184,240,1400,2.539,-9.78,-8.47,75.2,5.393,5.406,186.4,162.8,427.4,427.4,1.792,13.5,-4.376,6.684
2000.65744535519,240,1500,2.427,-11.73,-7.79,75.1,4.158,4.109,200.4,150.4,427.1,427.1,1.791,13.51,-4.001,5.351
2000.65755919854,240,1600,2.091,-7.61,-7.56,76.9,3.517,3.418,216.9,136.4,427,427,1.787,13.53,-3.949,4.436
2000.65767304189,240,1700,1.287,0.761,-7.61,84.3,3.016,3.083,232.2,121.7,427.1,427.1,1.781,13.65,-3.454,4.443
2000.65778688525,240,1800,0.854,1.339,-7.16,85.6,2.253,2.29,232.1,121.7,427.8,427.8,1.778,14.79,-2.906,3.378
2000.6579007286,240,1900,0.509,-0.243,-7.25,87.6,1.968,2.456,258.3,97,428.1,428.1,1.779,14.77,-2.644,4.482
2000.65801457195,240,2000,0.224,-0.707,-8.05,92.3,1.224,1.279,226.5,126.8,428.7,428.7,1.781,15.02,-3.278,1.94
2000.6581284153,240,2100,0.061,-0.644,-8.05,95,1.98,1.935,225.5,128.5,429.6,429.6,1.78,13.9,-3.325,2.626
2000.65824225865,240,2200,0.024,-0.549,-7.7,97.4,3.063,3.214,233.4,120.4,430,430,1.779,13.53,-2.992,4.58
2000.658356102,240,2300,0.02,-0.31,-7.62,97,4.377,4.289,225.5,129.4,429.9,429.9,1.779,13.45,-2.935,5.318
2000.65846994536,241,0,0.02,-0.293,-7.77,100.3,4.849,4.82,229.9,124.7,430,430,1.766,13.39,-3.048,6.448
2000.65858378871,241,100,0.02,-0.254,-7.87,100.2,5.029,4.952,223.7,130.3,430.1,430.1,1.77,13.33,-3.154,6.599
2000.65869763206,241,200,0.02,-0.191,-7.94,100.4,5.23,5.136,224.3,129.3,430.2,430.2,1.764,13.27,-3.235,6.729
2000.65881147541,241,300,0.02,-0.202,-7.63,100.7,5.325,5.737,235.8,118.4,430.2,430.2,1.767,13.23,-2.949,6.782
2000.65892531876,241,400,0.02,-0.197,-7.47,101,4.683,5.239,239.8,114,430.4,430.4,1.767,13.19,-2.779,6.043
2000.65903916211,241,500,0.022,-0.208,-7.36,101,3.759,5.298,244.4,109.8,430.4,430.4,1.756,13.16,-2.647,5.599
2000.65915300546,241,600,0.037,-0.105,-7.31,101.3,2.99,5.758,250.3,103.4,430.4,430.4,1.776,13.14,-2.578,5.449
2000.65926684882,241,700,0.148,0.099,-7.4,100.9,5.107,5.611,233.7,120.2,430.7,430.7,1.767,13.13,-2.682,7.21
2000.65938069217,241,800,0.4,0.456,-7.39,100.4,6.289,6.257,227.9,125.7,431,431,1.75,13.34,-2.772,7.89
2000.65949453552,241,900,0.675,0.616,-7.24,97.6,5.777,5.814,229.6,124.4,430.9,430.9,1.757,13.8,-2.763,7.09
2000.65960837887,241,1000,1.121,0.874,-7.05,93.8,5.695,6.052,235.3,119.6,430.9,430.9,1.75,13.81,-2.705,7.46
2000.65972222222,241,1100,1.507,1.183,-6.729,91.3,5.689,6.221,236.9,117.6,430.7,430.7,1.734,13.96,-2.455,7.33
2000.65983606557,241,1200,1.581,0.588,-6.475,90,6.142,6.488,234.2,118.9,430.6,430.6,1.754,13.98,-2.155,7.39
2000.65994990893,241,1300,1.783,0.787,-6.277,89.1,6.452,6.54,230.8,123.2,430.5,430.5,1.759,13.86,-2.011,8.3
2000.66006375228,241,1400,1.627,0.536,-6.28,89.1,5.935,6.078,231.7,121.9,430.1,430.1,1.761,14.14,-1.873,7.17
2000.66017759563,241,1500,1.507,0.446,-6.162,89,5.84,5.887,230.7,123.6,430.1,430.1,1.758,13.78,-1.741,7.29
2000.66029143898,241,1600,1.64,0.573,-6.139,88.2,6.571,6.494,224.5,129.1,430.2,430.2,1.76,14.68,-1.74,8.19
2000.66040528233,241,1700,1.168,0.38,-6.586,91.1,7.11,7.03,222.5,130.8,430.3,430.3,1.764,14.26,-1.904,9.81
2000.66051912568,241,1800,0.737,0.359,-7.13,94.8,7.73,7.61,216,136.4,430.8,430.8,1.743,14.94,-2.322,9.45
2000.66063296903,241,1900,0.526,0.328,-7.37,96.2,8.02,7.94,209,142.6,431.1,431.1,1.736,13.95,-2.593,9.93
2000.66074681239,241,2000,0.248,-0.101,-7.53,96.7,8.14,8.06,205.5,145.6,431.5,431.5,1.742,14.06,-2.718,9.87
2000.66086065574,241,2100,0.046,-0.446,-7.64,94.9,7.46,7.41,201.3,150,431.8,431.8,1.749,14.15,-2.825,8.91
2000.66097449909,241,2200,0.023,-0.406,-7.71,91.8,7.14,7.19,189.2,160.1,431.7,431.7,1.752,13.52,-2.929,8.84
2000.66108834244,241,2300,0.021,-0.232,-7.55,91.7,7.17,7.17,198.4,152.8,431.8,431.8,1.744,13.43,-2.83,8.47
2000.66120218579,242,0,0.021,-0.186,-7.42,94,7.92,7.86,204.6,145.7,431.7,431.7,1.732,13.38,-2.685,9.64
2000.66131602914,242,100,0.021,-0.196,-7.11,99.4,7.89,7.81,211.2,141.3,431.2,431.2,1.726,13.31,-2.412,9.61
2000.6614298725,242,200,0.021,-0.197,-6.719,100.9,7.61,7.52,223.2,131,431.2,431.2,1.73,13.26,-1.993,9.47
2000.66154371585,242,300,0.022,-0.211,-6.585,101.2,7.53,7.45,223.5,129.9,430.9,430.9,1.734,13.23,-1.805,8.8
2000.6616575592,242,400,0.021,-0.225,-6.562,100.9,7.4,7.31,221.1,132.6,430.7,430.7,1.714,13.19,-1.732,8.64
2000.66177140255,242,500,0.023,-0.298,-6.521,101,7.1,6.998,222.4,131.4,430.7,430.7,1.721,13.16,-1.694,8.19
2000.6618852459,242,600,0.034,-0.223,-6.369,101.1,7.16,7.18,228.1,125.8,430.7,430.7,1.698,13.14,-1.548,8.49
2000.66199908925,242,700,0.163,0.106,-6.174,101,7.5,7.81,233.9,120.5,430.6,430.6,1.694,13.13,-1.396,8.96
2000.6621129326,242,800,0.344,0.418,-5.971,100.7,8.02,8.25,231.8,122.7,430.5,430.5,1.715,13.36,-1.218,9.72
2000.66222677596,242,900,0.894,0.87,-5.351,100.3,7.42,8.5,238.4,114.3,430,430,1.728,14.26,-0.786,9.84
2000.66234061931,242,1000,0.934,0.933,-5.004,100.7,7.32,8.71,240.2,112.9,429.7,429.7,1.735,13.82,-0.301,9.59
2000.66245446266,242,1100,1.337,1.438,-4.662,99,7.16,8.53,239.6,113.2,429.3,429.3,1.737,13.97,-0.02,11.3
2000.66256830601,242,1200,1.586,0.527,-4.55,96.7,5.4,7.46,243.6,109.9,429.5,429.5,1.738,14.07,0.113,7.85
2000.66268214936,242,1300,1.635,0.267,-4.068,93.9,4.019,7.89,249.8,104.5,429.1,429.1,1.729,14.14,0.621,6.978
2000.66279599271,242,1400,1.757,-0.288,-3.717,93.5,3.398,8.17,256.5,98.8,428.8,428.8,1.727,13.94,0.98,6.925
2000.66290983607,242,1500,2.273,-0.592,-3.367,92,4.283,9.13,255,98.5,428.6,428.6,1.728,13.95,1.319,9.49
2000.66302367942,242,1600,2.54,-2.049,-3.243,90.9,9.28,11.1,269.1,86.6,428.5,428.5,1.737,13.69,1.413,12.71
2000.66313752277,242,1700,1.478,-2.829,-3.56,94.8,7.7,9.77,266.6,88.1,428.4,428.4,1.746,14.35,1.483,11.48
2000.66325136612,242,1800,0.892,-1.814,-3.461,93.6,8.27,10.49,265.8,88.2,428.7,428.7,1.744,14.44,1.686,11.54
2000.66336520947,242,1900,0.501,-1.6,-3.282,91.3,6.245,9.8,263.3,92.4,429.3,429.3,1.743,13.97,1.939,9.59
2000.66347905282,242,2000,0.188,-1.271,-3.366,92.3,5.554,9.05,261.9,92.4,429.5,429.5,1.742,13.85,1.875,8.76
2000.66359289617,242,2100,0.05,-1.695,-3.581,90.8,4.032,7.79,256.1,97.4,429.7,429.7,1.742,14.18,1.692,9
2000.66370673953,242,2200,0.027,-2.507,-3.993,91.6,4.688,8.93,261.3,93.5,429.5,429.5,1.744,13.5,1.267,8.31
2000.66382058288,242,2300,0.026,-2.121,-4.155,89.6,3.427,8.19,259.1,96.2,429.7,429.7,1.744,13.43,1.043,5.573
2000.66393442623,243,0,0.026,-2.028,-3.965,86.2,4.747,8.86,261,93.9,429.4,429.4,1.744,13.37,1.164,10.23
2000.66404826958,243,100,0.026,-0.848,-3.91,85.6,5.795,9.79,264,91.2,429.1,429.1,1.744,13.31,1.19,9.91
2000.66416211293,243,200,0.026,-0.77,-4.191,87.8,6.069,8.75,263.7,90.1,429,429,1.744,13.26,0.972,8.41
2000.66427595628,243,300,0.025,-0.848,-4.372,88.7,7.61,9.22,267,87.5,429.1,429.1,1.744,13.23,0.778,9.42
2000.66438979964,243,400,0.026,-0.807,-4.523,89.2,8.44,9.13,271.5,82.2,429.2,429.2,1.745,13.2,0.603,12.41
2000.66450364299,243,500,0.026,-0.572,-4.716,90.2,8.45,8.81,275.5,78.4,429.4,429.4,1.745,13.18,0.383,11.19
2000.66461748634,243,600,0.034,-0.275,-4.964,94,7.82,9.14,269,85.2,429.3,429.3,1.744,13.16,0.189,11.74
2000.66473132969,243,700,0.168,0.045,-4.724,91,3.873,7.49,249.5,103.1,429.6,429.6,1.741,13.15,0.288,6.279
2000.66484517304,243,800,0.273,0.158,-4.65,88.3,4.12,6.954,248.1,105,429.2,429.2,1.739,13.38,0.342,8.52
2000.66495901639,243,900,1.106,-0.935,-4.457,84.5,6.555,7.08,236.2,117.7,429.1,429.1,1.74,14.25,0.309,7.86
2000.66507285974,243,1000,1.506,-1.693,-3.929,82.1,6.187,6.74,236.4,116.8,428.2,428.2,1.736,13.66,0.722,7.5
2000.6651867031,243,1100,1.551,0.225,-4.081,79.6,5.256,6.333,241,111.9,427.8,427.8,1.734,14.89,0.806,6.736
2000.66530054645,243,1200,1.639,1.011,-4.427,81.9,6.068,7.48,241.5,111.1,427.8,427.8,1.737,13.78,0.419,8.19
2000.6654143898,243,1300,1.747,1.515,-4.045,79.4,5.538,6.946,242.1,109.9,427.5,427.5,1.732,14.81,0.616,7.28
2000.66552823315,243,1400,1.357,1.058,-3.94,79.5,4.45,6.182,244.3,107.9,427.1,427.1,1.73,13.73,0.855,6.481
2000.6656420765,243,1500,1.166,0.695,-3.955,80.5,4.824,5.874,240.7,112,426.9,426.9,1.728,13.75,0.925,6.893
2000.66575591985,243,1600,0.975,0.608,-3.891,81,4.374,5.594,242,109.8,426.9,426.9,1.726,13.8,1.04,6.586
2000.66586976321,243,1700,0.84,0.486,-4.149,84.5,4.14,6.491,245.6,107.6,426.3,426.3,1.729,13.89,0.877,6.39
2000.66598360656,243,1800,0.542,0.27,-4.064,83.4,3.955,6.792,246.7,106.2,426.5,426.5,1.731,14.03,1.007,6.403
2000.66609744991,243,1900,0.347,0.108,-4.456,86.9,2.874,5.802,249,102.2,427,427,1.731,15.01,0.688,5.338
2000.66621129326,243,2000,0.161,-0.031,-4.942,92.9,4.577,5.567,241.3,111.8,427.2,427.2,1.731,13.94,0.191,6.429
2000.66632513661,243,2100,0.043,-0.248,-5.115,94.3,6.076,6.433,234.2,119.3,427.5,427.5,1.73,13.7,0.005,7.76
2000.66643897996,243,2200,0.026,-0.269,-4.994,90.2,5.966,6.607,236,117.8,427.1,427.1,1.729,13.49,0.063,7.75
2000.66655282332,243,2300,0.026,-0.689,-5.056,89.9,5.272,5.473,225.5,126.8,427.1,427.1,1.729,13.42,0.003,7.15
2000.66666666667,244,0,0.025,-0.825,-4.717,89.8,6.205,6.179,223.5,129.2,426.9,426.9,1.728,13.36,0.32,7.62
2000.66678051002,244,100,0.025,-0.365,-5.034,93.5,4.385,5.976,246.9,107.1,426.5,426.5,1.728,13.3,0.007,7.62
2000.66689435337,244,200,0.025,-0.322,-5.717,99.3,3.921,5.106,265.3,89.1,426.7,426.7,1.727,13.26,-0.638,5.802
2000.66700819672,244,300,0.025,-0.254,-6.007,101.4,4.185,4.306,274.9,79.5,426.4,426.4,1.726,13.22,-1.033,5.789
2000.66712204007,244,400,0.024,-0.316,-6.21,101.5,1.509,1.868,231.1,122,426.1,426.1,1.725,13.19,-1.261,2.437
2000.66723588342,244,500,0.025,-0.184,-5.59,101.7,4.061,4.017,203,148.2,425.8,425.8,1.714,13.17,-0.67,7.32
2000.66734972678,244,600,0.033,-0.335,-5.412,101.8,4.419,5.261,248,106.7,425,425,1.7,13.15,-0.488,7.25
2000.66746357013,244,700,0.143,-0.168,-5.78,101.6,2.224,4.052,248.1,105.6,425,425,1.685,13.13,-0.795,4.031
2000.66757741348,244,800,0.395,0.104,-5.669,101,2.984,3.826,241.9,111.1,425,425,1.659,13.32,-0.836,4.835
2000.66769125683,244,900,0.795,0.362,-5.362,100.1,2.576,3.17,239.3,113,424.8,424.8,1.658,13.78,-0.757,3.77
2000.66780510018,244,1000,1.184,0.437,-5.036,98.9,2.515,3.319,241,113,424.4,424.4,1.659,14.34,-0.597,4.482
2000.66791894353,244,1100,1.378,0.117,-4.961,98,3.046,3.077,228.6,125.3,424.1,424.1,1.648,14.6,-0.534,4.214
2000.66803278689,244,1200,1.664,0.121,-4.899,97.4,3.614,3.923,235.9,117.5,423.6,423.6,1.646,13.65,-0.394,4.724
2000.66814663024,244,1300,1.736,-0.163,-4.92,98,3.149,3.751,252.3,100,423.7,423.7,1.642,14.61,-0.399,4.456
2000.66826047359,244,1400,1.857,-0.457,-4.734,96.5,1.611,2.407,262.1,92.3,423.8,423.8,1.644,13.87,-0.572,3.273
2000.66837431694,244,1500,1.602,-0.402,-5.141,97.4,3.229,3.506,266.8,88.1,423.6,423.6,1.645,13.63,-0.628,4.266
2000.66848816029,244,1600,1.91,-0.401,-4.992,96.7,3.148,3.408,273.5,81.3,424.1,424.1,1.644,14.11,-0.68,4.299
2000.66860200364,244,1700,1.427,-0.645,-4.983,96.4,1.653,2.808,262.4,93.6,423.9,423.9,1.65,13.61,-0.55,3.169
2000.66871584699,244,1800,0.934,-0.088,-5.24,97.3,1.584,2.196,243,110.7,424.2,424.2,1.655,13.99,-0.544,2.888
2000.66882969035,244,1900,0.456,-0.109,-5.361,98.5,2.126,2.365,236.7,116.1,424.8,424.8,1.656,15.06,-0.36,3.789
2000.6689435337,244,2000,0.208,-0.691,-5.779,99.5,2.063,2.866,241.1,112.2,425.5,425.5,1.651,14.5,-0.647,4.397
2000.66905737705,244,2100,0.051,-2.349,-7.25,100,2.528,2.692,194.6,154.4,425.9,425.9,1.657,14.49,-2.049,2.953
2000.6691712204,244,2200,0.024,-2.239,-7.79,98.8,3.042,3.24,165.9,182.1,427.1,427.1,1.658,13.5,-2.727,3.704
2000.66928506375,244,2300,0.021,-2.876,-8.41,98.3,2.594,2.799,181.4,167.7,426.8,426.8,1.661,13.43,-3.487,3.502
2000.6693989071,245,0,0.02,-2.706,-9.57,98.2,3.003,3.218,178.3,169.7,427.4,427.4,1.664,13.36,-4.7,3.744
2000.66951275046,245,100,0.02,-3.248,-9.62,96.3,3.274,3.541,168.9,179.5,427.3,427.3,1.665,13.31,-4.888,4.371
2000.66962659381,245,200,0.02,-4.058,-10.39,92.8,4.421,4.642,172,176.7,426.9,426.9,1.666,13.26,-5.583,5.475
2000.66974043716,245,300,0.02,-2.047,-9.2,90.2,4.698,4.831,178.9,170.6,427.2,427.2,1.661,13.21,-4.687,5.795
2000.66985428051,245,400,0.02,-2.472,-8.87,89.2,4.891,5.028,179.4,169.8,426,426,1.659,13.18,-4.329,5.704
2000.66996812386,245,500,0.02,-2.507,-9.18,87.7,6.444,6.55,186.2,163.1,425.9,425.9,1.663,13.15,-4.565,7.91
2000.67008196721,245,600,0.032,-1.512,-9.25,88.4,6.888,7.01,181,168.3,425.5,425.5,1.67,13.12,-4.641,8.87
2000.67019581056,245,700,0.142,-0.813,-9.12,85.5,7.7,7.82,183.9,165,425.1,425.1,1.667,13.11,-4.607,9.04
2000.67030965392,245,800,0.57,-3.323,-9.64,81.7,7.55,7.7,185.1,163.7,424.5,424.5,1.677,13.32,-5.194,8.66
2000.67042349727,245,900,1.091,-5.797,-9.73,79.7,7.67,7.82,184.7,165.5,424,424,1.681,13.71,-5.489,9.41
2000.67053734062,245,1000,1.958,-6.651,-9.01,77.1,8.97,9.16,185.4,163.5,423.3,423.3,1.607,13.67,-4.815,11.11
2000.67065118397,245,1100,2.152,-7.43,-8.95,76,9.44,9.65,182,167,422.5,422.5,1.678,13.62,-4.5,11.49
2000.67076502732,245,1200,1.911,-5.75,-8.56,75.9,8.36,8.54,183.9,166.5,422.1,422.1,1.686,13.58,-4.111,10.52
2000.67087887067,245,1300,2.193,-4.329,-7.41,75.6,7.57,7.71,187.7,161.5,422.1,422.1,1.685,13.98,-3.253,9.58
2000.67099271403,245,1400,2.221,-4.387,-7.14,76.4,8.79,8.96,187.8,162.1,420.7,420.7,1.687,13.62,-2.826,10.41
2000.67110655738,245,1500,1.932,-1.75,-6.972,76.7,7.64,7.72,192.8,156.9,420.4,420.4,1.689,14.02,-2.655,9.98
2000.67122040073,245,1600,1.714,-1.91,-7.39,77.4,8.46,8.62,187.1,163,420.5,420.5,1.69,14.77,-2.884,9.91
2000.67133424408,245,1700,1.823,-2.319,-7.44,77.4,8.17,8.35,180.2,170,420.5,420.5,1.689,13.74,-3.104,9.53
2000.67144808743,245,1800,1.173,-1.491,-7.92,79.6,7.86,8.03,181,168.4,420.3,420.3,1.689,14.11,-3.325,9.28
2000.67156193078,245,1900,0.541,-3.079,-8.76,81.6,7.87,8.03,185.3,163.7,420.6,420.6,1.692,14.93,-4.001,9.34
2000.67167577413,245,2000,0.207,-3.982,-9.64,82.7,9.09,9.24,192,157.5,421,421,1.669,14.17,-4.824,10.75
2000.67178961749,245,2100,0.044,-5.128,-10.48,84.1,9.53,9.72,187.2,162.1,421.2,421.2,1.689,14.5,-5.743,11.41
2000.67190346084,245,2200,0.021,-5.151,-11.06,84.7,9.49,9.7,185.4,163.8,421.9,421.9,1.701,13.52,-6.481,11.16
2000.67201730419,245,2300,0.02,-5.2,-11.14,87.8,9.77,9.96,189.3,160.6,422.5,422.5,1.702,13.45,-6.665,12.15
2000.67213114754,246,0,0.02,-5.235,-10.69,89,10.04,10.26,187.6,162.2,422.4,422.4,1.7,13.38,-6.306,11.61
2000.67224499089,246,100,0.02,-5.129,-10.33,89.1,10.11,10.34,186.2,162.6,422.2,422.2,1.699,13.32,-5.873,12.1
2000.67235883424,246,200,0.02,-3.374,-9.29,89,9.53,9.75,185.1,164.4,422.1,422.1,1.696,13.26,-4.944,11.66
2000.6724726776,246,300,0.02,-4.978,-9.64,88.1,8.78,9.01,178.9,170.3,421.4,421.4,1.695,13.22,-5.074,9.8
2000.67258652095,246,400,0.02,-5.101,-9.6,88.8,8.71,8.96,175.4,173.7,422.2,422.2,1.695,13.18,-4.945,10.39
2000.6727003643,246,500,0.02,-5.203,-9.5,88.4,8.3,8.55,171.3,179,421.6,421.6,1.695,13.15,-4.915,10.39
2000.67281420765,246,600,0.037,-5.116,-9.11,89.1,9.13,9.41,173.6,176.5,421.9,421.9,1.695,13.12,-4.549,11.8
2000.672928051,246,700,0.182,-2.713,-8.64,89.1,10.39,10.72,169.4,179.9,421.3,421.3,1.694,13.14,-4.278,12.18
2000.67304189435,246,800,0.59,-3.069,-8.33,86.9,10.65,10.98,165.1,184.3,420.6,420.6,1.694,15.02,-3.984,12.47
2000.67315573771,246,900,1.156,-6.576,-8.31,84.5,9.74,10.04,156.4,193.3,420.5,420.5,1.695,13.7,-3.766,11.54
2000.67326958106,246,1000,1.282,-6.36,-7.71,85.5,9.56,9.87,157.4,192.5,419.5,419.5,1.694,13.57,-2.93,11.6
2000.67338342441,246,1100,1.917,-5.468,-6.065,84.9,9.48,9.75,164.2,184.9,419.1,419.1,1.69,13.86,-1.606,11.54
2000.67349726776,246,1200,2.323,-8.01,-5.24,84.4,10.07,10.37,160.1,189.4,417.4,417.4,1.692,13.55,-0.554,11.86
2000.67361111111,246,1300,2.088,-5.692,-4.847,83.5,8.94,9.22,154.5,194.3,416.3,416.3,1.689,13.67,-0.007,10.57
2000.67372495446,246,1400,1.571,0.347,-4.194,85.5,9.17,9.46,153.8,196.1,416.1,416.1,1.687,13.69,0.632,15.74
2000.67383879781,246,1500,1.557,0.751,-3.807,84.8,8.7,8.97,149.5,200.6,415.9,415.9,1.687,13.75,0.944,10.92
2000.67395264117,246,1600,1.354,0.417,-3.877,84.8,8.08,8.36,139.6,209.9,414.9,414.9,1.684,13.67,1.091,11
2000.67406648452,246,1700,1.007,-0.388,-3.883,86.1,8.98,9.31,137,212.6,414.8,414.8,1.683,13.68,1.208,11.47
2000.67418032787,246,1800,0.751,-1.168,-4.75,87.7,9.51,9.89,129,220.8,414,414,1.688,14.58,0.473,11.59
2000.67429417122,246,1900,0.428,-1.282,-5.145,89.3,10,10.41,128.9,221.5,413.2,413.2,1.703,13.93,0.009,12.07
2000.67440801457,246,2000,0.147,-1.375,-5.111,88.8,8.75,9.08,131.8,218.4,413.6,413.6,1.696,14.31,-0.048,11.44
2000.67452185792,246,2100,0.038,-2.115,-5.52,89.5,9.96,10.34,131.9,217.9,412.6,412.6,1.696,13.67,-0.436,12.09
2000.67463570128,246,2200,0.025,-1.707,-5.873,90,10.45,10.87,134.8,215.2,412.7,412.7,1.696,13.48,-0.869,12.26
2000.67474954463,246,2300,0.023,-1.504,-5.885,91.3,10.74,11.14,136.3,214.5,412.1,412.1,1.706,13.41,-0.939,13.42
2000.67486338798,247,0,0.023,-1.851,-5.596,93.9,12.46,12.9,147.3,202.3,410.4,410.4,1.696,13.35,-0.657,15.74
2000.67497723133,247,100,0.023,-2.619,-5.712,93.7,13.55,14,161.7,187.4,408.9,408.9,1.696,13.29,-0.669,17.65
2000.67509107468,247,200,0.023,-3.595,-5.456,87.6,7.04,7.25,172,178.7,409.7,409.7,1.695,13.25,-0.43,16.05
2000.67520491803,247,300,0.022,-4.992,-6.26,88.7,1.769,1.777,141.2,223.4,411.2,411.2,1.693,13.21,-0.98,5.344
2000.67531876138,247,400,0.021,-4.525,-5.983,83.4,3.805,3.864,227.1,140.6,412.5,412.5,1.694,13.18,-0.98,9.06
2000.67543260474,247,500,0.022,-3.152,-6.562,91.7,11,11.35,157.4,191.6,411.6,411.6,1.7,13.16,-1.74,13.07
2000.67554644809,247,600,0.037,-0.749,-5.543,90.8,12.1,12.48,161.2,188.6,410.4,410.4,1.699,13.14,-0.891,14.97
2000.67566029144,247,700,0.081,-0.739,-5.712,91.5,11.74,12.15,153.7,195.6,410.6,410.6,1.698,13.17,-0.84,14.05
2000.67577413479,247,800,0.285,-1.051,-5.857,91.1,11.55,11.95,150.8,198.9,410.3,410.3,1.696,13.28,-0.941,13.82
2000.67588797814,247,900,0.543,-0.884,-5.582,87.8,9.96,10.3,145.2,203.5,411.3,411.3,1.701,14.28,-0.787,11.69
2000.67600182149,247,1000,0.882,-0.496,-5.177,87.2,10,10.32,151.1,198.5,410.9,410.9,1.7,13.79,-0.487,11.88
2000.67611566485,247,1100,1.239,-0.308,-4.588,85.5,8.53,8.81,143.6,206.2,410.9,410.9,1.698,13.84,0.039,10.97
2000.6762295082,247,1200,1.386,-0.591,-4.394,84.6,8.03,8.27,147.5,202.4,411,411,1.702,13.78,0.276,9.45
2000.67634335155,247,1300,1.516,-0.734,-4.173,83.5,6.186,6.369,148.7,200.5,411,411,1.688,13.68,0.452,7.53
2000.6764571949,247,1400,1.567,-0.441,-3.901,81.8,4.628,4.781,147,202.6,411.1,411.1,1.687,13.64,0.598,6.311
2000.67657103825,247,1500,1.463,-0.074,-4.097,83.6,4.096,4.266,126.3,222.8,411.3,411.3,1.687,13.67,0.543,5.024
2000.6766848816,247,1600,1.253,-0.361,-4.139,85.4,4.664,4.867,127.1,222.6,411.5,411.5,1.687,14.14,0.671,5.599
2000.67679872495,247,1700,1.034,-0.2,-4.051,85.8,5.466,5.663,130.6,218.7,411.5,411.5,1.687,14.62,0.854,7.78
2000.67691256831,247,1800,0.736,-0.629,-3.449,83.5,9.47,9.76,141.8,208.5,411.2,411.2,1.684,14.36,1.646,13.53
2000.67702641166,247,1900,0.393,-1.183,-4.305,85.2,10.04,10.3,147,202.1,410.1,410.1,1.684,13.9,0.975,12.26
2000.67714025501,247,2000,0.152,-1.288,-5.237,90,10.82,11.1,155,194.6,411.2,411.2,1.688,14.65,0.044,12.79
2000.67725409836,247,2100,0.048,-1.769,-5.392,84.4,11.04,11.32,154.1,195.5,411.2,411.2,1.688,13.63,-0.304,12.84
2000.67736794171,247,2200,0.025,-1.392,-5.936,85.5,10.33,10.59,159.1,190.5,411.7,411.7,1.69,13.48,-0.886,12.2
2000.67748178506,247,2300,0.023,-1.717,-6.452,88.8,10.66,10.98,168.2,181.8,411.9,411.9,1.694,13.4,-1.445,13.2
2000.67759562842,248,0,0.022,-2,-7.23,87,9.77,10.03,177,172.8,412.6,412.6,1.701,13.35,-2.302,12.49
2000.67770947177,248,100,0.021,-4.248,-8.5,84.6,4.876,4.905,206.9,144.4,414.5,414.5,1.708,13.29,-3.493,8.72
2000.67782331512,248,200,0.02,-4.397,-9.73,85.7,7.4,7.6,168.1,181.4,415.5,415.5,1.713,13.24,-4.92,9.9
2000.67793715847,248,300,0.02,-4.077,-10.34,85,8.51,8.74,164.8,184.3,416.1,416.1,1.715,13.2,-5.664,9.98
2000.67805100182,248,400,0.02,-5.185,-10.39,84.1,7.93,8.14,166.8,183.1,416.6,416.6,1.716,13.17,-5.837,9.36
2000.67816484517,248,500,0.02,-5.117,-10.62,84.6,9.1,9.36,164.7,183.6,416.9,416.9,1.717,13.14,-6.053,10.86
2000.67827868852,248,600,0.026,-4.754,-10,83.3,9.37,9.62,170.7,178.5,416.9,416.9,1.715,13.11,-5.508,11.98
2000.67839253188,248,700,0.113,-3.842,-9.17,82.8,9.7,9.95,173.1,177.4,416.2,416.2,1.712,13.1,-4.798,11.97
2000.67850637523,248,800,0.241,-3.477,-8.98,81.8,8.52,8.73,179.6,169.4,416.5,416.5,1.712,13.38,-4.519,10.41
2000.67862021858,248,900,0.463,-2.389,-8.96,81.2,6.931,7.06,189.9,158.8,416.9,416.9,1.713,13.91,-4.509,8.55
2000.67873406193,248,1000,0.913,-0.9,-8.81,81.8,5.906,5.957,195.3,154.7,417.3,417.3,1.713,13.99,-4.631,7.24
2000.67884790528,248,1100,1.201,-2.186,-8.57,80,5.971,6.082,179.2,170.2,417.3,417.3,1.712,14.25,-4.458,7.38
2000.67896174863,248,1200,1.436,-0.068,-8.48,79.9,7.53,7.67,177.4,172.5,417.2,417.2,1.713,14.77,-4.245,10.19
2000.67907559199,248,1300,1.821,0.578,-8.34,80.3,8.53,8.68,181.1,168.2,416.8,416.8,1.714,14.53,-4.227,10.39
2000.67918943534,248,1400,1.776,-1.54,-8.26,80.4,8.44,8.61,181.4,168.4,416.7,416.7,1.721,13.74,-4.007,9.93
2000.67930327869,248,1500,2.3,-7.53,-7.66,77.6,7.7,7.83,185.2,163.9,416.1,416.1,1.736,13.86,-3.694,9.69
2000.67941712204,248,1600,2.036,-6.729,-7.54,77.9,6.941,7.05,187.9,161.5,415.9,415.9,1.744,14.32,-3.45,8.26
2000.67953096539,248,1700,1.18,-5.082,-8.15,79.6,6.308,6.417,189.5,159.7,416,416,1.748,14.39,-3.776,7.4
2000.67964480874,248,1800,0.576,-2.444,-9.2,82,5.112,5.183,194.5,156.3,416.9,416.9,1.75,14.63,-4.482,6.625
