  Jul.Day  S1(up) S1(up) S(dw) net_rad lnet lout lin
  284.833     2.4     2.4     2.2   -2.9   -3.1 -234.4  231.3
  284.875      .4      .4      .4   -1.4   -1.4 -234.3  232.9
  284.917      .0      .0      .0   -2.3   -2.3 -234.3  232.0
  284.958      .0      .0      .0   -2.4   -2.4 -234.0  231.6
  285.000      .0      .0      .0   -2.2   -2.2 -232.2  230.0
  285.042      .0      .0      .0   -2.8   -2.8 -231.5  228.7
  285.083      .0      .0      .0   -2.9   -2.9 -233.1  230.2
  285.125      .0      .0      .0   -3.9   -3.9 -234.4  230.5
  285.167      .0      .0      .0   -4.3   -4.3 -234.6  230.3
  285.208      .0      .0      .0   -3.8   -3.8 -233.3  229.5
  285.250      .0      .0      .0   -2.3   -2.3 -232.9  230.6
  285.292      .0      .0      .0   -2.8   -2.8 -233.3  230.5
  285.333      .0      .0      .0   -4.0   -4.0 -230.8  226.9
  285.375      .0      .0      .0   -3.9   -3.9 -230.6  226.7
  285.417      .0      .0      .0   -5.1   -5.1 -230.9  225.8
  285.458      .2      .2      .2   -2.6   -2.6 -232.7  230.0
  285.500     2.6     2.6     2.4   -3.0   -3.2 -231.7  228.5
  285.542     6.0     6.0     5.6   -3.6   -4.0 -232.1  228.1
  285.583    15.8    15.8    14.4   -7.9   -9.3 -232.4  223.1
  285.625    27.0    27.0    24.8   -9.0  -11.2 -232.1  220.8
  285.667    26.8    26.8    24.6   -7.8  -10.0 -230.8  220.8
  285.708    22.2    22.2    20.4   -3.8   -5.6 -230.5  224.9
  285.750    13.2    13.2    12.2   -1.6   -2.6 -231.3  228.7
  285.792     6.8     6.8     6.2   -2.4   -3.0 -231.3  228.3
  285.833     1.8     1.8     1.8   -2.3   -2.3 -232.0  229.7
  285.875      .2      .2      .2   -2.8   -2.8 -231.7  228.9
  285.917      .0      .0      .0   -6.0   -6.0 -231.6  225.6
  285.958      .0      .0      .0   -3.3   -3.3 -231.2  227.9
  286.000      .0      .0      .0   -7.7   -7.7 -231.4  223.7
  286.042      .0      .0      .0  -16.7  -16.7 -230.4  213.7
  286.083      .0      .0      .0  -13.4  -13.4 -230.0  216.6
  286.125     -.2     -.2     -.2   -9.2   -9.2 -230.1  220.8
  286.167     -.2     -.2     -.2   -5.0   -5.0 -229.9  225.0
  286.208     -.2     -.2     -.2   -7.2   -7.2 -230.4  223.2
  286.250     -.2     -.2     -.2   -9.1   -9.1 -228.7  219.6
  286.292     -.2     -.2     -.2   -7.4   -7.4 -228.2  220.8
  286.333     -.2     -.2     -.2   -5.3   -5.3 -229.4  224.1
  286.375     -.2     -.2     -.2   -5.3   -5.3 -230.0  224.7
  286.417     -.2     -.2     -.2   -5.7   -5.7 -229.7  224.0
  286.458      .2      .2      .0   -5.6   -5.8 -229.3  223.4
  286.500     1.6     1.6     1.6   -7.5   -7.5 -228.7  221.2
  286.542     6.6     6.6     6.2  -11.4  -11.8 -227.1  215.4
  286.583    14.2    14.2    12.8   -4.9   -6.3 -228.6  222.3
  286.625    18.8    18.8    17.2   -4.6   -6.2 -228.4  222.2
  286.667    23.4    23.4    21.6   -3.4   -5.2 -228.1  223.0
  286.708    26.2    26.2    24.0   -2.9   -5.1 -228.0  222.9
  286.750    17.0    17.0    15.4   -4.5   -6.1 -226.4  220.4
  286.792     6.8     6.8     6.4   -4.0   -4.4 -226.6  222.2
  286.833     1.8     1.8     1.8   -3.3   -3.3 -227.3  224.0
  286.875      .2      .2      .2   -4.1   -4.1 -227.0  222.9
  286.917     -.4     -.4     -.4   -3.9   -3.9 -227.1  223.2
  286.958     -.4     -.4     -.4   -2.8   -2.8 -226.9  224.2
  287.000     -.4     -.4     -.4   -2.5   -2.5 -227.4  224.9
  287.042     -.2     -.2     -.4   -3.1   -3.3 -227.7  224.5
  287.083     -.2     -.2     -.2   -3.4   -3.4 -227.4  224.1
  287.125     -.2     -.2     -.4   -3.6   -3.8 -226.7  222.9
  287.167     -.4     -.4     -.4   -3.7   -3.7 -226.0  222.3
  287.208     -.4     -.4     -.2   -4.3   -4.1 -225.2  221.1
  287.250     -.4     -.4     -.2   -8.0   -7.8 -224.6  216.8
  287.292     -.2     -.2     -.2   -6.4   -6.4 -224.6  218.2
  287.333     -.2     -.2     -.2   -5.1   -5.1 -225.6  220.5
  287.375     -.4     -.4     -.2   -7.0   -6.8 -226.7  219.9
  287.417     -.4     -.4     -.2  -10.1   -9.9 -226.4  216.5
  287.458     -.2     -.2      .2   -8.9   -8.5 -226.4  217.9
  287.500     1.6     1.6     1.6   -8.5   -8.5 -227.4  218.9
  287.542     4.8     4.8     4.6   -8.6   -8.8 -228.8  220.0
  287.583    11.0    11.0    10.4   -6.6   -7.2 -230.4  223.2
  287.625    18.0    18.0    16.6   -4.5   -5.9 -231.0  225.1
  287.667    22.6    22.6    21.0  -10.1  -11.7 -229.3  217.6
  287.708    31.6    31.6    29.4  -30.2  -32.4 -225.0  192.6
  287.750    32.6    32.6    30.8  -21.2  -23.0 -223.8  200.9
  287.792     8.2     8.2     7.6  -26.0  -26.6 -220.8  194.1
  287.833     2.4     2.4     2.2  -23.6  -23.8 -217.9  194.1
  287.875      .2      .2      .2  -14.9  -14.9 -215.7  200.8
  287.917      .0      .0      .0  -10.5  -10.5 -214.9  204.4
  287.958      .0      .0      .0  -18.1  -18.1 -213.7  195.6
  288.000      .0      .0      .0  -11.8  -11.8 -214.8  203.1
  288.042      .0      .0      .0   -4.7   -4.7 -215.9  211.2
  288.083      .0      .0      .0   -8.0   -8.0 -216.4  208.4
  288.125      .0      .0      .0   -9.6   -9.6 -217.6  207.9
  288.167      .0      .0      .0  -16.2  -16.2 -212.9  196.7
  288.208      .0      .0      .0  -27.1  -27.1 -208.1  181.0
  288.250      .0      .0      .0  -16.9  -16.9 -205.9  189.0
  288.292      .0      .0      .0   -5.8   -5.8 -206.5  200.7
  288.333      .0      .0      .0  -29.6  -29.6 -202.7  173.1
  288.375      .0      .0      .0  -23.0  -23.0 -197.1  174.1
  288.417     -.2     -.2     -.2  -28.6  -28.6 -193.4  164.8
  288.458      .0      .0      .0  -19.8  -19.8 -179.5  159.7
  288.500     1.2     1.2     1.0   -6.2   -6.4 -178.3  171.9
  288.542     6.2     6.2     5.8    -.6   -1.0 -188.9  188.0
  288.583    17.4    17.4    16.8   -6.1   -6.7 -192.0  185.3
  288.625    21.2    21.2    20.4   -9.7  -10.5 -184.9  174.4
  288.667    20.6    20.6    19.6     .3    -.7 -186.4  185.7
  288.708    21.2    21.2    20.0   -4.6   -5.8 -188.6  182.8
  288.750    13.6    13.6    12.8   -5.2   -6.0 -188.3  182.3
  288.792     6.4     6.4     6.0   -6.0   -6.4 -188.1  181.6
  288.833     1.6     1.6     1.4   -4.3   -4.5 -187.4  182.9
  288.875      .0      .0      .0   -5.6   -5.6 -189.3  183.6
  288.917      .0      .0      .0   -6.2   -6.2 -188.0  181.8
  288.958      .0      .0      .0   -6.6   -6.6 -188.4  181.8
  289.000      .0      .0      .0   -2.2   -2.2 -191.0  188.8
  289.042      .0      .0      .0   -2.0   -2.0 -193.3  191.2
  289.083      .0      .0      .0   -4.1   -4.1 -190.1  186.0
  289.125      .0      .0      .0   -1.3   -1.3 -191.7  190.4
  289.167      .0      .0      .0   -1.6   -1.6 -195.0  193.3
  289.208      .0      .0      .0   -3.5   -3.5 -194.9  191.4
  289.250      .0      .0      .0   -5.6   -5.6 -190.4  184.8
  289.292      .0      .0      .0   -4.0   -4.0 -189.7  185.7
  289.333      .0      .0      .0   -7.1   -7.1 -187.6  180.5
  289.375      .0      .0      .0   -8.3   -8.3 -181.9  173.5
  289.417      .0      .0      .0  -10.5  -10.5 -174.3  163.7
  289.458      .0      .0      .0  -12.9  -12.9 -164.6  151.7
  289.500     1.4     1.4     1.2  -11.4  -11.6 -163.5  151.9
  289.542     5.4     5.4     5.0   -5.8   -6.2 -164.4  158.2
  289.583    15.8    15.8    16.2   -6.2   -5.8 -176.3  170.4
  289.625    21.0    21.0    22.0   -8.7   -7.7 -173.8  166.1
  289.667    29.2    29.2    31.4  -10.6   -8.4 -175.3  166.9
  289.708    32.8    32.8    39.4  -17.3  -10.7 -169.5  158.8
  289.750    21.8    21.8    24.2  -11.1   -8.7 -170.6  161.9
  289.792     7.6     7.6     8.0   -7.6   -7.2 -168.6  161.4
  289.833     1.4     1.4     1.4   -6.8   -6.8 -167.0  160.2
  289.875      .0      .0      .0   -6.8   -6.8 -165.4  158.6
  289.917     -.4     -.4     -.4   -6.6   -6.6 -163.8  157.2
  289.958      .0      .0      .0   -6.1   -6.1 -164.4  158.3
  290.000     -.2     -.2     -.2   -3.1   -3.1 -167.2  164.2
  290.042     -.2     -.2     -.2   -5.4   -5.4 -167.9  162.5
  290.083      .0      .0      .0   -5.8   -5.8 -166.5  160.7
  290.125     -.2     -.2      .0   -5.8   -5.6 -166.1  160.6
  290.167     -.2     -.2     -.2   -5.1   -5.1 -165.6  160.4
  290.208     -.4     -.4     -.4   -5.0   -5.0 -164.4  159.3
  290.250     -.2     -.2     -.2   -4.9   -4.9 -164.5  159.6
  290.292     -.4     -.4     -.4   -4.7   -4.7 -165.4  160.7
  290.333     -.4     -.4     -.2   -4.7   -4.5 -164.3  159.9
  290.375     -.4     -.4     -.4   -4.7   -4.7 -163.5  158.8
  290.417      .0      .0      .0   -4.1   -4.1 -163.5  159.4
  290.458     -.2     -.2     -.2   -4.1   -4.1 -163.5  159.4
  290.500      .8      .8      .8   -4.4   -4.4 -163.5  159.1
  290.542     4.6     4.6     4.8   -4.7   -4.5 -163.6  159.1
  290.583    10.6    10.6    12.0   -5.7   -4.3 -163.5  159.2
  290.625    18.0    18.0    22.6   -7.6   -3.0 -163.6  160.5
  290.667    23.4    23.4    27.0   -8.5   -4.9 -163.5  158.6
  290.708    19.6    19.6    21.8   -6.8   -4.6 -163.6  158.9
  290.750    10.6    10.6    11.2   -4.7   -4.1 -166.0  161.9
  290.792     4.2     4.2     4.4   -3.7   -3.5 -176.1  172.7
  290.833      .8      .8      .8   -3.0   -3.0 -181.3  178.3
  290.875      .0      .0      .0    -.1    -.1 -189.9  189.8
  290.917      .0      .0      .0   -3.4   -3.4 -189.3  185.8
  290.958      .0      .0      .0   -4.9   -4.9 -177.4  172.5
  291.000      .0      .0      .0   -4.3   -4.3 -173.4  169.1
  291.042      .0      .0      .0   -2.5   -2.5 -175.0  172.5
  291.083      .0      .0      .0   -3.9   -3.9 -172.9  169.1
  291.125      .0      .0      .0   -3.5   -3.5 -170.8  167.3
  291.167      .0      .0      .0   -3.4   -3.4 -171.6  168.2
  291.208      .0      .0      .0   -3.0   -3.0 -171.8  168.8
  291.250      .0      .0      .0   -1.6   -1.6 -173.6  172.0
  291.292      .0      .0      .0   -2.1   -2.1 -178.0  175.9
  291.333      .0      .0      .0   -1.8   -1.8 -176.7  174.9
  291.375      .0      .0      .0   -3.3   -3.3 -174.0  170.7
  291.417      .0      .0      .0   -2.7   -2.7 -174.4  171.8
  291.458      .0      .0      .0   -2.9   -2.9 -175.1  172.2
  291.500      .4      .4      .4   -1.6   -1.6 -175.2  173.6
  291.542     3.8     3.8     3.6   -1.2   -1.4 -178.0  176.7
  291.583    13.0    13.0    12.8   -3.9   -4.1 -176.3  172.2
  291.625    15.0    15.0    14.8   -3.0   -3.2 -178.8  175.6
  291.667    14.8    14.8    14.2   -3.7   -4.3 -183.6  179.3
  291.708    11.4    11.4    10.6   -3.4   -4.2 -186.2  182.0
  291.750     9.2     9.2     8.4   -1.9   -2.7 -185.5  182.8
  291.792     3.6     3.6     3.2   -2.5   -2.9 -186.5  183.6
  291.833      .4      .4      .4   -1.7   -1.7 -181.6  180.0
  291.875      .0      .0      .0   -3.0   -3.0 -182.2  179.2
  291.917      .0      .0      .0   -1.6   -1.6 -185.0  183.4
  291.958      .0      .0      .0   -2.6   -2.6 -188.5  185.9
  292.000      .0      .0      .0   -2.3   -2.3 -190.4  188.1
  292.042      .0      .0      .0   -1.0   -1.0 -189.0  188.0
  292.083      .0      .0      .0   -1.4   -1.4 -190.9  189.5
  292.125      .0      .0      .0   -1.2   -1.2 -192.4  191.3
  292.167      .0      .0     -.2   -1.2   -1.4 -193.4  192.1
  292.208     -.2     -.2     -.2   -1.7   -1.7 -194.4  192.7
  292.250     -.2     -.2     -.2   -1.3   -1.3 -195.6  194.3
  292.292     -.2     -.2     -.2   -2.0   -2.0 -197.5  195.4
  292.333      .0      .0      .0   -2.1   -2.1 -199.2  197.1
  292.375      .0      .0      .0   -3.4   -3.4 -197.2  193.8
  292.417      .0      .0      .0   -3.9   -3.9 -197.9  194.0
  292.458      .0      .0      .0   -1.2   -1.2 -199.6  198.3
  292.500      .2      .2      .2    -.8    -.8 -201.8  201.0
  292.542     2.0     2.0     1.8   -2.4   -2.6 -203.7  201.0
  292.583     6.6     6.6     6.2   -2.8   -3.2 -203.2  200.0
  292.625    11.0    11.0    10.0   -2.9   -3.9 -201.7  197.8
  292.667    12.0    12.0    11.0   -1.6   -2.6 -200.6  197.9
  292.708    14.4    14.4    13.2   -1.8   -3.0 -199.8  196.8
  292.750     7.2     7.2     6.4   -3.5   -4.3 -197.8  193.4
  292.792     2.8     2.8     2.4   -1.8   -2.2 -196.6  194.5
  292.833      .2      .2      .2   -2.6   -2.6 -201.4  198.7
  292.875      .0      .0      .0   -1.5   -1.5 -201.9  200.4
  292.917      .0      .0      .0   -3.1   -3.1 -204.1  201.0
  292.958      .0      .0      .0   -3.5   -3.5 -204.8  201.3
  293.000      .0      .0      .0   -6.1   -6.1 -204.9  198.8
  293.042      .0      .0      .0   -5.9   -5.9 -203.9  197.9
  293.083      .0      .0      .0   -6.6   -6.6 -201.4  194.8
  293.125      .0      .0      .0   -4.1   -4.1 -201.8  197.6
  293.167      .0      .0      .0   -1.9   -1.9 -201.1  199.1
  293.208      .0      .0      .0    -.9    -.9 -201.8  200.9
  293.250      .0      .0      .0   -3.3   -3.3 -199.2  195.9
  293.292      .0      .0      .0   -5.5   -5.5 -196.0  190.5
  293.333      .0      .0      .0   -4.8   -4.8 -193.3  188.5
  293.375      .0      .0      .0   -7.0   -7.0 -191.8  184.7
  293.417     -.2     -.2     -.2  -12.7  -12.7 -188.5  175.7
  293.458     -.2     -.2     -.2  -15.7  -15.7 -183.5  167.8
  293.500      .2      .2      .2  -15.1  -15.1 -180.0  164.8
  293.542     2.2     2.2     2.0  -13.6  -13.8 -177.0  163.2
  293.583     7.2     7.2     6.8  -12.4  -12.8 -174.7  161.9
  293.625    13.4    13.4    13.6   -9.7   -9.5 -172.9  163.4
  293.667    24.2    24.2    20.8   -6.3   -9.7 -171.9  162.2
  293.708    15.2    15.2    12.8   -7.5   -9.9 -170.4  160.5
  293.750     7.0     7.0     6.4   -8.9   -9.5 -167.9  158.3
  293.792     2.6     2.6     2.4   -8.6   -8.8 -166.3  157.5
  293.833      .4      .4      .2   -8.4   -8.6 -166.2  157.5
  293.875      .0      .0      .0   -7.8   -7.8 -165.5  157.7
  293.917      .0      .0      .0   -7.4   -7.4 -165.2  157.8
  293.958     -.2     -.2      .0   -7.0   -6.8 -164.9  158.1
  294.000     -.2     -.2     -.4   -6.7   -6.9 -163.8  156.9
  294.042     -.4     -.4     -.6   -5.8   -6.0 -163.5  157.5
  294.083     -.4     -.4     -.6   -4.3   -4.5 -163.6  159.0
  294.125     -.4     -.4     -.4   -4.7   -4.7 -165.2  160.5
  294.167      .0      .0     -.2   -5.2   -5.4 -165.5  160.1
  294.208      .0      .0      .0   -5.7   -5.7 -163.8  158.1
  294.250      .0      .0      .0   -5.6   -5.6 -163.6  157.9
  294.292     -.4     -.4     -.4   -5.4   -5.4 -163.5  158.1
  294.333     -.4     -.4     -.4   -5.4   -5.4 -163.5  158.1
  294.375     -.4     -.4     -.4   -5.0   -5.0 -163.5  158.5
  294.417     -.2     -.2     -.4   -4.8   -5.0 -163.5  158.5
  294.458     -.4     -.4     -.4   -3.6   -3.6 -163.5  159.9
  294.500      .2      .2      .2   -2.8   -2.8 -163.8  161.1
  294.542     1.6     1.6     1.4   -3.2   -3.4 -164.4  161.0
  294.583     5.0     5.0     5.0   -3.7   -3.7 -165.5  161.8
  294.625     8.4     8.4     8.6   -4.1   -3.9 -165.6  161.7
  294.667    11.6    11.6    11.0   -5.9   -6.5 -165.0  158.5
  294.708    10.0    10.0     9.8   -5.5   -5.7 -163.5  157.8
  294.750     5.6     5.6     5.6   -4.7   -4.7 -163.5  158.8
  294.792     2.0     2.0     1.8   -4.0   -4.2 -163.5  159.3
  294.833      .4      .4      .4   -2.4   -2.4 -163.5  161.1
  294.875     -.2     -.2     -.4   -1.3   -1.5 -163.5  162.0
  294.917     -.4     -.4     -.4   -2.4   -2.4 -163.6  161.2
  294.958     -.2     -.2     -.2   -4.3   -4.3 -163.5  159.2
  295.000     -.2     -.2     -.2   -3.8   -3.8 -163.4  159.6
  295.042     -.4     -.4     -.4   -3.3   -3.3 -163.5  160.2
  295.083      .0      .0      .0   -3.2   -3.2 -163.6  160.4
  295.125      .0      .0      .0   -3.0   -3.0 -163.6  160.6
  295.167      .0      .0      .0   -2.7   -2.7 -163.6  160.9
  295.208      .0      .0      .0   -2.2   -2.2 -163.6  161.4
  295.250      .0      .0      .0   -2.4   -2.4 -163.5  161.2
  295.292      .0      .0      .0   -2.8   -2.8 -163.6  160.8
  295.333      .0      .0      .0   -3.0   -3.0 -163.6  160.6
  295.375      .0      .0      .0   -2.5   -2.5 -163.6  161.1
  295.417      .0      .0      .0   -2.4   -2.4 -163.6  161.2
  295.458      .0      .0      .0   -2.4   -2.4 -163.6  161.1
  295.500      .0      .0      .0   -3.4   -3.4 -163.6  160.1
  295.542     1.2     1.2     1.4   -3.9   -3.7 -163.6  159.9
  295.583     4.4     4.4     4.6   -4.3   -4.1 -163.6  159.5
  295.625     9.0     9.0     9.8   -6.1   -5.3 -163.6  158.4
  295.667    18.4    18.4    14.8   -8.2  -11.8 -163.6  151.8
  295.708    17.2    17.2    12.4   -6.5  -11.3 -163.6  152.2
  295.750     5.6     5.6     5.0   -4.2   -4.8 -163.6  158.8
  295.792     1.2     1.2     1.2   -3.5   -3.5 -163.6  160.1
  295.833      .0      .0      .0   -3.2   -3.2 -163.6  160.3
  295.875      .0      .0      .0   -3.2   -3.2 -163.6  160.5
  295.917      .0      .0      .0   -3.1   -3.1 -163.6  160.4
  295.958      .0      .0      .0   -3.1   -3.1 -163.6  160.4
  296.000      .0      .0      .0   -3.1   -3.1 -163.6  160.5
  296.042     -.2     -.2     -.2   -3.1   -3.1 -163.6  160.5
  296.083     -.4     -.4     -.4   -2.6   -2.6 -163.6  161.0
  296.125     -.4     -.4     -.6   -2.1   -2.3 -163.7  161.5
  296.167     -.2     -.2     -.4   -1.5   -1.7 -165.8  164.1
  296.208      .0      .0      .0   -1.2   -1.2 -169.7  168.5
  296.250      .0      .0      .0   -1.4   -1.4 -171.8  170.4
  296.292      .0      .0      .0    -.7    -.7 -175.4  174.8
  296.333      .0      .0      .0    -.2    -.2 -180.0  179.8
  296.375      .0      .0      .0     .4     .4 -185.6  186.0
  296.417      .0      .0      .0     .5     .5 -191.8  192.3
  296.458     -.2     -.2     -.2     .0     .0 -194.3  194.4
  296.500      .0      .0      .0   -1.3   -1.3 -194.6  193.3
  296.542      .6      .6      .6   -1.3   -1.3 -192.7  191.5
  296.583     2.8     2.8     3.0   -2.9   -2.7 -190.2  187.5
  296.625     7.8     7.8     8.0   -2.3   -2.1 -187.8  185.7
  296.667     7.4     7.4     7.2    -.8   -1.0 -192.4  191.4
  296.708     5.4     5.4     5.2    -.6    -.8 -194.8  194.0
  296.750     2.6     2.6     2.6    -.1    -.1 -197.5  197.4
  296.792      .6      .6      .4   -1.3   -1.5 -197.1  195.6
  296.833      .0      .0      .0   -1.0   -1.0 -196.6  195.7
  296.875      .0      .0      .0   -2.1   -2.1 -198.2  196.1
  296.917      .0      .0      .0   -2.1   -2.1 -198.0  195.9
  296.958      .0      .0      .0   -2.4   -2.4 -197.8  195.4
  297.000      .0      .0      .0   -3.6   -3.6 -196.2  192.6
  297.042      .0      .0      .0    -.2    -.2 -195.6  195.4
  297.083      .0      .0      .0     .2     .2 -196.1  196.3
  297.125      .0      .0      .0    1.8    1.8 -198.0  199.8
  297.167      .0      .0      .0    1.1    1.1 -199.8  200.9
  297.208      .0      .0      .0     .6     .6 -202.0  202.6
  297.250      .0      .0      .0   -4.9   -4.9 -198.9  194.0
  297.292      .0      .0      .0  -15.9  -15.9 -195.1  179.2
  297.333      .0      .0      .0    -.9    -.9 -194.4  193.5
  297.375      .0      .0      .0     .3     .3 -196.0  196.3
  297.417      .0      .0      .0   -5.4   -5.4 -194.8  189.4
  297.458      .0      .0      .0  -16.3  -16.3 -187.8  171.5
  297.500      .0      .0      .0   -9.2   -9.2 -183.0  173.8
  297.542     1.0     1.0      .8   -1.7   -1.9 -185.3  183.4
  297.583     4.0     4.0     3.4  -12.7  -13.3 -183.3  170.0
  297.625     7.2     7.2     6.4  -14.2  -15.0 -178.9  163.9
  297.667     7.0     7.0     6.2  -14.5  -15.3 -177.8  162.5
  297.708     4.8     4.8     4.4  -15.0  -15.4 -177.5  162.2
  297.750     2.2     2.2     2.0  -15.1  -15.3 -177.3  162.0
  297.792      .2      .2      .2  -15.4  -15.4 -177.3  161.9
  297.833      .0      .0      .0  -16.3  -16.3 -179.1  162.9
  297.875      .0      .0      .0  -17.0  -17.0 -181.2  164.2
  297.917      .0      .0      .0  -17.2  -17.2 -182.6  165.5
  297.958      .0      .0      .0  -17.5  -17.5 -183.9  166.4
  298.000      .0      .0      .0  -17.9  -17.9 -183.4  165.5
