"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower and Radar 2016.CR1","38239","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air1_Avg","t_air2_Avg","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery","val(1)","val(2)","val(3)","val(4)"
"2016-07-02 04:00:00",1257,0,2016,184,4,0.319,"NAN",-4.456,-0.902,-1.039,0.125,84.7,76.09,1.186,2.179,85.7,59.63,583,2.118,2.112,1.088,-1.577,1.888,3.077,13.73,0,0,0,19
"2016-07-02 05:00:00",1258,0,2016,184,5,0.521,"NAN",-2.92,-1.305,-1.584,-1.053,85,79.34,2.388,3.315,105.1,72.92,582.9,2.119,2.113,-0.664,-1.704,3.815,4.658,13.72,0,0,0,19
"2016-07-02 06:00:00",1259,0,2016,184,6,0.906,"NAN",-1.146,-0.583,-0.782,-0.179,83.3,77.13,2.153,2.811,113.1,80.8,582.8,2.116,2.11,-0.055,-1.029,3.868,4.58,13.8,0,0,0,19
"2016-07-02 07:00:00",1260,0,2016,184,7,0.871,"NAN",-0.087,-1.103,-1.346,-0.813,81.7,75.9,2.839,3.552,116.9,85.8,583,2.118,2.112,-0.684,-1.552,4.168,4.789,13.84,0,0,0,19
"2016-07-02 08:00:00",1261,0,2016,184,8,0.959,"NAN",1.027,-0.405,-0.629,-0.138,83,77.26,2.533,3.181,145.8,111.4,583.1,2.116,2.109,-0.121,-0.721,4.011,4.645,13.97,0,0,0,19
"2016-07-02 09:00:00",1262,0,2016,184,9,1.46,"NAN",1.895,-0.314,-0.49,-0.056,84.8,79.44,2.804,3.38,148.1,113.8,583.3,2.117,2.109,-0.142,-0.434,4.221,4.893,14.17,0,0,0,19
"2016-07-02 10:00:00",1263,0,2016,184,10,1.893,"NAN",2.364,-0.428,-0.562,-0.203,86.4,81.3,2.925,3.406,155.8,121.8,583.6,2.118,2.111,-0.313,-0.531,4.038,4.41,14.37,0,0,0,19
"2016-07-02 11:00:00",1264,0,2016,184,11,2.419,"NAN",2.996,-0.336,-0.516,-0.111,88.9,84.5,3.423,3.935,159.4,125.5,583.9,2.118,2.111,-0.169,-0.497,4.58,4.952,14.59,0,0,0,19
"2016-07-02 12:00:00",1265,0,2016,184,12,3.36,"NAN",3.741,-0.25,-0.376,0.166,92.2,87.5,3.279,3.735,142.7,109.7,584.1,2.118,2.111,-0.024,-0.472,4.142,4.573,14.73,0,0,0,19
"2016-07-02 13:00:00",1266,0,2016,184,13,3.955,"NAN",3.473,0.264,0.087,1.337,88.3,80.4,1.607,1.97,118,87.5,584.2,2.122,2.11,0.849,-0.108,2.45,3.051,14.72,0,0,0,19
"2016-07-02 14:00:00",1267,0,2016,184,14,4.45,"NAN",3.794,0.577,0.482,2.043,85.1,76.46,1.575,2.037,116.4,83.1,584.4,2.121,2.11,0.747,0.443,3.169,3.835,14.79,0,0,0,19
"2016-07-02 15:00:00",1268,0,2016,184,15,5.043,"NAN",5.064,0.366,0.336,1.149,85.8,80.8,3.12,3.608,150.1,116.5,584.7,2.123,2.111,0.595,0.1,4.436,4.926,14.8,0,0,0,19
"2016-07-02 16:00:00",1269,0,2016,184,16,5.364,"NAN",5.665,0.324,0.293,0.853,86.4,82.5,3.344,3.86,160.2,126.1,584.8,2.129,2.118,0.462,0.244,4.194,4.959,14.8,0,0,0,19
"2016-07-02 17:00:00",1270,0,2016,184,17,5.343,"NAN",5.93,0.4,0.365,0.934,86.4,82.5,3.821,4.487,148.4,114.3,584.7,2.129,2.121,0.53,0.281,4.789,5.403,14.77,0,0,0,19
"2016-07-02 18:00:00",1271,0,2016,184,18,4.97,"NAN",5.807,0.303,0.264,0.745,89.9,86.2,3.469,4,155.1,121.7,584.8,2.124,2.123,0.372,0.235,4.443,4.952,14.81,0,0,0,19
"2016-07-02 19:00:00",1272,0,2016,184,19,4.654,"NAN",6.435,0.306,0.278,0.82,90.7,86.7,3.565,4.181,146.5,111.8,584.8,2.123,2.116,0.421,0.209,4.227,4.841,14.73,0,0,0,19
"2016-07-02 20:00:00",1273,0,2016,184,20,4.194,"NAN",6.113,0.378,0.319,0.99,90.1,85.5,3.499,4.14,141.1,107.2,585.1,2.123,2.115,0.491,0.261,4.305,4.652,14.58,0,0,0,19
"2016-07-02 21:00:00",1274,0,2016,184,21,2.684,"NAN",4.01,0.269,0.145,0.593,92.4,87.9,3.37,3.977,147,113.8,585.2,2.124,2.118,0.357,0.177,4.136,4.887,14.45,0,0,0,19
"2016-07-02 22:00:00",1275,0,2016,184,22,1.858,"NAN",3.002,0.197,0.089,0.445,93.2,88.5,3.163,3.775,149.1,116,585.3,2.125,2.12,0.24,0.155,4.116,4.691,14.34,0,0,0,19
"2016-07-02 23:00:00",1276,0,2016,184,23,1.19,"NAN",2.006,0.201,0.028,0.421,93.3,88.1,2.665,3.302,149.4,115.7,585.4,2.126,2.121,0.242,0.157,3.221,3.744,14.23,0,0,0,19
"2016-07-03 00:00:00",1277,0,2016,185,0,0.865,"NAN",1.354,0.178,0.009,0.358,93.1,87.9,2.529,3.115,155.6,120.3,585.5,2.127,2.122,0.248,0.101,3.241,3.652,14.12,0,0,0,19
"2016-07-03 01:00:00",1278,0,2016,185,1,0.437,"NAN",0.438,0.093,-0.057,0.227,93.7,88.5,2.457,3.011,155.5,119.8,585.8,2.127,2.122,0.158,0.017,3.084,3.717,13.99,0,0,0,19
"2016-07-03 02:00:00",1279,0,2016,185,2,0.263,"NAN",-0.117,-0.034,-0.227,0.091,94.8,89.5,2.439,3.007,146.9,114,585.8,2.128,2.123,0.046,-0.093,3.051,3.789,13.87,0,0,64,210
"2016-07-03 03:00:00",1280,0,2016,185,3,0.159,"NAN",-0.393,-0.046,-0.24,0.107,95,89.7,1.761,2.254,149.7,113.7,585.7,2.128,2.124,0.056,-0.11,2.326,2.77,13.77,0,0,0,19
"2016-07-03 04:00:00",1281,0,2016,185,4,0.116,"NAN",-0.451,0.087,-0.082,0.311,93.2,87.6,2.015,2.572,138.7,104.8,585.8,2.128,2.123,0.223,-0.041,3.149,3.724,13.66,0,0,64,210
"2016-07-03 05:00:00",1282,0,2016,185,5,0.15,"NAN",-0.472,0.082,-0.113,0.418,92.4,86,1.146,1.852,120.5,89.1,585.9,2.128,2.123,0.266,-0.053,1.712,2.437,13.62,0,0,0,19
"2016-07-03 06:00:00",1283,0,2016,185,6,0.274,"NAN",-0.188,0.255,0.038,0.583,90.2,84.1,1.368,1.861,130.1,94.9,585.9,2.128,2.122,0.647,0.079,2.411,2.555,13.61,0,0,0,19
"2016-07-03 07:00:00",1284,0,2016,185,7,0.503,"NAN",0.227,0.387,0.23,0.824,89,82.5,1.33,1.912,117.2,81.4,585.9,2.128,2.121,0.555,0.128,2.352,3.391,13.66,0,0,0,19
"2016-07-03 08:00:00",1285,0,2016,185,8,0.862,"NAN",0.883,0.812,0.644,1.332,85.7,79.53,0.868,1.208,132.3,101.3,586.1,2.127,2.12,1.183,0.386,1.849,2.633,13.82,0,0,0,19
"2016-07-03 09:00:00",1286,0,2016,185,9,1.365,"NAN",1.667,1.311,1.078,2.098,81.5,75.25,0.626,0.823,134.6,101.1,586.2,2.127,2.12,2.671,0.706,1.411,1.738,14.06,0,0,0,19
"2016-07-03 10:00:00",1287,0,2016,185,10,2.036,"NAN",2.496,1.86,1.944,3.166,74.88,69.38,0.335,0.759,85.1,64.79,586.3,2.126,2.12,2.937,1.327,0.791,1.463,14.36,0,0,0,19
"2016-07-03 11:00:00",1288,0,2016,185,11,3.008,"NAN",3.974,1.574,1.58,2.642,76.48,70.91,0.823,1.086,50.29,70.74,586.3,2.128,2.12,1.982,1.105,1.379,1.888,14.63,0,0,64,51
"2016-07-03 12:00:00",1289,0,2016,185,12,4.038,"NAN",5.676,1.645,1.716,2.871,73.49,65.38,1.368,1.984,74.24,48.39,586.3,2.128,2.12,2.427,1.257,2.287,2.816,14.77,0,0,0,19
"2016-07-03 13:00:00",1290,0,2016,185,13,4.914,"NAN",6.689,2.523,2.564,4.171,64.84,57.42,0.87,1.341,79.08,53.66,586.5,2.127,2.12,3.627,1.935,1.581,2.345,14.87,0,0,0,19
"2016-07-03 14:00:00",1291,0,2016,185,14,5.82,"NAN",7.995,3.151,3.502,4.979,58.33,52.81,0.775,1.13,48.24,70.3,586.7,2.129,2.127,4.89,2.153,1.424,2.006,14.99,0,0,0,19
"2016-07-03 15:00:00",1292,0,2016,185,15,6.539,"NAN",9.29,2.969,3.25,4.71,57.44,50.89,1.304,1.835,73.91,49.65,586.7,2.135,2.129,4.576,2.379,2.737,3.345,15.06,0,0,0,19
"2016-07-03 16:00:00",1293,0,2016,185,16,7.514,"NAN",10.58,2.895,3.223,4.701,57.97,50.87,1.129,1.714,57.05,33.19,586.6,2.144,2.135,3.673,2.107,1.738,2.378,15.11,0,0,0,19
"2016-07-03 17:00:00",1294,0,2016,185,17,7.07,"NAN",9.96,3.305,3.728,5.261,55.05,48.77,0.865,1.211,27.11,30.59,586.6,2.137,2.138,4.375,2.774,1.124,1.614,15.01,0,0,0,19
"2016-07-03 18:00:00",1295,0,2016,185,18,7.34,"NAN",11.32,3.116,3.446,5.074,51.02,44.04,1.705,2.157,188.3,315.6,586.6,2.141,2.144,4.501,2.181,2.594,3.169,15.08,0,0,0,19
"2016-07-03 19:00:00",1296,0,2016,185,19,5.824,"NAN",7.579,2.113,2.278,3.736,61.81,50.71,1.763,2.886,13.51,279.3,586.6,2.149,2.149,2.434,1.491,2.163,3.371,15.03,0,0,0,19
"2016-07-03 20:00:00",1297,0,2016,185,20,5.217,"NAN",5.839,1.317,1.569,2.845,68.18,60.14,1.332,2.324,46.13,19.65,586.9,2.152,2.144,1.812,0.821,1.725,2.868,14.82,0,0,0,19
"2016-07-03 21:00:00",1298,0,2016,185,21,4.389,"NAN",3.366,1.062,1.201,2.505,69.83,61.05,1.316,2.299,43.81,19.4,586.9,2.155,2.144,1.441,0.897,1.771,2.705,14.64,0,0,0,19
"2016-07-03 22:00:00",1299,0,2016,185,22,2.919,"NAN",0.469,1.134,1.067,2.844,67.3,54.28,1.188,2.187,44.5,32.85,586.9,2.155,2.143,2.539,0.64,1.875,3.012,14.37,0,0,0,19
"2016-07-03 23:00:00",1300,0,2016,185,23,2.402,"NAN",-1.332,2.056,2.198,3.821,57.35,50.28,0.704,1.009,50.73,16.51,586.9,2.153,2.141,3.338,-0.006,1.522,1.646,14.2,0,0,0,19
"2016-07-04 00:00:00",1301,0,2016,186,0,0.809,"NAN",-3.759,0.028,-0.041,1.253,71.86,62.04,0.887,1.529,39.42,23.57,586.9,2.159,2.146,0.543,-0.267,1.437,1.81,14.03,0,0,0,19
"2016-07-04 01:00:00",1302,0,2016,186,1,0.585,"NAN",-4.917,-0.446,-0.601,0.798,72.59,63.18,0.995,1.549,48.17,28.88,586.9,2.16,2.147,-0.001,-0.762,1.437,2.032,13.94,0,0,0,19
"2016-07-04 02:00:00",1303,0,2016,186,2,0.497,"NAN",-5.942,-0.793,-0.913,0.182,70.4,64.87,0.863,1.523,49.08,33.67,586.8,2.161,2.148,-0.537,-1.253,1.614,2.084,13.85,8,0,0,35
"2016-07-04 03:00:00",1304,0,2016,186,3,0.235,"NAN",-5.383,-1.226,-1.365,-0.441,72.65,68.22,0.948,1.43,75.17,50.68,586.7,2.162,2.149,-0.856,-1.977,3.09,3.528,13.77,0,0,0,19
"2016-07-04 04:00:00",1305,0,2016,186,4,0.245,"NAN",-5.039,-2.8,-2.974,-1.94,81.5,75.67,1.381,2.434,98.5,61.29,586.5,2.167,2.153,-1.419,-3.546,2.463,3.672,13.71,0,0,0,19
"2016-07-04 05:00:00",1306,0,2016,186,5,0.358,"NAN",-5.459,-3.266,-3.557,-2.703,81,76,2.161,3.422,103.8,69.56,586.4,2.169,2.155,-2.999,-3.497,2.901,4.319,13.68,0,0,0,19
"2016-07-04 06:00:00",1307,0,2016,186,6,0.703,"NAN",-5.744,-3.205,-3.408,-2.467,79.38,73.68,3.228,4.787,104.3,71.53,586.2,2.169,2.156,-2.777,-3.503,3.848,5.41,13.72,0,0,0,19
"2016-07-04 07:00:00",1308,0,2016,186,7,1.286,"NAN",-4.674,-2.633,-2.805,-1.738,77,71.25,3.601,5.168,109.3,76.1,586,2.167,2.153,-2.32,-2.994,4.358,6.024,13.83,0,0,0,19
"2016-07-04 08:00:00",1309,0,2016,186,8,1.97,"NAN",-3.043,-2.457,-2.593,-1.575,76.33,70.83,3.656,5.111,110,75.7,585.8,2.166,2.153,-2.275,-2.639,4.58,5.945,14,8,0,0,35
"2016-07-04 09:00:00",1310,0,2016,186,9,2.831,"NAN",-1.424,-1.862,-1.978,-1.041,75.44,70.18,3.642,4.996,111.1,76.35,585.6,2.164,2.151,-1.459,-2.333,4.109,5.436,14.2,0,0,0,19
"2016-07-04 10:00:00",1311,0,2016,186,10,3.793,"NAN",-0.441,-0.971,-1.068,-0.213,73.32,68.1,3.453,4.679,101,66.76,585.4,2.161,2.147,-0.159,-1.425,4.567,6.03,14.38,0,0,0,19
"2016-07-04 11:00:00",1312,0,2016,186,11,4.771,"NAN",-0.342,-0.305,-0.286,0.493,72.48,67.33,3.49,4.67,87.1,56.54,585.1,2.158,2.145,0.252,-0.919,4.541,5.867,14.52,0,0,0,19
"2016-07-04 12:00:00",1313,0,2016,186,12,5.667,"NAN",0.664,0.188,0.256,0.979,73.36,68.95,3.316,4.387,81.5,49.78,584.8,2.156,2.142,0.582,-0.131,4.175,5.22,14.77,0,0,0,19
"2016-07-04 13:00:00",1314,0,2016,186,13,6.473,"NAN",3.693,0.858,0.823,1.875,72.88,67.12,3.125,4.236,99.2,67.16,584.5,2.155,2.141,1.078,0.531,3.972,4.959,14.98,0,0,0,19
"2016-07-04 14:00:00",1315,0,2016,186,14,6.67,"NAN",5.877,0.652,0.739,1.797,75.21,69.44,3.528,4.479,114.7,82.1,584.3,2.155,2.141,1.199,0.268,5.168,5.834,15.17,0,0,0,19
"2016-07-04 15:00:00",1316,0,2016,186,15,7.237,"NAN",7.429,0.731,0.75,1.895,76.67,71.13,3.28,4.224,128.6,96.3,584.1,2.156,2.142,0.88,0.476,3.998,4.789,15.2,0,0,0,19
"2016-07-04 16:00:00",1317,0,2016,186,16,7.44,"NAN",8.48,0.858,0.912,2.277,78.21,71.49,2.497,3.457,121.7,88.2,583.9,2.163,2.146,0.912,0.794,3.051,3.894,15.16,0,0,0,19
"2016-07-04 17:00:00",1318,0,2016,186,17,7.222,"NAN",8.76,1.089,1.15,2.719,76,68.44,1.928,2.814,121.8,88.5,583.7,2.172,2.148,1.301,0.864,2.515,3.45,15.1,0,0,0,19
"2016-07-04 18:00:00",1319,0,2016,186,18,6.809,"NAN",7.973,1.23,1.309,3.033,72.53,64.28,1.358,2.233,120.5,88.3,583.6,2.165,2.145,1.572,0.97,2.006,3.038,15.06,0,0,0,19
"2016-07-04 19:00:00",1320,0,2016,186,19,5.793,"NAN",6.648,1.199,1.225,2.914,71.54,63.89,1.239,2.144,116.8,82.9,583.6,2.166,2.146,1.5,1.027,1.594,2.502,14.95,0,0,0,19
"2016-07-04 20:00:00",1321,0,2016,186,20,5.092,"NAN",5.07,1.241,1.374,3.266,71.94,64.02,0.908,1.638,127.9,91.6,583.7,2.165,2.149,1.6,0.915,1.287,2.025,14.76,0,0,0,19
"2016-07-04 21:00:00",1322,0,2016,186,21,4.066,"NAN",2.636,1.252,1.346,3.261,67.95,57.16,0.846,1.37,141.2,106.2,583.6,2.166,2.155,1.693,0.838,1.215,1.692,14.64,0,0,0,19
"2016-07-04 22:00:00",1323,0,2016,186,22,2.443,"NAN",1.453,0.788,0.824,2.431,70.42,60.29,0.71,1.163,138.8,106.7,583.8,2.166,2.159,1.538,0.208,1.078,1.705,14.39,0,0,0,19
"2016-07-04 23:00:00",1324,0,2016,186,23,2.18,"NAN",0.287,0.431,0.247,2.382,71.3,57.98,0.626,1.011,130.9,107.9,583.8,2.168,2.164,1.289,-0.061,1.313,1.908,14.28,0,0,0,19
"2016-07-05 00:00:00",1325,0,2016,187,0,0.973,"NAN",-2.804,-0.128,-0.221,1.659,69.95,57.96,0.709,1.029,124.1,101.7,583.8,2.17,2.165,1.286,-0.894,1.013,1.47,14.11,0,0,0,19
"2016-07-05 01:00:00",1326,0,2016,187,1,0.459,"NAN",-1.346,-1.459,-1.659,0.206,75.16,63.09,0.775,1.68,106.9,77.55,583.8,2.174,2.168,-0.807,-1.81,1.196,2.078,13.99,0,0,0,19
"2016-07-05 02:00:00",1327,0,2016,187,2,0.535,"NAN",-3.322,-1.386,-1.563,-0.166,76.87,65.51,1.163,2.212,107.9,71.65,583.9,2.174,2.168,-0.902,-2.306,1.659,2.796,13.91,0,0,64,35
"2016-07-05 03:00:00",1328,0,2016,187,3,0.245,"NAN",-4.969,-3.078,-3.302,-1.524,79.25,69.37,1.705,3.367,98.3,64.56,583.9,2.182,2.175,-2.323,-3.594,2.221,3.913,13.82,0,0,0,19
"2016-07-05 04:00:00",1329,0,2016,187,4,0.264,"NAN",-3.969,-3.787,-4.087,-2.968,84.2,77.05,2.488,3.894,98.3,63.49,583.8,2.183,2.176,-3.415,-3.971,3.606,5.011,13.75,0,0,0,19
"2016-07-05 05:00:00",1330,0,2016,187,5,0.355,"NAN",-5.176,-3.536,-3.756,-3.062,84.6,79.56,3.885,5.459,93.3,59.63,583.6,2.183,2.178,-3.262,-3.871,5.076,6.337,13.72,0,0,0,19
"2016-07-05 06:00:00",1331,0,2016,187,6,0.664,"NAN",-5.28,-3.435,-3.623,-2.523,81.6,75.6,3.546,5.237,92.3,59.9,583.5,2.183,2.178,-3.009,-4.082,4.828,6.651,13.75,0,0,0,19
"2016-07-05 07:00:00",1332,0,2016,187,7,1.285,"NAN",-4.759,-3.381,-3.553,-2.229,81.1,75.4,2.72,4.333,106.1,73.49,583.4,2.184,2.177,-2.884,-3.761,3.619,5.259,13.86,0,0,0,19
"2016-07-05 08:00:00",1333,0,2016,187,8,1.993,"NAN",-3.195,-2.58,-2.703,-1.295,78.01,71.7,2.909,4.524,99.3,69.42,583.2,2.18,2.174,-2.033,-3.232,3.927,5.717,14.02,0,0,0,19
"2016-07-05 09:00:00",1334,0,2016,187,9,2.865,"NAN",-1.735,-1.596,-1.683,-0.777,76.99,72.36,4.276,5.622,105.9,73.78,582.9,2.176,2.169,-1.209,-2.134,5.501,6.84,14.21,0,0,0,19
"2016-07-05 10:00:00",1335,0,2016,187,10,3.826,"NAN",-0.498,-1.335,-1.32,-0.741,78.74,74.95,5.711,6.996,120.6,89.3,582.5,2.174,2.167,-0.919,-1.673,6.69,7.938,14.39,0,0,0,19
"2016-07-05 11:00:00",1336,0,2016,187,11,4.802,"NAN",0.352,-0.645,-0.602,-0.094,77.86,74.37,6.68,7.508,130.4,97.2,582.3,2.172,2.162,-0.497,-0.989,8.02,8.25,14.51,0,0,0,19
"2016-07-05 12:00:00",1337,0,2016,187,12,5.698,"NAN",1.563,-0.03,-0.022,0.528,78.12,74.81,6.815,7.398,134.4,100.9,582.3,2.169,2.161,0.491,-0.514,8.23,8.25,14.74,0,0,0,19
"2016-07-05 13:00:00",1338,0,2016,187,13,6.433,0,3.194,0.856,0.928,1.492,76.45,73.13,6.822,7.469,140.8,105.5,582.3,2.166,2.157,1.204,0.491,8.19,8.26,15.05,0,0,0,19
"2016-07-05 14:00:00",1339,0,2016,187,14,6.97,"NAN",5.22,1.538,1.639,2.36,72.92,68.55,7.299,7.095,130,96.4,582.1,2.163,2.156,1.987,1.126,9.08,8.09,15.14,0,0,0,19
"2016-07-05 15:00:00",1340,0,2016,187,15,7.249,"NAN",7.478,1.868,2.003,2.692,71.46,67.54,8.49,6.988,125.8,92.8,582.1,2.161,2.158,2.193,1.686,10.42,8.15,15.17,0,0,0,19
"2016-07-05 16:00:00",1341,0,2016,187,16,7.324,"NAN",9.29,1.734,1.868,2.563,72.69,68.63,7.927,6.724,124.9,91.2,582,2.164,2.162,1.946,1.523,9.14,7.677,15.17,0,0,0,19
"2016-07-05 17:00:00",1342,0,2016,187,17,7.15,"NAN",10.36,1.949,2.055,2.763,71.51,67.31,8.77,7.188,125.9,91.7,581.6,2.167,2.157,2.227,1.712,10.36,8.16,15.14,0,0,0,19
"2016-07-05 18:00:00",1343,0,2016,187,18,6.741,"NAN",10.39,2.267,2.358,3.18,71.24,66.71,7.804,6.805,124.2,91,581.6,2.168,2.164,2.632,2.009,9.5,7.768,15.08,0,0,0,19
"2016-07-05 19:00:00",1344,0,2016,187,19,6.06,"NAN",9.93,2.453,2.536,3.355,72.21,67.88,8.06,6.769,118.7,85.2,581.6,2.172,2.164,2.748,2.27,9.34,7.474,14.98,0,0,0,19
"2016-07-05 20:00:00",1345,0,2016,187,20,5.252,"NAN",8.58,2.63,2.694,3.498,71.07,66.62,8.99,7.446,119.8,86.7,581.4,2.176,2.167,2.934,2.203,10.66,8.26,14.83,0,0,0,19
"2016-07-05 21:00:00",1346,0,2016,187,21,4.327,"NAN",5.971,2.691,2.736,3.547,70.6,65.99,9.07,7.537,120.1,86.3,581.5,2.179,2.168,2.897,2.487,10.17,8.13,14.63,0,0,0,19
"2016-07-05 22:00:00",1347,0,2016,187,22,3.348,"NAN",3.48,2.703,2.721,3.522,70.83,66.12,8.98,7.426,119,84.8,581.5,2.178,2.168,2.95,2.483,9.96,8.02,14.39,0,0,0,19
"2016-07-05 23:00:00",1348,0,2016,187,23,2.412,"NAN",0.548,2.691,2.681,3.468,70.63,65.7,8.96,7.359,119.5,85.6,581.6,2.179,2.173,2.939,2.448,10.31,8.17,14.21,0,0,0,19
"2016-07-06 00:00:00",1349,0,2016,188,0,1.58,"NAN",-2.402,2.494,2.441,3.156,70.67,66.03,9.6,7.839,119.2,86,581.4,2.181,2.174,2.895,2.136,12.08,9.24,14.09,0,0,0,19
"2016-07-06 01:00:00",1350,0,2016,188,1,0.951,"NAN",-4.663,2.182,2.095,2.753,71.06,66.56,11.19,9.05,117.3,85,581.2,2.183,2.178,2.51,1.756,13.86,11.41,13.98,0,0,0,19
"2016-07-06 02:00:00",1351,0,2016,188,2,0.467,"NAN",-5.709,1.757,1.696,2.258,71.76,67.44,11.69,9.51,112.5,85.8,581.2,2.185,2.18,2.104,1.357,13.17,12.07,13.88,0,0,0,19
"2016-07-06 03:00:00",1352,0,2016,188,3,0.214,"NAN",-5.394,1.405,1.288,1.842,71.59,67.36,12.04,9.98,118.8,89.1,581.4,2.187,2.181,1.789,0.932,14.05,14.6,13.78,0,0,0,19
"2016-07-06 04:00:00",1353,0,2016,188,4,0.203,"NAN",-5.151,0.877,0.738,1.304,72.64,68.05,12.08,10.02,121.1,90.4,581.5,2.19,2.186,1.307,0.587,14.35,14.57,13.71,0,0,0,19
"2016-07-06 05:00:00",1354,0,2016,188,5,0.291,"NAN",-5.47,0.541,0.386,0.894,71.61,67.61,12.32,10.23,116.4,90.4,581.7,2.192,2.191,1.077,0.097,14.33,15.33,13.66,0,0,0,19
"2016-07-06 06:00:00",1355,0,2016,188,6,0.585,"NAN",-5.751,0.147,0.046,0.547,71.23,67.16,12.57,10.83,116.8,90.2,581.7,2.194,2.193,0.504,-0.15,14.58,14.9,13.69,0,0,0,19
"2016-07-06 07:00:00",1356,0,2016,188,7,1.176,"NAN",-4.85,0.044,-0.027,0.461,70.15,66.2,13.21,12.35,122,91.4,581.9,2.193,2.192,0.286,-0.193,15.61,17.76,13.78,0,0,0,19
"2016-07-06 08:00:00",1357,0,2016,188,8,1.911,"NAN",-3.09,0.107,0.087,0.561,68.88,65.27,13.22,12.64,126.8,94.4,582.1,2.194,2.19,0.372,-0.188,15.37,17.04,13.96,0,0,0,19
"2016-07-06 09:00:00",1358,0,2016,188,9,2.805,"NAN",-1.141,0.334,0.368,0.795,67.05,63.51,13.05,12.3,124.3,95.4,582.2,2.193,2.188,0.727,0.028,15.26,16.46,14.16,0,0,0,19
"2016-07-06 10:00:00",1359,0,2016,188,10,3.769,"NAN",0.872,0.492,0.496,0.915,67.58,64.32,12.28,10.36,120.9,92.2,582.6,2.192,2.187,0.751,0.157,14.56,15.01,14.35,0,0,0,19
"2016-07-06 11:00:00",1360,0,2016,188,11,4.729,"NAN",2.727,0.892,0.959,1.347,67.12,63.62,12.73,11.32,123.4,93.4,582.8,2.19,2.184,1.25,0.551,15,16.71,14.48,0,0,0,19
"2016-07-06 12:00:00",1361,0,2016,188,12,5.636,"NAN",4.51,1.281,1.373,1.794,66.48,62.99,12.87,11.65,122.9,95.1,582.8,2.189,2.182,1.505,1.03,15.01,16.65,14.71,0,0,0,19
"2016-07-06 13:00:00",1362,0,2016,188,13,6.402,"NAN",6.516,1.546,1.695,2.115,67.39,63.99,12.15,10.12,128.6,96.2,582.9,2.188,2.18,1.802,1.303,14.25,14.81,15.03,0,0,0,19
"2016-07-06 14:00:00",1363,0,2016,188,14,6.96,"NAN",8.38,1.679,1.812,2.298,68.17,64.37,11.93,9.81,126.4,93.8,582.9,2.187,2.179,1.937,1.473,14.46,15.3,15.13,0,0,0,19
"2016-07-06 15:00:00",1364,0,2016,188,15,7.281,"NAN",9.51,1.956,2.054,2.612,67.54,63.93,11.7,9.65,128.2,93.9,582.9,2.186,2.178,2.481,1.643,14.4,15.75,15.16,0,0,0,19
"2016-07-06 16:00:00",1365,0,2016,188,16,7.334,"NAN",10.33,2.046,2.187,2.733,69.22,65.46,11,8.73,119.2,92.1,582.8,2.186,2.179,2.321,1.772,12.74,10.36,15.16,0,0,0,19
"2016-07-06 17:00:00",1366,0,2016,188,17,7.147,"NAN",10.67,2.152,2.236,2.894,70.75,66.74,9.88,7.916,124,91.9,582.8,2.187,2.181,2.401,1.92,11.79,8.95,15.14,0,0,0,19
"2016-07-06 18:00:00",1367,0,2016,188,18,6.714,"NAN",10.43,2.403,2.527,3.217,70.46,66.29,9.47,7.663,126.3,94.5,582.8,2.188,2.182,2.671,2.127,10.95,8.64,15.04,0,0,0,19
"2016-07-06 19:00:00",1368,0,2016,188,19,5.993,"NAN",9.85,2.445,2.541,3.28,72.46,68.22,8.81,7.239,125.4,92.2,582.7,2.193,2.187,2.688,2.196,10.88,8.67,14.96,0,0,0,19
"2016-07-06 20:00:00",1369,0,2016,188,20,5.166,"NAN",8.41,2.535,2.597,3.331,72.52,68.14,8.86,7.237,127.1,93.9,582.7,2.197,2.189,2.748,2.28,10.5,8.23,14.83,0,0,0,19
"2016-07-06 21:00:00",1370,0,2016,188,21,4.279,"NAN",5.779,2.588,2.631,3.41,73.01,68.29,8.54,7.038,128.7,95.1,582.8,2.201,2.188,2.815,2.369,9.98,7.86,14.64,0,0,0,19
"2016-07-06 22:00:00",1371,0,2016,188,22,3.297,"NAN",3.17,2.557,2.556,3.355,74.04,69.18,7.337,6.722,126.5,94.3,583,2.203,2.185,2.769,2.357,9.02,7.84,14.39,0,0,64,210
"2016-07-06 23:00:00",1372,0,2016,188,23,2.388,"NAN",0.343,2.502,2.478,3.335,74.99,69.81,7.449,6.625,125,92.4,582.7,2.204,2.185,2.839,2.223,8.9,7.964,14.21,0,0,0,19
"2016-07-07 00:00:00",1373,0,2016,189,0,1.656,"NAN",-2.523,2.314,2.231,3.061,76.46,71.16,7.549,6.53,123.1,92.1,582.5,2.207,2.186,2.614,2.051,8.86,7.409,14.1,0,0,0,19
