"year" "date.time" "v(m/s)" "vdir" "temp" "year.date" "sw_in(w/m2)" "sw_out(W/m2)"
2009 197.542 10.82 98.6 3.26 2009.5412109589 797.6 523.2
2009 197.583 9.66 103 3.37 2009.5413232877 711.6 465.3
2009 197.625 8.75 105.8 3.43 2009.5414383562 765.7 489
2009 197.667 8.55 105.6 3.47 2009.5415534247 772.1 481.5
2009 197.708 8.52 105.2 3.5 2009.5416657534 716.4 438.2
2009 197.75 7.88 106.5 3.42 2009.5417808219 682.3 408.4
2009 197.792 7.81 102.3 3.53 2009.5418958904 608.6 354.2
2009 197.833 7.2 98.3 3.62 2009.5420082192 514 289.8
2009 197.875 6.75 104.3 3.39 2009.5421232877 408.7 217.9
2009 197.917 7.25 98.7 3.4 2009.5422383562 305.5 144.1
2009 197.958 7.78 95.8 3.24 2009.5423506849 212.7 84.5
2009 198 8.38 93.9 3.13 2009.5424657534 136.4 57.5
2009 198.042 8.2 89.8 2.57 2009.5425808219 69.8 35.5
2009 198.083 8.91 95.4 2.22 2009.5426931507 31.7 18.7
2009 198.125 8.8 96.5 1.74 2009.5428082192 16.4 10.6
2009 198.167 8.9 96.9 1.57 2009.5429232877 12.5 8.5
2009 198.208 9.18 100.7 1.42 2009.5430356164 19.3 14.9
2009 198.25 9.39 105.5 1.26 2009.5431506849 44.7 32.4
2009 198.292 9.71 104 1.11 2009.5432657534 87.5 62.9
2009 198.333 9.34 98.7 1.29 2009.5433780822 161.2 119.7
2009 198.375 9.53 100 1.55 2009.5434931507 234.9 174.1
2009 198.417 9.54 102 1.81 2009.5436082192 359.6 257.3
2009 198.458 9.28 101.7 2.15 2009.5437205479 421.1 292.6
2009 198.5 9.49 105 2.48 2009.5438356164 492.4 333.6
2009 198.542 9.28 104.7 2.8 2009.5439506849 584.5 388.3
2009 198.583 8.45 105.8 3.01 2009.5440630137 610.5 396.2
2009 198.625 7.6 107.7 3.12 2009.5441780822 659.9 418.2
2009 198.667 8 104.9 3.19 2009.5442931507 665.3 413.7
2009 198.708 7.37 107.8 3.26 2009.5444054795 729.9 444
2009 198.75 6.68 105.5 3.19 2009.5445205479 674.8 402.6
2009 198.792 7.1 103.7 3.18 2009.5446356164 607.7 353.4
2009 198.833 7.1 101.7 3.27 2009.5447479452 499 280.4
2009 198.875 7.12 97.7 3.3 2009.5448630137 412.8 217
2009 198.917 6.66 95 3.04 2009.5449780822 307.4 142.4
2009 198.958 6.53 93.2 2.94 2009.545090411 213.4 83
2009 199 7.46 95.1 3 2009.5452054795 157.5 69.6
2009 199.042 7.9 94.7 2.65 2009.5453205479 66.9 34.6
2009 199.083 7.53 96.6 2.31 2009.5454328767 30.3 18.2
2009 199.125 8.49 95.1 2.04 2009.5455479452 15 9.8
2009 199.167 8.84 95.6 1.89 2009.5456630137 11.2 7.8
2009 199.208 8.95 91.5 1.75 2009.5457753425 15 10.9
2009 199.25 8.96 96.8 1.66 2009.545890411 42 30.9
2009 199.292 9.29 94.6 1.54 2009.5460054795 56.5 39.9
2009 199.333 9.83 95.7 1.61 2009.5461178082 146.6 108.4
2009 199.375 10.45 94.2 1.78 2009.5462328767 253.2 193.5
2009 199.417 10.26 96.1 1.87 2009.5463479452 368.9 271.7
2009 199.458 10.36 95.5 2.26 2009.546460274 474.8 338.7
2009 199.5 9.58 96.7 2.4 2009.5465753425 526.3 361.6
2009 199.542 8.69 99.7 2.76 2009.546690411 643.7 430.2
2009 199.583 7.94 99 3.02 2009.5468027397 694 450.1
2009 199.625 7.55 99.6 3.24 2009.5469178082 738.6 467.1
2009 199.667 7.46 100.1 3.47 2009.5470328767 746.5 461
2009 199.708 7.88 99.2 3.45 2009.5471452055 723.6 437.9
2009 199.75 7.26 98.5 3.47 2009.547260274 670.8 397.1
2009 199.792 8.76 104.6 3.36 2009.5473753425 596.8 342.8
2009 199.833 7.33 103.5 3.32 2009.5474876712 504.9 281
2009 199.875 7.07 103.5 3.2 2009.5476027397 401.8 209.2
2009 199.917 7.77 105.4 3.18 2009.5477178082 305.3 137.1
2009 199.958 7.71 103.6 3.03 2009.547830137 214.6 78.6
2009 200 7.87 102 2.83 2009.5479452055 133.9 53.3
2009 200.042 7.28 101.7 2.54 2009.548060274 63 31.2
2009 200.083 7.73 102 2.34 2009.5481726027 27.9 16.5
2009 200.125 8.36 102 2.05 2009.5482876712 15 10.1
2009 200.167 7.74 96.7 1.61 2009.5484027397 12.2 9.2
2009 200.208 7.87 97.9 1.69 2009.5485150685 17.8 15.5
2009 200.25 7.73 97.5 1.62 2009.548630137 42.6 34
2009 200.292 8.39 95.3 1.19 2009.5487452055 95.8 72.5
2009 200.333 7.82 95.6 1.47 2009.5488575342 170.4 127.8
2009 200.375 8.67 93.9 1.52 2009.5489726027 259.4 194.1
2009 200.417 9 90.7 1.82 2009.5490876712 361 261
2009 200.458 7.64 84.2 2.23 2009.5492 468.9 324.9
2009 200.5 6.89 79 2.51 2009.5493150685 566.5 380
2009 200.542 7.65 83.2 2.72 2009.549430137 644.8 424.8
2009 200.583 7.79 92.8 2.86 2009.5495424658 701.1 452.3
2009 200.625 7.52 94.4 3.1 2009.5496575342 732.9 460.9
2009 200.667 7.35 93.5 3.32 2009.5497726027 725.9 445.4
2009 200.708 6.58 97.3 3.45 2009.5498849315 713.5 428.4
2009 200.75 6.08 90.7 3.51 2009.55 663.1 388.9
2009 200.792 6.47 100.8 3.39 2009.5501150685 589.1 337
2009 200.833 6.27 104.5 3.16 2009.5502273973 501.9 278.8
2009 200.875 6.63 104.5 3.08 2009.5503424658 400 207.5
2009 200.917 6.45 101.6 2.89 2009.5504575342 302.4 137.1
2009 200.958 6.48 102.8 2.78 2009.550569863 210 88
2009 201 6.09 101.7 2.37 2009.5506849315 93.8 45.7
2009 201.042 5.79 98.9 2.2 2009.5508 36.2 21
2009 201.083 6.07 100.1 2.09 2009.5509123288 22.8 14.1
2009 201.125 6.77 102.8 1.88 2009.5510273973 11.2 7.4
2009 201.167 6.55 103.4 1.87 2009.5511424658 7 5
2009 201.208 6.76 97.1 2.05 2009.5512547945 8.4 5.7
2009 201.25 7.61 91.2 2.07 2009.551369863 18.2 12.3
2009 201.292 7.95 99.1 2.28 2009.5514849315 66.6 47.2
2009 201.333 7.73 101.4 2.47 2009.5515972603 165.5 119.2
2009 201.375 6.97 102.7 2.16 2009.5517123288 142.9 103.3
2009 201.417 7.58 103.2 2.66 2009.5518273973 365.4 257.1
2009 201.458 7.38 104.2 2.61 2009.551939726 378.5 259.2
2009 201.5 7.45 104.2 2.78 2009.5520547945 437.1 289.4
2009 201.542 7.75 107.4 2.97 2009.552169863 588.3 378.1
2009 201.583 6.11 108.4 3.01 2009.5522821918 721.4 457.3
2009 201.625 5.37 106 3.16 2009.5523972603 765.7 475.4
2009 201.667 6.02 104.5 3.2 2009.5525123288 711.2 433.1
2009 201.708 5.52 100.7 3.23 2009.5526246575 742.8 444.1
2009 201.75 5.78 100.6 3.16 2009.552739726 653.7 382.7
2009 201.792 6.1 105.8 3.28 2009.5528547945 584.8 334
2009 201.833 6 106.3 3.79 2009.5529671233 493.2 272
2009 201.875 5.02 107.4 3.18 2009.5530821918 382.7 198.2
2009 201.917 5.48 105.8 3.1 2009.5531972603 289.8 128
2009 201.958 5.83 111.1 2.84 2009.553309589 203.2 77
2009 202 5.71 105 3.42 2009.5534246575 119.4 48.5
2009 202.042 4.65 98.5 2.02 2009.553539726 57.5 31.1
2009 202.083 4.72 98.8 1.41 2009.5536520548 21.6 14.2
2009 202.125 6.04 99.5 1.66 2009.5537671233 11.2 7.7
2009 202.167 4.91 110.2 1.78 2009.5538821918 7.5 5.3
2009 202.208 4.66 101.9 1.85 2009.5539945205 7.9 5.7
2009 202.25 3.99 96.7 1.63 2009.554109589 16.4 10.5
2009 202.292 3.86 98.2 1.9 2009.5542246575 52.5 33.9
2009 202.333 3.68 87.4 2.31 2009.5543369863 149.2 95.2
2009 202.375 4.04 86.9 2.31 2009.5544520548 132.3 86.6
2009 202.417 4.22 84.8 2.64 2009.5545671233 356.6 237.2
2009 202.458 3.96 87.2 2.43 2009.5546794521 286.4 179.8
2009 202.5 3.75 89.6 2.47 2009.5547945205 376.7 235.4
2009 202.542 4.17 85.1 2.76 2009.554909589 395.6 246.4
2009 202.583 3.75 94.3 2.67 2009.5550219178 447.9 278
2009 202.625 3.27 89.9 2.82 2009.5551369863 513.3 317
2009 202.667 3.01 94 2.98 2009.5552520548 539.6 331.5
2009 202.708 3.25 91.6 3.02 2009.5553643836 483.1 296.4
2009 202.75 3.35 95.7 2.61 2009.5554794521 396.4 243.5
2009 202.792 2.41 107.5 2.92 2009.5555945205 331.5 203.8
2009 202.833 0.53 102.7 4.36 2009.5557068493 283.3 172.9
2009 202.875 2.46 64.69 2.99 2009.5558219178 223.2 135.9
2009 202.917 3.01 67.29 2.52 2009.5559369863 159.9 97.3
2009 202.958 2.93 63.71 2 2009.5560493151 106.6 65.1
2009 203 2.08 89.3 1.77 2009.5561643836 68.5 41.8
2009 203.042 2.73 64.63 1.69 2009.5562794521 51.9 31
2009 203.083 3.04 75.7 1.54 2009.5563917808 24.3 15.8
2009 203.125 3.34 65.6 0.98 2009.5565068493 10.1 6.7
2009 203.167 3.67 66.32 0.39 2009.5566219178 6.7 4.8
2009 203.208 2.93 74.2 0 2009.5567342466 10.6 7.9
2009 203.25 3.45 71.7 0.04 2009.5568493151 30.7 23.7
2009 203.292 3.49 71.3 -0.33 2009.5569643836 81.4 60.5
2009 203.333 3.02 79.6 0.01 2009.5570767123 157 116.2
2009 203.375 2.95 81.7 0.71 2009.5571917808 248.9 176.9
2009 203.417 3.2 78.8 1.49 2009.5573068493 354.4 242.7
2009 203.458 3.37 86.6 1.94 2009.5574191781 460.4 306.2
2009 203.5 3.15 84.8 2.34 2009.5575342466 559.9 363.6
2009 203.542 3.43 82 2.57 2009.5576493151 637.4 407
2009 203.583 3.08 92.1 2.67 2009.5577616438 697.2 438.3
2009 203.625 3.19 99.8 2.74 2009.5578767123 730.6 452.7
2009 203.667 3.25 90.9 2.75 2009.5579917808 730.8 445.5
2009 203.708 3.02 81 2.77 2009.5581041096 700.6 421.4
2009 203.75 2.88 72.9 2.68 2009.5582191781 639.4 378.7
2009 203.792 3.01 67.5 2.71 2009.5583342466 579 334.8
2009 203.833 2.7 61.85 2.74 2009.5584465753 483.5 269.3
2009 203.875 2.86 56.66 2.61 2009.5585616438 386.3 198.3
2009 203.917 3.1 56.69 2.22 2009.5586767123 284 120.5
2009 203.958 3.34 54.56 1.87 2009.5587890411 191.9 66.9
2009 204 3.49 63.47 1.16 2009.5589041096 112.2 48.4
2009 204.042 4.35 68.96 0.33 2009.5590191781 47.7 27.7
2009 204.083 3.9 65.8 -0.39 2009.5591315068 18.8 13.1
2009 204.125 4.63 72.8 -1.16 2009.5592465753 8.1 6.1
2009 204.167 3.51 88.2 -1.3 2009.5593616438 5.5 4.2
2009 204.208 4.07 89.7 -0.69 2009.5594739726 9.9 8.4
2009 204.25 7.38 80.5 0.21 2009.5595890411 26.3 22.8
2009 204.292 7.86 92.1 0.46 2009.5597041096 74.2 59.6
2009 204.333 6.32 94 1.1 2009.5598164384 151.6 121.6
2009 204.375 6.25 81.4 2.52 2009.5599315068 244.8 186.8
2009 204.417 5.72 88.1 3.08 2009.5600465753 353.4 257.3
2009 204.458 9.27 86.3 3.75 2009.5601589041 451.9 318.7
2009 204.5 6.25 97.6 4.07 2009.5602739726 556.9 367.8
2009 204.542 8.14 71.4 3.86 2009.5603890411 633 403.7
2009 204.583 8.83 65.95 3.82 2009.5605013699 696.3 425.8
2009 204.625 9.04 67.17 4 2009.5606164384 728.9 429.7
2009 204.667 8.7 69.3 3.99 2009.5607315068 735.3 419.9
2009 204.708 8.06 67.22 3.89 2009.5608438356 711.5 395.9
2009 204.75 8.45 67.44 3.98 2009.5609589041 663.5 358.3
2009 204.792 7.72 69.31 4.02 2009.5610739726 588.8 309.6
2009 204.833 7.32 70.7 3.79 2009.5611863014 488.4 249.6
2009 204.875 7.2 71.6 3.81 2009.5613013699 390.5 184
2009 204.917 6.86 69.75 3.54 2009.5614164384 284.2 112.5
2009 204.958 6.16 70.5 3.54 2009.5615287671 188.4 60.9
2009 205 6.8 76.6 3.65 2009.5616438356 109.3 41.2
2009 205.042 6.8 76.7 3.39 2009.5617589041 45.4 23
2009 205.083 6.5 74.1 2.36 2009.5618712329 16.6 10.2
2009 205.125 7.58 78.5 2.09 2009.5619863014 6.9 4.6
2009 205.167 7.34 75.7 1.41 2009.5621013699 5.3 3.6
2009 205.208 8.26 74.4 0.86 2009.5622136986 8.4 5.9
2009 205.25 8.97 73.9 0.45 2009.5623287671 23.6 19.3
2009 205.292 9.27 74.4 0.3 2009.5624438356 69.9 52.7
2009 205.333 9.6 75 0.13 2009.5625561644 137.9 104.4
2009 205.375 9.58 76.4 0.32 2009.5626712329 197.1 141.4
2009 205.417 10.19 72.5 0.23 2009.5627863014 266 184.4
2009 205.458 9.52 77.4 1.1 2009.5628986301 450.6 294.1
2009 205.5 9.02 80.1 1.53 2009.5630136986 493.8 313
2009 205.542 8.86 82.8 1.97 2009.5631287671 606 367.4
2009 205.583 9.72 73.7 1.97 2009.5632410959 712.3 426.4
2009 205.625 9.1 73.6 2.54 2009.5633561644 740.9 437.5
2009 205.667 9.03 76.6 2.65 2009.5634712329 751.8 437.4
2009 205.708 9.19 81.9 2.86 2009.5635835616 684.1 393.4
2009 205.75 8.57 84.5 3.09 2009.5636986301 753.9 426.3
2009 205.792 8.69 91.6 2.89 2009.5638136986 426.5 242.6
2009 205.833 9.58 91.4 2.64 2009.5639260274 294 158
2009 205.875 9.27 94.6 2.58 2009.5640410959 391.5 185.4
2009 205.917 9.55 92.4 2.3 2009.5641561644 289.4 111.9
2009 205.958 10.06 90 1.93 2009.5642684932 195.8 61.3
2009 206 10.29 90.5 1.3 2009.5643835616 92 35.8
2009 206.042 9.11 89.8 0.44 2009.5644986301 37.8 19.6
2009 206.083 9.66 88.3 -0.42 2009.5646109589 17 10.1
2009 206.125 10.1 89.1 -1.22 2009.5647260274 6.9 4.6
2009 206.167 10.46 88.6 -1.99 2009.5648410959 5 3.4
2009 206.208 10.15 86.4 -2.45 2009.5649534247 8.6 6.7
2009 206.25 10.62 86.7 -2.83 2009.5650684932 24.4 20.3
2009 206.292 10.95 86.1 -2.96 2009.5651835616 61 48.8
2009 206.333 10.61 91.8 -2.99 2009.5652958904 142.7 108
2009 206.375 10.2 90.8 -2.98 2009.5654109589 233.5 174.3
2009 206.417 10.29 89.5 -2.49 2009.5655260274 340.3 241.6
2009 206.458 9.87 88.5 -1.78 2009.5656383562 446.4 303.1
2009 206.5 9.75 91.5 -1.28 2009.5657534247 545.8 356.5
2009 206.542 9.36 93.1 -0.66 2009.5658684932 629.5 397.1
2009 206.583 8.77 93.6 0.02 2009.5659808219 692.5 422.4
2009 206.625 7.58 95.3 0.56 2009.5660958904 726.7 430.4
2009 206.667 6.93 94.8 1 2009.5662109589 733.3 424.1
2009 206.708 6.39 97.4 1.28 2009.5663232877 709.3 404.1
2009 206.75 7.33 98.7 1.43 2009.5664383562 657.9 368.6
2009 206.792 6.59 103.4 1.58 2009.5665534247 582.1 319.9
2009 206.833 5.12 107.8 1.66 2009.5666657534 487.9 260.9
2009 206.875 3.79 110.4 1.6 2009.5667808219 381.2 190.3
2009 206.917 4.14 108.4 1.51 2009.5668958904 274.6 113.6
2009 206.958 4.37 113.8 1.39 2009.5670082192 181.6 61.5
2009 207 4.93 113.4 1.59 2009.5671232877 100.2 41.1
2009 207.042 4.61 109.8 0.86 2009.5672383562 39.7 22.1
2009 207.083 5.11 101.4 0.04 2009.5673506849 14.2 9.1
2009 207.125 6.07 98.6 -0.28 2009.5674657534 5.5 3.8
2009 207.167 5.32 96.9 -0.98 2009.5675808219 4.2 2.8
2009 207.208 7.33 94.8 -0.7 2009.5676931507 6.9 5.1
2009 207.25 7.98 92.2 -0.92 2009.5678082192 23.2 19.5
2009 207.292 7.87 90 -1.16 2009.5679232877 66.7 51.5
2009 207.333 7.76 89.8 -1.11 2009.5680356164 140.8 105.1
2009 207.375 7.49 92.6 -0.78 2009.5681506849 230.1 168.9
2009 207.417 7.8 91.6 -0.28 2009.5682657534 334.6 234.7
2009 207.458 7.99 87.6 0.26 2009.5683780822 442.5 299.4
2009 207.5 8.61 88.8 0.75 2009.5684931507 539.8 354.1
2009 207.542 8.74 87.9 1.25 2009.5686082192 623 396.8
2009 207.583 7.29 95.4 1.72 2009.5687205479 683.7 421.5
2009 207.625 5.99 100.1 2.19 2009.5688356164 715.3 431.2
2009 207.667 5.75 107.3 2.27 2009.5689506849 718.6 425.1
2009 207.708 5.52 112.1 2.39 2009.5690630137 694.1 404.4
2009 207.75 5.09 115.7 2.62 2009.5691780822 642 367.4
2009 207.792 5.89 117.3 2.49 2009.5692931507 564.3 314.8
2009 207.833 5.53 121.2 2.34 2009.5694054795 471.5 253.2
2009 207.875 4.79 122.1 2.39 2009.5695205479 371 183.3
2009 207.917 4.75 117.3 2.05 2009.5696356164 269.2 108.2
2009 207.958 4.63 115.8 1.25 2009.5697479452 178.7 60.4
2009 208 5.16 118.4 0.62 2009.5698630137 98.5 41.3
2009 208.042 5.96 117.4 0.09 2009.5699780822 34.8 19.3
2009 208.083 5.65 119.1 -0.8 2009.570090411 11.2 7
2009 208.125 4.96 109.8 -1.01 2009.5702054795 4.3 2.9
2009 208.167 5 106.6 -1.04 2009.5703205479 2.8 1.6
2009 208.208 4.95 102.4 -1.11 2009.5704328767 3.8 2.5
2009 208.25 5.19 103.6 -0.89 2009.5705479452 10.8 6.7
2009 208.292 5.61 104.4 -0.67 2009.5706630137 26 16.3
2009 208.333 5.3 102.6 -0.54 2009.5707753425 64.4 40.1
2009 208.375 4.81 106.1 0.03 2009.570890411 104.6 64.8
2009 208.417 5.56 119.1 0.45 2009.5710054795 168 104.3
2009 208.458 5.03 132.2 0.48 2009.5711178082 263.5 163.5
2009 208.5 4.72 120 0.93 2009.5712328767 347.9 213.7
2009 208.542 5.74 121.9 1.08 2009.5713479452 419 259.4
2009 208.583 5.66 123.6 1.26 2009.571460274 498.6 307.1
2009 208.625 5.47 125.2 1.43 2009.5715753425 581.4 353.5
2009 208.667 4.11 137.1 1.55 2009.571690411 661.6 395.9
2009 208.708 4.07 120.8 1.83 2009.5718027397 715.9 419
2009 208.75 2.98 118.7 1.89 2009.5719178082 627.1 358.9
2009 208.792 3.38 110.1 1.89 2009.5720328767 555.3 311
2009 208.833 4.66 102.3 1.63 2009.5721452055 462.1 248.8
2009 208.875 4.74 100.6 1.3 2009.572260274 361.7 177.8
2009 208.917 4.18 93.5 0.81 2009.5723753425 258.1 102.5
2009 208.958 4.66 90 0.26 2009.5724876712 170.2 57.8
2009 209 5.68 89.4 -0.41 2009.5726027397 94.6 40.3
2009 209.042 6.22 88.7 -1.38 2009.5727178082 38.8 21.5
2009 209.083 6.21 83.1 -2.32 2009.572830137 13.4 8.6
2009 209.125 6.37 75.9 -3.64 2009.5729452055 5 3.3
2009 209.167 7.17 74.1 -4.73 2009.573060274 3.5 2.2
2009 209.208 7.26 78.4 -5.22 2009.5731726027 5.6 3.9
2009 209.25 7.49 79.4 -5.25 2009.5732876712 19.9 17.2
2009 209.292 8 84.1 -5.43 2009.5734027397 63.6 50.8
2009 209.333 7.3 87.5 -4.8 2009.5735150685 142.8 106.8
2009 209.375 8.33 86.9 -4.1 2009.573630137 232.7 176.4
2009 209.417 8.15 90.1 -3.31 2009.5737452055 338.1 246
2009 209.458 9.02 87.2 -2.73 2009.5738575342 437.5 307.9
2009 209.5 7.88 88.3 -1.86 2009.5739726027 533 357.7
2009 209.542 7.46 92.2 -0.79 2009.5740876712 625.8 405.6
2009 209.583 6.61 94.8 0.01 2009.5742 686.9 429.5
2009 209.625 5.36 101.9 0.88 2009.5743150685 718.5 436.1
2009 209.667 4.13 102.6 1.48 2009.574430137 720.3 426
2009 209.708 3.35 110.4 2.01 2009.5745424658 694.1 402.5
2009 209.75 2.91 99.2 2.24 2009.5746575342 641.4 365.4
2009 209.792 2.03 120.2 2.69 2009.5747726027 563.2 315.4
2009 209.833 1.68 118.6 2.55 2009.5748849315 467.3 255
2009 209.875 0.81 107.6 2.99 2009.575 364.2 183.4
2009 209.917 1.91 69.57 1.23 2009.5751150685 260.7 104.7
2009 209.958 3.36 69.58 0.26 2009.5752273973 167.1 55.9
2009 210 3.23 64.11 -0.34 2009.5753424658 81.5 36.2
2009 210.042 2.45 79.4 -1.33 2009.5754575342 29.4 17.7
2009 210.083 3.51 79.3 -2.6 2009.575569863 9.9 6.8
2009 210.125 3.3 85.5 -3.55 2009.5756849315 3.9 2.5
2009 210.167 3.57 87.3 -3.66 2009.5758 2.9 2
2009 210.208 4.14 84.9 -4.14 2009.5759123288 4.8 3.4
2009 210.25 5.24 84 -4.16 2009.5760273973 17.9 15
2009 210.292 5.3 85.1 -4.38 2009.5761424658 59.7 46.2
2009 210.333 5.83 86.2 -4.04 2009.5762547945 140.5 103.8
2009 210.375 6.34 86.6 -3.61 2009.576369863 231.7 171.9
2009 210.417 6.46 92.4 -3.12 2009.5764849315 337 241.5
2009 210.458 6.26 92.5 -2.31 2009.5765972603 445.4 308.5
2009 210.5 6.07 99.6 -1.48 2009.5767123288 543.5 364.2
2009 210.542 5.91 108.4 -0.52 2009.5768273973 634.6 412.2
2009 210.583 5.65 112.6 0.13 2009.576939726 692 435.7
2009 210.625 5 118.3 0.75 2009.5770547945 724.1 443.6
2009 210.667 4.14 119.7 1.1 2009.577169863 727.5 434.3
2009 210.708 3.5 128.2 1.32 2009.5772821918 701.1 410.3
2009 210.75 2.69 136 1.45 2009.5773972603 646.3 372.3
2009 210.792 2.26 133.8 1.49 2009.5775123288 567.1 322.4
2009 210.833 2.71 117.9 1.2 2009.5776246575 470.8 261.9
2009 210.875 2.52 105.2 0.82 2009.577739726 363.8 187.6
2009 210.917 2.33 83.7 0.27 2009.5778547945 258.8 106.8
2009 210.958 2.45 83 -0.8 2009.5779671233 166.1 57.7
2009 211 2.98 78.8 -1.95 2009.5780821918 79.9 36.7
2009 211.042 3.69 75.6 -3.18 2009.5781972603 31.7 19.1
2009 211.083 4.01 87.7 -3.86 2009.578309589 10.1 6.9
2009 211.125 4.49 88.9 -4.13 2009.5784246575 3.5 2.3
2009 211.167 5.17 85.3 -4.42 2009.578539726 2.7 1.7
2009 211.208 5.74 84.4 -4.71 2009.5786520548 4.9 3.5
2009 211.25 6.6 85.2 -4.91 2009.5787671233 16.9 14.1
2009 211.292 7.11 84.1 -5.12 2009.5788821918 61.3 49.8
2009 211.333 7.33 82.2 -4.88 2009.5789945205 135.7 102.5
2009 211.375 7.39 87.3 -4.5 2009.579109589 226.3 171.5
2009 211.417 7.48 91.5 -3.87 2009.5792246575 336.6 244.6
2009 211.458 7.27 96.9 -2.89 2009.5793369863 448.5 314.2
2009 211.5 7.41 97 -2.07 2009.5794520548 519.6 352.3
2009 211.542 7.05 101.4 -1.13 2009.5795671233 608.4 399.7
2009 211.583 6.43 105.9 -0.26 2009.5796794521 686.1 436.1
2009 211.625 5.62 111.8 0.53 2009.5797945205 715.8 441.7
2009 211.667 4.73 113.1 1 2009.579909589 717.7 430.5
2009 211.708 3.93 120.5 1.33 2009.5800219178 690.6 405.9
2009 211.75 3.53 126.4 1.39 2009.5801369863 636.4 368.5
2009 211.792 2.51 129.3 1.5 2009.5802520548 557.8 319.3
2009 211.833 2.11 125.6 1.49 2009.5803643836 461.5 258.6
2009 211.875 2.47 104.3 0.88 2009.5804794521 357.1 185.7
2009 211.917 2.1 96.1 0.32 2009.5805945205 248.4 103.5
2009 211.958 2.89 80 -0.47 2009.5807068493 160.8 56.5
2009 212 2.99 69.4 -1.85 2009.5808219178 78.9 36.6
2009 212.042 4 68.43 -2.82 2009.5809369863 29.1 17.6
2009 212.083 4.5 70.7 -3.78 2009.5810493151 8.8 6
2009 212.125 4.51 77.9 -4.08 2009.5811643836 3.1 2
2009 212.167 5.64 73.7 -4.26 2009.5812794521 1.5 1.2
2009 212.208 6.24 78.3 -4.61 2009.5813917808 3.1 2.2
2009 212.25 6.67 80.2 -5 2009.5815068493 12.9 10.9
2009 212.292 6.79 82.4 -5.03 2009.5816219178 48.3 38.9
2009 212.333 7.7 85.2 -4.74 2009.5817342466 127.7 96.7
2009 212.375 8.72 96.1 -4.3 2009.5818493151 218.9 167.4
2009 212.417 9.34 98.2 -3.73 2009.5819643836 319.8 235.9
2009 212.458 9.64 99.8 -3.08 2009.5820767123 425.7 302.7
2009 212.5 10.12 101.2 -2.52 2009.5821917808 524.3 360.7
2009 212.542 9.5 101.9 -1.75 2009.5823068493 609.4 403
2009 212.583 8.86 106.4 -0.67 2009.5824191781 673 429.6
2009 212.625 8.27 110 0.25 2009.5825342466 708.4 438.3
2009 212.667 7.62 113.8 0.83 2009.5826493151 714.2 429.7
2009 212.708 7.26 118.1 1.25 2009.5827616438 689.3 406
2009 212.75 6.63 117.6 1.64 2009.5828767123 634 366.5
2009 212.792 6.36 116.2 1.83 2009.5829917808 550.3 312.8
2009 212.833 6.63 112.4 1.91 2009.5831041096 464.9 256.7
2009 212.875 6.82 107.2 1.97 2009.5832191781 361.3 183.3
2009 212.917 6.44 108 1.85 2009.5833342466 243 97.7
2009 212.958 7.05 106.5 1.75 2009.5834465753 165 54.3
2009 213 7.7 105 1.02 2009.5835616438 78 33.5
2009 213.042 8.8 108.1 0.6 2009.5836767123 29.5 15.2
2009 213.083 9.92 108.5 0.4 2009.5837890411 7.6 4.4
2009 213.125 10.58 108.5 0.08 2009.5839041096 2.3 1.5
2009 213.167 10.41 107.1 -0.6 2009.5840191781 1.5 1
2009 213.208 9.41 104.4 -1.26 2009.5841315068 3.1 2.1
2009 213.25 9.64 101.4 -1.67 2009.5842465753 13.3 10.4
2009 213.292 10.75 102.1 -1.82 2009.5843616438 50.3 40.1
2009 213.333 10.84 98.2 -1.78 2009.5844739726 122.1 92.4
2009 213.375 11.79 97.1 -1.4 2009.5845890411 205.6 158.4
2009 213.417 12.04 93.9 -1.06 2009.5847041096 301.7 224.2
2009 213.458 12.4 98.2 -0.38 2009.5848164384 404.2 287.7
2009 213.5 12.46 95.6 -0.15 2009.5849315068 503.6 343.6
2009 213.542 12.42 102.3 0.63 2009.5850465753 585.6 383.5
2009 213.583 12.24 105.4 1.22 2009.5851589041 649.9 409.4
2009 213.625 12.5 111 1.8 2009.5852739726 682.1 418.3
2009 213.667 11.75 114.2 2.09 2009.5853890411 690.6 409.9
2009 213.708 9.79 116.4 2.22 2009.5855013699 671.6 386
2009 213.75 9.06 114.4 2.33 2009.5856164384 624.7 349.6
2009 213.792 8.89 112.2 2.4 2009.5857315068 496.1 271.1
2009 213.833 8.74 107.5 2.54 2009.5858438356 453.4 236.3
2009 213.875 8.3 108.7 2.6 2009.5859589041 353.3 166.5
2009 213.917 7.84 111.6 2.47 2009.5860739726 251.7 91.6
2009 213.958 7.12 107.9 2.05 2009.5861863014 158 49.5
2009 214 6.71 109.8 1.28 2009.5863013699 75.5 31.4
2009 214.042 6.61 111.1 0.6 2009.5864164384 25.2 13.3
2009 214.083 6.15 111.8 -0.1 2009.5865287671 6.6 4
2009 214.125 6.41 105.7 -1.02 2009.5866438356 2 1.2
2009 214.167 6.63 109.5 -1.28 2009.5867589041 1.4 0.7
2009 214.208 6.76 104.6 -1.99 2009.5868712329 2.7 1.7
2009 214.25 7.56 103.4 -2.46 2009.5869863014 10.6 8
2009 214.292 7.49 104.5 -2.88 2009.5871013699 47 35.7
2009 214.333 7.65 99.8 -2.62 2009.5872136986 116.5 82.9
2009 214.375 6.83 99.7 -2.21 2009.5873287671 207.4 148
