"TIMESTAMP" "RECORD" "year.jd" "Year" "Day_of_Year" "Hour" "sw_in_Avg" "sw_ref_Avg" "net_rad_Avg" "tc_air_Avg" "t_air_Avg(1)" "t_air_Avg(2)" "rh_Avg(1)" "rh_Avg(2)" "U_Avg(1)" "U_Avg(2)" "Dir_Avg(1)" "Dir_Avg(2)" "pressure_Avg" "SD_1_Avg" "SD_2_Avg" "tc_air_Max" "tc_air_Min" "U_Max(1)" "U_Max(2)" "Battery"
"2014-06-09 22:00:00" 745 2014.4408675799 2014 160 22 2.159 1.599 1.096 1.925 1.901 2.519 72.5 66.57 7.169 7.844 128.6 107.7 588.9 0.857 0.834 2.114 1.74 8.41 8.67 14.34
"2014-06-09 23:00:00" 746 2014.4409817352 2014 160 23 1.388 1.028 0.325 1.814 1.761 2.337 74.5 69.06 6.757 8.13 124.5 103.8 589 0.858 0.836 2.081 1.491 8 8.69 14.2
"2014-06-10 00:00:00" 747 2014.4410958904 2014 161 0 0.793 0.59 -0.246 1.809 1.701 2.249 74.46 69.46 7.705 7.564 125.5 105.3 589.1 0.858 0.837 2.064 1.572 9.58 8.51 14.08
"2014-06-10 01:00:00" 748 2014.4412100457 2014 161 1 0.41 0.307 -1.435 1.611 1.471 1.993 73.58 68.54 8.7 7.864 127.8 107 589.3 0.859 0.839 2.004 1.245 10.45 11 13.95
"2014-06-10 02:00:00" 749 2014.4413242009 2014 161 2 0.325 0.241 -0.447 1.283 1.151 1.611 74.1 69.11 9.11 8.02 124.6 105 589.4 0.86 0.841 1.617 0.966 10.84 10.66 13.86
"2014-06-10 03:00:00" 750 2014.4414383562 2014 161 3 0.14 0.106 -0.088 0.956 0.798 1.194 72.99 67.96 9.3 8.35 123.8 104.3 589.5 0.862 0.844 1.21 0.785 10.66 10.41 13.76
"2014-06-10 04:00:00" 751 2014.4415525114 2014 161 4 0.122 0.091 0.117 0.706 0.566 0.942 71.16 66.6 8.72 7.965 126.5 106.4 589.8 0.865 0.844 0.974 0.364 10.42 10.36 13.68
"2014-06-10 05:00:00" 752 2014.4416666667 2014 161 5 0.202 0.15 -0.769 0.439 0.285 0.72 69.36 64.63 8.38 7.719 126.9 108.4 590.1 0.866 0.844 0.78 0.051 10.18 9.83 13.63
"2014-06-10 06:00:00" 753 2014.4417808219 2014 161 6 0.383 0.285 -2.072 -0.336 -0.428 0.02 70.21 65.6 7.994 7.221 121.7 102.3 590.4 0.867 0.844 0.194 -0.979 9.83 9.71 13.63
"2014-06-10 07:00:00" 754 2014.4418949772 2014 161 7 0.571 0.425 -2.836 -1.229 -1.344 -0.822 70 65.22 8.43 7.385 120.1 98.6 590.4 0.87 0.846 -0.822 -1.818 10.09 9.51 13.67
"2014-06-10 08:00:00" 755 2014.4420091324 2014 161 8 0.929 0.698 -3.425 -2.109 -2.198 -1.655 68.92 64.04 9.38 8.48 123.3 103.1 590.7 0.874 0.848 -1.631 -2.561 10.76 10.75 13.76
"2014-06-10 09:00:00" 756 2014.4421232877 2014 161 9 2.459 1.847 -2.371 -1.862 -1.895 -1.367 66.36 61.3 9.46 8.95 124.8 104.2 590.9 0.873 0.848 -1.362 -2.578 11.02 12.52 14.08
"2014-06-10 10:00:00" 757 2014.4422374429 2014 161 10 3.81 2.857 -1.611 -1.272 -1.173 -0.731 64.46 59.54 9.02 8.4 126.4 105.2 591.3 0.872 0.847 -0.844 -1.642 10.69 11.76 14.35
"2014-06-10 11:00:00" 758 2014.4423515982 2014 161 11 5.004 3.755 -0.775 -0.814 -0.706 -0.37 65.33 60.58 9.78 10.1 131 109.7 591.2 0.871 0.846 -0.443 -1.169 11.43 13.57 14.55
"2014-06-10 12:00:00" 759 2014.4424657534 2014 161 12 5.884 4.401 0.348 0.182 0.319 0.647 65.07 60.14 9.11 8.23 128.4 108.3 591.4 0.869 0.844 0.786 -0.532 10.72 11.73 15.37
"2014-06-10 13:00:00" 760 2014.4425799087 2014 161 13 6.573 4.903 1.955 1.113 1.293 1.625 65.16 60.87 9.21 8.85 132.2 113.3 591.4 0.868 0.843 1.554 0.629 10.58 12.06 16.07
"2014-06-10 14:00:00" 761 2014.4426940639 2014 161 14 7.101 5.262 4.169 1.743 1.918 2.324 64.91 60.44 9.09 9.32 137.2 116.8 591.4 0.867 0.842 2.283 1.386 10.73 12.15 16.13
"2014-06-10 15:00:00" 762 2014.4428082192 2014 161 15 7.421 5.396 6.812 2.177 2.452 2.802 64.41 60.45 7.979 8.82 143.6 124.2 591.6 0.867 0.841 2.396 1.89 9.79 9.93 15.9
"2014-06-10 16:00:00" 763 2014.4429223744 2014 161 16 7.472 5.331 8.77 2.12 2.502 2.848 66.85 62.87 7.404 8.61 140.4 121.1 591.5 0.87 0.843 2.402 1.856 8.51 9.05 15.77
"2014-06-10 17:00:00" 764 2014.4430365297 2014 161 17 7.27 5.106 9.93 2.132 2.594 2.968 67.88 64.27 6.303 7.873 132.8 114 591.4 0.874 0.845 2.36 1.877 7.781 8.77 15.57
"2014-06-10 18:00:00" 765 2014.4431506849 2014 161 18 6.81 4.734 9.74 2.319 2.846 3.176 67.17 63.58 5.503 7.035 138.2 117.6 591.5 0.877 0.846 2.532 2.156 6.546 8.06 15.28
"2014-06-10 19:00:00" 766 2014.4432648402 2014 161 19 6.094 4.232 9.09 2.215 2.728 3.165 69.13 65.29 5.422 7.109 131.6 111.9 591.3 0.881 0.847 2.56 1.718 7.167 8.51 14.99
"2014-06-10 20:00:00" 767 2014.4433789954 2014 161 20 5.257 3.627 6.802 2.442 2.922 3.413 68.09 64.26 5.41 7.029 134.8 114.6 591.5 0.883 0.847 2.768 2.128 6.671 8.55 14.72
"2014-06-10 21:00:00" 768 2014.4434931507 2014 161 21 4.318 2.95 4.298 2.188 2.649 3.173 70.54 67.21 4.966 6.548 129.2 110.6 591.3 0.886 0.848 2.404 1.971 6.096 7.931 14.48
"2014-06-10 22:00:00" 769 2014.4436073059 2014 161 22 3.372 2.264 2.151 2.15 2.482 3.087 71.7 68.16 5.98 7.698 131 112.7 591.2 0.888 0.85 2.392 1.888 7.435 8.62 14.23
"2014-06-10 23:00:00" 770 2014.4437214612 2014 161 23 2.41 1.596 -0.195 1.853 2.125 2.724 72.56 69.27 5.665 7.304 133.1 113.8 591.1 0.89 0.852 2.058 1.509 6.716 8.38 14.09
"2014-06-11 00:00:00" 771 2014.4438356164 2014 162 0 1.755 1.118 -2.449 1.903 2.075 2.712 71.69 68.34 6.674 7.771 132.4 113.3 590.9 0.891 0.853 2.131 1.703 8.01 8.62 13.99
"2014-06-11 01:00:00" 772 2014.4439497717 2014 162 1 1.081 0.657 -4.52 1.65 1.72 2.385 72.28 69.01 7.047 8.31 136.8 117.5 591 0.892 0.854 2.016 1.167 8.13 8.86 13.9
"2014-06-11 02:00:00" 773 2014.4440639269 2014 162 2 0.569 0.371 -5.498 0.794 0.815 1.422 75.01 71.93 6.441 8.13 142.4 123.1 591.2 0.894 0.856 1.39 0.198 7.683 8.8 13.81
"2014-06-11 03:00:00" 774 2014.4441780822 2014 162 3 0.358 0.296 -5.369 0.148 0.113 0.773 76.07 72.59 6.307 7.994 128.2 108 591.3 0.895 0.858 0.51 -0.178 7.507 8.59 13.76
"2014-06-11 04:00:00" 775 2014.4442922374 2014 162 4 0.507 0.36 -4.325 -0.04 -0.082 0.55 74.49 70.68 6.284 7.918 132.6 112 591.3 0.895 0.858 0.246 -0.598 7.559 8.77 13.71
"2014-06-11 05:00:00" 776 2014.4444063927 2014 162 5 0.503 0.362 -5.292 -0.761 -0.8 -0.253 73.52 69.94 6.707 8.02 126.5 107.1 591.4 0.897 0.86 -0.337 -1.269 8.14 8.64 13.68
"2014-06-11 06:00:00" 777 2014.4445205479 2014 162 6 0.532 0.373 -4.913 -1.483 -1.578 -0.973 73.35 69.38 7.042 7.913 125.2 104.2 591.5 0.898 0.861 -1.117 -1.782 8.6 8.64 13.69
"2014-06-11 07:00:00" 778 2014.4446347032 2014 162 7 1.531 1.078 -4.898 -1.48 -1.449 -0.894 70.46 66.31 7.567 7.689 128.4 108.8 591.6 0.898 0.862 -1.233 -1.693 8.66 8.62 13.81
"2014-06-11 08:00:00" 779 2014.4447488584 2014 162 8 2.192 1.609 -3.748 -1.564 -1.484 -1.044 69.13 64.93 7.452 7.925 129.1 107.1 591.9 0.899 0.862 -1.377 -1.749 8.66 8.65 13.98
"2014-06-11 09:00:00" 780 2014.4448630137 2014 162 9 2.986 2.212 -2.402 -1.513 -1.388 -1.019 69.43 65.35 7.051 8.05 126.6 105.7 592.2 0.899 0.862 -1.263 -1.729 8.17 8.66 14.18
"2014-06-11 10:00:00" 781 2014.4449771689 2014 162 10 3.57 2.638 -1.092 -1.14 -1.029 -0.684 69.54 65.33 7.511 7.786 125 104.7 592.1 0.898 0.862 -0.721 -1.589 9.09 8.66 14.37
"2014-06-11 11:00:00" 782 2014.4450913242 2014 162 11 4.859 3.572 0.237 -0.396 -0.201 0.096 68.37 64.11 7.435 7.881 126 105.1 592.1 0.898 0.861 -0.006 -0.822 8.83 8.66 14.52
"2014-06-11 12:00:00" 783 2014.4452054795 2014 162 12 5.792 4.235 1.373 0.248 0.484 0.769 68.03 63.82 7.249 7.888 126 106.3 591.9 0.897 0.86 0.593 -0.14 8.49 8.57 15
"2014-06-11 13:00:00" 784 2014.4453196347 2014 162 13 6.629 4.81 3.403 0.795 1.102 1.417 67.98 63.89 6.791 8.03 128.2 109 591.8 0.898 0.859 1.048 0.524 8.22 8.58 15.77
"2014-06-11 14:00:00" 785 2014.44543379 2014 162 14 7.011 5.058 5.59 1.198 1.521 1.96 68.37 63.88 6.131 7.68 126.6 106 591.7 0.898 0.859 1.474 0.991 7.147 8.52 15.8
"2014-06-11 15:00:00" 786 2014.4455479452 2014 162 15 7.412 5.299 8.14 1.652 2.142 2.499 67.42 63.45 5.005 6.419 128.3 108 591.6 0.899 0.859 1.952 1.437 6.2 7.553 15.75
"2014-06-11 16:00:00" 787 2014.4456621005 2014 162 16 7.443 5.247 9.8 1.875 2.639 2.898 67.78 64.57 3.779 5.02 130.3 109.8 591.3 0.901 0.86 2.124 1.709 4.991 6.494 15.57
"2014-06-11 17:00:00" 788 2014.4457762557 2014 162 17 7.222 5.027 10.46 1.932 2.864 3.183 68.91 65.23 3.172 4.473 128.7 107.6 591.1 0.903 0.863 2.11 1.741 3.783 5.142 15.37
"2014-06-11 18:00:00" 789 2014.445890411 2014 162 18 6.684 4.616 9.57 2.228 3.46 3.724 66.9 63.78 2.125 3.173 123.6 102.8 591 0.906 0.865 2.392 1.93 3.11 4.214 15.18
"2014-06-11 19:00:00" 790 2014.4460045662 2014 162 19 6.061 4.196 9.06 2.131 3.457 3.673 68.23 65.28 2.05 3.367 115.2 96.5 590.8 0.911 0.866 2.385 1.936 3.143 4.403 14.9
"2014-06-11 20:00:00" 791 2014.4461187215 2014 162 20 5.219 3.6 6.946 2.201 3.045 3.746 69.83 64.94 3.049 4.569 123.3 102.6 590.6 0.915 0.867 2.544 1.948 3.731 5.344 14.69
"2014-06-11 21:00:00" 792 2014.4462328767 2014 162 21 4.215 2.889 4.199 1.906 2.855 3.367 71.43 68.4 2.438 3.606 126.4 104.4 590.6 0.918 0.87 2.254 1.593 3.744 4.717 14.45
"2014-06-11 22:00:00" 793 2014.446347032 2014 162 22 3.299 2.237 2.101 1.502 2.314 2.957 73 70.11 2.506 3.802 123.9 101.3 590.5 0.921 0.872 1.98 1.106 3.358 4.835 14.2
"2014-06-11 23:00:00" 794 2014.4464611872 2014 162 23 2.367 1.589 -0.102 0.936 1.603 2.321 74.8 71.42 2.688 4.253 119.7 98.4 590.3 0.924 0.874 1.246 0.723 3.757 5.383 14.03
"2014-06-12 00:00:00" 795 2014.4465753425 2014 163 0 1.657 1.07 -2.185 0.624 0.956 1.853 75.42 70.97 3.513 5.258 125.3 102.7 590.2 0.927 0.876 0.984 0.37 4.371 5.873 13.94
"2014-06-12 01:00:00" 796 2014.4466894977 2014 163 1 1.046 0.645 -4.089 0.101 0.258 1.122 77.24 73.16 4.354 6.248 122.7 102.7 590.2 0.928 0.878 0.608 -0.308 5.187 7.017 13.86
"2014-06-12 02:00:00" 797 2014.446803653 2014 163 2 0.567 0.372 -5.134 0.075 0.093 1.096 76.66 71.83 4.964 7.047 129.1 108.9 589.9 0.929 0.879 0.427 -0.384 5.815 7.984 13.78
"2014-06-12 03:00:00" 798 2014.4469178082 2014 163 3 0.283 0.245 -5.318 -0.297 -0.253 0.618 76.6 72.83 4.498 6.125 128.4 107 589.9 0.93 0.88 0.206 -0.896 5.638 7.67 13.71
"2014-06-12 04:00:00" 799 2014.4470319635 2014 163 4 0.317 0.232 -5.472 -0.475 -0.582 0.221 77.36 73.59 5.435 7.114 123.9 104.2 589.8 0.931 0.881 -0.098 -0.856 7.363 8.62 13.66
"2014-06-12 05:00:00" 800 2014.4471461187 2014 163 5 0.478 0.348 -6.357 -0.729 -0.765 -0.138 75.95 72.53 6.629 8.07 130.7 109.9 589.6 0.932 0.882 -0.364 -1.133 8.15 8.72 13.65
"2014-06-12 06:00:00" 801 2014.447260274 2014 163 6 0.899 0.615 -6.344 -1.322 -1.3 -0.669 75.25 71.39 7.044 8.06 133.5 112.8 589.8 0.933 0.883 -0.619 -1.725 8.37 8.81 13.69
"2014-06-12 07:00:00" 802 2014.4473744292 2014 163 7 1.487 1.043 -5.499 -1.402 -1.362 -0.802 73.67 69.88 7.099 8.15 129.6 110.6 590 0.933 0.884 -1.202 -1.573 8.36 8.74 13.8
"2014-06-12 08:00:00" 803 2014.4474885845 2014 163 8 2.212 1.615 -4.267 -1.366 -1.286 -0.786 73.2 69.45 6.827 8.29 130.7 112.8 590.2 0.933 0.884 -1.122 -1.65 8.12 8.87 13.97
"2014-06-12 09:00:00" 804 2014.4476027397 2014 163 9 3.105 2.288 -2.705 -1.239 -1.064 -0.743 73.2 69.88 6.817 8.14 128.7 109.1 590.1 0.933 0.885 -0.976 -1.464 8.3 8.75 14.17
"2014-06-12 10:00:00" 805 2014.447716895 2014 163 10 4.083 2.993 -1.144 -0.751 -0.553 -0.329 73.55 70.49 6.624 8.13 134.5 114.8 590.3 0.933 0.884 -0.374 -1.138 7.84 8.85 14.36
"2014-06-12 11:00:00" 806 2014.4478310502 2014 163 11 5.034 3.672 0.211 -0.091 0.159 0.29 74.64 71.91 6.706 8.12 143.8 124.1 590.5 0.933 0.883 0.273 -0.448 8 8.92 14.5
"2014-06-12 12:00:00" 807 2014.4479452055 2014 163 12 5.921 4.284 1.693 0.443 0.799 0.897 74.72 72.49 5.572 6.834 143.7 125 590.7 0.933 0.882 0.662 0.227 7.245 8.86 15.1
"2014-06-12 13:00:00" 808 2014.4480593607 2014 163 13 6.645 4.773 3.203 0.728 1.177 1.224 75.65 73.65 5.28 6.504 146.8 128.2 591 0.933 0.882 0.863 0.582 6.096 7.35 15.84
"2014-06-12 14:00:00" 809 2014.448173516 2014 163 14 7.171 5.115 5.129 0.94 1.466 1.566 76.34 74.4 4.311 5.331 150.8 131.3 591.2 0.933 0.882 1.172 0.795 5.573 6.657 15.83
"2014-06-12 15:00:00" 810 2014.4482876712 2014 163 15 7.42 5.243 7.028 1.134 1.704 1.71 76.33 74.9 4.358 5.483 150.9 131.2 591.3 0.933 0.882 1.227 1.055 5.501 6.775 15.78
"2014-06-12 16:00:00" 811 2014.4484018265 2014 163 16 7.447 5.191 9.18 1.231 1.886 1.946 76.14 74.52 4.276 5.474 145.7 125.9 591.2 0.934 0.885 1.314 1.146 5.155 6.416 15.63
"2014-06-12 17:00:00" 812 2014.4485159817 2014 163 17 7.25 5.001 10.5 1.329 2.081 2.1 75.85 74.41 3.857 5.003 143.8 124.3 591.2 0.936 0.891 1.574 1.2 4.998 6.181 15.4
"2014-06-12 18:00:00" 813 2014.448630137 2014 163 18 6.765 4.637 10.12 1.52 2.569 2.467 74.16 73.23 2.816 3.779 146.1 124 591.1 0.942 0.892 1.705 1.23 4.436 5.495 15.23
"2014-06-12 19:00:00" 814 2014.4487442922 2014 163 19 6.132 4.218 9.78 1.65 2.864 2.723 73.5 72.97 2.222 3.025 147.9 124.4 591 0.945 0.893 1.808 1.501 3.071 3.992 14.94
"2014-06-12 20:00:00" 815 2014.4488584475 2014 163 20 5.119 3.514 6.804 1.544 2.663 2.584 74.3 73.98 2.275 3.208 140.5 118.2 590.8 0.948 0.896 1.873 1.124 3.567 4.443 14.64
"2014-06-12 21:00:00" 816 2014.4489726027 2014 163 21 4.33 2.95 4.454 1.134 2.415 2.364 74.98 75.24 1.801 2.906 137.8 117.6 590.8 0.951 0.898 1.488 0.782 2.698 4.018 14.44
"2014-06-12 22:00:00" 817 2014.449086758 2014 163 22 3.354 2.254 2.447 0.841 1.584 1.975 77.91 76.38 2.705 4.041 127 103.9 590.5 0.953 0.901 1.297 0.629 3.482 5.063 14.18
"2014-06-12 23:00:00" 818 2014.4492009132 2014 163 23 2.311 1.535 0.065 0.336 0.912 1.574 79.53 77.09 2.684 4.244 120 97.1 590 0.955 0.903 0.674 -0.005 3.149 4.874 14.01
"2014-06-13 00:00:00" 819 2014.4493150685 2014 164 0 1.556 0.995 -2.129 -0.247 0.311 1.01 79.67 77.53 2.017 3.602 110 89.4 589.9 0.956 0.906 0.136 -0.591 2.79 4.305 13.92
"2014-06-13 01:00:00" 820 2014.4494292237 2014 164 1 0.702 0.44 -3.94 -1.026 -0.833 0.078 81.8 79.11 2.158 3.851 108.8 86.9 589.7 0.958 0.908 -0.418 -1.29 3.149 4.913 13.82
"2014-06-13 02:00:00" 821 2014.449543379 2014 164 2 0.55 0.358 -4.754 -1.102 -0.947 -0.092 81.1 78 2.961 4.671 108.4 87.5 589.6 0.959 0.909 -0.874 -1.298 3.744 5.436 13.74
"2014-06-13 03:00:00" 822 2014.4496575342 2014 164 3 0.291 0.248 -4.978 -1.335 -1.271 -0.487 80.7 77.44 3.535 5.273 110 88.1 589.3 0.96 0.91 -1.08 -1.659 4.123 5.841 13.68
"2014-06-13 04:00:00" 823 2014.4497716895 2014 164 4 0.322 0.233 -4.862 -1.703 -1.765 -0.922 80.5 76.71 3.451 5.113 114.3 91.8 589 0.96 0.911 -1.398 -1.902 4.077 5.651 13.63
"2014-06-13 05:00:00" 824 2014.4498858447 2014 164 5 0.464 0.334 -5.355 -1.825 -1.816 -1.144 78.25 74.71 4.256 5.975 110.2 90.1 588.6 0.961 0.911 -1.651 -1.979 5.338 6.919 13.62
"2014-06-13 06:00:00" 825 2014.45 2014 164 6 0.86 0.584 -5.366 -1.861 -1.797 -1.171 75.85 72 5.036 6.787 111.8 90.7 588.5 0.961 0.912 -1.587 -2.183 6.069 7.67 13.66
"2014-06-13 07:00:00" 826 2014.4501141553 2014 164 7 1.444 1.004 -4.632 -1.981 -1.888 -1.341 74.7 70.72 5.69 7.518 109.3 89.1 588.2 0.962 0.913 -1.726 -2.218 6.769 8.28 13.77
"2014-06-13 08:00:00" 827 2014.4502283105 2014 164 8 2.156 1.565 -3.535 -1.825 -1.712 -1.264 72.82 68.91 6.297 7.842 111.1 91.9 588.2 0.962 0.913 -1.692 -1.998 7.474 8.64 13.95
"2014-06-13 09:00:00" 828 2014.4503424658 2014 164 9 3.105 2.283 -1.947 -1.505 -1.375 -1.005 71.59 67.6 7.071 7.766 114.6 93.9 588.2 0.962 0.913 -1.178 -1.803 8.26 8.57 14.16
"2014-06-13 10:00:00" 829 2014.450456621 2014 164 10 4.032 2.956 -0.65 -0.875 -0.693 -0.352 71.04 67.04 6.586 7.942 118.9 98.3 588.1 0.962 0.912 -0.474 -1.252 8.09 8.6 14.35
"2014-06-13 11:00:00" 830 2014.4505707763 2014 164 11 4.99 3.641 0.335 -0.143 0.111 0.417 70.76 66.96 6.33 7.788 122.5 102.5 588.2 0.961 0.911 0.132 -0.483 7.696 8.67 14.49
"2014-06-13 12:00:00" 831 2014.4506849315 2014 164 12 5.865 4.243 1.864 0.443 0.78 1.083 71.15 67.63 5.875 7.336 124.9 104.7 588.1 0.961 0.91 0.825 0.081 7.651 8.55 15.11
"2014-06-13 13:00:00" 832 2014.4507990868 2014 164 13 6.602 4.73 3.991 1.053 1.464 1.808 71.29 67.69 5.453 6.909 124.9 105 588.1 0.96 0.91 1.394 0.665 7.441 8.34 15.9
"2014-06-13 14:00:00" 833 2014.450913242 2014 164 14 7.134 5.064 6.757 1.501 1.908 2.377 70.75 66.88 5.173 6.588 125 106.3 588.1 0.962 0.909 1.914 1.274 6.886 8.6 15.88
"2014-06-13 15:00:00" 834 2014.4510273973 2014 164 15 7.445 5.22 9.37 1.755 2.281 2.676 70.9 67.69 4.645 6.023 125.4 105.7 588.2 0.961 0.91 2.02 1.606 6.651 8.59 15.78
"2014-06-13 16:00:00" 835 2014.4511415525 2014 164 16 7.488 5.177 11.2 1.846 2.494 2.915 71.29 67.99 4.373 5.757 125.8 105.9 588.1 0.963 0.913 2.214 1.682 6.357 8 15.65
"2014-06-13 17:00:00" 836 2014.4512557078 2014 164 17 7.279 4.984 11.46 1.793 2.548 2.924 72.84 69.81 3.846 5.277 125.9 104.5 588 0.968 0.914 1.893 1.685 4.809 6.115 15.4
"2014-06-13 18:00:00" 837 2014.451369863 2014 164 18 6.808 4.636 10.64 1.861 2.64 3.026 73.6 70.72 3.651 5.144 127 104 588.1 0.973 0.922 1.999 1.75 4.377 5.958 15.19
"2014-06-13 19:00:00" 838 2014.4514840183 2014 164 19 6.073 4.156 9.86 1.78 2.726 3.054 74.22 71.75 3.003 4.426 124 102.8 588.3 0.978 0.922 1.919 1.704 3.704 5.005 14.92
"2014-06-13 20:00:00" 839 2014.4515981735 2014 164 20 5.227 3.572 7.536 1.804 2.627 3.078 74.58 71.81 3.225 4.737 120.3 98.4 588.4 0.981 0.923 2.086 1.67 4.168 5.847 14.67
"2014-06-13 21:00:00" 840 2014.4517123288 2014 164 21 4.101 2.784 4.52 1.637 2.367 2.842 75.55 73.03 3.283 4.831 120.3 97.3 588.6 0.984 0.924 2.235 1.178 4.09 5.847 14.44
"2014-06-13 22:00:00" 841 2014.451826484 2014 164 22 3.372 2.262 2.7 1.369 2.104 2.652 76.24 73.79 3.055 4.623 122 99.5 588.7 0.986 0.926 1.578 1.148 3.933 5.488 14.17
"2014-06-13 23:00:00" 842 2014.4519406393 2014 164 23 2.459 1.627 0.278 0.974 1.64 2.338 76.55 73.76 2.785 4.423 117 95.1 588.8 0.988 0.929 1.208 0.65 3.208 4.802 14
"2014-06-14 00:00:00" 843 2014.4520547945 2014 165 0 1.669 1.057 -2.226 0.476 0.909 1.766 77.74 74.48 2.946 4.649 118.3 95.3 589 0.99 0.931 0.784 0.081 3.58 5.436 13.91
"2014-06-14 01:00:00" 844 2014.4521689498 2014 165 1 1.029 0.617 -4.144 0.208 0.436 1.361 77.84 74.14 3.356 5.142 115.1 93.6 589.1 0.991 0.933 0.616 -0.079 4.338 5.939 13.82
"2014-06-14 02:00:00" 845 2014.452283105 2014 165 2 0.59 0.374 -5.062 -0.332 -0.184 0.678 78.41 74.92 3.359 5.124 112.4 91.8 589.2 0.992 0.935 0.021 -0.764 3.946 5.547 13.75
"2014-06-14 03:00:00" 846 2014.4523972603 2014 165 3 0.302 0.245 -4.938 -0.798 -0.771 0.076 78.99 75.39 3.567 5.397 114.1 94.2 589.3 0.993 0.936 -0.684 -0.925 4.488 6.279 13.68
"2014-06-14 04:00:00" 847 2014.4525114155 2014 165 4 0.249 0.18 -4.836 -0.935 -1.053 -0.168 78.63 74.55 4.087 5.934 117.8 97.2 589.4 0.994 0.937 -0.663 -1.219 4.835 6.494 13.62
"2014-06-14 05:00:00" 848 2014.4526255708 2014 165 5 0.465 0.33 -5.443 -1.14 -1.126 -0.37 76.64 72.88 3.991 5.741 115.2 92.1 589.7 0.995 0.938 -0.902 -1.362 4.769 6.605 13.6
"2014-06-14 06:00:00" 849 2014.452739726 2014 165 6 0.617 0.425 -4.957 -1.398 -1.35 -0.619 74.96 70.88 4.567 6.333 111.5 92.3 589.9 0.995 0.939 -1.06 -1.859 6.154 7.866 13.61
"2014-06-14 07:00:00" 850 2014.4528538813 2014 165 7 0.925 0.655 -3.07 -1.645 -1.677 -1.106 74.63 70.45 5.224 6.943 111.6 91 590.2 0.996 0.94 -1.35 -1.928 6.69 8.13 13.68
"2014-06-14 08:00:00" 851 2014.4529680365 2014 165 8 1.082 0.791 -2.955 -1.889 -1.945 -1.383 73.89 69.73 5.678 7.431 113.3 93.3 590.4 0.996 0.942 -1.482 -2.258 6.971 8.43 13.78
"2014-06-14 09:00:00" 852 2014.4530821918 2014 165 9 3.08 2.261 -1.854 -1.299 -1.129 -0.75 70.09 65.91 6.336 7.834 112 91.3 590.7 0.996 0.941 -0.965 -1.698 8.01 8.63 14.04
"2014-06-14 10:00:00" 853 2014.453196347 2014 165 10 3.815 2.8 -0.555 -0.72 -0.55 -0.201 69.63 65.35 6.873 7.84 117.3 96.6 590.8 0.995 0.941 -0.316 -1.037 8.49 8.55 14.3
"2014-06-14 11:00:00" 854 2014.4533105023 2014 165 11 4.934 3.604 0.689 -0.027 0.206 0.54 69.12 65.01 6.831 7.854 118.1 98.8 590.8 0.994 0.94 0.311 -0.397 8.64 8.5 14.49
"2014-06-14 12:00:00" 855 2014.4534246575 2014 165 12 5.805 4.2 2.424 0.664 0.948 1.333 69.43 65.16 6.667 7.877 118.5 99.1 590.7 0.993 0.939 1.001 0.293 7.938 8.45 15.08
"2014-06-14 13:00:00" 856 2014.4535388128 2014 165 13 6.575 4.709 4.629 1.284 1.63 2.063 69.43 65.37 6.182 7.77 122.7 100.9 590.8 0.993 0.938 1.52 0.958 7.468 8.53 15.9
"2014-06-14 14:00:00" 857 2014.453652968 2014 165 14 7.125 5.052 7.448 1.671 2.072 2.613 69.96 65.76 5.425 7.058 123.8 101.5 590.9 0.993 0.936 1.936 1.437 6.488 8.26 15.91
"2014-06-14 15:00:00" 858 2014.4537671233 2014 165 15 7.39 5.184 9.69 1.974 2.462 3.029 70.09 65.82 5.256 6.951 121.7 100 590.9 0.998 0.939 2.176 1.792 6.279 7.905 15.88
"2014-06-14 16:00:00" 859 2014.4538812785 2014 165 16 6.666 4.655 8.4 2.09 2.604 3.194 70.63 66.66 5.254 6.963 122.6 103 590.8 1.001 0.943 2.279 1.908 6.233 7.742 15.03
"2014-06-14 17:00:00" 860 2014.4539954338 2014 165 17 6.505 4.507 8.87 2.174 2.673 3.27 71.13 67.18 5.147 6.915 124.7 103 590.8 1.004 0.947 2.34 1.958 5.991 7.749 15.16
"2014-06-14 18:00:00" 861 2014.454109589 2014 165 18 6.906 4.704 10.87 2.313 2.906 3.486 70.57 66.7 4.789 6.509 123.6 103 591 1.007 0.949 2.563 2.13 5.749 7.481 15.23
"2014-06-14 19:00:00" 862 2014.4542237443 2014 165 19 6.05 4.118 10.23 2.389 2.997 3.466 70.57 67.28 4.745 6.341 128.7 107.8 591.1 1.012 0.949 2.596 2.227 6.167 8.11 15
"2014-06-14 20:00:00" 863 2014.4543378995 2014 165 20 4.883 3.318 7.108 2.393 2.879 3.448 71.35 67.82 5.035 6.821 126.2 105.7 591.2 1.017 0.951 2.57 2.15 6.37 8.21 14.65
"2014-06-14 21:00:00" 864 2014.4544520548 2014 165 21 3.889 2.612 4.546 2.37 2.689 3.389 72.28 68.22 5.685 7.659 121.5 101.8 591 1.02 0.953 2.667 2.202 6.795 8.51 14.4
"2014-06-14 22:00:00" 865 2014.45456621 2014 165 22 2.468 1.654 1.236 2.323 2.542 3.25 72.89 69.13 5.53 7.419 124.2 101.8 591.2 1.022 0.955 2.601 2.037 6.298 8.13 14.13
