  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  253.500   180.1   179.4   130.7  73.  73.    1.7
  253.542   288.9   284.8   206.0  71.  72.   20.2
  253.583   357.3   348.3   249.3  70.  72.   39.3
  253.625   374.8   363.1   258.4  69.  71.   45.5
  253.667   478.7   459.2   324.8  68.  71.   54.5
  253.708   413.6   393.8   278.4  67.  71.   36.8
  253.750   353.2   334.1   238.0  67.  71.   34.8
  253.792   193.0   182.2   131.2  68.  72.   13.0
  253.833   124.4   117.1    84.6  68.  72.     .7
  253.875    63.9    59.2    40.5  63.  68.   -8.3
  253.917    44.7    37.1    17.5  39.  47.  -18.2
  253.958     4.3     3.8     2.8  65.  72.  -31.0
  254.000      .0      .0      .0   0.   0.  -34.3
  254.042      .0      .0      .0   0.   0.  -31.6
  254.083      .0      .0      .0   0.   0.  -22.7
  254.125      .0      .0      .0   0.   0.  -22.9
  254.167      .0      .0      .0   0.   0.  -18.5
  254.208      .0      .0      .0   0.   0.  -13.8
  254.250      .0      .1      .0   0.   0.  -35.5
  254.292      .0      .0      .0   0.   0.  -39.4
  254.333      .0      .1      .2   0.   0.   -1.3
  254.375     9.9    11.9    10.4 105.  88.  -10.8
  254.417    65.9    74.0    58.2  88.  79.  -44.0
  254.458   156.3   162.9   120.2  77.  74.  -17.9
  254.500   241.1   246.7   181.0  75.  73.   12.9
  254.542   320.7   322.3   232.2  72.  72.   38.9
  254.583   383.8   380.8   269.5  70.  71.   47.9
  254.625   422.7   414.2   289.9  69.  70.   46.1
  254.667   433.3   420.4   293.2  68.  70.   34.4
  254.708   415.0   399.3   277.6  67.  70.   41.3
  254.750   369.4   352.1   246.8  67.  70.   51.6
  254.792   301.3   283.9   200.5  67.  71.   52.4
  254.833   213.7   199.1   139.0  65.  70.   39.9
  254.875   146.8   133.8    80.8  55.  60.   18.6
  254.917    45.4    38.9    19.9  44.  51.  -11.9
  254.958     3.4     3.1     2.2  65.  72.  -29.1
  255.000      .0      .0      .0   0.   0.  -34.6
  255.042      .0      .0      .0   0.   0.  -30.7
  255.083      .0      .0      .0   0.   0.  -22.6
  255.125      .0      .0      .0   0.   0.  -11.1
  255.167      .0      .0      .0   0.   0.   -7.5
  255.208      .0      .0      .1   0.   0.   -2.6
  255.250      .0      .0      .0   0.   0.   -1.6
  255.292      .0      .0      .0   0.   0.   -1.8
  255.333      .0      .0      .0   0.   0.    -.9
  255.375     2.9     3.0     2.4  85.  82.   -1.9
  255.417    32.7    32.1    27.8  85.  86.    -.7
  255.458    54.8    53.5    45.8  83.  86.    4.2
  255.500    49.3    48.0    40.4  82.  84.   -1.5
  255.542   100.2    96.6    79.5  79.  82.    8.8
  255.583   176.3   168.5   131.7  75.  78.   28.3
  255.625   196.9   186.4   134.8  68.  72.   35.4
  255.667   249.1   233.0   161.0  65.  69.   35.2
  255.708   205.6   195.5   133.4  65.  68.   44.1
  255.750   125.2   118.6    80.2  64.  68.   28.2
  255.792   171.1   161.4   104.1  61.  65.   43.5
  255.833    71.5    68.0    43.5  61.  64.   14.6
  255.875    35.1    33.6    21.4  61.  64.   -6.1
  255.917    13.2    11.9     7.5  57.  63.  -39.2
  255.958     1.8     1.6     1.1  59.  67.  -50.2
  256.000      .0      .0      .0   0.   0.  -55.2
  256.042      .0      .0      .0   0.   0.  -52.4
  256.083      .0      .0      .0   0.   0.  -57.6
  256.125      .0      .0      .0   0.   0.  -35.6
  256.167      .0      .0      .0   0.   0.  -21.7
  256.208      .0      .0      .0   0.   0.  -19.3
  256.250      .0      .0      .0   0.   0.  -21.3
  256.292      .0      .0      .0   0.   0.  -21.8
  256.333      .1      .1      .0   0.   0.  -23.2
  256.375     8.8     8.8     5.7  65.  65.  -23.2
  256.417    19.2    18.8    12.6  66.  67.  -15.5
  256.458    37.0    34.7    21.9  59.  63.   -9.6
  256.500    71.8    67.3    41.9  58.  62.    1.2
  256.542   148.9   138.9    84.8  57.  61.   32.0
  256.583   175.5   162.4    99.1  56.  61.   29.7
  256.625   333.5   311.3   186.2  56.  60.   61.6
  256.667   283.4   265.9   158.8  56.  60.   64.1
  256.708   341.8   316.1   183.8  54.  58.   90.5
  256.750   138.4   128.6    78.4  57.  61.   32.4
  256.792    97.7    89.9    55.4  57.  62.   27.4
  256.833    71.5    66.4    40.1  56.  60.   18.8
  256.875    62.7    57.6    33.2  53.  58.   13.2
  256.917    12.0    11.3     6.8  56.  60.   -6.3
  256.958      .5      .6      .4  80.  67.  -15.1
  257.000      .0      .0      .0   0.   0.  -15.4
  257.042      .0      .0      .0   0.   0.  -16.5
  257.083      .0      .0      .0   0.   0.  -19.1
  257.125      .0      .0      .0   0.   0.   -8.5
  257.167      .0      .0      .0   0.   0.   -5.3
  257.208      .0      .0      .0   0.   0.   -5.2
  257.250      .0      .0      .0   0.   0.   -3.2
  257.292      .0      .0      .0   0.   0.   -6.0
  257.333      .0      .2      .0   0.   0.   -6.7
  257.375     1.7     1.8     1.2  68.  65.   -1.6
  257.417    11.3    10.7     6.8  60.  63.    2.5
  257.458    19.2    18.1    12.5  65.  69.    5.0
  257.500    33.4    31.3    21.3  64.  68.    8.3
  257.542    51.3    48.1    31.9  62.  66.   14.5
  257.583    83.8    78.1    51.4  61.  66.   24.1
  257.625    81.6    76.1    51.2  63.  67.   22.1
  257.667    83.1    77.2    51.1  61.  66.   23.5
  257.708    64.6    60.1    41.7  65.  69.   16.8
  257.750    74.3    69.4    50.9  69.  73.   15.6
  257.792    56.7    53.1    42.2  74.  79.   10.4
  257.833    43.0    40.2    32.9  77.  82.    5.4
  257.875    17.8    16.7    13.9  78.  83.    1.9
  257.917     4.7     4.4     3.7  79.  83.    -.5
  257.958      .2      .3      .2  99.  67.   -1.0
  258.000      .0      .0      .0   0.   0.   -1.6
  258.042      .0      .0      .0   0.   0.   -2.5
  258.083      .0      .0      .0   0.   0.   -3.7
  258.125      .0      .0      .0   0.   0.   -3.7
  258.167      .0      .0      .0   0.   0.   -4.1
  258.208      .0      .0      .0   0.   0.   -3.2
  258.250      .0      .0      .0   0.   0.   -2.8
  258.292      .0      .0      .0   0.   0.   -2.1
  258.333      .0      .1      .2   0.   0.   -7.9
  258.375     3.7     3.7     3.5  94.  94.   -2.9
  258.417    15.1    14.6    13.7  90.  94.    1.7
  258.458    73.4    70.5    64.1  87.  91.    1.8
  258.500   145.6   139.2   126.4  87.  91.    4.7
  258.542   184.4   177.5   162.3  88.  91.   10.5
  258.583   289.7   277.5   258.2  89.  93.  -26.5
  258.625   382.3   363.5   337.7  88.  93.  -61.5
  258.667   400.8   377.8   347.6  87.  92.  -51.8
  258.708   378.7   354.5   323.6  85.  91.  -33.0
  258.750   352.8   328.4   298.5  85.  91.  -29.8
  258.792   266.5   246.5   221.7  83.  90.  -14.8
  258.833   138.2   127.4   112.0  81.  88.  -12.0
  258.875    32.7    31.4    29.1  89.  93.  -17.3
  258.917     9.5     9.5     8.9  94.  93.   -5.6
  258.958      .4      .5      .5 124. 100.   -8.8
  259.000      .0      .0      .0   0.   0.  -28.4
  259.042      .0      .0      .0   0.   0.  -30.3
  259.083      .0      .0      .0   0.   0.  -29.8
  259.125      .0      .0      .0   0.   0.  -29.6
  259.167      .0      .0      .0   0.   0.  -29.7
  259.208      .0      .0      .0   0.   0.  -29.0
  259.250      .0      .1      .1   0.   0.  -29.5
  259.292      .0      .1      .0   0.   0.  -27.2
  259.333      .0      .2      .0   0.   0.   -9.4
  259.375     4.6     4.8     4.3  95.  91.   -3.8
  259.417    26.4    27.3    24.7  93.  90.    2.7
  259.458    93.1    95.2    85.2  91.  89.    9.2
  259.500   118.5   121.2   109.1  92.  90.    6.4
  259.542   178.4   181.6   163.9  92.  90.    8.2
  259.583   196.4   200.0   182.0  93.  91.    6.2
  259.625   232.8   236.1   214.9  92.  91.    7.6
  259.667   348.1   348.0   316.0  91.  91.    4.0
  259.708   296.4   295.4   267.7  90.  91.    9.0
  259.750   186.7   186.9   170.3  91.  91.    6.0
  259.792   197.1   195.8   178.6  91.  91.    5.9
  259.833   132.5   131.3   119.8  90.  91.    4.1
  259.875    60.6    60.6    55.4  91.  91.    2.3
  259.917    10.4    10.7     9.9  94.  92.   -1.1
  259.958      .3      .3      .3  99. 100.   -1.2
  260.000      .0      .0      .1   0.   0.   -1.1
  260.042      .0      .0      .0   0.   0.   -1.0
  260.083      .0      .0      .0   0.   0.   -1.2
  260.125      .0      .0      .0   0.   0.   -1.2
  260.167      .0      .0      .0   0.   0.    -.9
  260.208      .0      .0      .0   0.   0.    -.9
  260.250      .0      .0      .0   0.   0.   -1.0
  260.292      .0      .0      .0   0.   0.   -1.1
  260.333      .0      .0      .2   0.   0.    -.9
  260.375     6.9     7.3     6.5  93.  88.    -.9
  260.417    21.2    22.2    19.9  94.  90.     .4
  260.458    73.8    77.8    69.6  94.  89.    -.5
  260.500   103.7   106.9    94.8  91.  89.    -.5
  260.542   194.7   199.9   173.2  89.  87.  -13.3
  260.583   211.3   213.9   187.7  89.  88.   -9.9
  260.625   291.6   287.7   257.7  88.  90.  -55.3
  260.667   369.7   355.8   322.6  87.  91. -124.0
  260.708   235.6   230.9   209.8  89.  91.  -38.7
  260.750   270.6   266.2   241.5  89.  91.  -31.8
  260.792   176.3   174.0   158.4  90.  91.  -14.6
  260.833    76.5    77.0    70.4  92.  91.     .0
  260.875    38.2    38.9    35.6  93.  92.     .2
  260.917     7.1     7.3     6.8  95.  93.   -2.1
  260.958      .2      .4      .3 149.  75.   -4.6
  261.000      .0      .0      .0   0.   0.   -7.7
  261.042      .0      .0      .0   0.   0.   -9.9
  261.083      .0      .0      .2   0.   0.   -5.9
  261.125      .0      .1      .1   0.   0.   -9.3
  261.167      .0      .0      .0   0.   0.   -6.9
  261.208      .0      .1      .0   0.   0.   -7.2
  261.250      .0      .0      .0   0.   0.  -12.3
  261.292      .0      .0      .0   0.   0.  -15.2
  261.333      .0      .1      .0   0.   0.  -10.5
  261.375     1.9     2.1     2.0 105.  95.   -2.7
  261.417    24.1    24.6    22.6  94.  92.   -2.2
  261.458    60.8    61.4    55.9  92.  91.     .7
  261.500   125.2   125.1   114.2  91.  91.    4.4
  261.542   220.2   218.1   199.1  90.  91.    5.3
  261.583   195.8   192.9   177.1  90.  92.     .3
  261.625   218.4   215.2   198.0  91.  92.    3.7
  261.667   235.6   231.2   213.3  91.  92.    2.2
  261.708   202.0   198.4   183.7  91.  93.    2.3
  261.750   158.5   155.9   145.1  92.  93.    1.6
  261.792   136.9   134.6   125.1  91.  93.    2.8
  261.833    85.4    84.1    78.4  92.  93.    2.2
  261.875    47.0    46.6    43.2  92.  93.     .3
  261.917     6.3     6.4     6.0  96.  95.   -2.0
  261.958      .0      .2      .2   0.   0.   -2.4
  262.000      .0      .0      .1   0.   0.   -1.5
  262.042      .0      .0      .0   0.   0.   -1.3
  262.083      .0      .0      .0   0.   0.    -.9
  262.125      .0      .0      .0   0.   0.    -.9
  262.167      .0      .0      .2   0.   0.    -.9
  262.208      .0      .0      .0   0.   0.    -.7
  262.250      .0      .0      .1   0.   0.    -.9
  262.292      .0      .0      .0   0.   0.    -.6
  262.333      .0      .2      .0   0.   0.   -1.0
  262.375     2.1     2.2     2.0  94.  91.    -.8
  262.417    22.1    22.4    20.4  92.  91.     .4
  262.458    76.7    77.1    69.6  91.  90.    1.0
  262.500   121.0   121.6   109.7  91.  90.    1.2
  262.542   146.1   147.4   134.3  92.  91.    1.2
  262.583   213.6   214.3   196.5  92.  92.     .7
  262.625   209.3   209.6   192.0  92.  92.    -.4
  262.667   239.4   239.3   219.4  92.  92.   -2.2
  262.708   241.8   242.6   222.7  92.  92.    -.3
  262.750   226.5   226.5   206.9  91.  91.   -4.6
  262.792   207.9   205.6   188.0  90.  91.  -11.1
  262.833   114.2   111.7   102.0  89.  91.  -11.6
  262.875    43.4    42.6    38.7  89.  91.  -12.4
  262.917     6.9     6.4     5.3  77.  83.  -19.2
  262.958      .0      .2      .3   0.   0.  -20.9
  263.000      .0      .0      .0   0.   0.  -22.9
  263.042      .0      .0      .0   0.   0.  -25.3
  263.083      .0      .0      .0   0.   0.  -26.2
  263.125      .0      .0      .0   0.   0.  -26.7
  263.167      .0      .1      .0   0.   0.  -28.1
  263.208      .0      .2      .0   0.   0.  -28.3
  263.250      .0      .0      .0   0.   0.  -27.9
  263.292      .0      .0      .0   0.   0.  -27.3
  263.333      .0      .0      .0   0.   0.  -25.8
  263.375     1.9     2.0     1.9  99.  95.  -25.2
  263.417    32.1    36.8    36.0 112.  98.  -26.1
  263.458   117.5   125.4   109.6  93.  87.   -9.0
  263.500   187.4   195.4   174.5  93.  89.    1.1
  263.542   273.5   281.2   252.1  92.  90.   -3.2
  263.583   281.6   286.1   255.8  91.  89.   -8.9
  263.625   257.0   259.5   234.2  91.  90.   -7.7
  263.667   326.8   325.2   293.4  90.  90.  -89.1
  263.708   321.7   315.0   286.3  89.  91. -135.9
  263.750   179.1   181.6   166.6  93.  92.    3.6
  263.792   119.6   122.0   112.4  94.  92.    2.3
  263.833    69.9    71.6    65.9  94.  92.    2.2
  263.875    29.5    30.3    28.1  95.  93.    1.1
  263.917     4.7     4.9     4.6  97.  94.   -1.2
  263.958      .0      .1      .0   0.   0.   -1.9
  264.000      .0      .0      .0   0.   0.   -2.3
  264.042      .0      .0      .0   0.   0.   -2.0
  264.083      .0      .0      .0   0.   0.   -3.3
  264.125      .0      .0      .0   0.   0.   -5.8
  264.167      .0      .0      .0   0.   0.   -2.8
  264.208      .0      .0      .0   0.   0.   -2.2
  264.250      .0      .0      .0   0.   0.    -.6
  264.292      .0      .0      .0   0.   0.    -.5
  264.333      .0      .0      .0   0.   0.    -.7
  264.375     1.1     1.2     1.1  99.  91.   -1.4
  264.417    11.3    11.5    10.8  96.  94.    -.9
  264.458    46.1    46.8    42.8  93.  91.   -1.2
  264.500   108.7   109.8   100.6  93.  92.   -2.1
  264.542   158.4   160.4   146.7  93.  91.   -4.1
  264.583   210.4   210.6   193.9  92.  92.   -1.8
  264.625   240.8   241.0   221.9  92.  92.   -2.4
  264.667   251.4   250.2   230.0  91.  92.   -8.7
  264.708   233.3   233.1   214.2  92.  92.   -3.2
  264.750   175.4   175.7   161.7  92.  92.    -.8
  264.792   130.5   131.5   121.3  93.  92.    1.8
  264.833   109.2   108.6   100.1  92.  92.   -2.2
  264.875    26.5    26.4    24.1  91.  92.   -5.2
  264.917     2.8     3.0     2.9 103.  96.   -4.6
  264.958      .0      .2      .0   0.   0.   -4.1
  265.000      .0      .0      .0   0.   0.   -4.3
  265.042      .0      .0      .0   0.   0.   -4.9
  265.083      .0      .0      .0   0.   0.   -4.9
  265.125      .0      .0      .0   0.   0.   -4.7
  265.167      .0      .0      .0   0.   0.   -5.1
  265.208      .0      .0      .0   0.   0.   -5.5
  265.250      .0      .0      .0   0.   0.   -5.1
  265.292      .0      .0      .0   0.   0.   -5.2
  265.333      .0      .0      .0   0.   0.   -4.8
  265.375     1.0     1.1     1.1 111. 100.   -5.1
  265.417    18.6    19.4    18.0  97.  93.   -3.9
  265.458    50.5    52.1    48.2  95.  93.   -2.4
  265.500    94.8    97.0    89.0  94.  92.   -2.5
  265.542   215.7   220.7   201.9  94.  91.   -2.2
  265.583   278.0   282.0   257.9  93.  91.  -19.0
  265.625   274.7   275.9   252.2  92.  91.  -28.6
  265.667   370.4   368.2   336.3  91.  91.  -66.3
  265.708   329.3   323.5   297.5  90.  92.  -98.6
  265.750   334.8   326.6   302.6  90.  93. -100.1
  265.792   206.7   200.1   184.9  89.  92.  -72.6
  265.833   104.9   101.5    92.2  88.  91.  -30.1
  265.875    31.0    29.3    23.7  77.  81.  -19.7
  265.917     4.5     4.6     4.2  95.  93.  -19.0
  265.958      .0      .0      .0   0.   0.  -18.2
  266.000      .0      .0      .0   0.   0.  -15.7
  266.042      .0      .0      .0   0.   0.  -12.9
  266.083      .0      .0      .0   0.   0.  -10.9
  266.125      .0      .0      .0   0.   0.  -17.5
  266.167      .0      .0      .0   0.   0.  -18.5
  266.208      .0      .0      .0   0.   0.  -17.4
  266.250      .0      .0      .0   0.   0.  -18.3
  266.292      .0      .0      .1   0.   0.  -20.7
  266.333      .0      .0      .0   0.   0.  -22.9
  266.375     1.0     1.1     1.0  99.  90.  -22.7
  266.417    23.3    27.3    27.1 116.  99.  -26.1
  266.458    87.1    93.0    84.2  97.  91.  -19.0
  266.500   187.2   195.4   175.5  94.  90.   -5.3
  266.542   258.0   265.8   241.2  93.  91.   -1.9
  266.583   300.5   306.8   278.1  93.  91.   -6.9
  266.625   332.1   336.0   303.4  91.  90.   -5.4
  266.667   361.1   360.9   324.1  90.  90.  -24.6
  266.708   318.9   314.9   283.9  89.  90.  -46.0
  266.750   291.6   284.2   258.1  89.  91.  -45.2
  266.792   213.4   205.0   185.3  87.  90.  -37.7
  266.833   120.1   113.3    96.5  80.  85.  -25.6
  266.875    33.8    29.6    19.4  57.  65.  -20.6
  266.917     3.0     2.9     2.6  89.  93.  -27.8
  266.958      .0      .0      .0   0.   0.  -27.5
  267.000      .0      .0      .0   0.   0.  -26.8
  267.042      .0      .0      .0   0.   0.  -27.0
  267.083      .0      .0      .0   0.   0.  -27.1
  267.125      .0      .0      .0   0.   0.  -29.2
  267.167      .0      .0      .0   0.   0.  -28.3
  267.208      .0      .0      .0   0.   0.  -22.3
  267.250      .0      .0      .0   0.   0.  -23.4
  267.292      .0      .0      .0   0.   0.  -30.6
  267.333      .0      .0      .0   0.   0.  -32.0
  267.375      .9     1.0     1.0 112. 100.  -33.7
  267.417    14.0    14.5    14.1 101.  97.  -33.9
  267.458    73.7    78.9    75.3 102.  95.  -36.9
  267.500   152.9   159.9   150.3  98.  94.  -27.8
  267.542   210.1   216.9   202.1  96.  93.  -15.9
  267.583   270.8   276.2   253.1  93.  92.   -3.9
  267.625   206.0   209.6   189.7  92.  91.    -.2
  267.667   227.9   228.7   210.8  92.  92.    6.5
  267.708   172.6   175.6   161.1  93.  92.    4.3
  267.750   185.1   188.1   173.2  94.  92.    3.1
  267.792   122.0   124.2   114.1  93.  92.    4.7
  267.833    74.3    75.8    69.9  94.  92.    3.1
  267.875    65.3    66.6    60.5  93.  91.    3.6
  267.917     4.5     4.7     4.2  95.  91.   -1.6
  267.958      .0      .0      .0   0.   0.   -2.3
  268.000      .0      .0      .0   0.   0.   -1.8
  268.042      .0      .0      .0   0.   0.   -3.0
  268.083      .0      .0      .0   0.   0.   -1.1
  268.125      .0      .0      .0   0.   0.   -2.3
  268.167      .0      .0      .0   0.   0.   -1.4
  268.208      .0      .0      .0   0.   0.   -1.8
  268.250      .0      .0      .0   0.   0.   -1.7
  268.292      .0      .0      .0   0.   0.   -1.7
  268.333      .0      .0      .0   0.   0.   -1.6
  268.375      .3      .3      .3  99. 100.   -1.6
  268.417    12.8    13.3    12.3  96.  92.    -.6
