ID,Year,JD,HRMN,SurfaceT,RefT,SWin,SWout,Net,TCair1,TCair2,FWTC1,FWTC2,ASPTC1,ASPTC2,CST1,CST2,CSRH1,CSRH2,TRotron1,TRotron2,RHRotron1,RHRotron2
118,1999,117,1830,-774.04,33405,.01058,.00176,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.2051,-115.94,103.62,-26.442,-6.1035,-171.58,80.816,-29.398
118,1999,117,1840,-367.73,33405,11.665,11.931,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.75,-53.317,82,43.786,2.8334,-52.36,76.423,54.035
118,1999,117,1850,-708.87,33405,2.2365,2.4922,-99999,-99999,-99999,-99999,-99999,-99999,-99999,3.4779,-70.355,93.405,16.269,1.2227,-103.22,84.44,11.751
118,1999,117,1900,-761.17,33405,1.8509,.71098,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.0288,-114.47,105.81,-24.833,-9.2399,-168.94,82.5,-28.089
118,1999,117,1910,-801.44,30055,3.6352,5.8914,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1567,-77.65,98.843,13.431,-5.7852,-116.29,83.595,10.108
118,1999,117,1920,-877.8,33405,.97939,.28419,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.2815,-116.32,107.68,-22.929,-6.1733,-172.97,84.677,-26.005
118,1999,117,1930,-1069.1,33405,.13479,.72997,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.928,-100.51,105.03,-7.3917,-6.2332,-150.74,86.074,-12.239
118,1999,117,1940,-784.86,33405,.2935,.24272,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.2263,-110.16,107.27,-14.899,-5.9817,-161.94,84.546,-17.833
118,1999,117,1950,-775.96,33405,.07653,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.143,-106.58,111.96,-11.946,-6.7867,-165.76,90.192,-13.839
118,1999,117,2000,-1048.7,33405,1.5228,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.3097,-111.1,106.66,-17.555,-6.4719,-165.19,84.969,-20.189
118,1999,117,2010,-737.74,33405,.77533,.63781,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.3974,-121.49,109.86,-26.233,-6.5986,-180.77,85.627,-29.832
118,1999,117,2020,-712.66,30053,2.6721,2.9181,-99999,-99999,-99999,-99999,-99999,-99999,-99999,2.4031,-81.052,99.768,10.933,-7.1513,-120.18,86.43,4.7326
118,1999,117,2030,-736.57,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.4465,-119.38,105.49,-24.079,-6.4106,-177.03,85.683,-27.347
118,1999,117,2040,-749.78,33405,.01195,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.317,-122.95,109.9,-27.919,-6.8772,-183.21,85.411,-31.65
118,1999,117,2050,-732.95,33405,.76542,.70127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.2124,-124.63,108.87,-31.072,-6.6856,-185.42,83.89,-34.585
118,1999,117,2100,-411.63,26702,4.5109,8.6076,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.8009,-67.078,97.298,25.569,-6.9686,-90.68,82.596,26.694
118,1999,117,2110,-715.37,33405,9.3174,8.5112,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.7074,-38.088,86.36,40.135,-.14129,-48.034,93.74,39.737
118,1999,117,2120,-471.62,30061,5.8926,4.8525,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-1.3621,-50.87,93.796,33.295,-5.271,-63.883,95.968,57.909
118,1999,117,2130,-566.62,26719,4.3417,3.0114,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-1.9291,-16.039,102.92,73.823,.39657,-46.711,87.229,68.572
118,1999,117,2140,-614.11,33405,3.5379,2.8555,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-9.0128,-34.323,104.93,66.159,6.2152,-60.367,91.299,54.884
118,1999,117,2150,-289.64,30063,4.9515,4.3902,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-1.3723,-11.476,96.793,83.093,1.6633,-7.295,96.4,84.64
118,1999,117,2200,-715.3,33405,2.4326,2.2476,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.2684,-46.175,107.3,66.465,.30357,-51.352,93.912,57.163
118,1999,117,2210,-142.22,13356,2.5795,3.7998,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.9121,-24.367,96.181,81.361,-2.0019,-30.497,91.017,72.372
118,1999,117,2220,-1119.7,33405,.00719,.00486,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.249,-94.06,109.04,5.3565,-6.1996,-139.2,90.928,3.2583
118,1999,117,2230,-1148.5,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.7695,-113.28,112.53,-13.651,-6.5667,-168.26,90.521,-16.266
118,1999,117,2240,-1255.4,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.4629,-109.79,111.47,-10.686,-6.0957,-162.64,90.525,-12.834
118,1999,117,2250,-944.95,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.0196,-115.72,112.86,-14.911,-5.8565,-169.79,90.393,-17.653
118,1999,117,2300,-802.8,33405,0,1.0239,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.9183,-119.25,113.63,-18.959,-7.0787,-177,90.043,-22.131
118,1999,117,2310,-737.75,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-2.8542,-122.89,114.2,-22.926,-7.3724,-182.65,89.471,-26.247
118,1999,117,2320,-736.64,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.0203,-124.38,114.21,-24.108,-7.4773,-184.72,89.121,-27.856
118,1999,117,2330,-738.54,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.2158,-123.58,113.85,-23.341,-7.6051,-183.2,88.978,-26.992
118,1999,117,2340,-736.69,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.1805,-125.08,114.41,-24.607,-7.6346,-185.68,88.976,-28.538
118,1999,117,2350,-737,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.2679,-125.47,114.47,-24.92,-7.7581,-186.28,89.048,-28.803
118,1999,118,0,-736.2,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.4373,-124.49,114.06,-23.912,-7.7964,-184.54,89.043,-27.632
118,1999,118,10,-737.73,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.3149,-126.38,114.59,-25.662,-7.9113,-187.57,88.913,-29.592
118,1999,118,20,-737.93,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.4278,-125.71,114.29,-25.045,-7.9918,-186.56,88.87,-28.962
118,1999,118,30,-738.1,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.4615,-125.86,114.4,-25.001,-8.0495,-186.75,88.923,-28.995
118,1999,118,40,-737.55,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.5332,-125.18,114.22,-24.241,-8.0884,-185.55,88.937,-28.249
118,1999,118,50,-738,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.5731,-125.81,114.28,-25.04,-8.1087,-186.68,88.929,-28.844
118,1999,118,100,-738.02,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.7259,-124.43,113.85,-23.69,-8.1898,-184.46,88.845,-27.441
118,1999,118,110,-738.3,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.7708,-125.29,113.93,-24.592,-8.2794,-185.69,88.674,-28.41
118,1999,118,120,-738.72,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.8842,-125.41,113.58,-24.83,-8.3529,-185.78,88.364,-28.734
118,1999,118,130,-739.19,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.0231,-125.75,113.5,-25.118,-8.5902,-186.23,88.131,-29.093
118,1999,118,140,-739.7,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.0791,-125.95,113.58,-25.233,-8.6042,-186.48,88.096,-29.293
118,1999,118,150,-739.69,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1368,-125.94,113.38,-25.398,-8.7109,-186.64,87.935,-29.478
118,1999,118,200,-740.1,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2984,-126.3,113.08,-25.877,-8.8361,-186.98,87.613,-30.017
118,1999,118,210,-740.23,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4521,-126.26,112.7,-25.999,-8.9869,-186.77,87.233,-30.08
118,1999,118,220,-741.1,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5709,-126.71,112.67,-26.451,-9.1059,-187.42,87.093,-30.655
118,1999,118,230,-741.14,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5933,-126.92,112.54,-26.697,-9.1877,-187.66,86.903,-30.934
118,1999,118,240,-741.32,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.6054,-127.13,112.69,-26.792,-9.2628,-187.88,87.046,-30.897
118,1999,118,250,-740.8,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.7301,-127.06,112.48,-26.783,-9.2564,-187.7,86.801,-30.984
118,1999,118,300,-741.94,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.828,-127.29,112.47,-26.956,-9.3503,-188.03,86.738,-31.234
118,1999,118,310,-742.94,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.6004,-127.89,112.51,-27.618,-9.4287,-188.93,86.58,-31.915
118,1999,118,320,-739.93,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.9147,-125.42,111.76,-25.502,-9.3008,-185.29,86.501,-29.707
118,1999,118,330,-742.22,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.8336,-126.17,111.96,-26.227,-9.5285,-186.73,86.553,-30.356
118,1999,118,340,-742.73,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.9379,-126.51,112.09,-26.326,-9.4885,-186.91,86.515,-30.632
118,1999,118,350,-740.59,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.7194,-131.53,113.64,-30.67,-9.6416,-194.36,86.377,-35.78
118,1999,118,400,-741.55,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.7913,-133.36,113.58,-32.737,-9.8668,-197.27,85.797,-38.046
118,1999,118,410,-743.86,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.9422,-130.89,113.02,-30.383,-9.7946,-193.49,86.129,-35.169
118,1999,118,420,-744.88,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.7651,-131.35,113.64,-30.506,-9.7199,-194.59,86.515,-35.391
118,1999,118,430,-744.44,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.6808,-130.84,113.78,-29.945,-9.6129,-193.75,86.794,-34.745
118,1999,118,440,-744.78,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.6246,-130.83,113.76,-29.949,-9.4396,-193.61,86.88,-34.743
118,1999,118,450,-744.75,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.6748,-129.41,113.5,-28.584,-9.4541,-191.62,87.154,-33.126
118,1999,118,500,-745.09,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.6496,-128.81,113.51,-27.956,-9.3783,-190.7,87.279,-32.391
118,1999,118,510,-745.38,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5378,-128.68,113.73,-27.556,-9.3038,-190.36,87.541,-32.058
118,1999,118,520,-745.51,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.543,-128.46,113.85,-27.209,-9.2554,-190.07,87.77,-31.686
118,1999,118,530,-745.43,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4659,-128.55,114.02,-27.245,-9.1514,-190.19,87.868,-31.73
118,1999,118,540,-745.95,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4329,-128.82,114.09,-27.729,-9.1315,-190.72,87.842,-32.103
118,1999,118,550,-746.18,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3299,-129.06,114.31,-27.735,-9.1725,-191.27,87.976,-32.271
118,1999,118,600,-746.19,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3229,-128.98,114.38,-27.565,-9.0935,-191.05,88.088,-32.069
118,1999,118,610,-746.54,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3337,-129.43,114.48,-27.992,-9.1203,-191.71,87.996,-32.555
118,1999,118,620,-745.96,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3193,-129.6,114.69,-28.061,-9.026,-191.88,88.189,-32.622
118,1999,118,630,-746,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3139,-129.17,115.11,-27.093,-9.0273,-191.25,88.683,-31.654
118,1999,118,640,-745.93,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1854,-128.91,115.27,-26.724,-8.9243,-190.83,88.988,-31.174
118,1999,118,650,-746.08,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1569,-128.84,115.37,-26.627,-8.9119,-190.85,89.072,-31.072
118,1999,118,700,-745.79,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1027,-129.07,115.35,-26.885,-8.868,-191.23,89.113,-31.316
118,1999,118,710,-745.71,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.077,-129.1,115.81,-26.65,-8.8196,-191.25,89.406,-31.067
118,1999,118,720,-745.78,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9281,-129,116.2,-26.041,-8.7428,-191.25,90.049,-30.498
118,1999,118,730,-745.33,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9816,-128.76,115.9,-26.112,-8.6853,-190.82,89.837,-30.477
118,1999,118,740,-745.59,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.8611,-128.66,115.94,-26.021,-8.6746,-190.85,89.854,-30.459
118,1999,118,750,-745.66,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9394,-128.5,115.91,-25.699,-8.6277,-190.75,89.805,-30.314
118,1999,118,800,-745.32,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.5923,-128.37,116.1,-25.693,-8.2543,-190.51,90.009,-30.563
118,1999,118,810,-744.35,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.8072,-128.49,115.94,-25.564,-8.3884,-190.07,90.309,-30.062
118,1999,118,820,-744.95,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.5467,-128.4,116.26,-25.557,-8.3111,-190.21,90.444,-29.995
118,1999,118,830,-744.69,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.6462,-128.44,116.11,-25.974,-8.3421,-190.49,90.146,-30.334
118,1999,118,840,-744.26,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.5958,-128.69,116.39,-25.842,-8.3835,-190.82,90.167,-30.424
118,1999,118,850,-743.8,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.6677,-128.95,116.38,-26.445,-8.4302,-191.35,90.034,-30.967
118,1999,118,900,-743.21,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9711,-128.89,115.68,-26.563,-8.7252,-190.91,89.448,-31.044
118,1999,118,910,-743.17,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1347,-129.12,115.84,-26.519,-8.8114,-191.18,89.347,-31.267
118,1999,118,920,-743.19,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9869,-128.78,115.65,-26.376,-8.7503,-190.65,89.386,-31.093
118,1999,118,930,-742.92,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1835,-128.35,115.45,-26.206,-8.7607,-190.05,89.162,-30.805
118,1999,118,940,-741.7,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3803,-128.33,115.06,-26.231,-8.9773,-189.98,88.847,-30.903
118,1999,118,950,-741.66,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4998,-128.19,114.79,-26.165,-9.1852,-189.71,88.359,-31.156
118,1999,118,1000,-742.75,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5041,-128.62,115,-26.406,-9.1653,-190.18,88.505,-31.373
118,1999,118,1010,-742.39,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5077,-128.41,114.91,-26.297,-9.1424,-189.97,88.512,-31.212
118,1999,118,1020,-742.7,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5165,-128.6,114.94,-26.52,-9.1133,-190.21,88.464,-31.394
118,1999,118,1030,-742.97,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4808,-129.1,115.13,-26.925,-9.1617,-190.91,88.344,-32.058
118,1999,118,1040,-742.97,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.532,-129.54,114.97,-27.753,-9.2124,-191.69,88.063,-32.772
118,1999,118,1050,-742.01,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4421,-128.74,114.89,-27.039,-9.1289,-190.56,87.965,-32.238
118,1999,118,1100,-742.01,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.374,-128.13,114.83,-26.596,-8.9322,-189.68,88.106,-31.561
118,1999,118,1110,-742.1,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2103,-128,114.88,-26.434,-8.8699,-189.56,88.116,-31.546
118,1999,118,1120,-741.88,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1418,-128,114.98,-26.5,-8.7706,-189.58,88.108,-31.587
118,1999,118,1130,-742.25,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1859,-128.01,115,-26.519,-8.624,-189.53,88.356,-31.418
118,1999,118,1140,-741.9,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.0645,-127.84,115.06,-26.352,-8.6294,-189.35,88.222,-31.52
118,1999,118,1150,-741.45,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9465,-127.78,114.79,-26.792,-8.5189,-189.35,87.724,-32.246
118,1999,118,1200,-741.05,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9014,-127.29,114.73,-26.468,-8.387,-188.68,87.571,-31.963
118,1999,118,1210,-740.82,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9051,-127.64,114.94,-26.658,-8.3468,-189.13,87.894,-31.971
118,1999,118,1220,-740.37,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9489,-128.02,115.13,-26.685,-8.4915,-189.74,88.128,-31.927
118,1999,118,1230,-739.09,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9546,-127.88,115.13,-26.466,-8.538,-189.55,88.089,-31.788
118,1999,118,1240,-738.21,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.8693,-127.74,114.97,-26.521,-8.4771,-189.33,87.913,-31.942
118,1999,118,1250,-738.16,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.8716,-127.76,115.06,-26.682,-8.3916,-189.46,87.927,-32.018
118,1999,118,1300,-738.03,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.7221,-127.58,115.13,-26.624,-8.3503,-189.43,87.992,-31.964
118,1999,118,1310,-738.55,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.7713,-128.04,115.2,-26.882,-8.3145,-189.73,87.995,-32.134
118,1999,118,1320,-738.35,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.7178,-127.86,115.31,-26.836,-8.2957,-189.74,87.936,-32.232
118,1999,118,1330,-738.29,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.5852,-127.89,115.35,-26.922,-8.2249,-189.9,88.019,-32.306
118,1999,118,1340,-737.91,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.733,-128.69,115.43,-27.52,-8.3178,-191,88.1,-32.811
118,1999,118,1350,-737.26,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.7116,-128.33,115.22,-27.303,-8.3993,-190.51,87.942,-32.658
118,1999,118,1400,-737.08,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.0452,-128.65,114.63,-27.684,-8.6108,-190.71,87.55,-33.037
118,1999,118,1410,-736.63,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2143,-129.07,114.61,-27.916,-8.8699,-191.3,87.285,-33.606
118,1999,118,1420,-736.15,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4923,-129.18,114.12,-28.2,-9.2269,-191.46,86.988,-33.759
118,1999,118,1430,-735.73,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5085,-129.65,114.49,-28.287,-9.2719,-192.25,86.892,-34.363
118,1999,118,1440,-733.88,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2019,-131.94,115.29,-30.402,-9.1772,-195.99,86.937,-36.782
118,1999,118,1450,-733.39,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3415,-131.81,114.66,-30.483,-9.2372,-195.43,86.825,-36.648
118,1999,118,1500,-733.14,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2932,-131.81,114.65,-30.435,-9.3172,-195.51,86.872,-36.488
118,1999,118,1510,-733.31,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4424,-131.4,114.14,-30.398,-9.3706,-195.03,86.692,-36.364
118,1999,118,1520,-733.7,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3285,-131.02,114.08,-29.899,-9.2814,-194.45,86.793,-35.958
118,1999,118,1530,-733.69,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2847,-130.67,113.65,-29.977,-9.0738,-193.97,86.979,-35.618
118,1999,118,1540,-733.39,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1829,-130.61,113.34,-29.995,-9.1251,-194.06,86.811,-35.739
118,1999,118,1550,-733.55,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1308,-130.56,112.88,-30.156,-8.9346,-193.97,87.005,-35.68
118,1999,118,1600,-734.02,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.196,-130.68,112.9,-30.041,-9.0221,-193.86,86.853,-35.83
118,1999,118,1610,-733.88,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.177,-130.64,112.52,-30.541,-9.1031,-194.16,86.75,-35.895
118,1999,118,1620,-733.46,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2987,-130.77,112.03,-30.903,-9.2622,-194.23,86.528,-36.196
118,1999,118,1630,-733.25,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4233,-130.75,111.98,-30.727,-9.2902,-194.12,86.471,-36.241
118,1999,118,1640,-733.4,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.3946,-130.43,111.31,-30.787,-9.3188,-193.61,86.22,-36.178
118,1999,118,1650,-733.69,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4946,-130.51,111.36,-30.88,-9.4262,-193.87,86.242,-36.111
118,1999,118,1700,-733.74,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.2609,-130.02,111.02,-30.71,-9.2512,-193.36,86.182,-36.091
118,1999,118,1710,-733.94,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.1141,-129.73,110.2,-31.214,-8.9075,-193.13,86.179,-36.16
118,1999,118,1720,-733.84,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.7869,-129.51,110.07,-31.299,-8.615,-192.83,86.081,-36.337
118,1999,118,1730,-733.64,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-3.9762,-129.66,108.89,-32.706,-8.8914,-193.1,85.587,-36.806
118,1999,118,1740,-732.72,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.4151,-130.13,108.46,-33.532,-9.2556,-193.57,85.439,-37.039
118,1999,118,1750,-732.36,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.5663,-130.43,108.91,-33.655,-9.421,-194.02,85.368,-37.213
118,1999,118,1800,-731.92,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-4.927,-130.75,109.22,-34.031,-9.8221,-194.21,85.529,-36.832
118,1999,118,1810,-731.73,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-5.3292,-131.23,109.41,-34.573,-10.397,-194.73,85.175,-37.056
118,1999,118,1820,-730.86,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-5.5903,-131.88,110.15,-34.156,-10.647,-195.44,85.233,-37.321
118,1999,118,1830,-731.01,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-5.431,-131.69,109.99,-34.595,-10.592,-195.37,85.152,-37.408
118,1999,118,1840,-731.95,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-5.4151,-131.01,109.43,-34.533,-10.491,-194.26,85.179,-36.78
118,1999,118,1850,-732.23,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-5.4779,-131.28,109.1,-35.31,-10.401,-194.38,85.276,-36.926
118,1999,118,1900,-732.1,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-6.2464,-132.91,110.16,-34.815,-10.977,-196.31,85.114,-37.545
118,1999,118,1910,-732.37,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-6.5321,-133.3,110.34,-34.66,-11.491,-196.66,84.676,-38.001
118,1999,118,1920,-732.46,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-6.6198,-133.58,110.45,-34.812,-11.605,-197.11,84.801,-38.098
118,1999,118,1930,-732.28,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-6.6408,-134.4,110.9,-35.245,-11.822,-198.4,84.673,-38.926
118,1999,118,1940,-733.46,33405,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-6.3006,-133.34,110.64,-35.13,-11.557,-197.19,84.801,-38.232
