ID,Year,JD,HRMN,SWin,Flag,T-200T1,T-200T2,083RH1,083RH2,Vf1,Vf2,Vf3,U1,Dir1,SR-50,Battery
122,1999,108,210,-0.00092,0.125,-19.963,-20.684,75.24,73.529,9.7164,8.9543,8.9267,2.5088,106.84,0.83551,12.99
122,1999,108,220,-0.00082,0.175,-19.756,-20.496,74.003,72.288,9.7161,8.962,8.9336,2.351,105.05,0.83493,12.984
122,1999,108,230,-0.0007,0.3,-19.636,-20.431,73.95,72.287,9.7161,8.9666,8.9361,2.5103,105.04,0.8351,12.977
122,1999,108,240,-0.00097,0.025,-19.549,-20.313,74.169,72.535,9.7166,8.9704,8.9412,2.4696,105.34,0.83487,12.976
122,1999,108,250,-0.00097,0.025,-19.459,-20.233,73.864,72.241,9.7167,8.9739,8.9443,2.4544,104.91,0.83468,12.97
122,1999,108,300,-0.00082,0.175,-19.376,-20.195,73.235,71.605,9.7166,8.977,8.9457,2.5367,103.98,0.83446,12.97
122,1999,108,310,-0.0009,0.1,-19.329,-20.123,74.363,72.752,9.7163,8.9786,8.9482,2.5392,105.64,0.83441,12.963
122,1999,108,320,-0.00072,0.3,-19.221,-20.011,73.747,72.05,9.7164,8.9828,8.9526,2.4157,104.69,0.83446,12.957
122,1999,108,330,-0.00092,0.15,-19.183,-20.006,73.489,71.82,9.7162,8.9841,8.9526,2.5068,104.35,0.83446,12.957
122,1999,108,340,-0.0009,0.15,-19.194,-20.003,72.735,71.065,9.7167,8.984,8.9531,2.3814,103.22,0.83446,12.957
122,1999,108,350,-0.00125,0.075,-19.363,-20.286,70.444,68.747,9.7177,8.9785,8.9432,2.3393,99.989,0.83534,12.95
122,1999,108,400,-0.00152,0,-19.719,-20.685,69.683,68.114,9.718,8.9652,8.9282,2.2863,98.946,0.83615,12.943
122,1999,108,410,-0.00125,0,-20.1,-21.061,70.242,68.875,9.7179,8.9505,8.9138,2.4652,99.812,0.83703,12.943
122,1999,108,420,-0.0012,0,-20.378,-21.267,70.049,68.701,9.718,8.94,8.9059,2.672,99.355,0.83686,12.937
122,1999,108,430,-0.00132,0,-20.581,-21.475,69.082,67.768,9.718,8.9322,8.898,2.4113,98.038,0.83725,12.937
122,1999,108,440,-0.00182,0,-20.874,-21.848,66.708,65.478,9.718,8.921,8.8837,2.3966,94.614,0.83819,12.937
122,1999,108,450,-0.00179,0,-21.396,-22.432,66.477,65.33,9.7181,8.901,8.8614,2.4652,94.452,0.83918,12.93
122,1999,108,500,-0.00162,0,-21.871,-22.848,67.541,66.379,9.7181,8.8829,8.8455,2.5436,95.975,0.84012,12.923
122,1999,108,510,-0.00145,0,-22.245,-23.164,67.989,66.776,9.7183,8.8688,8.8336,2.6337,96.654,0.84098,12.924
122,1999,108,520,-0.00152,0,-22.527,-23.382,68.695,67.378,9.7183,8.858,8.8253,2.7122,97.574,0.84159,12.918
122,1999,108,530,-0.00135,0,-22.712,-23.564,68.835,67.465,9.7181,8.8507,8.8181,2.8704,97.867,0.84211,12.918
122,1999,108,540,-0.00115,0,-22.782,-23.581,69.375,67.919,9.7184,8.8483,8.8177,2.6475,98.493,0.84106,12.912
122,1999,108,550,-0.0012,0,-22.972,-23.907,65.975,64.625,9.7189,8.8415,8.8057,2.696,93.534,0.84178,12.912
122,1999,108,600,-0.00095,0.1,-23.508,-24.482,66.285,65.051,9.7197,8.8217,8.7844,3.0512,94.303,0.84338,12.906
122,1999,108,610,0.00057,0.925,-23.717,-24.521,69.059,67.72,9.7199,8.8138,8.7831,3.2546,98.155,0.84241,12.899
122,1999,108,620,0.00329,1,-23.491,-24.187,71.05,69.511,9.7195,8.8221,8.7955,3.1777,100.89,0.84181,12.906
122,1999,108,630,0.00735,1,-23.148,-23.839,70.034,68.406,9.7188,8.8347,8.8082,3.2634,99.477,0.84125,12.899
122,1999,108,640,0.01456,1,-22.97,-23.733,69.012,67.445,9.7185,8.8412,8.812,3.2531,97.905,0.84076,12.893
122,1999,108,650,0.02523,1,-23.055,-23.904,66.34,64.954,9.7186,8.838,8.8055,3.4663,94.119,0.84172,12.886
122,1999,108,700,0.0421,1,-23.509,-24.492,63.895,62.714,9.7193,8.8213,8.7837,3.6946,90.661,0.84269,12.887
122,1999,108,710,0.06741,1,-24.166,-25.174,63.482,62.409,9.7197,8.7965,8.7579,3.5692,90.197,0.84429,12.88
122,1999,108,720,0.09351,1,-24.723,-25.674,64.448,63.285,9.7202,8.7757,8.7392,3.8382,91.598,0.8446,12.879
122,1999,108,730,0.12922,1,-25.07,-25.956,65.034,63.778,9.7208,8.7628,8.7289,3.4942,92.279,0.84515,12.879
122,1999,108,740,0.18026,1,-25.133,-25.911,67.92,66.52,9.7208,8.7605,8.7307,3.4099,96.618,0.84542,12.879
122,1999,108,750,0.24197,1,-24.682,-25.278,71.819,70.199,9.7198,8.7768,8.754,3.5579,102.18,0.84407,12.892
122,1999,108,800,0.33913,1,-23.829,-24.415,71.388,69.534,9.7186,8.8084,8.786,3.8146,101.29,0.84217,12.899
122,1999,108,810,0.53953,1,-23.299,-23.956,70.412,68.754,9.7184,8.8286,8.8034,3.7323,99.974,0.84128,12.912
122,1999,108,820,0.73723,1,-22.966,-23.703,68.474,67.043,9.7185,8.8413,8.8131,3.9156,97.135,0.84136,12.952
122,1999,108,830,1.007,1,-22.868,-23.711,66.161,64.961,9.7185,8.8451,8.8128,3.7995,93.878,0.84167,12.998
122,1999,108,840,1.1691,1,-23.049,-23.988,63.21,62.313,9.7187,8.8383,8.8024,3.7539,89.691,0.84225,13.045
122,1999,108,850,1.5612,1,-23.357,-24.333,63.164,62.475,9.7192,8.827,8.7897,3.9685,89.705,0.84288,13.098
122,1999,108,900,2.0551,1,-23.446,-24.368,63.523,62.908,9.7192,8.8237,8.7883,4.0645,90.232,0.84305,13.191
122,1999,108,910,2.3485,1,-23.325,-24.2,64.04,63.478,9.7193,8.8283,8.7948,4.1772,90.96,0.84261,13.522
122,1999,108,920,1.413,1,-23.178,-24.067,63.577,62.955,9.7193,8.8339,8.7999,4.4673,90.194,0.84211,13.78
122,1999,108,930,1.5029,1,-23.281,-24.178,63.263,62.539,9.7194,8.8301,8.7957,4.607,89.822,0.8428,13.668
122,1999,108,940,2.188,1,-23.364,-24.242,62.737,62.076,9.7195,8.827,8.7934,4.5011,89.024,0.84291,14.079
122,1999,108,950,2.3005,1,-23.264,-24.147,62.99,62.47,9.7194,8.8308,8.797,4.4698,89.448,0.84299,14.675
122,1999,108,1000,2.8552,1,-23.045,-23.903,62.386,61.934,9.7192,8.839,8.8061,4.6805,88.512,0.84222,15.185
122,1999,108,1010,3.2006,1,-22.928,-23.836,61.204,60.974,9.7196,8.8438,8.809,4.9799,86.898,0.84266,14.887
122,1999,108,1020,3.456,1,-22.927,-23.861,60.062,59.894,9.72,8.8442,8.8084,5.388,85.24,0.84255,15.244
122,1999,108,1030,3.6999,1,-23.053,-23.982,59.871,59.757,9.7198,8.8392,8.8036,5.363,85.057,0.84305,14.178
122,1999,108,1040,3.9598,1,-22.985,-23.863,59.971,59.846,9.7195,8.8415,8.8079,5.2827,85.15,0.84297,14.886
122,1999,108,1050,4.2148,1,-22.851,-23.747,59.733,59.624,9.7191,8.8463,8.812,4.8236,84.873,0.84277,13.913
122,1999,108,1100,4.4629,1,-22.588,-23.447,60.046,59.974,9.7188,8.8561,8.8232,4.7045,85.263,0.84194,14.576
122,1999,108,1110,4.701,1,-22.397,-23.297,58.587,58.569,9.7187,8.8633,8.8288,5.1259,83.144,0.84172,13.993
122,1999,108,1120,4.9448,1,-22.451,-23.379,58.662,58.69,9.7186,8.8611,8.8256,5.269,83.341,0.84222,15
122,1999,108,1130,5.1722,1,-22.326,-23.209,59.207,59.225,9.7189,8.8662,8.8324,5.4179,84.092,0.84181,14.522
122,1999,108,1140,5.4101,1,-22.038,-22.914,59.33,59.338,9.7186,8.877,8.8434,5.4008,84.234,0.84131,14.257
122,1999,108,1150,5.639,1,-21.764,-22.632,59.365,59.405,9.7189,8.8877,8.8545,5.3052,84.317,0.84092,14.171
122,1999,108,1200,5.8588,1,-21.426,-22.295,59.662,59.701,9.7187,8.9005,8.8672,5.5194,84.792,0.84045,14.164
122,1999,108,1210,6.062,1,-21.026,-21.852,60.044,59.962,9.7184,8.9155,8.8839,6.2088,85.272,0.83954,14.264
122,1999,108,1220,6.2754,1,-20.793,-21.663,59.246,59.164,9.7183,8.9244,8.8911,6.3377,84.198,0.83951,14.396
122,1999,108,1230,6.4603,1,-20.738,-21.61,59.355,59.234,9.7185,8.9266,8.8933,6.737,84.362,0.83921,14.661
122,1999,108,1240,6.6657,1,-20.648,-21.501,59.906,59.676,9.7185,8.9301,8.8974,6.5655,84.998,0.83921,13.76
122,1999,108,1250,6.8445,1,-20.491,-21.311,59.844,59.566,9.7185,8.9361,8.9047,6.5356,85.041,0.83907,14.025
122,1999,108,1300,7.0159,1,-20.277,-21.088,60.251,59.874,9.7185,8.9442,8.9132,6.3347,85.54,0.8386,14.382
122,1999,108,1310,7.1791,1,-19.976,-20.795,59.893,59.588,9.7173,8.9547,8.9234,6.1407,84.914,0.83808,14.362
122,1999,108,1320,7.3277,1,-19.749,-20.574,59.385,59.192,9.7167,8.9629,8.9313,6.5694,84.314,0.83791,13.919
122,1999,108,1330,7.4702,1,-19.479,-20.293,59.479,59.222,9.7162,8.9727,8.9415,6.3871,84.353,0.83722,14.342
122,1999,108,1340,7.5987,1,-19.157,-19.964,58.862,58.58,9.7153,8.9842,8.9533,6.3724,83.574,0.837,14.752
122,1999,108,1350,7.7236,1,-18.908,-19.701,58.903,58.558,9.7157,8.9941,8.9637,6.1216,83.687,0.83667,13.99
122,1999,108,1400,7.8341,1,-18.528,-19.293,58.582,58.165,9.7158,9.0087,8.9794,5.5958,83.047,0.83573,14.487
122,1999,108,1410,7.9279,1,-18.168,-18.936,58.182,57.653,9.7161,9.0227,8.9934,5.5419,82.693,0.83504,13.837
122,1999,108,1420,8.0236,1,-17.865,-18.518,58.07,57.041,9.7164,9.0346,9.0097,5.7644,82.581,0.83476,14.334
122,1999,108,1430,-99999,0.825,-17.592,-18.128,57.951,56.283,9.7163,9.045,9.0245,5.6899,82.318,0.8346,13.752
122,1999,108,1440,-99999,0,-17.337,-17.856,57.613,55.694,9.7166,9.055,9.0351,5.6164,81.773,0.83391,14.248
122,1999,108,1450,-99999,0,-17.181,-17.558,57.878,55.448,9.7164,9.0609,9.0464,5.4762,82.049,0.83355,13.937
122,1999,108,1500,-99999,0,-17.011,-17.355,57.859,55.107,9.7161,9.0671,9.0539,6.2387,82.033,0.83347,13.645
122,1999,108,1510,-99999,0,-16.974,-17.517,58.277,55.871,9.7163,9.0686,9.0479,6.4327,82.811,0.83355,14.247
122,1999,108,1520,-99999,0,-16.84,-17.527,58.235,56.608,9.7165,9.074,9.0477,6.7091,82.863,0.83302,13.83
122,1999,108,1530,-99999,0,-16.685,-17.403,59.057,57.701,9.7173,9.0806,9.0531,6.6351,83.656,0.83289,14.427
122,1999,108,1540,-99999,0,-16.446,-17.076,58.587,57.151,9.7173,9.0898,9.0656,6.5346,83.665,0.8325,13.87
122,1999,108,1550,-99999,0,-16.118,-16.635,58.249,56.382,9.7174,9.1025,9.0827,6.788,82.929,0.83178,14.427
122,1999,108,1600,-99999,0,-15.909,-16.353,58.12,55.863,9.7172,9.1102,9.0932,6.5763,82.348,0.83178,13.864
122,1999,108,1610,-99999,0,-15.658,-16.03,57.227,54.794,9.717,9.1197,9.1054,6.1769,81.179,0.8312,14.328
122,1999,108,1620,-99999,0.05,-15.386,-15.929,56.442,54.429,9.7166,9.1297,9.109,5.4772,80.45,0.83059,13.764
122,1999,108,1630,8.0878,1,-15.049,-15.849,56.162,55.206,9.7163,9.1423,9.1117,4.6197,80.006,0.82999,14.234
122,1999,108,1640,8.0065,1,-14.789,-15.426,55.444,54.174,9.7161,9.1521,9.1277,5.5664,79.014,0.83004,13.544
122,1999,108,1650,7.9141,1,-14.686,-15.111,56.094,53.827,9.7169,9.1568,9.1405,5.4792,79.827,0.8296,13.762
122,1999,108,1700,7.8165,1,-14.606,-14.982,56.356,53.653,9.7173,9.1602,9.1459,5.8932,80.4,0.82954,13.941
122,1999,108,1710,7.7111,1,-14.478,-14.886,56.355,53.807,9.7169,9.1647,9.1492,5.4125,80.027,0.82924,14.134
122,1999,108,1720,7.5862,1,-14.308,-14.681,56.246,53.515,9.7158,9.1702,9.1559,5.8119,79.807,0.82913,14.24
122,1999,108,1730,7.454,1,-14.284,-14.985,56.787,55.018,9.7149,9.1703,9.1434,6.4141,80.307,0.82919,14.347
122,1999,108,1740,7.3054,1,-14.271,-15.044,56.799,55.777,9.7147,9.1705,9.141,6.1858,80.835,0.82877,14.372
122,1999,108,1750,7.1389,1,-14.17,-14.798,57.388,55.838,9.715,9.1747,9.1507,5.2704,81.391,0.82883,14.299
122,1999,108,1800,6.972,1,-14.031,-14.395,56.828,54.164,9.7153,9.1803,9.1664,5.4689,80.496,0.82825,14.272
122,1999,108,1810,6.8081,1,-13.933,-14.251,56.29,53.193,9.7158,9.1846,9.1724,5.5056,79.732,0.8283,14.299
122,1999,108,1820,6.6304,1,-13.886,-14.343,56.498,53.779,9.7156,9.1861,9.1687,5.9177,79.922,0.8283,14.312
122,1999,108,1830,6.4369,1,-13.754,-14.157,55.931,53.37,9.7153,9.1909,9.1755,4.4512,79.246,0.82833,14.305
122,1999,108,1840,6.2483,1,-13.564,-13.838,55.461,52.568,9.7152,9.1981,9.1876,4.0636,78.74,0.82767,14.279
122,1999,108,1850,6.0362,1,-13.44,-13.632,54.63,51.348,9.7152,9.2028,9.1955,3.7813,77.719,0.828,14.285
122,1999,108,1900,5.8229,1,-13.393,-13.813,55.074,51.844,9.7152,9.2047,9.1886,4.359,78.219,0.82792,14.365
122,1999,108,1910,5.5998,1,-13.507,-14.181,55.389,53.284,9.7153,9.2004,9.1746,4.3105,78.631,0.82789,14.444
122,1999,108,1920,5.3729,1,-13.531,-14.28,55.149,53.585,9.7153,9.1995,9.1708,4.2694,78.433,0.82811,14.497
122,1999,108,1930,5.1453,1,-13.553,-14.387,54.962,53.749,9.7156,9.1989,9.167,4.3071,78.034,0.82803,14.569
122,1999,108,1940,4.907,1,-13.648,-14.53,54.913,53.911,9.7155,9.1952,9.1615,4.484,78.036,0.82778,14.775
122,1999,108,1950,4.6623,1,-13.756,-14.647,55.119,54.201,9.7155,9.191,9.1569,4.5345,78.279,0.82861,14.609
122,1999,108,2000,4.4277,1,-13.928,-14.779,55.45,54.415,9.7154,9.1843,9.1518,4.7432,78.768,0.82819,13.854
122,1999,108,2010,4.1883,1,-14.151,-15.021,56.228,55.184,9.7155,9.1759,9.1426,4.9519,79.841,0.82883,14.391
122,1999,108,2020,3.94,1,-14.465,-15.412,57.183,56.184,9.7155,9.1639,9.1276,4.8059,81.228,0.82938,13.769
122,1999,108,2030,3.6893,1,-14.913,-15.833,58.255,57.326,9.7155,9.1468,9.1116,4.8809,82.763,0.83021,14.166
122,1999,108,2040,3.4423,1,-14.98,-15.794,58.492,57.47,9.7156,9.1443,9.1131,5.0935,83.056,0.83026,15.14
122,1999,108,2050,3.1979,1,-15.001,-15.854,57.955,56.861,9.7155,9.1435,9.1108,4.4722,82.329,0.82993,15.087
122,1999,108,2100,2.9614,1,-15.322,-16.201,58.01,56.792,9.7155,9.1311,9.0975,4.3585,82.4,0.83048,15.001
122,1999,108,2110,2.7212,1,-15.736,-16.582,58.66,57.305,9.7157,9.1155,9.0831,4.5555,83.311,0.83126,14.915
122,1999,108,2120,2.4893,1,-16.074,-16.907,59.159,57.717,9.7163,9.1031,9.0712,4.2601,84.046,0.832,14.862
122,1999,108,2130,2.2576,1,-16.513,-17.363,59.732,58.174,9.7169,9.0868,9.0543,4.4012,84.862,0.83253,14.789
122,1999,108,2140,2.0334,1,-16.9,-17.684,61.129,59.402,9.7171,9.0722,9.0422,4.8936,86.832,0.83291,14.709
122,1999,108,2150,1.8034,1,-17.236,-17.993,61.022,59.198,9.7172,9.0594,9.0305,4.3669,86.684,0.83319,14.597
122,1999,108,2200,1.5436,1,-17.533,-18.18,61.719,59.464,9.7172,9.0481,9.0234,3.9425,87.631,0.83388,14.451
122,1999,108,2210,1.2713,1,-17.74,-18.442,61.915,59.782,9.7173,9.0403,9.0134,4.2527,87.976,0.83424,14.259
122,1999,108,2220,1.0204,1,-17.736,-18.392,62.851,60.826,9.7174,9.0405,9.0154,4.0151,89.217,0.83385,14.001
122,1999,108,2230,0.79429,1,-17.815,-18.533,61.68,59.625,9.7176,9.0377,9.0102,4.311,87.603,0.83429,13.71
122,1999,108,2240,0.60886,1,-17.972,-18.691,62.338,60.49,9.7169,9.0311,9.0035,4.9118,88.508,0.83507,13.518
122,1999,108,2250,0.44873,1,-17.888,-18.615,62.415,60.672,9.7169,9.0343,9.0064,5.0024,88.812,0.83446,13.432
122,1999,108,2300,0.31821,1,-17.923,-18.658,61.166,59.451,9.7169,9.0329,9.0047,4.9201,87.02,0.83432,13.359
122,1999,108,2310,0.22,1,-18.156,-18.944,60.841,59.171,9.7175,9.0245,8.9944,5.0377,86.326,0.8357,13.306
122,1999,108,2320,0.14483,1,-18.634,-19.535,60.398,58.979,9.7182,9.0069,8.9725,4.236,85.77,0.83612,13.259
122,1999,108,2330,0.09232,1,-19.172,-20.092,61.698,60.497,9.7183,8.9864,8.9512,4.1018,87.763,0.83744,13.22
122,1999,108,2340,0.06056,1,-19.503,-20.395,62.892,61.687,9.7181,8.9735,8.9394,3.8862,89.346,0.83764,13.187
122,1999,108,2350,0.03764,1,-19.29,-19.988,65.902,64.509,9.7172,8.9808,8.9541,4.5222,93.542,0.8365,13.161
122,1999,109,0,0.0217,1,-18.748,-19.477,64.605,63.216,9.7172,9.0016,8.9737,4.5237,91.725,0.83496,13.135
122,1999,109,10,0.01149,1,-18.391,-19.154,64.955,63.648,9.7175,9.0156,8.9864,5.1719,92.274,0.83485,13.121
122,1999,109,20,0.00538,1,-18.009,-18.797,63.966,62.816,9.7169,9.0296,8.9994,5.3189,90.919,0.83366,13.102
122,1999,109,30,0.00259,1,-17.902,-18.689,63.34,62.039,9.7165,9.0334,9.0032,5.1871,89.887,0.8336,13.089
122,1999,109,40,0.0002,1,-17.99,-18.797,63.864,62.447,9.7164,9.0299,8.999,5.4145,90.794,0.83407,13.076
122,1999,109,50,0,1,-17.88,-18.719,65.096,63.863,9.7162,9.0338,9.0017,5.8687,92.399,0.83429,13.062
122,1999,109,100,-0.0001,0.875,-17.66,-18.546,66.073,64.927,9.7159,9.0421,9.0082,6.026,93.953,0.83427,13.055
122,1999,109,110,0,1,-17.278,-18.168,66.471,65.477,9.7148,9.0556,9.0216,6.3857,94.369,0.83441,13.048
122,1999,109,120,-0.00002,0.975,-16.999,-17.855,65.77,64.624,9.7148,9.0663,9.0336,5.977,93.455,0.83338,13.035
122,1999,109,130,-0.0001,0.9,-16.867,-17.657,65.093,63.762,9.7147,9.0712,9.041,5.9775,92.427,0.83255,13.036
122,1999,109,140,-0.00017,0.825,-16.844,-17.637,66.246,64.783,9.7147,9.0721,9.0418,6.4205,94.179,0.83349,13.029
122,1999,109,150,-0.0001,0.9,-16.649,-17.445,67.019,65.515,9.7147,9.0796,9.0491,6.7047,95.143,0.83291,13.022
122,1999,109,200,-0.0001,0.9,-16.583,-17.391,66.856,65.313,9.7147,9.0821,9.0512,7.0785,94.928,0.83311,13.009
122,1999,109,210,-0.0001,0.9,-16.486,-17.246,68.518,66.883,9.7146,9.0857,9.0567,7.5396,97.125,0.83269,13.002
122,1999,109,220,-0.00017,0.825,-16.341,-17.17,66.571,65.031,9.7148,9.0915,9.0598,5.9618,94.633,0.83294,12.995
122,1999,109,230,-0.0002,0.8,-16.462,-17.258,68.555,66.972,9.7147,9.0868,9.0563,6.0686,97.629,0.83261,12.996
122,1999,109,240,0,1,-16.155,-16.921,70.208,68.542,9.7146,9.0984,9.0691,7.1888,99.712,0.83128,12.989
122,1999,109,250,-0.00107,0.95,-15.722,-16.486,71.86,70.109,9.7147,9.115,9.0858,8.1987,102.07,0.83164,12.983
122,1999,109,300,-0.00154,0.95,-15.445,-16.232,70.67,68.951,9.7147,9.1257,9.0955,7.9194,100.28,0.83101,12.976
122,1999,109,310,0,1,-15.454,-16.249,69.832,68.156,9.7147,9.1254,9.0949,7.2368,99.11,0.83153,12.976
122,1999,109,320,0,1,-15.418,-16.223,70.788,69.077,9.7146,9.1266,9.0958,6.4435,100.49,0.83142,12.97
122,1999,109,330,0,1,-15.3,-16.08,71.548,69.79,9.7146,9.1311,9.1013,6.6027,101.67,0.82996,12.97
122,1999,109,340,0,1,-15.096,-15.878,72.107,70.292,9.7146,9.1389,9.109,6.3764,102.66,0.83018,12.963
122,1999,109,350,-0.00002,0.975,-14.944,-15.741,72.299,70.536,9.7147,9.1448,9.1143,6.7497,102.7,0.82996,12.963
122,1999,109,400,0.00007,1,-14.642,-15.433,73.702,71.919,9.7146,9.1563,9.126,7.1501,104.79,0.83004,12.956
122,1999,109,410,0.00022,1,-13.996,-14.766,73.35,71.74,9.7145,9.1809,9.1515,7.6112,104,0.828,12.956
122,1999,109,420,0.00015,1,-13.721,-14.54,70.66,69.029,9.7146,9.1916,9.1602,7.2789,100.28,0.82814,12.956
122,1999,109,430,0.00012,1,-13.708,-14.523,70.949,69.251,9.7144,9.1918,9.1607,6.7301,100.75,0.82866,12.956
122,1999,109,440,0.0001,1,-13.522,-14.334,71.179,69.476,9.7147,9.1993,9.1682,6.4891,100.97,0.82808,12.949
122,1999,109,450,0.00045,1,-13.194,-13.99,71.738,69.987,9.7142,9.2113,9.1809,6.8169,101.79,0.82736,12.943
122,1999,109,500,0.00045,1,-12.956,-13.749,69.662,67.961,9.7141,9.2203,9.19,6.8605,98.817,0.82678,12.942
122,1999,109,510,0.00035,1,-12.871,-13.674,68.343,66.731,9.7141,9.2235,9.1928,6.886,97.133,0.8272,12.948
122,1999,109,520,0.00015,1,-12.851,-13.667,68.531,66.914,9.715,9.2252,9.194,6.5738,97.366,0.82698,12.948
122,1999,109,530,0.00022,1,-12.777,-13.606,67.25,65.657,9.7151,9.2281,9.1964,6.4802,95.429,0.82626,12.948
122,1999,109,540,0.00037,1,-12.864,-13.702,67.25,65.682,9.7158,9.2254,9.1934,6.2965,95.541,0.82662,12.941
122,1999,109,550,0.00072,1,-12.945,-13.78,67.739,66.16,9.7156,9.2221,9.1902,6.3259,96.203,0.82651,12.935
122,1999,109,600,0.00177,1,-12.887,-13.692,68.663,67.01,9.7157,9.2245,9.1937,6.5023,97.447,0.8272,12.935
122,1999,109,610,0.00386,1,-12.814,-13.616,69.032,67.387,9.7155,9.2271,9.1964,6.2348,98.125,0.82714,12.935
122,1999,109,620,0.00613,1,-12.612,-13.372,69.505,67.803,9.7149,9.2342,9.2052,6.4067,98.693,0.82642,12.935
122,1999,109,630,0.01171,1,-12.499,-13.292,69.424,67.729,9.7145,9.2382,9.2078,6.4861,98.633,0.82629,12.936
122,1999,109,640,0.02052,1,-12.32,-13.105,69.732,68.003,9.7139,9.2445,9.2145,6.711,99.083,0.82618,12.936
122,1999,109,650,0.03442,1,-12.243,-13.049,68.994,67.312,9.7139,9.2474,9.2166,6.517,97.966,0.82604,12.935
122,1999,109,700,0.05404,1,-12.304,-13.127,69.174,67.472,9.7138,9.245,9.2135,6.4861,98.205,0.82604,12.936
122,1999,109,710,0.08006,1,-12.426,-13.244,68.908,67.228,9.7143,9.2408,9.2095,6.1593,97.759,0.82623,12.928
122,1999,109,720,0.10763,1,-12.478,-13.291,68.57,66.92,9.7141,9.2387,9.2076,6.1274,97.376,0.82626,12.935
122,1999,109,730,0.13657,1,-12.546,-13.341,69.826,68.104,9.7142,9.2361,9.2057,6.3166,99.291,0.82612,12.941
122,1999,109,740,0.1908,1,-12.369,-13.167,69.712,68.054,9.7142,9.2429,9.2123,6.0275,98.848,0.82626,12.948
122,1999,109,750,0.32194,1,-12.297,-13.099,69.03,67.389,9.7142,9.2456,9.2149,6.0432,97.913,0.82565,12.961
122,1999,109,800,0.46312,1,-12.307,-13.124,69.07,67.474,9.7141,9.2452,9.2139,5.805,98.113,0.82662,12.974
122,1999,109,810,0.59687,1,-12.136,-12.965,69.333,67.879,9.7141,9.2517,9.22,5.6801,98.541,0.82554,13.001
122,1999,109,820,0.75164,1,-12.011,-12.826,68.988,67.568,9.7141,9.2565,9.2253,5.8124,97.975,0.82496,13.021
122,1999,109,830,0.9922,1,-11.904,-12.779,67.822,66.477,9.7141,9.2606,9.2271,5.4904,96.232,0.82551,13.048
122,1999,109,840,1.2509,1,-11.953,-12.803,67.271,65.995,9.7138,9.2585,9.2259,5.2499,95.473,0.82618,13.074
122,1999,109,850,1.5386,1,-11.886,-12.742,66.871,65.665,9.7139,9.2611,9.2283,5.0705,95.059,0.82548,13.1
122,1999,109,900,1.7823,1,-11.785,-12.649,66.668,65.477,9.7135,9.2646,9.2315,5.1533,94.652,0.82507,13.14
122,1999,109,910,1.9964,1,-11.63,-12.507,66.451,65.36,9.7135,9.2705,9.2369,4.9784,94.424,0.82504,13.179
122,1999,109,920,2.1924,1,-11.522,-12.461,66.064,65.122,9.7139,9.275,9.239,5.0553,93.741,0.82557,13.232
122,1999,109,930,2.415,1,-11.55,-12.497,66.144,65.283,9.7139,9.2739,9.2377,4.8211,93.915,0.82535,13.305
122,1999,109,940,2.6332,1,-11.47,-12.394,65.853,65.091,9.7141,9.2772,9.2419,4.5149,93.376,0.82507,13.504
122,1999,109,950,2.8582,1,-11.509,-12.443,65.157,64.436,9.7145,9.276,9.2403,4.4389,92.506,0.82532,14.02
122,1999,109,1000,3.0728,1,-11.44,-12.392,65.387,64.737,9.7148,9.279,9.2426,4.8735,92.902,0.82546,14.894
122,1999,109,1010,3.3228,1,-11.198,-12.114,65.144,64.468,9.7147,9.2882,9.2531,5.0984,92.459,0.82446,15.047
122,1999,109,1020,3.5668,1,-11.054,-12.022,64.22,63.618,9.7147,9.2936,9.2566,4.8216,91.226,0.82477,14.325
122,1999,109,1030,3.8111,1,-10.922,-11.816,65.124,64.329,9.715,9.299,9.2648,5.0563,92.503,0.82424,14.821
122,1999,109,1040,4.0613,1,-10.663,-11.544,63.932,63.011,9.715,9.3089,9.2752,4.8726,90.797,0.8238,14.688
122,1999,109,1050,4.3033,1,-10.498,-11.336,64.473,63.424,9.7146,9.3149,9.2828,4.6442,91.611,0.8235,14.489
122,1999,109,1100,4.5569,1,-10.143,-10.901,63.907,62.634,9.7144,9.3282,9.2992,4.4614,90.785,0.82333,14.674
122,1999,109,1110,4.7938,1,-9.8048,-10.573,64.394,62.929,9.7135,9.3403,9.3109,4.8961,91.501,0.82281,13.641
122,1999,109,1120,5.0689,1,-9.5372,-10.358,64.379,63.136,9.7129,9.35,9.3186,4.3169,91.456,0.82223,14.098
122,1999,109,1130,4.5222,1,-9.3114,-10.169,65.15,64.231,9.7124,9.3582,9.3253,4.6021,92.56,0.82201,14.224
122,1999,109,1140,4.1664,1,-9.1261,-10.024,65.933,64.923,9.7123,9.3651,9.3308,4.8976,93.724,0.82151,14.277
122,1999,109,1150,5.4744,1,-8.7327,-9.5362,67.899,66.805,9.7117,9.3796,9.3489,5.8452,96.447,0.82118,14.084
122,1999,109,1200,5.8617,1,-8.1406,-8.938,66.601,65.377,9.7115,9.402,9.3715,6.6733,94.394,0.82024,14.328
122,1999,109,1210,6.0796,1,-8.0111,-8.8649,65.523,64.415,9.7127,9.4081,9.3755,6.6444,93.069,0.81996,13.799
122,1999,109,1220,6.293,1,-7.9175,-8.7425,64.801,63.685,9.7133,9.4123,9.3808,6.5562,92.032,0.81971,14.157
