year	jd	hour.min	temp	hum	wind	wind_dir	press	snow	volt
2018	43	430	-21.71	69.4	0.27	77	651.2	0	13.44
2018	43	440	-22.25	69.17	2.07	78	651.1	-0.38	13.44
2018	43	450	-21.01	69.07	0	0	651	-0.37	13.43
2018	43	500	-21.32	69.07	0	0	651	-0.38	13.44
2018	43	510	-21.13	69.05	0	0	651.1	-0.39	30.16
2018	43	520	-20.71	68.91	0.27	76	651.1	-0.39	13.44
2018	43	530	-21.74	69.3	0.52	74.5	651	-0.34	13.43
2018	43	540	-21.6	69.05	1.03	76.2	651	-0.37	13.44
2018	43	550	-20.06	69.12	0	0	651	-0.37	13.45
2018	43	600	-21.31	68.67	0.25	77	650.9	-0.39	13.45
2018	43	610	-21.43	68.23	0.46	75.5	650.9	-0.38	13.44
2018	43	620	-20.66	68.16	0.24	74	650.9	-0.38	23.6
2018	43	630	-20.94	68.12	0	0	651	-0.39	13.44
2018	43	640	-20.71	68.1	0	0	650.9	-0.39	13.45
2018	43	650	-21.4	68.17	0.26	73	650.9	-0.38	13.45
2018	43	700	-20.85	67.22	0	0	650.9	-0.37	13.45
2018	43	710	-20.42	66.95	2.05	77.9	650.9	-0.35	13.45
2018	43	720	-21.34	66.47	0.54	78	651	-0.35	30.34
2018	43	730	-21.98	66.51	0	0	651	-0.34	13.45
2018	43	740	-20.68	67.68	0	0	651	-0.38	13.46
2018	43	750	-21.41	68.36	0	0	651.1	-0.4	11.75
2018	43	800	-22.28	68.2	0	0	651.1	-0.57	31.21
2018	43	810	-21.87	68.18	0	0	651.2	-0.39	13.44
2018	43	820	-21.8	68.08	0	0	651.3	-0.38	13.45
2018	43	830	-20.49	67.88	0	0	651.4	-0.46	13.45
2018	43	840	-20.42	67.27	0	0	651.4	-0.37	13.45
2018	43	850	-20.89	67.3	0	0	651.5	-0.39	19.87
2018	43	900	-21.39	66.98	0.23	87	651.5	-0.39	13.45
2018	43	910	-21.6	66.45	0.23	84	651.5	-0.4	28.56
2018	43	920	-21.62	65.92	2.12	83.5	651.6	-0.39	13.45
2018	43	930	-22.38	65.21	6.32	81.6	651.6	-0.35	13.46
2018	43	940	-22.39	64.2	8.31	79.8	651.7	-0.39	13.45
2018	43	950	-22.82	63.88	9.25	80.5	651.7	-0.4	13.45
2018	43	1000	-23.23	63.28	9.4	80.4	651.7	-0.42	13.45
2018	43	1010	-23.69	63.08	9.27	80.6	651.8	-0.34	13.45
2018	43	1020	-22.93	63.01	9.39	80	651.8	-0.34	13.45
2018	43	1030	-24.09	63.06	9.58	81.8	651.8	-0.33	13.45
2018	43	1040	-23.57	63.02	8.81	80.8	651.8	-0.32	13.45
2018	43	1050	-22.99	63.3	9.14	81.9	651.9	0	13.44
2018	43	1100	-23.51	63.47	8.03	82	651.8	-0.35	13.45
2018	43	1110	-24.38	63.56	8.57	82.1	651.8	-0.34	26.3
2018	43	1120	-25.48	63.75	9.42	82.5	651.8	-0.34	13.43
2018	43	1130	-24.91	63.08	9.62	83.1	651.9	-0.33	13.45
2018	43	1140	-24.19	62.54	9.67	83	651.9	-0.32	13.45
2018	43	1150	-24.39	62.45	9.5	82.5	651.9	-0.35	13.45
2018	43	1200	-23.9	62.07	9.54	82.2	652	-0.35	13.45
2018	43	1210	-24.38	61.37	9.4	82.8	652	-0.34	13.45
2018	43	1220	-24.74	60.84	9.05	82.1	652	-0.34	13.43
2018	43	1230	-26.05	60.71	9.04	83	652.1	-0.34	13.44
2018	43	1240	-25.83	60.9	9.26	82.4	652.1	0	13.45
2018	43	1250	-25.28	61.1	9.25	82.2	652.1	-0.33	13.44
2018	43	1300	-26.93	60.98	9.49	82.3	652.2	-0.33	29.51
2018	43	1310	-26.18	61.34	9.34	83	652.4	-0.32	13.45
2018	43	1320	-25.99	61.85	9.31	83.8	652.5	-0.35	13.44
2018	43	1330	-26.22	61.72	9.64	83.8	652.5	-0.35	13.43
2018	43	1340	-25.2	62.14	9.78	85.6	652.6	0	13.45
2018	43	1350	-24.75	62.86	8.25	87.8	652.6	-0.33	13.45
2018	43	1400	-24.78	62.45	9.8	86.5	652.6	-0.33	13.44
2018	43	1410	-25.43	61.75	9.6	85.5	652.6	-0.32	13.45
2018	43	1420	-24.98	61.64	9.55	84.3	652.7	-0.35	13.45
2018	43	1430	-25.66	61.43	9.14	82.1	652.8	-0.35	13.43
2018	43	1440	-25.68	62.51	9.21	81.5	652.9	-0.35	13.44
2018	43	1450	-25.34	62.98	8.23	84.2	653.1	-0.35	24.55
2018	43	1500	-25.96	61.96	7.49	86	653.1	-0.35	13.45
2018	43	1510	-25.47	61.05	7.18	85.2	653.2	-0.35	13.44
2018	43	1520	-25.54	60.45	7.06	84.7	653.2	-0.36	13.44
2018	43	1530	-26.8	60.29	6.82	84.6	653.2	-0.34	13.44
2018	43	1540	-25.3	61.07	7.36	83.7	653.1	-0.35	13.44
2018	43	1550	-25.1	62.72	7.92	80.9	653.1	-0.39	22.35
2018	43	1600	-25.01	63.78	7.96	81.1	653.1	-0.36	13.42
2018	43	1610	-24.98	63.71	7.81	80.1	653.1	-0.38	13.45
2018	43	1620	-24.28	63.87	7.83	79.2	653.1	-0.39	13.45
2018	43	1630	-24.76	63.51	7.41	79.6	653.2	-0.39	13.43
2018	43	1640	-24.83	63.08	6.92	78.7	653.3	-0.39	18.74
2018	43	1650	-24.53	63.28	7.07	78.2	653.2	-0.38	13.43
2018	43	1700	-25.12	63.44	7.06	77.1	653.2	-0.39	13.42
2018	43	1710	-26.58	62.14	6.75	77.4	653.3	-0.35	13.4
2018	43	1720	-25.43	61.04	6.62	77	653.2	-0.38	13.44
2018	43	1730	-24.73	60.56	6.35	76.6	653.3	-0.38	24.48
2018	43	1740	-24.03	60.34	6.59	76.1	653.3	-0.35	13.43
2018	43	1750	-26.45	60.28	6.89	76.6	653.3	-0.39	13.41
2018	43	1800	-25.86	60.47	6.79	77	653.3	-0.38	13.43
2018	43	1810	-26.9	60.58	6.8	77.5	653.4	-0.4	17.09
2018	43	1820	-25.3	61.47	6.9	78.2	653.5	-0.37	13.41
2018	43	1830	-26.03	63.71	7.37	79.4	653.5	-0.35	13.43
2018	43	1840	-25.02	65.52	7.43	78.2	653.4	0	13.42
2018	43	1850	-25.24	65.53	7.31	79.1	653.4	-0.39	13.42
2018	43	1900	-24.37	65.52	6.98	81.5	653.4	-0.39	13.4
2018	43	1910	-23.34	65.37	7.12	80.4	653.4	-0.36	13.42
2018	43	1920	-23.4	65.6	7.24	80.7	653.4	-0.36	13.41
2018	43	1930	-23.44	65.98	7.47	80.6	653.5	-0.35	13.43
2018	43	1940	-21.73	66.44	7.34	80.1	653.4	0	13.43
2018	43	1950	-20.53	66.28	6.99	78.4	653.4	-0.35	13.41
2018	43	2000	-22.55	66.18	7.52	76.7	653.4	-0.39	13.41
2018	43	2010	-21.49	66.24	7.43	76.4	653.3	-0.35	13.43
2018	43	2020	-22.66	66.4	7.43	75.7	653.3	0	13.24
2018	43	2030	-23.43	66.04	7.22	74.5	653.3	-0.35	13.43
2018	43	2040	-24.79	65.85	7.23	72.2	653.2	0	13.47
2018	43	2050	-22.17	66.06	6.84	69.95	653.1	-0.39	28.89
2018	43	2100	-23.06	66.06	6.58	69.18	653.1	-0.36	32.12
2018	43	2110	-21.92	65.7	6.13	69.15	653	0	13.44
2018	43	2120	-22.71	65.6	6.27	68.9	652.9	-0.34	13.42
2018	43	2130	-22.97	66.09	5.91	70.4	652.8	-0.35	13.44
2018	43	2140	-23.2	66.38	6.2	71.4	652.7	-0.39	28.99
2018	43	2150	-21.44	66.33	6.18	72.7	652.6	-0.36	13.43
2018	43	2200	-22.99	66.59	7.42	74.2	652.5	-0.39	13.44
2018	43	2210	-22.75	66.32	7.05	73	652.5	-0.37	13.43
2018	43	2220	-21.31	65.79	7.03	71.7	652.5	-0.35	13.44
2018	43	2230	-21.78	65.81	7.27	71.5	652.5	-0.37	31.74
2018	43	2240	-23.1	66.05	6.77	71.3	652.4	-0.35	13.44
2018	43	2250	-24.01	65.09	6.33	72.6	652.4	-0.35	13.44
2018	43	2300	-22.65	65.68	6.41	71	652.4	-0.38	13.43
2018	43	2310	-22.64	65.82	6.47	68	652.4	0	13.43
2018	43	2320	-22.07	65.84	6.3	71.5	652.3	-0.35	13.42
2018	43	2330	-22.38	65.99	6.36	73	652.2	-0.35	27.54
2018	43	2340	-22.88	66.49	6.56	73.8	652.1	-0.39	13.44
2018	43	2350	-21.83	66.89	6.26	75.2	652.1	-0.39	13.42
2018	43	2400	-21.39	66.71	6.28	76.4	652	-0.39	13.44
2018	44	10	-21.81	66.84	5.88	76.5	651.9	-0.39	11.65
2018	44	20	-22.27	66.17	5.47	77.1	651.8	-0.35	13.42
2018	44	30	-22.97	65.67	5.49	77.5	651.7	-0.35	15.68
2018	44	40	-22.3	65.43	5.34	74.4	651.6	-0.33	13.43
2018	44	50	-22.2	64.95	5.14	75.2	651.5	-0.35	13.43
2018	44	100	-21.85	64.7	4.82	77.4	651.5	-0.39	13.44
2018	44	110	-22.91	64.75	4.65	77.7	651.4	-0.35	13.43
2018	44	120	-22.97	64.17	4.29	77.6	651.3	0	13.44
2018	44	130	-23.26	63.96	4.63	76	651.2	-0.38	13.42
2018	44	140	-23.79	64.26	4.81	75.4	651.1	-0.37	13.42
2018	44	150	-22.66	64.18	4.68	75.5	651	0	25.79
2018	44	200	-23.03	63.48	4.8	75	651	-0.4	13.44
2018	44	210	-23.37	62.95	4.84	75.6	650.9	-0.39	13.44
2018	44	220	-24.62	62.96	5.52	77.1	650.8	-0.39	13.43
2018	44	230	-22.71	63.6	5.64	77	650.7	-0.4	13.43
2018	44	240	-25.87	63.52	5.91	80.3	650.7	0	13.44
2018	44	250	-22.64	63.22	6.07	80.3	650.6	-0.42	13.44
2018	44	300	-24.71	63.22	6.55	81.5	650.5	-0.41	13.41
2018	44	310	-23.61	63.41	6.93	81.7	650.5	-0.41	13.43
2018	44	320	-23.52	63.08	7.07	83.3	650.5	-0.41	13.43
2018	44	330	-23.85	62.58	7.21	85.5	650.5	-0.41	13.38
2018	44	340	-23.86	62.26	7.18	86	650.4	-0.41	13.43
2018	44	350	-24.2	61.96	7.14	87.1	650.4	-0.38	13.43
2018	44	400	-23.64	62.04	7.12	88	650.4	-0.39	13.43
2018	44	410	-25.31	61.8	7.15	89.4	650.4	-0.4	13.43
2018	44	420	-24.69	61.8	7.29	89.5	650.4	-0.39	13.44
2018	44	430	-24.02	61.91	7.38	92	650.5	-0.39	13.44
2018	44	440	-25.05	62.06	7.21	92.7	650.5	-0.39	13.43
2018	44	450	-25.28	61.71	7.57	91.3	650.5	0	13.4
2018	44	500	-24.3	61.73	7.89	91	650.5	-0.4	13.41
2018	44	510	-25.5	61.86	8.15	92	650.5	-0.38	13.41
2018	44	520	-25.4	62.37	8.56	90.7	650.6	-0.41	13.43
2018	44	530	-24.13	63.38	8.13	95	650.6	-0.43	13.43
2018	44	540	-25.06	63.83	7.97	96.9	650.7	-0.42	13.41
2018	44	550	-23.75	63.92	7.89	98.4	650.8	0	13.4
2018	44	600	-24.29	64.31	7.88	97.8	650.8	-0.39	13.43
2018	44	610	-23.46	64.42	7.94	98.5	650.8	-0.34	13.43
2018	44	620	-24.64	63.84	8.27	97.5	650.8	-0.4	13.43
2018	44	630	-23.93	62.97	7.99	97.2	650.8	-0.39	13.42
2018	44	640	-24.64	62.23	7.96	95.2	650.8	-0.4	30.86
2018	44	650	-23.68	61.98	7.81	94.4	650.8	-0.4	13.43
2018	44	700	-24.69	61.54	7.93	93.4	650.8	-0.39	12.46
2018	44	710	-24.67	61.2	8.06	92.4	650.8	-0.37	13.44
2018	44	720	-25.35	60.86	7.53	91.7	650.9	-0.39	13.44
2018	44	730	-26.24	61.1	7.66	91.5	650.9	0	31.67
2018	44	740	-25.08	61.14	7.95	90.6	650.9	-0.39	13.43
2018	44	750	-26.5	61.05	7.55	91.7	651	-0.39	13.43
2018	44	800	-25.61	60.98	7.94	89.9	650.9	-0.39	13.41
2018	44	810	-26.21	60.74	8.17	90.3	650.8	-0.39	13.43
2018	44	820	-25.89	60.65	8.79	90	650.9	-0.36	13.42
2018	44	830	-26.03	60.72	7.94	92	651	-0.38	13.43
2018	44	840	-25.04	60.89	7.99	92.2	651	-0.39	13.43
2018	44	850	-25.39	61.56	8.64	92.7	651.1	-0.37	13.43
2018	44	900	-26.14	61.88	9.21	93.6	651.2	0	13.43
2018	44	910	-26.04	61.94	9.3	95.2	651.2	0	13.43
2018	44	920	-25.64	62.6	9.33	96.5	651.3	-0.38	13.42
2018	44	930	-25.39	63.6	9.64	96.5	651.3	-0.36	13.43
2018	44	940	-23.65	64.42	9.61	96.5	651.3	-0.37	13.39
2018	44	950	-24.26	64.9	9.43	96.8	651.3	-0.35	26.61
2018	44	1000	-25.86	65.5	9.34	96.8	651.3	0	31.03
2018	44	1010	-25.17	65.51	9.09	96.6	651.4	0	13.41
2018	44	1020	-24.13	65.22	8.97	93.9	651.4	-0.32	13.43
2018	44	1030	-23.4	65.01	8.92	91.1	651.3	-0.35	13.43
2018	44	1040	-23.18	65.01	9.43	90.9	651.4	0	13.43
2018	44	1050	-23.45	65.14	9.74	93.3	651.5	-0.35	13.43
2018	44	1100	-22.76	65.25	9.78	95.8	651.6	-0.35	13.44
2018	44	1110	-23.4	65.15	9.67	94.5	651.6	-0.35	13.44
2018	44	1120	-23.35	65.15	10.02	93.5	651.5	-0.35	13.43
2018	44	1130	-23.77	65.35	9.9	95.4	651.6	-0.35	13.41
2018	44	1140	-23.31	65.32	9.58	96.1	651.7	-0.35	13.43
2018	44	1150	-22.92	66.18	9.71	98.3	651.7	0	13.42
2018	44	1200	-22.2	66.14	9.94	98.2	651.8	0	13.43
2018	44	1210	-22.93	65.32	9.74	98.2	651.8	-0.34	13.44
2018	44	1220	-23.35	65.45	9.72	98.1	651.8	-0.35	13.42
2018	44	1230	-22.9	65.96	9.5	97.9	651.9	-0.35	13.45
2018	44	1240	-23.61	65.98	9.52	98.5	652	-0.34	30.46
2018	44	1250	-23.9	66.04	9.38	97.9	652	-0.35	23.08
2018	44	1300	-23.67	65.16	9.03	97.2	652	-0.34	13.43
2018	44	1310	-23.91	64.72	8.65	96.4	652	-0.34	13.45
2018	44	1320	-23.91	65.08	8.49	95.5	652	-0.35	13.45
2018	44	1330	-23.55	65.4	8.64	94.7	651.9	-0.35	13.45
2018	44	1340	-23.61	66.52	8.65	96.1	651.9	-0.34	27.18
2018	44	1350	-24.33	66.8	9.25	97.7	652	-0.34	13.45
2018	44	1400	-23.28	66.94	9.75	99.4	652.1	-0.35	13.45
2018	44	1410	-23.11	67.29	9.64	99.1	652.2	-0.34	13.42
2018	44	1420	-22.68	67.09	9.72	98.6	652.2	-0.34	13.44
2018	44	1430	-23.53	66.98	9.23	98.6	652.2	0	13.44
2018	44	1440	-23.06	67.09	9.52	98.1	652.2	-0.34	23
2018	44	1450	-22.16	67.24	10.15	98	652.2	-0.34	13.44
2018	44	1500	-22.55	67.21	9.66	98	652.3	-0.34	13.43
2018	44	1510	-23.03	67.12	9.65	97.3	652.3	-0.34	13.44
2018	44	1520	-21.06	67.37	9.33	98	652.4	-0.34	13.44
2018	44	1530	-22.64	67.51	9.27	98.5	652.5	-0.34	13.44
2018	44	1540	-21.83	67.51	8.99	98	652.5	-0.32	13.41
2018	44	1550	-22.4	67.44	9.1	97.9	652.5	-0.34	13.44
2018	44	1600	-22.72	67.8	9.28	97.4	652.6	-0.34	13.41
2018	44	1610	-23.4	67.86	8.75	96.7	652.6	-0.37	13.44
2018	44	1620	-22.04	67.86	8.99	95.2	652.6	-0.39	13.44
2018	44	1630	-21.92	67.98	9.29	95.2	652.6	0	12.17
2018	44	1640	-21.63	68.29	9.08	95.2	652.7	-0.34	13.44
2018	44	1650	-22.8	68.08	9.36	97.3	652.8	0	13.43
2018	44	1700	-21.65	67.87	9.06	98.9	652.9	-0.34	13.43
2018	44	1710	-22	68.31	9.45	98.9	653	-0.34	13.44
2018	44	1720	-21.48	68.81	9.37	98.3	653	0	13.44
2018	44	1730	-20.89	69.07	9.67	98.4	653	-0.34	13.44
2018	44	1740	-23.5	69.37	9.18	99	653.1	-0.26	13.43
2018	44	1750	-19.12	69.41	9.09	99.9	653.2	-0.34	13.44
2018	44	1800	-21.66	69.51	9.51	99.6	653.2	-0.32	13.44
2018	44	1810	-21.51	69.35	8.39	100	653.3	-0.34	13.44
2018	44	1820	-21.38	69.44	2.57	101.8	653.4	-0.34	26.31
2018	44	1830	-21.61	69.59	3.12	102	653.4	-0.34	13.44
2018	44	1840	-20.75	69.34	5.44	102	653.5	-0.34	31.62
2018	44	1850	-21.28	69.27	5.18	99.8	653.6	-0.34	13.44
2018	44	1900	-21.43	68.97	6.17	99.9	653.7	0	13.44
2018	44	1910	-21.68	68.84	7.73	100.2	653.7	0	13.44
2018	44	1920	-22.14	68.86	5.36	100.5	653.8	-0.41	13.44
2018	44	1930	-21.83	69.22	6.72	100.2	653.8	-0.38	13.44
2018	44	1940	-19.35	69.35	7.82	99.1	653.8	-0.35	17.34
2018	44	1950	-20.88	69.58	5.66	97.7	653.9	-0.35	13.44
2018	44	2000	-21.6	69.58	6.23	96.7	654	-0.34	13.43
2018	44	2010	-22.01	69.4	3.04	97.1	654	-0.33	13.42
2018	44	2020	-21.5	69.38	8.01	98.7	654.1	0	13.43
2018	44	2030	-21.06	69.12	2.39	96.8	654.1	-0.34	13.4
2018	44	2040	-21.72	69.16	1.22	99.6	654.2	-0.32	13.44
2018	44	2050	-21.03	69.65	0.51	96.5	654.2	-0.34	13.43
2018	44	2100	-21.63	69.77	0	0	654.2	-0.35	13.44
2018	44	2110	-22.03	69.47	0	0	654.3	-0.28	13.44
2018	44	2120	-21.11	69.58	0.26	101	654.3	-0.32	13.44
2018	44	2130	-21.08	69.54	0	0	654.4	-0.33	13.44
2018	44	2140	-21.14	69.47	0	0	654.4	-0.33	13.44
2018	44	2150	-20.55	69.67	0	0	654.5	-0.34	13.44
2018	44	2200	-20.88	69.88	0	0	654.6	-0.27	13.44
2018	44	2210	-21.14	70.4	0	0	654.6	-0.31	13.44
2018	44	2220	-20.55	70.5	0	0	654.7	0	13.42
2018	44	2230	-20.72	70.7	0	0	654.9	0	13.42
2018	44	2240	-20.18	70.3	0	0	654.9	-0.34	13.43
2018	44	2250	-21.02	70.3	0.28	99	655	-0.34	13.43
2018	44	2300	-20.9	70.2	1	98.7	655.1	-0.34	13.42
2018	44	2310	-21.02	70.3	0	0	655.2	-0.34	13.44
2018	44	2320	-20.55	69.96	1.82	97.7	655.3	-0.34	13.43
2018	44	2330	-21.39	69.83	2.88	95.5	655.3	-0.34	23.89
2018	44	2340	-21.43	69.9	4.38	99.2	655.4	-0.33	13.44
2018	44	2350	-21.49	69.52	6.95	96.9	655.5	0	13.44
2018	44	2400	-21.32	68.88	5.76	96	655.5	0	13.44
2018	45	10	-21.61	68.78	8.87	95.2	655.5	-0.32	13.43
2018	45	20	-21.26	68.45	8.41	96.9	655.6	-0.35	13.44
2018	45	30	-21.84	68.27	3.85	97.7	655.6	-0.34	13.44
2018	45	40	-21.59	67.96	6.28	98.5	655.6	-0.34	13.43
2018	45	50	-22.35	67.93	8.76	98.7	655.6	-0.34	13.44
2018	45	100	-22.91	68.46	9.48	99.6	655.7	-0.34	13.45
2018	45	110	-22.68	68.16	8.89	96.8	655.6	-0.34	21.63
2018	45	120	-22.17	67.35	2.79	95.9	655.6	-0.34	31.09
2018	45	130	-22.39	67.51	2.53	98.2	655.6	-0.33	13.44
2018	45	140	-21.89	68.14	2.35	98	655.6	-0.32	13.43
2018	45	150	-21.51	68.87	1.62	99.2	655.5	-0.35	13.42
2018	45	200	-22.16	70.2	2.81	99.4	655.6	-0.34	13.44
2018	45	210	-21.84	71	0.26	107	655.5	-0.34	13.44
2018	45	220	-20.8	71.2	0	0	655.5	-0.35	13.44
2018	45	230	-21.23	70.8	2.61	101.8	655.5	-0.34	13.44
2018	45	240	-21.02	70.5	9.54	99.8	655.6	-0.34	13.45
2018	45	250	-20.93	70.5	9.31	98.2	655.6	-0.34	13.45
2018	45	300	-20.57	69.8	9.24	95.5	655.6	-0.35	13.45
2018	45	310	-21.36	69.32	9.47	93.5	655.6	-0.32	13.44
2018	45	320	-20.86	69.85	9.18	95.7	655.7	-0.33	13.44
2018	45	330	-21.11	69.75	8.37	91.2	655.7	0	13.45
2018	45	340	-20.71	68.73	8.29	90.5	655.8	-0.34	13.45
2018	45	350	-22.08	69.09	7.42	92	655.8	-0.34	13.45
2018	45	400	-21.72	67.77	6.47	93.1	655.8	-0.34	13.45
2018	45	410	-22.83	66.23	6.43	90.9	655.8	-0.34	13.44
2018	45	420	-23.96	65.02	6.21	87.5	655.8	-0.32	13.44
2018	45	430	-22.92	64.64	5.98	89.2	655.8	-0.34	13.44
2018	45	440	-24.12	64.15	6.06	88.7	655.7	-0.32	13.44
2018	45	450	-25.3	64.31	6.41	87.9	655.7	0	13.44
2018	45	500	-24.19	64.93	6.44	86.6	655.7	0	13.44
2018	45	510	-24.02	63.87	6.1	86	655.7	-0.33	13.42
2018	45	520	-24.07	63	5.67	88.2	655.7	-0.32	13.44
2018	45	530	-24.61	63.19	5.87	83.5	655.6	-0.34	13.44
2018	45	540	-25.31	63.14	5.74	84.9	655.6	-0.34	13.44
2018	45	550	-25.47	63.53	5.91	87.4	655.6	-0.34	13.44
2018	45	600	-26.27	64.05	6.3	87.9	655.6	-0.34	13.43
2018	45	610	-25.21	64.86	6.75	86.2	655.6	-0.35	13.44
2018	45	620	-25.6	64.56	6.52	85.5	655.7	0	13.44
2018	45	630	-24.42	64.73	6.73	85.3	655.6	-0.34	13.43
2018	45	640	-24.41	65.4	6.56	82.9	655.7	0	13.43
2018	45	650	-24.71	65.42	6.76	80.5	655.7	0	13.44
2018	45	700	-24.59	64.97	6.59	81.5	655.7	0	13.44
2018	45	710	-23.29	64.87	6.58	82	655.7	-0.35	13.44
2018	45	720	-24.38	64.99	6.61	82.9	655.7	-0.34	13.44
2018	45	730	-24.24	65.04	6.66	83.8	655.7	-0.34	13.44
2018	45	740	-25.39	65.43	6.61	86.3	655.7	-0.34	19.56
2018	45	750	-24.79	65.81	6.88	84.6	655.7	0	13.44
2018	45	800	-24.48	66.29	6.86	84.5	655.7	-0.33	13.44
2018	45	810	-25.18	65.46	6.85	84.4	655.6	-0.34	24.24
2018	45	820	-25.02	65.07	6.79	83.3	655.6	-0.34	20.94
2018	45	830	-25.13	64.51	6.64	81.8	655.6	0	13.44
2018	45	840	-24.08	64.73	6.66	81.2	655.6	0	13.44
2018	45	850	-23.96	65	6.9	83	655.6	-0.34	13.43
2018	45	900	-24.49	66.2	7.36	83.6	655.5	-0.34	13.44
2018	45	910	-24.13	66.67	7.15	82.8	655.5	-0.34	13.44
2018	45	920	-23.48	66.74	7.26	82.4	655.5	-0.34	13.44
2018	45	930	-23.74	66.17	7.13	79.7	655.5	-0.32	13.44
2018	45	940	-24.47	65.37	7.17	76.7	655.5	0	13.44
2018	45	950	-24.55	65.2	7.32	77.8	655.4	0	13.44
2018	45	1000	-23.82	65.46	7.3	77.7	655.4	-0.32	30.55
2018	45	1010	-23.81	65.28	7.14	78.3	655.3	-0.34	19.39
2018	45	1020	-24.62	64.66	6.97	78.1	655.4	-0.34	25.13
2018	45	1030	-25.38	64.99	6.8	78.9	655.3	-0.34	26.44
2018	45	1040	-24.32	64.95	6.53	79.1	655.3	-0.34	13.44
2018	45	1050	-25.08	64.41	6.52	79.3	655.3	-0.33	13.44
2018	45	1100	-24.4	64.82	7.09	79.5	655.3	-0.34	13.44
2018	45	1110	-24.5	64.71	7.38	79.1	655.2	-0.34	13.44
2018	45	1120	-25.14	64.28	7.55	80.6	655.2	-0.34	29.12
2018	45	1130	-25.51	63.86	7.59	80.1	655.1	-0.34	13.43
2018	45	1140	-25.58	63.79	7.62	80.6	655.1	-0.34	19.34
2018	45	1150	-25.59	63.88	7.5	78.5	655	0	13.43
2018	45	1200	-24.79	64.04	7.63	77.3	655	-0.34	13.41
2018	45	1210	-25.87	64.17	7.54	77.2	655	-0.32	13.43
2018	45	1220	-26.17	64	7.4	77.4	654.9	-0.34	31.25
2018	45	1230	-25.65	63.54	7.07	75.9	654.8	-0.35	13.43
2018	45	1240	-25.29	63.65	7.11	75.1	654.8	-0.34	13.44
2018	45	1250	-25.58	63.96	7.48	75.8	654.8	-0.34	26.77
2018	45	1300	-25.06	63.73	7.04	77.7	654.8	-0.34	13.43
2018	45	1310	-25.34	63.46	7.36	78.5	654.8	-0.34	13.43
2018	45	1320	-25.2	63.81	7.31	77.2	654.8	-0.34	25.79
2018	45	1330	-26.2	64.23	7.57	78	654.7	0	12.75
2018	45	1340	-25.81	64.61	7.51	80	654.7	-0.33	13.43
2018	45	1350	-25.23	64.7	6.82	79.8	654.8	-0.34	13.43
2018	45	1400	-25.91	64.47	6.67	78.3	654.8	-0.34	13.44
2018	45	1410	-25.6	64.53	6.87	77.9	654.8	-0.35	13.41
2018	45	1420	-25.18	65.29	6.83	77.4	654.8	-0.34	13.43
2018	45	1430	-25.43	66.13	6.55	78.6	654.8	-0.34	13.4
2018	45	1440	-25	65.75	6.28	81.6	654.8	-0.3	13.43
2018	45	1450	-24.79	65.87	6.76	82.5	654.8	-0.34	13.43
2018	45	1500	-24.62	65.85	6.97	80.8	654.7	-0.34	13.43
2018	45	1510	-24.82	65.29	7.19	78.7	654.7	-0.34	13.42
2018	45	1520	-24.53	65.61	6.83	79.3	654.6	-0.31	13.42
2018	45	1530	-24.06	66.05	6.99	80.3	654.7	-0.34	13.43
2018	45	1540	-24.32	66.14	7.11	82.3	654.7	-0.34	27.25
2018	45	1550	-24.58	65.59	7.28	83.5	654.7	0	13.43
2018	45	1600	-23.98	65.36	7.67	84.1	654.6	-0.36	25.65
2018	45	1610	-23.96	64.97	7.78	83.8	654.6	-0.39	13.42
2018	45	1620	-23.66	64.14	7.99	85	654.7	-0.39	13.41
2018	45	1630	-23.76	64.02	8.24	84.8	654.7	-0.34	13.43
2018	45	1640	-25.24	64.85	8.34	85.7	654.7	0	13.42
2018	45	1650	-25.24	65.1	8.17	87.4	654.8	0	13.43
2018	45	1700	-25.19	65.4	8.21	88.5	654.9	-0.34	13.42
2018	45	1710	-24.55	65.95	8.35	89.4	654.9	-0.34	13.44
2018	45	1720	-25.02	66.02	8.56	89.3	655	-0.31	13.44
2018	45	1730	-25.22	66.08	8.5	88.5	655	-0.47	13.44
2018	45	1740	-24.37	65.48	7.89	87.8	655	-0.38	13.43
2018	45	1750	-25.04	63.98	7.41	87.1	655.1	0	13.41
2018	45	1800	-25.15	62.95	6.8	84	655.2	-0.38	13.44
2018	45	1810	-26.14	62.42	6.58	84.2	655.2	-0.4	13.44
2018	45	1820	-26.68	63.17	6.75	82.1	655.3	0	13.44
2018	45	1830	-25.3	63.74	6.9	83.4	655.3	-0.42	13.44
2018	45	1840	-25.05	64.24	6.95	84.6	655.4	-0.34	13.41
2018	45	1850	-25.5	64.61	6.87	84.6	655.5	-0.35	13.43
2018	45	1900	-26.24	65.14	7.03	81.8	655.6	-0.32	13.43
2018	45	1910	-24.25	65.9	7.19	80	655.6	-0.33	13.43
2018	45	1920	-25.5	66.87	7.29	78.4	655.7	-0.34	27.06
2018	45	1930	-25.57	66.93	7.14	79.5	655.7	-0.34	13.43
2018	45	1940	-25.05	66.04	6.39	81.6	655.8	-0.31	13.44
2018	45	1950	-24.84	65.91	6.21	80.7	655.8	-0.32	13.38
2018	45	2000	-24.83	65.78	6.39	80.5	655.8	-0.34	13.43
2018	45	2010	-23.73	66.33	6.99	80.5	655.9	0	13.44
2018	45	2020	-24.85	66.07	7.02	81	655.9	0	13.43
