"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower and Radar final.CR1","27940","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery","val(1)","val(2)","val(3)","val(4)"
"2015-08-05 11:00:00",1951,0,2015,217,11,2.549,1.23,8.59,0.708,-40,1.741,0,77.36,0.637,0.924,95.3,65.42,587.5,2.46,2.6,1.53,0.319,1.039,1.346,14.11,0,0,0,19
"2015-08-05 12:00:00",1952,0,2015,217,12,3.963,1.972,10.8,1.313,-40,2.43,0,73.53,0.692,0.968,49.84,40.62,587.3,2.457,2.599,3.243,0.604,1.594,2.287,14.62,0,0,0,19
"2015-08-05 13:00:00",1953,0,2015,217,13,5.073,2.497,13.87,0.97,-40,2.11,0,72.64,1.221,1.838,62.95,31.6,587,2.458,2.602,1.386,0.439,2.182,2.973,14.97,0,0,0,19
"2015-08-05 14:00:00",1954,0,2015,217,14,6.023,2.889,18.83,0.859,-40,1.956,0,72.53,1.721,2.646,91.1,58.49,586.7,2.459,2.603,1.307,0.583,2.515,3.404,15.02,0,0,0,19
"2015-08-05 15:00:00",1955,0,2015,217,15,6.379,3.014,20.1,1.688,-40,3.198,0,67.88,0.967,1.639,115.3,76.29,586.4,2.459,2.597,2.602,1.284,1.385,2.189,15.02,0,0,0,19
"2015-08-05 16:00:00",1956,0,2015,217,16,6.38,2.955,20.72,2.77,-40,4.273,0,64.34,0.513,1.067,102.3,75.56,586.1,2.324,2.602,4.766,1.689,1.13,1.653,14.99,0,0,0,19
"2015-08-05 17:00:00",1957,0,2015,217,17,6.148,2.812,19.65,2.529,-40,3.65,0,67.1,0.448,1.026,67.36,60.11,585.7,2.46,2.603,4.411,1.649,0.856,1.588,14.92,0,0,0,19
"2015-08-05 18:00:00",1958,0,2015,217,18,5.787,2.642,18.39,2.841,-40,4.895,0,60.41,0.487,0.908,92.9,77.21,585.5,2.325,2.598,4.284,1.852,0.784,1.385,14.86,0,0,0,19
"2015-08-05 19:00:00",1959,0,2015,217,19,5.041,2.356,15.42,2.661,-40,4.154,0,62.86,0.451,0.844,65.01,60.53,585.3,2.325,2.594,5.037,1.708,0.758,1.405,14.76,0,0,0,19
"2015-08-05 20:00:00",1960,0,2015,217,20,4.197,2.013,11.11,2.858,-40,4.347,0,62.16,0.17,0.74,69.01,63.77,585.1,2.462,2.594,4.559,1.433,0.764,1.085,14.62,0,0,0,19
"2015-08-05 21:00:00",1961,0,2015,217,21,3.26,1.609,7.058,4.472,-40,6.33,0,54.02,0.164,0.442,72.07,79.6,584.8,2.462,2.611,7.158,1.15,1.163,1.463,14.41,0,0,0,19
"2015-08-05 22:00:00",1962,0,2015,217,22,2.294,1.152,3.388,0.461,-40,1.844,0,69.32,0.956,1.82,90.9,61.74,584.5,2.471,2.624,1.082,-0.259,1.503,2.443,14.14,0,0,0,19
"2015-08-05 23:00:00",1963,0,2015,217,23,1.414,0.71,-1.234,-0.613,-40,0.742,0,73.21,1.154,2.143,121.1,81.1,584,2.475,2.621,-0.193,-1.23,1.653,2.986,13.92,8,0,0,35
"2015-08-06 00:00:00",1964,0,2015,218,0,0.641,0.348,-4.369,-1.668,-40,-0.463,0,76.82,1.204,2.465,110.5,76.22,583.7,2.477,2.626,-1.196,-2.059,1.921,3.11,13.79,0,0,0,19
"2015-08-06 01:00:00",1965,0,2015,218,1,0.174,0.101,-4.334,-2.721,-40,-1.876,0,77.73,1.192,2.261,90.8,62.55,583.4,2.483,2.629,-2.068,-3.277,1.895,2.953,13.66,0,0,0,19
"2015-08-06 02:00:00",1966,0,2015,218,2,0.034,0.019,-4.338,-3.645,-40,-2.931,0,78.5,1.583,2.806,84.4,58.11,583,2.509,2.633,-3.204,-4.347,2.169,3.521,13.57,0,0,0,19
"2015-08-06 03:00:00",1967,0,2015,218,3,0.008,0.004,-4.298,-4.143,-40,-3.602,0,79.05,1.674,2.662,89.4,60.15,582.5,2.441,2.638,-3.851,-4.526,2.718,3.515,13.51,0,0,0,19
"2015-08-06 04:00:00",1968,0,2015,218,4,0.005,0.003,-4.227,-4.556,-40,-4.071,0,78.98,1.979,2.941,92.6,61.14,582,2.359,2.638,-4.244,-4.856,3.077,3.881,13.44,0,0,0,19
"2015-08-06 05:00:00",1969,0,2015,218,5,0.012,0.006,-4.122,-5.005,-40,-4.434,0,78.57,1.685,2.856,94.1,63.29,581.6,2.315,2.636,-4.683,-5.432,2.261,3.835,13.39,0,0,0,19
"2015-08-06 06:00:00",1970,0,2015,218,6,0.049,0.03,-4.199,-5.32,-40,-4.588,0,76.35,2.565,4.049,104.1,69.38,581.3,2.494,2.635,-5.074,-5.533,3.267,4.665,13.33,0,0,0,19
"2015-08-06 07:00:00",1971,0,2015,218,7,0.298,0.206,-4.564,-5.164,-40,-4.456,0,75.14,2.684,4.049,103.8,70.81,580.8,2.493,2.633,-4.953,-5.4,3.437,4.867,13.32,0,0,0,19
"2015-08-06 08:00:00",1972,0,2015,218,8,0.994,0.601,-3.631,-4.832,-40,-4.157,0,74.43,3.233,4.459,111.1,77.57,580.2,2.491,2.628,-4.459,-5.134,4.116,5.194,13.42,0,0,0,19
"2015-08-06 09:00:00",1973,0,2015,218,9,1.86,1.12,-0.877,-4.117,-40,-3.516,0,74.38,4.09,5.225,111.1,78.92,579.8,2.499,2.621,-3.736,-4.552,5.103,6.37,13.62,0,0,0,19
"2015-08-06 10:00:00",1974,0,2015,218,10,2.831,1.663,2.667,-3.373,-40,-2.821,0,74.78,4.223,5.342,115.2,81.8,579.4,2.484,2.617,-3.08,-3.733,5.501,6.573,13.89,0,0,0,19
"2015-08-06 11:00:00",1975,0,2015,218,11,3.403,1.925,4.957,-2.899,-40,-2.416,0,74.6,5.192,6.324,119.8,85.3,579.1,2.493,2.616,-2.402,-3.147,7.082,8.43,14.14,0,0,0,19
"2015-08-06 12:00:00",1976,0,2015,218,12,4.651,2.54,8.69,-1.88,-40,-1.298,0,73.21,5.147,6.135,126.5,96.2,578.7,2.477,2.616,-1.473,-2.396,6.906,7.971,14.61,0,0,0,19
"2015-08-06 13:00:00",1977,0,2015,218,13,5.463,2.873,11.45,-1.306,-40,-0.713,0,73.14,5.531,6.519,129.3,95.2,578.5,2.473,2.613,-0.945,-1.548,6.867,7.899,15.27,0,0,0,19
"2015-08-06 14:00:00",1978,0,2015,218,14,6.044,3.077,14.55,-0.941,-40,-0.303,0,73.11,5.61,6.618,129.4,96.4,578.2,2.472,2.612,-0.849,-1.103,7.494,8.1,15.2,0,0,0,19
"2015-08-06 15:00:00",1979,0,2015,218,15,6.309,3.15,16.88,-0.665,-40,-0.051,0,73.1,5.793,6.858,128.8,95.3,577.9,2.472,2.611,-0.516,-0.878,7.193,8.31,15.13,0,0,0,19
"2015-08-06 16:00:00",1980,0,2015,218,16,6.414,3.137,18.56,-0.647,-40,-0.037,0,72.11,5.983,7.094,127.6,92.9,577.5,2.474,2.613,-0.444,-0.855,7.494,8.47,15.1,0,0,0,19
"2015-08-06 17:00:00",1981,0,2015,218,17,6.495,3.125,20.1,-0.662,-40,-0.002,0,71.69,5.59,6.647,126,92.6,577.2,2.475,2.618,-0.53,-0.78,7.18,8.07,15.11,0,0,0,19
"2015-08-06 18:00:00",1982,0,2015,218,18,5.78,2.783,17.27,-0.519,-40,0.182,0,71.27,4.84,5.878,119.8,87.5,577.1,2.475,2.614,-0.406,-0.63,6.553,7.722,14.94,0,0,0,19
"2015-08-06 19:00:00",1983,0,2015,218,19,5.168,2.538,15.11,-0.497,-40,0.182,0,70.72,4.788,5.805,115.7,83.7,576.9,2.476,2.61,-0.419,-0.657,6.331,7.383,14.81,0,0,0,19
"2015-08-06 20:00:00",1984,0,2015,218,20,4.515,2.258,12.53,-0.428,-40,0.358,0,70.6,4.168,5.127,117,85.3,576.9,2.477,2.617,-0.321,-0.636,5.756,6.566,14.65,0,0,0,19
"2015-08-06 21:00:00",1985,0,2015,218,21,3.007,1.538,6.189,-0.684,-40,0.226,0,72.41,2.767,3.725,115.8,81.1,576.7,2.48,2.621,-0.443,-1.168,3.913,4.854,14.41,0,0,0,19
"2015-08-06 22:00:00",1986,0,2015,218,22,2.358,1.212,3.477,-1.137,-40,-0.137,0,72.24,1.945,2.862,107,74.16,576.5,2.484,2.623,-0.904,-1.382,2.679,3.796,14.23,0,0,0,19
"2015-08-06 23:00:00",1987,0,2015,218,23,1.273,0.657,-1.295,-1.954,-40,-0.968,0,75.17,1.658,2.759,111.4,77.39,576.3,2.488,2.627,-1.388,-2.442,2.607,3.776,13.99,0,0,0,19
"2015-08-07 00:00:00",1988,0,2015,219,0,0.485,0.259,-3.085,-3.169,-40,-2.289,0,78.8,1.635,2.84,120.3,84.3,576,2.494,2.633,-2.402,-3.801,2.149,3.593,13.84,0,0,0,19
"2015-08-07 01:00:00",1989,0,2015,219,1,0.095,0.052,-3.695,-4.065,-40,-3.397,0,82.4,1.803,3.103,123.3,85.6,575.9,2.497,2.637,-3.671,-4.49,2.907,4.175,13.71,0,0,0,19
"2015-08-07 02:00:00",1990,0,2015,219,2,0.016,0.009,-2.421,-3.733,-40,-3.352,0,85.2,2.473,3.624,126.5,88.8,575.9,0.878,2.634,-3.264,-4.341,3.809,4.985,13.63,0,0,0,19
"2015-08-07 03:00:00",1991,0,2015,219,3,0.004,0.003,-3.108,-3.376,-40,-3.066,0,86.3,3.486,4.744,116.9,83.2,575.5,1.865,2.633,-3.053,-3.578,4.286,5.599,13.55,0,0,0,19
"2015-08-07 04:00:00",1992,0,2015,219,4,0,0.002,-1.556,-2.674,-40,-2.547,0,86.6,4.348,5.392,122.5,88.8,575.3,2.434,2.631,-2.328,-3.139,6.004,7.069,13.49,0,0,0,19
"2015-08-07 05:00:00",1993,0,2015,219,5,0.004,0.002,-1.044,-2.072,-40,-1.971,0,86.8,4.525,5.519,126.1,93.8,575,2.436,2.629,-1.851,-2.391,5.697,6.481,13.43,0,0,0,19
"2015-08-07 06:00:00",1994,0,2015,219,6,0.02,0.012,-1.35,-1.895,-40,-1.758,0,84.9,4.485,5.537,125.2,90.5,574.6,1.517,2.626,-1.749,-2.03,5.828,6.88,13.38,0,0,0,19
"2015-08-07 07:00:00",1995,0,2015,219,7,0.062,0.035,-0.732,-1.657,-40,-1.527,0,83.2,4.17,5.124,126,92.4,574.4,0.422,2.624,-1.531,-1.801,5.109,6.141,13.33,0,0,0,19
"2015-08-07 08:00:00",1996,0,2015,219,8,0.228,0.12,0.132,-1.58,-40,-1.431,0,82.1,4.103,5.07,125.5,92.2,574.3,0.406,2.623,-1.38,-1.727,5.181,6.246,13.33,0,0,0,19
"2015-08-07 09:00:00",1997,0,2015,219,9,0.904,0.473,2.06,-1.3,-40,-1.054,0,80.9,4.074,5.074,125.3,91.8,574.1,0.533,2.621,-1.057,-1.44,4.952,5.958,13.47,0,0,0,19
"2015-08-07 10:00:00",1998,0,2015,219,10,1.338,0.702,3.577,-0.862,-40,-0.562,0,80.3,4.237,5.231,122.9,89.5,574,0.903,2.619,-0.635,-1.143,5.22,6.265,13.67,0,0,0,19
"2015-08-07 11:00:00",1999,0,2015,219,11,1.711,0.903,3.696,-0.634,-40,-0.212,0,80.5,3.681,4.56,133.6,102.3,573.9,1.591,2.617,-0.48,-0.847,5.096,6.252,13.94,0,0,0,19
"2015-08-07 12:00:00",2000,0,2015,219,12,4.341,2.286,11.05,-0.098,-40,0.569,0,78.85,3.518,4.335,134.4,102.1,573.8,2.484,2.613,0.433,-0.87,4.939,6.011,14.61,0,0,0,19
"2015-08-07 13:00:00",2001,0,2015,219,13,3.942,1.989,12.59,0.375,-40,0.836,0,79.48,3.948,4.778,146.7,114,573.6,2.492,2.608,0.577,0.184,5.031,5.795,14.68,0,0,0,19
"2015-08-07 14:00:00",2002,0,2015,219,14,3.198,1.591,11.27,0.548,-40,0.93,0,79.75,3.741,4.505,150.4,117.9,573.6,2.491,2.608,0.639,0.438,5.266,6.043,14.59,0,0,0,19
"2015-08-07 15:00:00",2003,0,2015,219,15,4.505,2.186,16.11,0.613,-40,1.087,0,79.99,3.327,4.058,155.7,122.7,573.5,2.492,2.614,0.744,0.552,4.495,4.926,15.6,0,0,0,19
"2015-08-07 16:00:00",2004,0,2015,219,16,5.216,2.478,18.93,0.661,-40,1.265,0,79.92,2.625,3.276,154.1,120.7,573.4,2.493,2.618,0.759,0.574,3.482,4.155,14.83,0,0,0,19
"2015-08-07 17:00:00",2005,0,2015,219,17,4.329,2.028,16.25,0.5,-40,0.959,0,83.1,2.546,3.094,164.2,131.6,573.3,2.4,2.621,0.666,0.374,3.241,3.966,14.71,0,0,0,19
"2015-08-07 18:00:00",2006,0,2015,219,18,4.637,2.138,17.98,0.485,-40,1.07,0,82.6,2.313,2.798,150.2,118.8,573.3,2.401,2.626,0.889,0.31,3.312,3.619,14.76,0,0,0,19
"2015-08-07 19:00:00",2007,0,2015,219,19,4.599,2.098,17.68,0.643,-40,1.215,0,83,2.257,2.803,158.8,124.9,573.3,2.483,2.621,1.034,0.464,2.96,3.456,14.8,0,0,0,19
"2015-08-07 20:00:00",2008,0,2015,219,20,3.576,1.634,12.72,0.478,-40,0.905,0,85.3,2.592,3.177,165.7,131.6,573.3,2.484,2.624,0.799,0.265,3.28,3.717,14.46,0,0,0,19
"2015-08-07 21:00:00",2009,0,2015,219,21,1.792,0.82,6.175,0.104,-40,0.354,0,88.2,2.24,2.801,169,135.4,573.3,2.518,2.627,0.29,-0.047,2.796,3.521,14.21,0,0,0,19
"2015-08-07 22:00:00",2010,0,2015,219,22,1.309,0.607,4.562,-0.021,-40,0.251,0,89.1,1.497,1.98,157.9,125.2,573.4,2.213,2.63,0.044,-0.101,2.359,2.835,14.09,0,0,0,1
"2015-08-07 23:00:00",2011,0,2015,219,23,0.695,0.322,2.592,-0.11,-40,0.056,0,90.3,1.75,2.19,154.4,123.3,573.4,0.768,2.631,-0.044,-0.163,2.457,2.764,13.94,0,0,0,19
"2015-08-08 00:00:00",2012,0,2015,220,0,0.276,0.128,0.655,-0.178,-40,-0.082,0,90.9,2.297,2.826,149.5,117.7,573.4,1.863,2.632,-0.089,-0.282,2.881,3.495,13.81,0,0,0,19
"2015-08-08 01:00:00",2013,0,2015,220,1,0.073,0.035,-0.494,-0.281,-40,-0.191,0,90.9,2.524,3.162,144.7,112,573.5,2.328,2.329,-0.23,-0.322,3.123,3.9,13.7,0,0,0,19
"2015-08-08 02:00:00",2014,0,2015,220,2,0.012,0.006,-0.637,-0.302,-40,-0.202,0,90.8,2.619,3.244,156.7,124,573.4,2.588,1.609,-0.245,-0.371,3.365,3.796,13.62,0,0,0,19
"2015-08-08 03:00:00",2015,0,2015,220,3,0.002,0,-0.275,-0.383,-40,-0.344,0,91.8,3.295,3.84,164.3,132.2,573.2,0.911,2.244,-0.331,-0.429,4.319,4.795,13.56,0,0,0,19
"2015-08-08 04:00:00",2016,0,2015,220,4,0,0,-0.11,-0.371,-40,-0.354,0,92.5,3.359,3.93,158.6,127.1,572.7,0,2.681,-0.328,-0.408,4.149,4.645,13.49,0,0,0,19
"2015-08-08 05:00:00",2017,0,2015,220,5,0.002,0,-0.068,-0.324,-40,-0.318,0,92.6,3.705,4.231,164.9,132,572.4,0,2.681,-0.262,-0.385,4.495,5.122,13.43,0,0,0,19
"2015-08-08 06:00:00",2018,0,2015,220,6,0.02,0.01,-0.025,-0.4,-40,-0.377,0,92.6,3.605,4.029,169.4,138.6,572.2,0,2.678,-0.282,-0.494,4.508,4.835,13.38,0,0,0,19
"2015-08-08 07:00:00",2019,0,2015,220,7,0.087,0.046,0.201,-0.507,-40,-0.507,0,92.6,3.555,3.975,172.1,138.9,571.9,0,2.677,-0.454,-0.549,4.528,4.802,13.32,0,0,0,19
"2015-08-08 08:00:00",2020,0,2015,220,8,0.378,0.202,1.222,-0.513,-40,-0.478,0,92.5,3.438,3.695,169.4,138.2,571.8,0,2.675,-0.411,-0.666,4.266,4.593,13.35,0,0,0,19
"2015-08-08 09:00:00",2021,0,2015,220,9,0.539,0.301,1.811,-0.577,-40,-0.55,0,92.4,3.181,3.333,170.2,137.3,571.9,0,2.67,-0.451,-0.678,3.868,4.038,13.42,0,0,0,19
"2015-08-08 10:00:00",2022,0,2015,220,10,0.955,0.532,3.141,-0.369,-40,-0.307,0,92.3,2.945,2.969,169.1,137.4,571.5,0.341,2.666,-0.248,-0.486,3.783,3.698,13.59,0,0,0,19
"2015-08-08 11:00:00",2023,0,2015,220,11,1.547,0.701,4.517,-0.211,-40,-0.083,0,92.2,4.132,4.425,159.2,127.3,571,1.442,2.672,-0.161,-0.29,5.508,6.239,13.89,0,0,0,19
"2015-08-08 12:00:00",2024,0,2015,220,12,2.147,1.04,5.477,-0.299,-40,-0.169,0,92,5.057,5.753,170.3,137.6,570.7,0.681,2.655,-0.21,-0.382,6.292,7.049,14.28,0,0,0,19
"2015-08-08 13:00:00",2025,0,2015,220,13,2.672,1.297,6.16,-0.299,-40,-0.091,0,91.5,4.375,5.036,162,131.1,570.4,0.683,2.637,-0.241,-0.35,5.658,6.207,14.48,0,0,0,19
"2015-08-08 14:00:00",2026,0,2015,220,14,3.38,1.788,6.623,-0.242,-40,0.028,0,91.3,5.413,6.205,156.7,124.1,569.9,0.852,2.633,-0.174,-0.329,7.847,8.79,14.66,0,0,0,19
"2015-08-08 15:00:00",2027,0,2015,220,15,3.926,2.174,7.104,-0.295,-40,0.024,0,91.5,6.081,6.886,165.6,132.7,569.5,1.277,2.623,-0.188,-0.44,7.611,8.19,14.81,0,0,0,19
"2015-08-08 16:00:00",2028,0,2015,220,16,4.437,2.744,7.968,-0.239,-40,0.275,0,90.5,6.247,7.13,156.8,123.8,568.8,2.465,2.617,-0.167,-0.308,7.651,8.25,14.66,0,0,0,19
"2015-08-08 17:00:00",2029,0,2015,220,17,3.744,2.291,7.413,-0.183,-40,0.272,0,90.7,6.169,7.076,150.9,118,568.2,2.465,2.62,-0.118,-0.267,7.376,8.34,14.59,0,0,0,19
"2015-08-08 18:00:00",2030,0,2015,220,18,2.886,1.737,6.137,-0.102,-40,0.269,0,90.9,5.859,6.812,146,113.1,567.8,1.697,2.625,-0.064,-0.141,7.082,8.37,14.46,0,0,0,19
"2015-08-08 19:00:00",2031,0,2015,220,19,2.288,1.35,5.504,-0.09,-40,0.2,0,91.3,6.271,7.218,158.9,126.5,567.5,1.955,2.623,-0.061,-0.119,8.25,8.58,14.39,0,0,0,19
"2015-08-08 20:00:00",2032,0,2015,220,20,1.827,1.062,4.523,-0.107,-40,0.073,0,91.5,5.088,5.798,169.6,139,567.5,2.55,2.621,-0.076,-0.151,7.37,8.32,14.35,0,0,0,19
"2015-08-08 21:00:00",2033,0,2015,220,21,1.506,0.768,3.566,-0.197,-40,-0.099,0,91.2,3.548,3.965,174.8,143.3,567.5,2.479,2.625,-0.114,-0.278,4.397,4.854,14.25,0,0,0,19
"2015-08-08 22:00:00",2034,0,2015,220,22,0.865,0.481,1.823,-0.601,-40,-0.368,0,91.1,3.501,3.877,192.2,160.7,567.8,1.54,2.626,-0.25,-0.792,4.24,4.547,14.11,0,0,0,19
"2015-08-08 23:00:00",2035,0,2015,220,23,0.542,0.335,0.738,-0.785,-40,-0.596,0,91.5,3.213,3.554,197.9,169.2,568.4,0.941,2.629,-0.683,-0.853,4.149,4.273,13.94,0,0,0,19
"2015-08-09 00:00:00",2036,0,2015,221,0,0.228,0.144,0.263,-0.746,-40,-0.642,0,91.8,2.943,3.313,198,176.2,568.8,0,2.633,-0.678,-0.859,3.998,4.247,13.82,0,0,0,19
"2015-08-09 01:00:00",2037,0,2015,221,1,0.068,0.044,-0.023,-0.728,-40,-0.666,0,92.1,2.777,3.648,214.4,189.2,569.3,0,2.651,-0.66,-0.81,3.822,4.606,13.72,0,0,0,19
"2015-08-09 02:00:00",2038,0,2015,221,2,0.014,0.009,-0.128,-0.726,-40,-0.694,0,92.2,2.922,3.523,226.6,196.4,569.9,0,2.656,-0.635,-0.807,3.757,4.286,13.64,0,0,0,19
"2015-08-09 03:00:00",2039,0,2015,221,3,0.002,0.001,-0.073,-0.693,-40,-0.637,0,92.3,2.188,2.477,229.4,197.8,570.4,0,2.662,-0.629,-0.781,2.842,3.195,13.58,0,0,0,19
"2015-08-09 04:00:00",2040,0,2015,221,4,0,0,-0.12,-0.652,-40,-0.597,0,92.4,2.6,2.739,236.4,203.6,570.8,0,2.65,-0.558,-0.778,3.339,3.391,13.51,0,0,0,19
"2015-08-09 05:00:00",2041,0,2015,221,5,0.003,0.001,-0.097,-0.66,-40,-0.621,0,92.4,2.6,2.576,242.1,201.5,571.3,0,2.654,-0.601,-0.727,3.45,3.391,13.46,0,0,0,19
"2015-08-09 06:00:00",2042,0,2015,221,6,0.017,0.012,-0.059,-0.719,-40,-0.715,0,92.4,2.553,2.344,238.7,200.4,571.9,0,2.657,-0.618,-0.827,3.143,2.973,13.4,0,0,0,19
"2015-08-09 07:00:00",2043,0,2015,221,7,0.108,0.071,0.138,-0.822,-40,-0.834,0,92.3,2.663,2.215,227.2,198.1,572.4,0,2.647,-0.71,-0.933,3.345,2.587,13.35,0,0,0,19
"2015-08-09 08:00:00",2044,0,2015,221,8,0.199,0.132,0.351,-0.808,-40,-0.813,0,92.3,2.165,1.725,228.1,197.3,572.9,0,2.637,-0.698,-0.887,3.025,2.378,13.3,0,0,0,19
"2015-08-09 09:00:00",2045,0,2015,221,9,0.615,0.403,1.057,-0.743,-40,-0.756,0,92.1,1.877,1.398,225.9,192.8,573.4,0,2.639,-0.563,-0.873,2.372,1.699,13.3,0,0,0,19
"2015-08-09 10:00:00",2046,0,2015,221,10,1.105,0.731,1.845,-0.721,-40,-0.713,0,91.8,1.976,1.525,221.3,168.7,573.8,0,2.647,-0.575,-0.87,2.489,1.855,13.36,0,0,0,19
"2015-08-09 11:00:00",2047,0,2015,221,11,1.61,1.123,1.935,-0.785,-40,-0.733,0,91.3,2.601,1.79,200.6,161.8,574.1,0,2.625,-0.638,-0.879,3.443,2.796,13.46,0,0,0,19
"2015-08-09 12:00:00",2048,0,2015,221,12,2.076,1.486,1.946,-0.86,-40,-0.76,0,90.9,2.806,2.348,211.8,173.3,574.5,2.133,2.614,-0.658,-1.358,4.528,8.42,13.65,0,0,0,19
"2015-08-09 13:00:00",2049,0,2015,221,13,2.851,2.04,2.76,-1.077,-40,-0.942,0,89.6,3.05,6.79,219.3,185.5,574.6,2.399,2.605,-0.862,-1.367,3.136,8.25,14.02,0,0,0,19
"2015-08-09 14:00:00",2050,0,2015,221,14,3.741,2.496,3.236,-0.792,-40,-0.591,0,87.9,4.138,6.111,205.1,171.7,574.6,0.258,2.606,-0.408,-1.281,7.063,7.611,14.62,0,0,0,19
"2015-08-09 15:00:00",2051,0,2015,221,15,4.298,2.608,3.467,-0.508,-40,-0.339,0,86.8,5.768,6.136,196.3,164.8,574.6,0.499,2.605,-0.147,-0.68,6.684,7.069,15.15,0,0,0,19
"2015-08-09 16:00:00",2052,0,2015,221,16,5.028,3.276,2.406,-0.403,-40,-0.188,0,85.3,4.955,5.34,182.8,151.6,574.5,2.473,2.608,-0.146,-0.666,6.945,7.304,14.87,0,0,0,19
"2015-08-09 17:00:00",2053,0,2015,221,17,4.836,3.192,1.644,-0.496,-40,-0.227,0,84.4,4.613,5.022,178.8,145.7,574.4,2.53,2.608,-0.292,-0.706,5.579,6.076,14.84,0,0,0,19
"2015-08-09 18:00:00",2054,0,2015,221,18,4.057,2.72,1.574,-1.37,-40,-0.494,0,85,3.966,4.498,151.6,118.1,574.1,2.535,2.61,-0.504,-1.638,4.671,5.39,14.61,0,0,0,19
"2015-08-09 19:00:00",2055,0,2015,221,19,3.749,2.554,2.396,-1.45,-40,-0.388,0,84.5,3.712,4.255,146.7,112.2,574,2.537,2.607,-1.368,-1.549,4.684,5.436,14.76,0,0,0,19
"2015-08-09 20:00:00",2056,0,2015,221,20,3.902,2.628,1.554,-1.373,-40,-0.12,0,83.3,4.032,4.829,144.6,110.9,573.7,2.528,2.605,-1.15,-1.674,4.985,5.821,14.86,0,0,0,19
"2015-08-09 21:00:00",2057,0,2015,221,21,2.187,1.431,-0.831,-2.228,-40,-0.901,0,84.8,3.467,4.69,137.3,102.6,573.4,2.536,2.609,-1.64,-2.848,4.462,5.266,14.39,0,0,0,19
"2015-08-09 22:00:00",2058,0,2015,221,22,1.297,0.89,0.037,-2.729,-40,-1.97,0,86.7,2.599,3.672,125.7,91.9,573.1,2.552,2.612,-2.407,-3.181,3.097,4.221,14.21,0,0,0,19
"2015-08-09 23:00:00",2059,0,2015,221,23,0.735,0.499,-0.829,-3.176,-40,-2.344,0,86.8,2.702,3.895,134.8,100.2,572.8,2.058,2.614,-2.782,-3.468,3.515,4.789,14.05,0,0,0,19
"2015-08-10 00:00:00",2060,0,2015,222,0,0.27,0.193,0.144,-2.224,-40,-1.913,0,88.2,3.462,4.175,155.9,122.9,572.6,0.175,2.606,-1.729,-3.408,4.475,5.076,13.9,0,0,0,19
"2015-08-10 01:00:00",2061,0,2015,222,1,0.102,0.073,-0.25,-1.576,-40,-1.384,0,90,3.488,4.113,149.3,117.1,572,0,2.609,-1.449,-1.778,4.338,4.9,13.78,0,0,0,19
"2015-08-10 02:00:00",2062,0,2015,222,2,0.011,0.008,-0.545,-1.771,-40,-1.589,0,91.2,3.116,3.887,144.1,109.4,571.4,0,2.624,-1.449,-2.024,4.292,4.952,13.69,0,0,0,19
"2015-08-10 03:00:00",2063,0,2015,222,3,0.001,0,-0.192,-1.21,-40,-1.15,0,91.8,4.052,4.659,146.5,113.2,570.8,0,2.621,-1.093,-1.466,5.063,5.638,13.62,0,0,0,19
"2015-08-10 04:00:00",2064,0,2015,222,4,0,0,-0.231,-1.204,-40,-1.121,0,91.8,3.614,4.193,144.7,109.8,570,0,2.619,-1.051,-1.372,4.665,5.344,13.55,0,0,0,19
"2015-08-10 05:00:00",2065,0,2015,222,5,0.002,0.001,-0.138,-1.26,-40,-1.205,0,91.7,3.944,4.434,159.5,126.8,569.5,0,2.636,-1.182,-1.355,4.887,5.24,13.49,0,0,0,19
"2015-08-10 06:00:00",2066,0,2015,222,6,0.011,0.009,-0.136,-1.232,-40,-1.159,0,91.9,3.018,3.358,186.2,155.8,569.3,0,2.38,-1.166,-1.349,3.94,4.221,13.43,0,0,0,19
"2015-08-10 07:00:00",2067,0,2015,222,7,0.06,0.046,-0.11,-1.505,-40,-1.408,0,91.6,2.328,2.826,228.9,198.4,569.2,0,2.113,-1.332,-1.651,3.051,3.469,13.38,0,0,0,19
"2015-08-10 08:00:00",2068,0,2015,222,8,0.32,0.242,-0.004,-1.778,-40,-1.64,0,91,2.437,3.026,236.8,205.7,569.5,0,1.049,-1.61,-1.958,3.182,3.75,13.33,0,0,0,19
"2015-08-10 09:00:00",2069,0,2015,222,9,0.809,0.611,0.352,-1.736,-40,-1.734,0,90.5,2.915,3.543,219,174,569.9,0,1.819,-1.581,-1.906,4.221,4.887,13.32,0,0,0,19
"2015-08-10 10:00:00",2070,0,2015,222,10,1.672,1.276,0.541,-1.512,-40,-1.543,0,90.1,4.037,4.507,202.5,157.5,570.3,1.115,2.577,-1.117,-1.881,5.116,5.645,13.45,0,0,0,19
