"JD","day","hour","s_in","s_out","temp","hum","wind1","wind2","w_dir1","w_dir2","press","press","sheight1","sheight2","t_max","wind_max"
209.416666666667,209,1000,0.813,0.859,-3.313,100.1,5.617,5.548,212,141.5,428.5,428.5,1.593,13.82,1.338,8.09
209.458333333333,209,1100,0.745,0.529,-3.348,100.2,5.91,5.852,205.1,148,428.4,428.4,1.595,14.57,1.462,7.93
209.5,209,1200,0.966,0.867,-3.133,99.8,7.13,7.06,204.5,148.6,428.4,428.4,1.597,14.96,1.687,8.86
209.541666666667,209,1300,1.101,1.1,-3.027,99,8.81,8.81,198.4,153.4,428.4,428.4,1.599,13.97,1.719,11.56
209.583333333333,209,1400,1.111,1.488,-3.056,98.9,8.15,8.13,199,152.4,428.3,428.3,1.606,13.71,1.793,9.77
209.625,209,1500,1.198,1.607,-3.012,98.4,7.69,7.69,198.2,153,428.5,428.5,1.612,13.76,1.66,9.34
209.666666666667,209,1600,0.941,1.196,-3.14,99.5,7.46,7.47,198.3,153.5,428.7,428.7,1.612,14.04,1.803,8.75
209.708333333333,209,1700,0.956,1.696,-3.138,99.1,7.1,7.11,197.1,153.6,428.7,428.7,1.614,14.08,1.781,8.94
209.75,209,1800,0.926,2.122,-3.105,98.5,6.487,6.618,188.9,162.2,428.9,428.9,1.618,14.43,1.701,8.3
209.791666666667,209,1900,0.425,0.937,-3.332,99.7,5.576,5.748,179,171.1,429.1,429.1,1.622,13.77,1.79,6.697
209.833333333333,209,2000,0.38,1.037,-3.321,100.1,5.616,5.787,177.4,171.6,429.1,429.1,1.622,13.78,1.764,7
209.875,209,2100,0.234,0.8,-3.396,100,4.976,5.137,176,175.3,429,429,1.622,14.31,1.739,6.416
209.916666666667,209,2200,0.11,0.498,-3.507,100.3,4.668,4.839,164.5,186.3,428.7,428.7,1.623,13.77,1.666,5.854
209.958333333333,209,2300,0.05,0.141,-3.549,99.4,5.875,6.062,171.2,178.9,428.6,428.6,1.628,13.69,1.578,7.17
210,210,0,0.028,-0.057,-4.251,101,5.982,6.104,184.5,166,428.7,428.7,1.628,13.52,0.939,7.06
210.041666666667,210,100,0.027,-0.113,-4.382,101.9,5.513,5.421,207.4,145.5,428.7,428.7,1.625,13.44,0.739,6.782
210.083333333333,210,200,0.027,-0.704,-4.4,102.1,5.09,5.134,190.1,161.4,428.7,428.7,1.626,13.37,0.71,6.252
210.125,210,300,0.027,-0.474,-4.14,101.6,4.682,4.811,175.7,174.2,428.6,428.6,1.625,13.34,0.925,5.677
210.166666666667,210,400,0.04,-0.859,-4.006,100.6,5.42,5.577,164.8,185.3,428.3,428.3,1.624,13.29,1.026,6.788
210.208333333333,210,500,0.165,-1.33,-3.639,98.5,5.162,5.329,157.7,192.2,427.9,427.9,1.624,13.26,1.189,6.239
210.25,210,600,0.265,-0.616,-3.42,96.8,4.957,5.145,157.3,191.5,427.4,427.4,1.623,13.31,1.393,6.141
210.291666666667,210,700,0.532,0.06,-3.06,95.6,5.509,5.703,158.2,192.4,426.9,426.9,1.624,13.57,1.728,7.52
210.333333333333,210,800,0.479,1.404,-2.924,95.8,5.99,6.204,166.7,184,426.4,426.4,1.623,14.28,1.897,7.49
210.375,210,900,0.905,3.341,-2.821,95.7,7.31,7.5,177,173.4,426.2,426.2,1.625,13.69,1.909,10.19
210.416666666667,210,1000,1.217,4.095,-2.868,97.8,7.2,7.41,179.7,170.4,425.4,425.4,1.629,13.75,1.91,9.17
210.458333333333,210,1100,1.365,3.626,-2.815,97.5,7.27,7.48,181.6,168.4,425.7,425.7,1.629,13.82,1.952,9.21
210.5,210,1200,1.604,4.96,-2.821,96.5,6.689,6.797,189.8,160.2,426,426,1.634,13.74,1.765,8.85
210.541666666667,210,1300,1.732,4.664,-2.749,95.4,6.615,6.744,188.9,161.5,425.9,425.9,1.636,13.61,1.777,8.75
210.583333333333,210,1400,1.705,3.79,-2.878,96.6,7.29,7.43,189.1,161.1,425.9,425.9,1.64,14.55,1.794,8.71
210.625,210,1500,1.643,3.459,-3.017,97.5,7.72,7.78,194,156.7,426.1,426.1,1.643,14.42,1.704,9.36
210.666666666667,210,1600,1.291,2.418,-3.05,96.8,7,7.15,186.6,163.6,426.3,426.3,1.651,13.61,1.763,8.42
210.708333333333,210,1700,1.337,2.389,-3.123,95.2,6.655,6.824,182.8,167,426.8,426.8,1.652,13.74,1.66,7.89
210.75,210,1800,1.11,2.233,-3.134,95.7,6.217,6.335,188.5,162.3,427,427,1.652,14.35,1.569,7.95
210.791666666667,210,1900,0.856,2.247,-3.452,98.2,6.691,6.761,194,157.9,427.5,427.5,1.653,14.76,1.565,8.72
210.833333333333,210,2000,0.643,1.931,-3.711,99.3,7.35,7.38,195,156,427.8,427.8,1.657,14.38,1.309,9.09
210.875,210,2100,0.306,0.932,-3.829,97.9,8.29,8.2,204.2,148.7,428.2,428.2,1.661,14.04,1.367,12.84
210.916666666667,210,2200,0.233,-0.341,-4.103,96.5,8.2,8.12,204.4,147.6,428.7,428.7,1.663,13.9,1.11,11.09
210.958333333333,210,2300,0.054,-2.991,-4.207,97.3,8.36,8.43,191.3,159.9,428.7,428.7,1.664,14.65,1.08,11.76
211,211,0,0.03,-1.049,-4.333,97.5,8.26,8.16,208.8,143.7,429.3,429.3,1.665,13.54,0.803,10.4
211.041666666667,211,100,0.027,-0.756,-4.822,98.7,9.06,8.94,210,142.8,429.4,429.4,1.668,13.45,0.308,11.67
211.083333333333,211,200,0.027,-0.616,-5.538,100,8.84,8.72,221,133.6,430.2,430.2,1.67,13.4,-0.438,11.25
211.125,211,300,0.027,-0.427,-6.107,100.9,8.07,8.12,230,125.5,430.6,430.6,1.673,13.34,-1.097,10.68
211.166666666667,211,400,0.045,-0.319,-6.458,100.8,7.01,7.03,229.5,125.9,431.3,431.3,1.672,13.29,-1.521,9.26
211.208333333333,211,500,0.085,-0.179,-6.67,100,6.708,6.632,222.1,132.4,431.9,431.9,1.672,13.26,-1.803,8.45
211.25,211,600,0.266,0.296,-7.12,100.1,5.612,6.021,234.6,120.8,432.3,432.3,1.674,13.33,-2.358,7.82
211.291666666667,211,700,0.379,0.288,-7.53,99.7,6.286,6.22,217,137.7,432.7,432.7,1.674,13.98,-2.854,8.52
211.333333333333,211,800,1.304,2.3,-7.23,95.4,6.006,5.979,200.4,151.9,432.8,432.8,1.676,14.22,-3.134,7.8
211.375,211,900,1.552,2.22,-6.16,90.8,6.536,6.591,191.3,159.7,432.1,432.1,1.672,13.61,-2.134,8.16
211.416666666667,211,1000,1.775,2.434,-5.769,89,7.29,7.36,191.1,159.4,431.6,431.6,1.671,13.67,-1.495,8.82
211.458333333333,211,1100,2.356,3.9,-5.244,87.2,7.57,7.63,192.1,158.4,431.4,431.4,1.671,13.53,-1.136,9.3
211.5,211,1200,2.876,5.181,-4.676,84.2,7.89,7.99,190.3,160.5,430.8,430.8,1.67,13.52,-0.552,10.16
211.541666666667,211,1300,2.007,2.204,-4.788,89.2,8.51,8.49,197.2,154.2,429.6,429.6,1.675,13.47,-0.167,10.05
211.583333333333,211,1400,2.028,1.875,-4.492,92.8,7.78,7.82,194,156.8,430.2,430.2,1.674,13.7,0.027,9.53
211.625,211,1500,2.207,2.956,-4.079,95,8.66,8.59,202.8,148.7,430,430,1.669,13.67,0.348,11.88
211.666666666667,211,1600,1.93,2.625,-4.002,96.4,8.72,8.62,207.1,145.1,429.8,429.8,1.671,14.49,0.676,10.79
211.708333333333,211,1700,1.826,3.357,-3.929,97.7,8.32,8.23,202.4,149.5,429.6,429.6,1.67,13.73,0.738,10.56
211.75,211,1800,1.116,2.184,-4.025,99.6,7.7,7.63,198.4,153,430,430,1.669,13.75,0.91,9.4
211.791666666667,211,1900,0.768,1.946,-3.915,99.2,7.99,8.08,191.1,159.5,430,430,1.669,13.77,1.112,10.6
211.833333333333,211,2000,0.37,0.834,-3.838,98.3,8.31,8.41,191.3,158.9,429.6,429.6,1.668,13.72,1.272,10.13
211.875,211,2100,0.247,0.474,-4.109,99.8,7.23,7.35,190.6,159.4,429.7,429.7,1.668,14.1,1.016,10.43
211.916666666667,211,2200,0.112,0.155,-4.272,100.9,8.48,8.58,194.7,156.1,429.5,429.5,1.666,13.71,0.837,10.39
211.958333333333,211,2300,0.045,-0.066,-4.379,101.6,8.74,8.76,198.4,153,429.3,429.3,1.666,13.5,0.69,10.26
212,212,0,0.028,-0.282,-4.372,101.8,8.91,8.98,196.4,153.7,429.2,429.2,1.659,13.43,0.699,10.67
212.041666666667,212,100,0.027,-0.163,-4.279,101.7,9.14,9.37,192.3,157.5,428.7,428.7,1.659,13.37,0.799,10.97
212.083333333333,212,200,0.026,-0.134,-4.144,100.9,9.72,10.04,188.3,161.6,427.9,427.9,1.651,13.32,0.891,11.86
212.125,212,300,0.027,-0.123,-4.15,101,10.55,10.86,188.3,160.6,427.1,427.1,1.648,13.28,0.906,13.16
212.166666666667,212,400,0.03,-0.03,-3.848,100,11.82,11.96,198.9,151.8,426.3,426.3,1.648,13.25,1.128,15.1
212.208333333333,212,500,0.051,0.044,-3.975,100.2,12.24,12.24,209,142.9,426,426,1.652,13.24,1.051,14.63
212.25,212,600,0.231,0.714,-4.112,101.3,11.2,11.15,207.9,144.4,426.3,426.3,1.654,13.21,0.891,13.35
212.291666666667,212,700,0.262,0.494,-4.255,101.4,10.46,10.45,211,141.1,426,426,1.654,13.24,0.749,12.58
212.333333333333,212,800,0.535,0.627,-4.251,101.6,10.6,10.6,215.9,138.1,426.1,426.1,1.654,13.24,0.657,13.45
212.375,212,900,0.689,1.451,-4.052,101.3,10.35,10.33,216.2,136.8,426,426,1.652,13.31,0.809,12.91
212.416666666667,212,1000,0.912,1.508,-3.935,100.2,11.36,11.31,212.5,140.6,425.8,425.8,1.651,13.42,0.89,13.48
212.458333333333,212,1100,1.115,1.667,-3.873,99.5,11.41,11.35,217.5,136.9,425.5,425.5,1.649,14.41,0.917,14.37
212.5,212,1200,1.346,1.655,-3.889,99.5,11.74,11.64,219,134.9,425,425,1.65,14.22,0.881,13.79
212.541666666667,212,1300,1.533,2.176,-4.171,100,11.13,11.03,219.3,134.6,424.7,424.7,1.651,13.73,0.436,13.26
212.583333333333,212,1400,1.506,1.928,-4.252,100.6,9.95,9.87,219.5,135.5,424.7,424.7,1.644,13.71,0.406,12.51
212.625,212,1500,1.421,1.764,-4.023,100.7,9.14,9.05,216.3,136.9,424.6,424.6,1.641,13.78,0.525,10.79
212.666666666667,212,1600,1.386,2.026,-3.861,100.7,7.97,7.88,218.2,135.2,424.8,424.8,1.64,14.14,0.701,10.14
212.708333333333,212,1700,1.024,0.878,-4.088,101.1,8.65,8.56,219.3,135.2,424.5,424.5,1.634,14.12,0.768,10.15
212.75,212,1800,1.075,1.259,-3.962,101.1,8.63,8.54,218,136.5,425,425,1.632,13.86,0.933,10.84
212.791666666667,212,1900,0.909,1.69,-3.92,101,9.18,9.13,224.7,129.6,425.1,425.1,1.629,13.73,0.975,10.47
212.833333333333,212,2000,0.464,1.163,-3.649,101.3,7.18,7.13,215.9,138.1,425.2,425.2,1.625,14.16,1.362,8.85
212.875,212,2100,0.252,0.755,-3.78,101.6,7.47,7.4,220.6,134.3,425.1,425.1,1.626,13.76,1.369,9.18
212.916666666667,212,2200,0.141,0.573,-3.861,101.8,6.159,6.085,220.1,134.8,425.3,425.3,1.627,13.88,1.293,8.21
212.958333333333,212,2300,0.056,0.287,-3.896,102,4.2,4.158,207.4,145.1,425.8,425.8,1.627,14.47,1.273,6.207
213,213,0,0.028,0.204,-3.935,102.1,3.953,3.987,194.9,155.4,425.7,425.7,1.628,13.54,1.233,5.606
213.041666666667,213,100,0.027,0.25,-3.632,102.2,6.456,6.43,223,131.4,425.4,425.4,1.633,13.45,1.501,9.49
213.083333333333,213,200,0.027,0.286,-3.464,102.2,9.76,10.15,230.6,124.5,424.8,424.8,1.64,13.39,1.69,14.67
213.125,213,300,0.027,0.278,-3.429,102.3,11.44,11.44,227.3,127.2,424.1,424.1,1.643,13.34,1.754,13.89
213.166666666667,213,400,0.03,0.285,-3.449,102.4,12.07,12.01,227.6,128,424.3,424.3,1.645,13.29,1.766,15.29
213.208333333333,213,500,0.065,0.449,-3.42,102.8,12.14,12,220.3,135.4,424.2,424.2,1.651,13.26,1.767,14.82
213.25,213,600,0.113,0.608,-3.335,102.8,11.62,11.48,219.4,134.4,424.6,424.6,1.652,13.29,1.823,14.28
213.291666666667,213,700,0.237,0.87,-3.326,102.8,12.01,11.88,223.4,131.3,424.2,424.2,1.653,13.45,1.819,15.31
213.333333333333,213,800,0.404,1.123,-3.364,102.7,12.37,12.24,223.3,131.5,424.1,424.1,1.654,13.98,1.767,14.86
213.375,213,900,0.452,0.976,-3.461,102.7,11.25,11.45,230.4,125.1,423.7,423.7,1.655,14.26,1.677,13.64
213.416666666667,213,1000,0.681,1.185,-3.592,102.6,10.06,10.88,236.6,119.6,423.7,423.7,1.658,14.66,1.479,12.28
213.458333333333,213,1100,0.977,1.535,-3.562,102.3,10.62,10.87,229.5,124.7,423.8,423.8,1.66,14.12,1.384,13.2
213.5,213,1200,1.058,1.358,-3.543,101.6,10.98,10.97,229.3,125.9,423.5,423.5,1.661,13.76,1.394,13.78
213.541666666667,213,1300,1.071,1.522,-3.513,101.4,10.13,10.07,226.3,129.1,423.5,423.5,1.662,14.42,1.382,12.16
213.583333333333,213,1400,1.228,1.875,-3.555,101.3,8.44,8.38,226.6,128.9,423.7,423.7,1.66,14.08,1.281,10.19
213.625,213,1500,1.181,2.445,-3.64,101.2,7.95,8.03,230.8,124.1,423.9,423.9,1.662,13.76,1.217,10.11
213.666666666667,213,1600,1.164,2.664,-3.646,101.1,7.84,7.77,224.3,130.4,423.9,423.9,1.664,14.25,1.186,9.82
213.708333333333,213,1700,0.825,1.711,-3.568,101.5,8.16,8.23,230.2,125.5,424.1,424.1,1.666,13.98,1.447,10.23
213.75,213,1800,0.707,1.422,-3.634,101.7,8.12,8.23,230.8,124.9,424.6,424.6,1.668,13.82,1.429,10.45
213.791666666667,213,1900,0.583,1.569,-3.719,101.8,7.93,8.13,232.2,122.8,425,425,1.67,14.77,1.367,10.34
213.833333333333,213,2000,0.301,0.912,-3.759,102.1,7.36,7.49,231.5,123.1,425.2,425.2,1.673,14.87,1.41,9.21
213.875,213,2100,0.155,0.629,-3.808,102.3,4.861,5.475,236.8,118.3,425.7,425.7,1.674,13.84,1.363,7.81
213.916666666667,213,2200,0.078,0.522,-3.623,102.4,5.594,6.209,235.3,120.1,425.6,425.6,1.674,13.77,1.558,8.89
213.958333333333,213,2300,0.036,0.398,-3.479,102.6,7.03,7.1,227.6,127.8,425.2,425.2,1.679,13.61,1.706,9.27
214,214,0,0.027,0.313,-3.558,102.9,6.963,6.934,223.7,131.2,425.1,425.1,1.682,13.5,1.664,8.45
214.041666666667,214,100,0.027,0.286,-3.531,102.9,6.798,6.724,215.6,138.8,424.7,424.7,1.682,13.42,1.682,8.22
214.083333333333,214,200,0.027,0.279,-3.541,103.1,6.684,6.638,204,148.5,424.5,424.5,1.679,13.36,1.654,8.19
214.125,214,300,0.027,0.236,-3.618,103.2,6.954,7.02,194.7,156.1,423.9,423.9,1.684,13.31,1.588,8.39
214.166666666667,214,400,0.031,0.305,-3.516,103.3,6.245,6.313,192.9,158.3,423.4,423.4,1.685,13.28,1.672,7.72
214.208333333333,214,500,0.061,0.355,-3.453,103.4,7.05,7,201.9,149.5,422.8,422.8,1.684,13.25,1.742,8.44
214.25,214,600,0.119,0.544,-3.412,103.4,7.49,7.5,198.2,153.2,422,422,1.688,13.29,1.738,9.2
214.291666666667,214,700,0.249,1.226,-3.422,103.4,8.03,8.04,200.9,151.6,421.7,421.7,1.697,13.46,1.734,10.49
214.333333333333,214,800,0.469,1.244,-3.693,103.2,8.82,8.75,211.5,140.9,421.3,421.3,1.696,13.8,1.368,13.11
214.375,214,900,0.523,1.269,-3.605,103,8.81,8.78,204.7,148.1,421.6,421.6,1.693,13.87,1.398,12.79
214.416666666667,214,1000,1.476,6.037,-3.02,100.5,7.61,7.55,214.5,138.8,421.2,421.2,1.692,13.8,1.309,9.93
214.458333333333,214,1100,1.53,5.642,-3.031,99.4,7.49,7.64,221.2,132.1,419.8,419.8,1.693,13.56,1.604,13.36
214.5,214,1200,2.034,7.66,-3.13,98.3,7.87,7.84,204.8,147,419.8,419.8,1.697,13.69,1.33,10.05
214.541666666667,214,1300,1.491,3.512,-3.591,99.5,9.68,9.61,225.5,128.9,419,419,1.704,13.55,1.473,11.97
214.583333333333,214,1400,1.431,2.779,-4.222,100.5,7.68,8.63,234.1,120.6,419.6,419.6,1.705,14.73,0.845,12.7
214.625,214,1500,1.492,2.095,-4.655,100.9,6.814,7.62,236.3,117.9,420.3,420.3,1.706,13.77,0.13,9.29
214.666666666667,214,1600,1.326,1.09,-4.813,100.9,7.55,7.7,233.1,121.7,420.9,420.9,1.701,13.85,-0.109,9.91
214.708333333333,214,1700,1.226,1.149,-5.048,101.3,9.15,9.29,232.5,122.5,421.2,421.2,1.698,14.17,-0.217,11.26
214.75,214,1800,1.174,1.309,-5.148,101.2,5.984,7.48,240.9,112.9,421.6,421.6,1.692,13.73,-0.369,9.6
214.791666666667,214,1900,0.933,1.022,-5.302,101.3,6.168,7.4,240.6,114.5,422.1,422.1,1.691,13.78,-0.51,9.13
214.833333333333,214,2000,0.485,0.572,-5.756,101.8,5.396,7.38,243.9,110.7,422.4,422.4,1.685,14.28,-0.781,9.02
214.875,214,2100,0.346,0.406,-5.983,101.9,3.478,6.299,247.7,106.8,423,423,1.678,13.89,-1.078,6.559
214.916666666667,214,2200,0.228,0.215,-6.285,102,5.849,7.62,267.2,88.9,423.6,423.6,1.684,14.51,-1.373,8.89
214.958333333333,214,2300,0.05,-0.209,-6.765,102,6.974,7.26,274.5,80.4,424.1,424.1,1.7,13.91,-1.845,8.89
215,215,0,0.028,-0.285,-7.1,102,5.413,5.45,276.6,77.1,424.8,424.8,1.701,13.52,-2.253,6.716
215.041666666667,215,100,0.025,-0.301,-7.34,101.9,3.176,3.161,287.7,66.84,425.5,425.5,1.707,13.44,-2.52,4.292
215.083333333333,215,200,0.024,-0.278,-7.49,101.8,2.698,2.687,285.5,67.55,426.4,426.4,1.702,13.38,-2.7,3.476
215.125,215,300,0.026,-0.238,-7.65,101.7,2.695,2.609,291.8,60.93,426.7,426.7,1.701,13.32,-2.895,3.502
215.166666666667,215,400,0.033,-0.237,-7.81,101.7,2.543,2.464,286.6,66.26,427.2,427.2,1.701,13.28,-3.076,3.267
215.208333333333,215,500,0.08,-0.051,-7.91,101.5,2.253,2.173,294,58.58,427.6,427.6,1.699,13.24,-3.25,3.071
215.25,215,600,0.255,0.395,-7.73,101.3,1.908,1.762,295.2,53,427.8,427.8,1.697,13.3,-3.256,2.555
215.291666666667,215,700,0.526,1.32,-7.67,100.8,1.863,1.6,329.8,48.55,427.9,427.9,1.696,15.09,-3.326,2.568
215.333333333333,215,800,0.932,2.72,-7.35,99.7,1.835,1.711,326.6,48.45,427.9,427.9,1.697,13.92,-3.476,2.659
215.375,215,900,1.458,4.079,-5.951,97.6,0.795,0.798,317.2,48.4,427.8,427.8,1.699,13.75,-3.359,1.575
215.416666666667,215,1000,2.154,5.592,-5.316,96.3,1.141,1.149,282.3,48.43,426.9,426.9,1.696,13.67,-2.814,3.031
215.458333333333,215,1100,2.302,3.064,-4.124,94.2,0.681,0.719,287.1,43.34,426,426,1.688,13.5,-2.017,1.339
215.5,215,1200,2.622,1.478,-2.978,88.7,0.576,0.669,259.4,101,425,425,1.69,13.42,-1.216,2.195
215.541666666667,215,1300,3.487,4.02,-4.012,81.9,1.912,1.986,284,71.5,424.7,424.7,1.691,13.37,-1.803,2.947
215.583333333333,215,1400,2.71,2.846,-4.866,82.2,1.939,2.018,280.6,75.8,424,424,1.691,13.32,-1.676,2.751
215.625,215,1500,2.518,2.201,-4.443,80.6,1.353,1.489,273.5,83.9,424.7,424.7,1.693,13.48,-1.583,2.43
215.666666666667,215,1600,2.418,2.961,-5.019,82,2.171,2.157,293.5,60.05,424.7,424.7,1.694,13.45,-1.777,3.567
215.708333333333,215,1700,1.904,2.318,-6.066,84.9,2.695,2.677,308.7,44.74,424.8,424.8,1.696,13.53,-1.902,4.273
215.75,215,1800,1.414,1.242,-6.707,84.9,2.139,2.131,291.9,77.1,425.8,425.8,1.695,14.18,-2.277,3.887
215.791666666667,215,1900,1.205,-4.461,-5.985,82.1,1.322,1.309,289.8,69.74,426.3,426.3,1.695,14.33,-2,3.541
215.833333333333,215,2000,1.169,-5.572,-6.196,83.2,1.325,1.411,296.7,58.38,425.9,425.9,1.696,14.27,-2.912,1.731
215.875,215,2100,0.655,-5.555,-8.01,90.9,1.249,1.421,321.5,35.38,426.4,426.4,1.7,14.39,-3.529,1.503
215.916666666667,215,2200,0.173,-4.357,-9,95.2,0.77,0.888,322.2,35.65,427.7,427.7,1.702,13.73,-4.04,1.137
215.958333333333,215,2300,0.053,-2.085,-9.44,97.2,0.441,0.421,105.7,237.8,429.4,429.4,1.701,13.82,-4.764,0.928
216,216,0,0.027,-2.864,-9.18,95.8,0.855,0.838,170.5,179.6,429.8,429.8,1.699,13.49,-4.435,1.908
216.041666666667,216,100,0.021,-4.264,-9.23,90.3,1.56,1.524,207.2,145.4,429.9,429.9,1.701,13.42,-4.377,2.522
216.083333333333,216,200,0.02,-5.557,-11.08,93.8,1.614,1.793,192.6,154.7,430.1,430.1,1.71,13.35,-6.128,2.372
216.125,216,300,0.021,-5.204,-12.53,96.5,2.015,2.178,187.5,159.9,431.1,431.1,1.715,13.29,-7.82,2.509
216.166666666667,216,400,0.033,-4.926,-13.03,96.5,2.05,2.23,161.7,184.2,431.6,431.6,1.716,13.25,-8.6,2.548
216.208333333333,216,500,0.113,-4.009,-13.22,95.4,2.605,2.84,146.9,200.9,431.9,431.9,1.718,13.21,-9,3.005
216.25,216,600,0.275,-0.719,-11.16,93.3,2.996,3.104,155.5,193.9,431.8,431.8,1.71,13.34,-7.55,3.77
216.291666666667,216,700,0.513,-2.165,-10.28,91.8,2.956,3.055,165.5,183.8,430.5,430.5,1.707,15.01,-6.399,3.776
216.333333333333,216,800,1.531,1.149,-8.88,86.3,3.718,3.781,168.4,181.9,429.9,429.9,1.705,14.02,-5.835,5.802
216.375,216,900,1.471,1.682,-8.67,86.8,5.521,5.565,185,164.8,428.3,428.3,1.703,13.7,-4.716,6.612
216.416666666667,216,1000,1.913,2.316,-8.26,85.3,5.422,5.488,183,167.7,428.2,428.2,1.704,13.73,-4.475,6.226
216.458333333333,216,1100,2.244,1.454,-7.77,83.3,5.425,5.475,183.9,165.8,427.4,427.4,1.698,13.56,-4.019,6.363
216.5,216,1200,2.917,-0.099,-7.25,79.9,5.09,5.109,186.4,163.3,427,427,1.7,13.49,-3.373,5.789
216.541666666667,216,1300,3.09,-1.927,-6.878,78.3,4.551,4.57,185.6,164.6,426.3,426.3,1.698,13.41,-2.591,5.279
216.583333333333,216,1400,3.122,-3.259,-6.106,74.9,3.836,3.839,185.7,164.3,425.9,425.9,1.697,13.34,-1.978,4.684
216.625,216,1500,3.039,-4.038,-5.545,72.8,3.425,3.399,190,160.1,425.2,425.2,1.696,13.53,-1.547,4.149
216.666666666667,216,1600,2.812,-2.076,-5.284,72.7,3.033,2.947,202.5,149.3,425,425,1.695,13.35,-1.677,3.665
216.708333333333,216,1700,2.677,-1.748,-5,74.1,2.792,2.703,201.8,149,425.1,425.1,1.693,13.45,-1.623,3.378
216.75,216,1800,2.158,-4.332,-4.987,76.6,2.154,2.123,195.7,155.1,425.1,425.1,1.692,13.53,-1.429,2.992
216.791666666667,216,1900,1.602,-4.886,-5.662,81.7,1.549,1.645,166.8,181.7,425.7,425.7,1.695,14.58,-1.938,1.836
216.833333333333,216,2000,1.037,-4.922,-7.59,88.5,1.942,2.103,149.3,199.5,426,426,1.701,14.24,-3.308,2.476
216.875,216,2100,0.52,-4.931,-9.28,92.8,2.63,2.835,141,207.8,427.3,427.3,1.706,14.14,-4.531,3.071
216.916666666667,216,2200,0.213,-4.76,-10.72,94,3.197,3.409,134.1,214.7,428.7,428.7,1.71,14.6,-5.955,3.94
216.958333333333,216,2300,0.081,-4.466,-11.42,94.3,4.043,4.249,133,216.3,429.9,429.9,1.712,14.85,-6.973,4.782
217,217,0,0.025,-5.248,-12.1,95.1,4.525,4.741,137,211.8,430.8,430.8,1.714,13.53,-7.51,5.351
217.041666666667,217,100,0.021,-5.26,-12.48,93.6,5.006,5.221,138.4,211,431.2,431.2,1.714,13.45,-8.12,5.704
217.083333333333,217,200,0.021,-5.171,-12.99,91.9,5.554,5.78,137.2,212.4,431.5,431.5,1.715,13.38,-8.68,6.716
217.125,217,300,0.023,-5.161,-13.33,90.4,5.74,5.972,138.7,211.6,431.5,431.5,1.716,13.33,-9.07,6.69
217.166666666667,217,400,0.033,-5.163,-13.48,87.3,5.955,6.187,138.6,211.1,431.4,431.4,1.717,13.27,-9.26,7.18
217.208333333333,217,500,0.103,-5.102,-13.77,84.8,5.913,6.154,134.3,215.5,431.6,431.6,1.717,13.22,-9.8,6.71
217.25,217,600,0.382,-3.753,-13.37,81.9,6.03,6.276,137.2,212,431.5,431.5,1.72,13.31,-9.82,7.08
217.291666666667,217,700,0.81,-1.759,-12.5,79.8,5.618,5.835,136.8,212.5,431,431,1.723,15.03,-9.08,6.285
217.333333333333,217,800,1.303,-0.789,-11.12,76.8,5.656,5.862,143,207.2,430.4,430.4,1.718,13.94,-7.83,6.292
217.375,217,900,1.805,-0.62,-9.66,74.1,5.324,5.501,143.1,207.4,429.5,429.5,1.711,13.79,-6.294,6.109
217.416666666667,217,1000,2.263,-0.991,-8.59,74.2,5.806,5.975,144.7,205.1,428.4,428.4,1.706,13.56,-4.915,6.664
217.458333333333,217,1100,2.67,-0.957,-7.34,73.5,5.87,6.039,144.7,205.1,427.5,427.5,1.702,13.46,-3.347,6.742
217.5,217,1200,2.959,-0.68,-6.342,74.2,6.023,6.166,153.7,196.1,426.5,426.5,1.698,13.39,-1.994,6.938
217.541666666667,217,1300,3.236,-0.25,-5.08,73.4,5.623,5.759,159.3,189.7,425.7,425.7,1.694,13.35,-0.587,6.651
217.583333333333,217,1400,3.094,-0.759,-4.174,73.9,5.065,5.167,167.2,182.3,424.8,424.8,1.691,13.31,0.479,6.122
217.625,217,1500,3.156,-0.515,-3.399,74.3,4.789,4.879,175,174,424.3,424.3,1.689,13.36,1.117,5.821
217.666666666667,217,1600,2.856,1.444,-3.08,76.3,4.016,4.106,168.6,181.4,423.9,423.9,1.688,13.35,0.876,5.416
217.708333333333,217,1700,1.935,2.475,-3.221,79.3,3.98,4.041,178.9,170.9,424.1,424.1,1.687,14.64,1.406,4.815
217.75,217,1800,1.59,1.602,-3.297,79.7,3.559,3.627,173.3,176,424.7,424.7,1.687,13.66,1.333,4.965
217.791666666667,217,1900,1.127,-0.579,-3.74,83.6,3.358,3.473,157.2,192.6,425,425,1.687,13.74,1.145,4.116
217.833333333333,217,2000,1.101,-2.124,-4.226,82.5,4.554,4.723,149.5,200.4,425.4,425.4,1.688,13.81,0.598,5.769
217.875,217,2100,0.625,-5.14,-5.75,84.9,4.344,4.528,138.2,211.6,425.4,425.4,1.691,13.91,-0.873,5.292
217.916666666667,217,2200,0.233,-6.378,-7.55,86,5.592,5.821,133.3,216.7,426.2,426.2,1.697,13.83,-2.529,6.612
217.958333333333,217,2300,0.055,-5.758,-8.67,86.2,6.204,6.469,133.7,216.7,427.4,427.4,1.702,14,-3.714,7.22
218,218,0,0.027,-5.557,-9.27,84.3,6.681,6.942,136.8,213.1,428.1,428.1,1.704,13.49,-4.405,7.82
