  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  365.500      .0      .0      .0   0.   0.  -55.5
  365.542      .0      .0      .0   0.   0.  -56.6
  365.583     2.1     2.2     1.7  80.  76.  -54.8
  365.625     2.1     2.3     1.8  85.  77.  -60.3
  365.667      .5      .6      .5  99.  83.  -62.7
  365.708      .0      .0      .0   0.   0.  -60.8
  365.750      .0      .0      .0   0.   0.  -56.1
  365.792      .0      .0      .0   0.   0.  -52.0
  365.833      .0      .0      .0   0.   0.  -49.3
  365.875      .0      .0      .0   0.   0.  -49.1
  365.917      .0      .0      .1   0.   0.  -45.0
  365.958      .0      .0      .0   0.   0.  -24.0
  366.000      .0      .1      .0   0.   0.  -43.5
  366.042      .0      .2      .0   0.   0.  -52.9
  366.083      .0      .2      .0   0.   0.  -41.7
  366.125      .0      .1      .0   0.   0.  -39.4
  366.167      .0      .0      .0   0.   0.  -50.8
  366.208      .0      .0      .2   0.   0.  -34.7
  366.250      .0      .0      .0   0.   0.  -19.4
  366.292      .0      .0      .0   0.   0.  -14.4
  366.333      .0      .0      .0   0.   0.  -13.1
  366.375      .0      .0      .0   0.   0.  -20.1
  366.417      .0      .0      .0   0.   0.  -27.3
  366.458      .0      .0      .1   0.   0.  -32.7
  366.500      .0      .0      .1   0.   0.  -37.1
  366.542      .2      .2      .3 149. 150.  -36.1
  366.583      .6      .7      .7 116. 100.  -58.9
  366.625      .6      .7      .6  99.  86.  -44.4
  366.667      .2      .4      .3 149.  75.  -58.7
  366.708      .0      .1      .0   0.   0.  -74.3
  366.750      .0      .2      .0   0.   0.  -64.2
  366.792      .0      .2      .0   0.   0.  -33.1
  366.833      .0      .2      .0   0.   0.  -59.1
  366.875      .0      .2      .0   0.   0.  -73.2
  366.917      .0      .2      .0   0.   0.  -72.4
  366.958      .0      .2      .0   0.   0.  -48.6
    1.000      .0      .2      .0   0.   0.  -26.1
    1.042      .0      .1      .0   0.   0.  -18.7
    1.083      .0      .1      .0   0.   0.  -51.1
    1.125      .0      .1      .0   0.   0.  -32.0
    1.167      .0      .0      .0   0.   0.  -33.3
    1.208      .0      .0      .0   0.   0.  -42.6
    1.250      .0      .1      .0   0.   0.  -41.6
    1.292      .0      .1      .0   0.   0.  -41.1
    1.333      .0      .0      .0   0.   0.  -44.8
    1.375      .0      .1      .0   0.   0.  -52.0
    1.417      .0      .1      .0   0.   0.  -55.3
    1.458      .0      .1      .0   0.   0.  -62.4
    1.500      .0      .2      .0   0.   0.  -66.3
    1.542      .0      .3      .2   0.   0.  -67.6
    1.583      .7     1.1      .7  99.  70.  -66.5
    1.625      .5      .6      .6 119. 100.  -63.2
    1.667      .2      .3      .2  99.  67.  -64.1
    1.708      .0      .0      .0   0.   0.  -62.6
    1.750      .0      .0      .0   0.   0.  -41.9
    1.792      .0      .1      .0   0.   0.  -43.4
    1.833      .0      .2      .0   0.   0.  -29.1
    1.875      .0      .1      .0   0.   0.  -24.5
    1.917      .0      .0      .0   0.   0.  -28.5
    1.958      .0      .0      .0   0.   0.  -19.3
    2.000      .0      .0      .0   0.   0.  -20.7
    2.042      .0      .0      .0   0.   0.  -24.9
    2.083      .0      .0      .0   0.   0.  -27.2
    2.125      .0      .0      .0   0.   0.  -18.5
    2.167      .0      .0      .0   0.   0.  -27.1
    2.208      .0      .0      .0   0.   0.  -29.8
    2.250      .0      .0      .0   0.   0.  -15.0
    2.292      .0      .0      .1   0.   0.   -7.4
    2.333      .0      .0      .0   0.   0.   -6.4
    2.375      .0      .0      .0   0.   0.  -16.1
    2.417      .0      .0      .0   0.   0.  -68.5
    2.458      .0      .0      .0   0.   0.  -68.2
    2.500      .0      .2      .0   0.   0.  -52.2
    2.542      .0      .3      .2   0.   0.  -62.2
    2.583      .5      .4      .5  99. 125.  -62.8
    2.625      .6      .7      .7 116. 100.  -60.0
    2.667      .2      .3      .2  99.  67.  -58.3
    2.708      .0      .2      .0   0.   0.  -54.3
    2.750      .0      .2      .0   0.   0.  -49.7
    2.792      .0      .2      .0   0.   0.  -23.0
    2.833      .0      .2      .0   0.   0.  -23.7
    2.875      .0      .2      .0   0.   0.   -5.2
    2.917      .0      .2      .0   0.   0.  -12.0
    2.958      .0      .2      .0   0.   0.  -31.4
    3.000      .0      .1      .0   0.   0.  -26.0
    3.042      .0      .1      .0   0.   0.  -23.3
    3.083      .0      .1      .0   0.   0.  -29.5
    3.125      .0      .1      .0   0.   0.  -32.0
    3.167      .0      .1      .0   0.   0.  -29.7
    3.208      .0      .0      .0   0.   0.  -30.3
    3.250      .0      .0      .0   0.   0.  -29.2
    3.292      .0      .0      .0   0.   0.  -29.6
    3.333      .0      .0      .0   0.   0.  -32.5
    3.375      .0      .1      .0   0.   0.  -33.2
    3.417      .0      .2      .0   0.   0.  -37.4
    3.458      .0      .1      .0   0.   0.  -36.3
    3.500      .0      .2      .0   0.   0.  -30.3
    3.542      .0      .2      .1   0.   0.  -26.1
    3.583      .5      .6      .5  99.  83.  -18.8
    3.625     1.1     1.1     1.0  90.  90.  -18.2
    3.667      .5      .6      .5  99.  83.  -27.4
    3.708      .0      .3      .1   0.   0.  -38.6
    3.750      .0      .2      .0   0.   0.  -55.0
    3.792      .0      .2      .0   0.   0.  -59.3
    3.833      .0      .2      .0   0.   0.  -37.7
    3.875      .0      .2      .0   0.   0.  -17.0
    3.917      .0      .2      .0   0.   0.  -14.5
    3.958      .0      .1      .0   0.   0.  -10.5
    4.000      .0      .1      .0   0.   0.   -9.8
    4.042      .0      .1      .0   0.   0.   -8.2
    4.083      .0      .1      .0   0.   0.  -11.0
    4.125      .0      .1      .0   0.   0.   -8.8
    4.167      .0      .0      .0   0.   0.  -16.1
    4.208      .0      .0      .0   0.   0.   -9.8
    4.250      .0      .0      .0   0.   0.   -8.9
    4.292      .0      .1      .0   0.   0.  -30.0
    4.333      .0      .2      .0   0.   0.  -37.8
    4.375      .0      .0      .1   0.   0.  -43.9
    4.417      .0      .0      .0   0.   0.  -52.8
    4.458      .0      .0      .0   0.   0.  -49.5
    4.500      .0      .0      .0   0.   0.  -51.7
    4.542      .0      .3      .1   0.   0.  -37.1
    4.583      .6      .6      .5  83.  83.  -24.9
    4.625      .7     1.1      .8 114.  80.  -21.8
    4.667      .3      .4      .3  99.  75.  -13.8
    4.708      .0      .1      .0   0.   0.   -9.3
    4.750      .0      .0      .0   0.   0.   -4.2
    4.792      .0      .0      .0   0.   0.   -2.0
    4.833      .0      .0      .0   0.   0.   -7.0
    4.875      .0      .0      .0   0.   0.  -13.3
    4.917      .0      .0      .0   0.   0.   -7.8
    4.958      .0      .0      .1   0.   0.   -6.0
    5.000      .0      .0      .0   0.   0.  -15.3
    5.042      .0      .0      .0   0.   0.  -26.8
    5.083      .0      .0      .0   0.   0.  -21.3
    5.125      .0      .0      .0   0.   0.  -25.0
    5.167      .0      .0      .2   0.   0.  -24.1
    5.208      .0      .1      .2   0.   0.  -50.4
    5.250      .0      .2      .2   0.   0.  -68.8
    5.292      .0      .2      .0   0.   0.  -65.3
    5.333      .0      .0      .0   0.   0.  -61.6
    5.375      .0      .0      .0   0.   0.  -58.6
    5.417      .0      .0      .0   0.   0.  -41.8
    5.458      .0      .0      .0   0.   0.  -41.0
    5.500      .0      .0      .2   0.   0.  -41.3
    5.542      .0      .1      .3   0.   0.  -44.2
    5.583      .6      .7      .5  83.  71.  -33.2
    5.625      .7     1.1     1.0 128.  90.  -28.8
    5.667      .4      .4      .3  75.  75.  -22.1
    5.708      .0      .2      .0   0.   0.  -27.1
    5.750      .0      .2      .2   0.   0.  -20.1
    5.792      .0      .2      .2   0.   0.  -24.2
    5.833      .0      .2      .1   0.   0.  -25.8
    5.875      .0      .2      .0   0.   0.  -19.4
    5.917      .0      .2      .1   0.   0.   -2.3
    5.958      .0      .2      .2   0.   0.     .2
    6.000      .0      .1      .1   0.   0.     .0
    6.042      .0      .1      .2   0.   0.     .3
    6.083      .0      .0      .0   0.   0.   -2.2
    6.125      .0      .0      .0   0.   0.     .3
    6.167      .0      .0      .0   0.   0.     .4
    6.208      .0      .0      .1   0.   0.     .5
    6.250      .0      .0      .0   0.   0.    -.6
    6.292      .0      .0      .2   0.   0.   -1.2
    6.333      .0      .0      .2   0.   0.   -2.6
    6.375      .0      .0      .0   0.   0.   -1.9
    6.417      .0      .0      .0   0.   0.   -3.2
    6.458      .0      .0      .0   0.   0.   -2.6
    6.500      .0      .0      .0   0.   0.    -.7
    6.542      .0      .0      .3   0.   0.   -1.1
    6.583      .5      .6      .5  99.  83.   -2.3
    6.625      .7     1.0     1.0 128. 100.   -1.7
    6.667      .4      .4      .4  99. 100.   -1.0
    6.708      .0      .2      .2   0.   0.    -.8
    6.750      .0      .0      .0   0.   0.    -.7
    6.792      .0      .0      .0   0.   0.    -.8
    6.833      .0      .0      .2   0.   0.   -1.1
    6.875      .0      .2      .2   0.   0.   -1.0
    6.917      .0      .0      .1   0.   0.    -.6
    6.958      .0      .0      .3   0.   0.    -.8
    7.000      .0      .0      .1   0.   0.    -.4
    7.042      .0      .0      .0   0.   0.    -.6
    7.083      .0      .0      .0   0.   0.   -1.2
    7.125      .0      .0      .1   0.   0.   -6.7
    7.167      .0      .2      .0   0.   0.  -17.1
    7.208      .0      .0      .0   0.   0.  -23.1
    7.250      .0      .0      .0   0.   0.  -25.8
    7.292      .0      .0      .0   0.   0.  -31.7
    7.333      .0      .0      .0   0.   0.  -36.9
    7.375      .0      .0      .0   0.   0.  -36.9
    7.417      .0      .0      .2   0.   0.  -34.1
    7.458      .0      .2      .0   0.   0.  -23.5
    7.500      .0      .2      .0   0.   0.  -27.9
    7.542      .1      .3      .3 298. 100.  -26.5
    7.583     1.3     1.4     1.2  91.  85.  -20.7
    7.625     2.1     2.2     1.9  90.  86.  -23.5
    7.667     1.2     1.3     1.0  81.  75.  -38.0
    7.708      .0      .2      .0   0.   0.  -30.2
    7.750      .0      .0      .1   0.   0.  -33.1
    7.792      .0      .0      .1   0.   0.  -30.8
    7.833      .0      .0      .0   0.   0.  -36.0
    7.875      .0      .0      .0   0.   0.  -22.5
    7.917      .0      .0      .0   0.   0.   -6.6
    7.958      .0      .0      .0   0.   0.   -5.5
    8.000      .0      .0      .0   0.   0.  -13.1
    8.042      .0      .0      .0   0.   0.   -3.9
    8.083      .0      .0      .2   0.   0.   -1.4
    8.125      .0      .1      .0   0.   0.   -5.7
    8.167      .0      .0      .0   0.   0.   -3.0
    8.208      .0      .1      .0   0.   0.   -2.8
    8.250      .0      .2      .2   0.   0.   -3.4
    8.292      .0      .2      .2   0.   0.   -5.4
    8.333      .0      .2      .0   0.   0.   -8.8
    8.375      .0      .2      .0   0.   0.  -26.8
    8.417      .0      .0      .0   0.   0.  -44.3
    8.458      .0      .0      .0   0.   0.  -44.2
    8.500      .0      .0      .0   0.   0.  -45.2
    8.542      .5      .6      .6 119. 100.  -48.0
    8.583     2.0     2.0     1.8  89.  89.  -53.0
    8.625     2.6     2.5     2.3  91.  92.  -56.0
    8.667     1.5     1.5     1.4  92.  93.  -56.7
    8.708      .2      .3      .3 149. 100.  -58.7
    8.750      .0      .0      .2   0.   0.  -60.5
    8.792      .0      .0      .2   0.   0.  -61.9
    8.833      .0      .0      .2   0.   0.  -65.0
    8.875      .0      .0      .3   0.   0.  -65.6
    8.917      .0      .0      .3   0.   0.  -63.9
    8.958      .0      .0      .6   0.   0.  -62.7
    9.000      .0      .0      .4   0.   0.  -62.6
    9.042      .0      .0      .3   0.   0.  -62.7
    9.083      .0      .0      .3   0.   0.  -63.6
    9.125      .0      .0      .3   0.   0.  -64.2
    9.167      .0      .0      .5   0.   0.  -64.5
    9.208      .0      .0      .2   0.   0.  -65.6
    9.250      .0      .2      .0   0.   0.  -64.5
    9.292      .0      .2      .0   0.   0.  -66.8
    9.333      .0      .2      .0   0.   0.  -67.3
    9.375      .0      .1      .0   0.   0.  -68.5
    9.417      .0      .0      .0   0.   0.  -70.2
    9.458      .0      .0      .0   0.   0.  -70.1
    9.500      .0      .0      .0   0.   0.  -70.3
    9.542      .5      .6      .5  99.  83.  -69.1
    9.583     2.1     2.2     1.9  90.  86.  -69.3
    9.625     2.9     3.2     2.5  88.  80.  -68.8
    9.667     1.8     1.9     1.6  88.  83.  -68.7
    9.708      .2      .3      .3 149. 100.  -67.7
    9.750      .0      .0      .0   0.   0.  -66.5
    9.792      .0      .0      .0   0.   0.  -65.9
    9.833      .0      .0      .1   0.   0.  -65.0
    9.875      .0      .2      .0   0.   0.  -63.5
    9.917      .0      .2      .0   0.   0.  -64.0
    9.958      .0      .1      .0   0.   0.  -67.3
   10.000      .0      .1      .0   0.   0.  -68.1
   10.042      .0      .0      .0   0.   0.  -70.3
   10.083      .0      .0      .0   0.   0.  -70.3
   10.125      .0      .0      .0   0.   0.  -70.7
   10.167      .0      .0      .0   0.   0.  -70.0
   10.208      .0      .0      .0   0.   0.  -70.1
   10.250      .0      .0      .0   0.   0.  -70.1
   10.292      .0      .0      .0   0.   0.  -68.4
   10.333      .0      .0      .0   0.   0.  -68.1
   10.375      .0      .0      .0   0.   0.  -67.3
   10.417      .0      .0      .0   0.   0.  -65.7
   10.458      .0      .0      .0   0.   0.  -65.0
   10.500      .0      .1      .0   0.   0.  -65.5
   10.542      .7      .8      .7  99.  88.  -65.2
   10.583     2.7     2.8     2.3  88.  85.  -66.4
   10.625     4.3     4.2     3.5  82.  83.  -64.6
   10.667     4.8     4.9     3.8  80.  78.  -48.0
   10.708      .3      .4      .3  99.  75.  -59.8
   10.750      .0      .0      .0   0.   0.  -52.1
   10.792      .0      .1      .0   0.   0.  -48.3
   10.833      .0      .2      .2   0.   0.  -60.3
   10.875      .0      .2      .0   0.   0.  -58.6
   10.917      .0      .2      .0   0.   0.  -57.5
   10.958      .0      .0      .0   0.   0.  -59.5
   11.000      .0      .0      .0   0.   0.  -58.0
   11.042      .0      .0      .0   0.   0.  -57.9
   11.083      .0      .0      .0   0.   0.  -57.5
   11.125      .0      .0      .0   0.   0.  -57.9
   11.167      .0      .0      .0   0.   0.  -57.8
   11.208      .0      .0      .1   0.   0.  -56.7
   11.250      .0      .0      .1   0.   0.  -56.2
   11.292      .0      .0      .0   0.   0.  -56.4
   11.333      .0      .0      .0   0.   0.  -57.0
   11.375      .0      .0      .0   0.   0.  -57.0
   11.417      .0      .0      .0   0.   0.  -56.3
   11.458      .0      .0      .0   0.   0.  -55.9
   11.500      .0      .0      .0   0.   0.  -55.9
   11.542      .9      .8      .7  87.  88.  -55.9
   11.583     2.7     2.9     2.2  84.  78.  -56.6
   11.625     3.5     3.6     2.9  81.  79.  -56.9
   11.667     1.9     2.0     1.7  88.  84.  -57.3
   11.708      .3      .3      .3  99. 100.  -57.6
   11.750      .0      .0      .0   0.   0.  -56.7
   11.792      .0      .0      .0   0.   0.  -55.5
   11.833      .0      .1      .0   0.   0.  -54.4
   11.875      .0      .0      .0   0.   0.  -50.9
   11.917      .0      .0      .0   0.   0.  -55.0
   11.958      .0      .2      .0   0.   0.  -53.5
   12.000      .0      .2      .0   0.   0.  -31.7
   12.042      .0      .2      .0   0.   0.   -7.7
   12.083      .0      .1      .0   0.   0.   -7.0
   12.125      .0      .0      .2   0.   0.  -30.8
   12.167      .0      .0      .0   0.   0.  -54.8
   12.208      .0      .1      .0   0.   0.  -11.8
   12.250      .0      .0      .0   0.   0.   -3.4
   12.292      .0      .0      .0   0.   0.   -7.4
   12.333      .0      .0      .1   0.   0.  -10.4
   12.375      .0      .0      .0   0.   0.  -13.9
   12.417      .0      .0      .0   0.   0.   -5.6
   12.458      .0      .0      .0   0.   0.   -4.2
   12.500      .0      .3      .2   0.   0.   -4.3
   12.542      .6      .8      .7 116.  88.  -12.1
   12.583     2.3     3.1     2.6 113.  86.  -19.0
   12.625     3.3     4.2     3.7 112.  88.  -18.5
   12.667     1.8     2.4     2.1 117.  87.  -18.0
   12.708      .3      .4      .4 133. 100.  -18.0
   12.750      .0      .0      .0   0.   0.  -18.0
   12.792      .0      .0      .0   0.   0.  -18.3
   12.833      .0      .1      .0   0.   0.  -18.5
   12.875      .0      .1      .0   0.   0.  -19.9
   12.917      .0      .0      .0   0.   0.  -18.8
   12.958      .0      .0      .0   0.   0.  -21.5
   13.000      .0      .0      .0   0.   0.  -22.3
