  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  251.458   260.5   271.7   236.4  91.  87.   -3.8
  251.500   342.7   353.1   303.5  89.  86.   -6.7
  251.542   406.4   415.5   351.1  86.  85.  -21.5
  251.583   444.0   450.8   377.9  85.  84.  -40.6
  251.625   454.2   458.3   381.9  84.  83.  -39.8
  251.667   434.2   436.3   362.9  84.  83.  -16.2
  251.708   386.5   386.2   324.0  84.  84.  -10.0
  251.750   316.0   313.6   265.3  84.  85.   -1.7
  251.792   229.7   226.1   191.3  83.  85.  -13.4
  251.833   138.8   133.8   111.1  80.  83.  -30.2
  251.875    48.5    43.5    32.7  68.  75.  -38.4
  251.917     4.9     4.3     3.8  78.  88.  -40.1
  251.958      .0      .0      .0   0.   0.  -39.8
  252.000      .0      .0      .0   0.   0.  -39.1
  252.042      .0      .0      .0   0.   0.  -39.7
  252.083      .0      .0      .0   0.   0.  -42.2
  252.125      .0      .0      .0   0.   0.  -43.2
  252.167      .0      .0      .0   0.   0.  -44.0
  252.208      .0      .0      .0   0.   0.  -45.2
  252.250      .0      .0      .0   0.   0.  -47.3
  252.292     1.1     1.2     1.0  90.  82.  -46.9
  252.333    15.0    17.2    17.1 114.  99.  -52.0
  252.375    77.6    85.5    74.7  96.  87.  -60.6
  252.417   167.9   176.9   151.9  90.  86.  -32.2
  252.458   255.6   266.6   228.5  89.  86.    6.9
  252.500   333.4   343.4   292.1  88.  85.    7.8
  252.542   397.2   406.1   340.7  86.  84.   -7.0
  252.583   436.6   443.4   368.8  84.  83.  -25.3
  252.625   444.9   449.0   371.9  84.  83.  -26.9
  252.667   423.9   425.9   352.6  83.  83.   -8.4
  252.708   375.9   375.6   312.9  83.  83.   -1.7
  252.750   306.3   303.8   254.9  83.  84.    1.3
  252.792   217.7   214.2   178.7  82.  83.  -11.0
  252.833   133.8   129.0   104.3  78.  81.  -25.6
  252.875    39.6    36.0    26.5  67.  74.  -32.7
  252.917     4.0     3.8     3.4  84.  89.  -35.6
  252.958      .1      .0      .0   0.   0.  -36.7
  253.000      .0      .0      .0   0.   0.  -36.9
  253.042      .0      .0      .0   0.   0.  -37.7
  253.083      .0      .0      .0   0.   0.  -39.1
  253.125      .0      .0      .0   0.   0.  -40.0
  253.167      .1      .0      .0   0.   0.  -40.5
  253.208      .0      .0      .0   0.   0.  -40.9
  253.250      .1      .0      .0   0.   0.  -41.4
  253.292      .9      .8      .7  87.  88.  -41.1
  253.333    15.5    17.7    17.1 110.  96.  -45.2
  253.375    71.2    78.3    69.3  97.  89.  -52.1
  253.417   164.8   173.2   148.0  90.  85.  -29.7
  253.458   245.0   254.9   217.1  89.  85.    3.1
  253.500   343.1   352.6   298.9  87.  85.   10.1
  253.542   406.0   414.2   348.5  86.  84.   -4.7
  253.583   457.3   463.9   389.5  85.  84.  -11.9
  253.625   374.2   379.1   318.8  85.  84.  -11.6
  253.667   398.5   401.3   337.8  85.  84.     .9
  253.708   378.0   378.6   318.9  84.  84.    3.2
  253.750   288.3   287.2   243.3  84.  85.   -2.7
  253.792   179.9   179.0   152.5  85.  85.  -13.4
  253.833    78.7    77.8    65.8  84.  85.  -24.2
  253.875    35.6    35.4    30.6  86.  87.  -20.0
  253.917     2.9     2.9     2.5  88.  89.  -30.2
  253.958      .1      .0      .0   0.   0.  -32.3
  254.000      .0      .0      .0   0.   0.  -29.2
  254.042      .0      .0      .0   0.   0.  -26.1
  254.083      .0      .0      .0   0.   0.  -26.3
  254.125      .1      .0      .0   0.   0.  -28.8
  254.167      .0      .0      .0   0.   0.  -37.9
  254.208      .0      .0      .0   0.   0.  -31.9
  254.250      .0      .0      .0   0.   0.  -21.0
  254.292      .4      .4      .4  99. 100.  -15.0
  254.333     8.6     9.1     7.9  92.  87.  -26.0
  254.375    57.1    61.6    52.6  92.  85.  -37.2
  254.417    82.5    86.5    74.5  90.  86.  -26.5
  254.458   262.5   272.3   230.9  88.  85.    5.9
  254.500   333.6   342.2   288.9  87.  84.    7.7
  254.542   390.1   397.2   331.8  85.  84.   -8.2
  254.583   452.3   458.1   381.2  84.  83.  -14.0
  254.625   465.9   469.2   391.6  84.  83.   -3.0
  254.667   433.2   434.8   361.3  83.  83.   -1.5
  254.708   281.5   281.3   237.4  84.  84.   -3.1
  254.750   233.3   231.7   195.6  84.  84.  -11.9
  254.792   160.3   158.6   134.3  84.  85.  -17.3
  254.833    53.2    53.3    46.8  88.  88.  -19.0
  254.875    18.5    18.7    16.7  90.  89.  -19.9
  254.917     1.2     1.2     1.2  99. 100.  -18.7
  254.958      .0      .0      .0   0.   0.  -11.0
  255.000      .0      .0      .0   0.   0.   -5.9
  255.042      .0      .0      .0   0.   0.  -18.8
  255.083      .1      .0      .0   0.   0.  -22.2
  255.125      .0      .0      .0   0.   0.  -23.5
  255.167      .1      .0      .0   0.   0.  -13.2
  255.208      .0      .0      .0   0.   0.     .6
  255.250      .0      .0      .0   0.   0.     .1
  255.292      .3      .1      .1  33. 100.   -1.5
  255.333     6.7     7.1     6.2  93.  88.   -5.5
  255.375    37.3    38.8    33.8  91.  87.  -11.2
  255.417    76.8    79.7    69.1  90.  87.   -7.8
  255.458   163.0   168.0   144.2  88.  86.   -1.0
  255.500   290.6   298.4   253.6  87.  85.   -2.6
  255.542   358.8   365.7   306.9  86.  84.  -14.9
  255.583   398.2   403.3   338.0  85.  84.  -16.4
  255.625   367.8   372.8   315.9  86.  85.    -.3
  255.667   262.2   268.0   233.2  89.  87.   13.3
  255.708   203.9   208.6   182.3  89.  87.    9.5
  255.750   166.8   171.1   149.3  90.  87.    3.1
  255.792   108.8   112.1    98.1  90.  87.   -2.4
  255.833    58.0    59.8    52.4  90.  88.   -9.5
  255.875    17.7    18.2    16.0  90.  88.  -19.9
  255.917      .7      .7      .7  99. 100.  -18.3
  255.958      .0      .0      .0   0.   0.  -18.2
  256.000      .0      .0      .0   0.   0.   -6.9
  256.042      .1      .0      .0   0.   0.    -.3
  256.083      .0      .0      .0   0.   0.    -.6
  256.125      .0      .0      .0   0.   0.   -1.3
  256.167      .0      .0      .0   0.   0.   -2.5
  256.208      .0      .0      .0   0.   0.   -2.5
  256.250      .0      .0      .0   0.   0.   -3.8
  256.292      .0      .0      .1   0.   0.   -4.7
  256.333     5.6     5.9     5.2  92.  88.  -24.6
  256.375    45.6    47.4    40.7  89.  86.  -29.9
  256.417   110.7   115.0    97.2  88.  85.  -26.6
  256.458   182.0   188.3   159.6  88.  85.  -13.1
  256.500   296.4   304.3   256.5  87.  84.   -6.3
  256.542   369.6   376.5   314.3  85.  83.  -17.1
  256.583   401.6   406.2   337.0  84.  83.  -22.5
  256.625   411.9   414.3   342.2  83.  83.  -16.1
  256.667   377.7   378.6   312.6  83.  83.   -8.4
  256.708   339.9   338.6   281.7  83.  83.   -7.7
  256.750   268.5   265.9   222.2  83.  84.  -15.2
  256.792   183.9   180.6   150.0  82.  83.  -24.6
  256.833    90.1    86.7    69.7  77.  80.  -36.9
  256.875    23.3    21.2    14.5  62.  69.  -38.1
  256.917     1.4     1.4     1.2  84.  85.  -40.5
  256.958      .0      .0      .0   0.   0.  -42.6
  257.000      .0      .0      .0   0.   0.  -44.6
  257.042      .0      .0      .0   0.   0.  -45.7
  257.083      .0      .0      .0   0.   0.  -45.9
  257.125      .0      .0      .0   0.   0.  -46.0
  257.167      .0      .0      .0   0.   0.  -47.1
  257.208      .0      .0      .0   0.   0.  -47.6
  257.250      .0      .0      .0   0.   0.  -48.8
  257.292      .2      .2      .1  50.  50.  -48.7
  257.333     6.3     6.9     6.4 101.  92.  -50.3
  257.375    44.0    48.7    42.9  98.  88.  -57.4
  257.417   132.7   139.6   114.8  87.  82.  -59.8
  257.458   202.4   210.1   177.1  87.  84.  -19.8
  257.500   258.3   264.9   223.4  86.  84.    7.6
  257.542   296.1   301.8   252.8  85.  84.    7.2
  257.583   347.8   352.1   293.5  84.  83.    7.4
  257.625   340.6   343.4   285.9  84.  83.    6.9
  257.667   312.2   314.5   263.3  84.  84.    6.2
  257.708   243.8   246.6   209.6  86.  85.    1.1
  257.750   164.1   166.2   142.9  87.  86.   -6.3
  257.792   169.0   169.8   144.7  86.  85.   -2.7
  257.833    82.5    83.9    71.6  87.  85.  -14.7
  257.875    12.4    12.5    10.8  87.  86.  -27.5
  257.917      .5      .5      .5  99. 100.  -25.3
  257.958      .0      .0      .0   0.   0.  -33.1
  258.000      .0      .0      .0   0.   0.  -37.0
  258.042      .0      .0      .0   0.   0.  -35.9
  258.083      .0      .0      .0   0.   0.  -39.3
  258.125      .0      .0      .0   0.   0.  -40.2
  258.167      .0      .0      .0   0.   0.  -41.0
  258.208      .0      .0      .0   0.   0.  -32.1
  258.250      .0      .0      .0   0.   0.  -13.4
  258.292      .0      .0      .0   0.   0.  -34.7
  258.333     4.9     5.3     4.9  99.  92.  -42.8
  258.375    49.7    55.8    50.5 102.  91.  -58.2
  258.417   139.1   146.8   121.7  88.  83.  -51.9
  258.458   215.0   223.3   189.0  88.  85.   -7.6
  258.500   247.6   254.1   214.3  87.  84.    5.5
  258.542   271.3   276.4   231.6  85.  84.    5.6
  258.583   304.7   310.3   264.0  87.  85.   14.3
  258.625   302.8   307.6   261.6  86.  85.   14.0
  258.667   269.7   273.9   233.4  87.  85.    9.6
  258.708   247.9   251.5   215.1  87.  86.   10.1
  258.750   175.4   178.1   152.7  87.  86.    1.1
  258.792    98.5   101.0    87.3  89.  86.     .2
  258.833    42.3    43.5    37.7  89.  87.   -2.6
  258.875     8.1     8.4     7.4  92.  89.   -5.7
  258.917      .4      .4      .4  99. 100.   -5.3
  258.958      .0      .0      .0   0.   0.   -8.6
  259.000      .0      .0      .0   0.   0.   -3.9
  259.042      .0      .0      .0   0.   0.   -5.2
  259.083      .0      .0      .0   0.   0.   -6.8
  259.125      .0      .0      .0   0.   0.   -3.2
  259.167      .0      .0      .0   0.   0.   -4.1
  259.208      .0      .0      .0   0.   0.   -2.0
  259.250      .0      .0      .0   0.   0.   -2.4
  259.292      .0      .0      .0   0.   0.   -8.9
  259.333     3.6     3.8     3.3  91.  86.   -7.9
  259.375    24.5    25.6    22.3  91.  87.   -5.6
  259.417    66.7    69.4    59.8  90.  86.     .6
  259.458   102.3   105.9    91.5  89.  86.    5.7
  259.500   167.6   172.7   149.2  89.  86.   10.7
  259.542   184.7   190.5   165.3  90.  87.   10.1
  259.583   207.9   213.7   185.6  89.  87.   13.4
  259.625   215.6   221.7   194.8  90.  88.   11.0
  259.667   261.3   266.8   232.4  89.  87.   14.7
  259.708   311.3   314.8   271.3  87.  86.   12.1
  259.750   197.3   197.3   169.0  86.  86.  -13.1
  259.792   132.5   134.6   116.8  88.  87.    -.3
  259.833    50.2    51.3    44.8  89.  87.   -8.0
  259.875     9.8    10.0     8.7  89.  87.   -6.8
  259.917      .4      .4      .4  99. 100.  -11.8
  259.958      .0      .0      .0   0.   0.   -6.1
  260.000      .0      .0      .0   0.   0.  -10.3
  260.042      .0      .0      .0   0.   0.  -18.6
  260.083      .0      .0      .0   0.   0.  -19.0
  260.125      .0      .0      .0   0.   0.  -19.3
  260.167      .0      .0      .0   0.   0.  -17.4
  260.208      .0      .0      .0   0.   0.   -7.0
  260.250      .0      .0      .0   0.   0.   -7.8
  260.292      .1      .0      .0   0.   0.  -12.1
  260.333     2.9     3.1     2.6  92.  86.  -31.7
  260.375    26.9    28.6    24.7  92.  86.  -36.2
  260.417   108.3   113.9    96.2  89.  84.  -35.2
  260.458   182.0   189.4   161.8  89.  85.   -6.2
  260.500   230.4   237.1   202.4  88.  85.    5.1
  260.542   332.9   340.8   290.4  87.  85.   14.1
  260.583   356.6   363.7   310.5  87.  85.   14.0
  260.625   265.7   271.2   233.1  88.  86.    9.3
  260.667   212.9   217.8   188.7  89.  87.    8.3
  260.708   189.0   193.9   168.9  89.  87.    8.9
  260.750   118.8   122.7   108.0  91.  88.    4.8
  260.792    84.9    87.7    77.4  91.  88.    1.6
  260.833    34.3    35.8    31.8  93.  89.   -1.1
  260.875     6.1     6.4     5.7  94.  90.   -3.0
  260.917      .2      .2      .1  50.  50.   -2.1
  260.958      .0      .0      .0   0.   0.   -2.1
  261.000      .0      .0      .0   0.   0.   -3.7
  261.042      .0      .0      .0   0.   0.   -9.7
  261.083      .0      .0      .0   0.   0.   -2.8
  261.125      .0      .0      .0   0.   0.   -1.9
  261.167      .1      .0      .0   0.   0.   -1.5
  261.208      .1      .0      .0   0.   0.   -5.9
  261.250      .0      .0      .0   0.   0.  -20.6
  261.292      .2      .0      .0   0.   0.  -12.2
  261.333     2.4     2.6     2.4  99.  92.   -3.2
  261.375    23.4    26.6    22.7  97.  85.   -1.3
  261.417    78.8    84.0    72.0  91.  86.    8.1
  261.458   137.8   141.9   123.1  89.  87.   10.5
  261.500   193.0   198.2   172.3  89.  87.   10.7
  261.542   222.6   228.0   198.8  89.  87.    6.7
  261.583   247.4   253.2   221.9  90.  88.   10.9
  261.625   307.9   313.6   272.0  88.  87.   11.1
  261.667   308.7   312.5   270.6  88.  87.   10.3
  261.708   343.9   347.2   300.5  87.  87.    9.5
  261.750   252.7   253.3   216.1  86.  85.   -8.8
  261.792    93.8    93.3    79.2  84.  85.  -35.8
  261.833    51.8    51.1    42.9  83.  84.  -20.4
  261.875     7.7     7.7     6.8  88.  88.  -26.6
  261.917      .2      .2      .1  50.  50.  -37.3
  261.958      .0      .0      .0   0.   0.  -40.5
  262.000      .0      .0      .0   0.   0.  -42.0
  262.042      .0      .0      .0   0.   0.  -40.4
  262.083      .0      .0      .0   0.   0.  -40.0
  262.125      .0      .0      .0   0.   0.  -41.0
  262.167      .0      .0      .0   0.   0.  -41.7
  262.208      .1      .0      .0   0.   0.  -40.8
  262.250      .0      .0      .0   0.   0.  -42.4
  262.292      .1      .0      .1   0.   0.  -43.3
  262.333     3.2     3.4     3.0  93.  88.  -42.7
  262.375    32.3    37.4    35.9 111.  96.  -55.6
  262.417   111.4   120.1   100.6  90.  84.  -63.1
  262.458   192.7   203.0   172.0  89.  85.  -25.8
  262.500   267.3   278.1   233.9  87.  84.   -8.9
  262.542   326.6   336.4   280.5  86.  83.    9.0
  262.583   362.1   369.7   307.0  85.  83.    2.1
  262.625   368.9   374.0   310.1  84.  83.    -.4
  262.667   347.6   350.8   290.8  84.  83.   -3.3
  262.708   301.3   301.8   251.6  84.  83.   -1.2
  262.750   222.1   220.8   184.7  83.  84.  -10.0
  262.792   137.3   134.9   110.6  81.  82.  -19.9
  262.833    45.0    43.5    35.0  78.  80.  -30.8
  262.875    10.1     9.0     6.8  67.  75.  -34.4
  262.917      .2      .3      .2  99.  67.  -37.4
  262.958      .0      .0      .0   0.   0.  -36.2
  263.000      .0      .0      .0   0.   0.  -34.4
  263.042      .0      .0      .0   0.   0.  -38.6
  263.083      .0      .0      .0   0.   0.  -44.8
  263.125      .0      .0      .0   0.   0.  -39.2
  263.167      .0      .0      .0   0.   0.  -29.9
  263.208      .0      .0      .0   0.   0.  -29.7
  263.250      .0      .0      .0   0.   0.  -12.4
  263.292      .0      .0      .0   0.   0.  -11.9
  263.333     1.5     1.6     1.4  92.  87.   -5.6
  263.375    15.8    16.5    14.6  93.  88.   -7.0
  263.417    71.8    74.4    65.8  92.  88.  -11.4
  263.458    88.8    92.0    82.0  92.  89.   -5.9
  263.500   165.4   170.6   152.5  92.  89.    3.2
  263.542   251.3   258.5   233.9  93.  90.    1.6
  263.583   215.7   222.2   202.6  94.  91.   -1.1
  263.625   225.1   231.7   210.4  93.  91.    -.3
  263.667   172.8   178.5   164.4  95.  92.   -4.3
  263.708   151.2   156.3   143.7  95.  92.   -3.7
  263.750   101.6   105.3    96.8  95.  92.   -2.2
  263.792    51.2    53.3    48.9  96.  92.   -1.7
  263.833    16.9    17.7    16.3  96.  92.   -2.0
  263.875     2.7     2.9     2.5  95.  89.   -2.9
  263.917      .1      .0      .0   0.   0.   -2.6
  263.958      .1      .0      .0   0.   0.   -2.0
  264.000      .0      .0      .0   0.   0.   -1.3
  264.042      .0      .0      .0   0.   0.   -2.0
  264.083      .0      .0      .0   0.   0.   -2.8
  264.125      .0      .0      .0   0.   0.   -4.6
  264.167      .0      .0      .0   0.   0.   -1.9
  264.208      .0      .0      .0   0.   0.   -2.2
  264.250      .0      .0      .0   0.   0.   -3.2
  264.292      .0      .0      .0   0.   0.   -2.6
  264.333     1.3     1.3     1.2  91.  92.   -6.2
  264.375    15.0    15.7    14.5  97.  93.   -2.2
  264.417    55.3    57.7    52.7  95.  91.   -7.8
  264.458    95.3    99.4    90.6  95.  91.   -3.2
  264.500   155.2   161.9   147.7  95.  91.    -.1
  264.542   193.5   201.9   184.4  95.  91.   -1.7
  264.583   209.3   217.0   198.8  95.  92.   -3.0
  264.625   218.7   226.0   207.3  95.  92.   -1.7
  264.667   209.4   215.7   197.8  94.  92.   -1.4
  264.708   168.3   173.3   159.1  95.  92.   -1.2
  264.750   123.5   127.5   116.9  95.  92.    -.5
  264.792    72.0    74.4    68.4  95.  92.   -2.4
  264.833    26.5    27.6    25.5  96.  92.   -4.8
  264.875     3.6     3.8     3.5  97.  92.   -4.3
  264.917      .0      .0      .0   0.   0.   -4.8
  264.958      .0      .0      .0   0.   0.   -5.6
  265.000      .0      .0      .0   0.   0.   -4.7
  265.042      .2      .0      .0   0.   0.   -3.6
  265.083      .2      .0      .0   0.   0.   -2.1
  265.125      .2      .0      .0   0.   0.   -2.4
  265.167      .1      .0      .0   0.   0.   -2.9
  265.208      .1      .0      .0   0.   0.   -2.9
  265.250      .0      .0      .0   0.   0.   -1.2
  265.292      .1      .1      .0   0.   0.   -1.2
  265.333     1.2     1.3     1.3 109. 100.   -1.0
  265.375    11.5    12.2    12.1 105.  99.   -1.0
  265.417    44.8    47.2    46.4 103.  98.   -1.2
  265.458   110.3   116.6   113.1 103.  97.   -4.5
  265.500   143.0   152.1   147.9 103.  97.   -7.1
  265.542   196.7   204.2   198.2 101.  97.  -12.3
  265.583   226.0   226.3   214.2  95.  95.  -18.1
  265.625   228.2   227.3   210.7  92.  93.  -15.7
  265.667   292.8   298.3   266.9  91.  89.  -28.3
  265.708   245.8   251.9   221.8  90.  88.  -48.2
  265.750   167.0   169.4   152.2  91.  90.  -28.3
  265.792    76.5    78.4    71.2  93.  91.  -11.5
  265.833    30.5    31.6    28.8  95.  91.   -4.4
  265.875     2.6     2.6     2.4  95.  92.  -10.3
  265.917      .0      .0      .0   0.   0.   -8.1
  265.958      .0      .0      .0   0.   0.   -4.6
  266.000      .0      .0      .0   0.   0.   -3.9
  266.042      .0      .0      .0   0.   0.   -4.1
  266.083      .1      .0      .0   0.   0.   -2.9
  266.125      .1      .0      .0   0.   0.   -2.7
  266.167      .0      .0      .0   0.   0.   -2.5
  266.208      .0      .0      .0   0.   0.   -2.2
  266.250      .0      .0      .0   0.   0.   -1.8
  266.292      .0      .0      .0   0.   0.   -1.0
  266.333      .6      .7      .8 133. 114.    -.7
  266.375    10.9    14.8    14.1 130.  95.   -1.5
  266.417    34.6    46.9    43.2 125.  92.   -3.9
