"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table046"
"2011-10-16 22:00:00",3286,22,2011,289,22,0.001,0.001,-0.733
"2011-10-16 23:00:00",3287,22,2011,289,23,0.001,0.001,-0.696
"2011-10-17 00:00:00",3288,22,2011,290,0,0.001,0.001,-0.644
"2011-10-17 01:00:00",3289,22,2011,290,1,0.001,0.001,-0.678
"2011-10-17 02:00:00",3290,22,2011,290,2,0.001,0.001,-0.702
"2011-10-17 03:00:00",3291,22,2011,290,3,0.001,0,-0.72
"2011-10-17 04:00:00",3292,22,2011,290,4,0,0.001,-0.706
"2011-10-17 05:00:00",3293,22,2011,290,5,0,0,-0.666
"2011-10-17 06:00:00",3294,22,2011,290,6,0,0.001,-0.571
"2011-10-17 07:00:00",3295,22,2011,290,7,0,0,-0.58
"2011-10-17 08:00:00",3296,22,2011,290,8,0,0,-0.623
"2011-10-17 09:00:00",3297,22,2011,290,9,0,0,-0.662
"2011-10-17 10:00:00",3298,22,2011,290,10,0.001,0.001,-0.66
"2011-10-17 11:00:00",3299,22,2011,290,11,0.001,0.001,-0.649
"2011-10-17 12:00:00",3300,22,2011,290,12,0.002,0.002,-0.641
"2011-10-17 13:00:00",3301,22,2011,290,13,0.009,0.007,-0.652
"2011-10-17 14:00:00",3302,22,2011,290,14,0.026,0.022,-0.624
"2011-10-17 15:00:00",3303,22,2011,290,15,0.044,0.035,-0.602
"2011-10-17 16:00:00",3304,22,2011,290,16,0.059,0.043,-0.557
"2011-10-17 17:00:00",3305,22,2011,290,17,0.046,0.035,-0.553
"2011-10-17 18:00:00",3306,22,2011,290,18,0.029,0.023,-0.55
"2011-10-17 19:00:00",3307,22,2011,290,19,0.012,0.009,-0.536
"2011-10-17 20:00:00",3308,22,2011,290,20,0.003,0.001,-0.547
"2011-10-17 21:00:00",3309,22,2011,290,21,0.002,0,-0.517
"2011-10-17 22:00:00",3310,22,2011,290,22,0.002,0,-0.468
"2011-10-17 23:00:00",3311,22,2011,290,23,0.001,0,-0.38
"2011-10-18 00:00:00",3312,22,2011,291,0,0.001,0,-0.485
"2011-10-18 01:00:00",3313,22,2011,291,1,0.001,0,-0.418
"2011-10-18 02:00:00",3314,22,2011,291,2,0,0,-0.354
"2011-10-18 03:00:00",3315,22,2011,291,3,0,0,-0.425
"2011-10-18 04:00:00",3316,22,2011,291,4,0,0,-0.4
"2011-10-18 05:00:00",3317,22,2011,291,5,0,0,-0.426
"2011-10-18 06:00:00",3318,22,2011,291,6,0,0,-0.413
"2011-10-18 07:00:00",3319,22,2011,291,7,0,0,-0.423
"2011-10-18 08:00:00",3320,22,2011,291,8,0,0,-0.405
"2011-10-18 09:00:00",3321,22,2011,291,9,0,0,-0.341
"2011-10-18 10:00:00",3322,22,2011,291,10,0,0,-0.327
"2011-10-18 11:00:00",3323,22,2011,291,11,0,0,-0.512
"2011-10-18 12:00:00",3324,22,2011,291,12,0.001,0,-0.511
"2011-10-18 13:00:00",3325,22,2011,291,13,0.007,0.005,-0.385
"2011-10-18 14:00:00",3326,22,2011,291,14,0.022,0.018,-0.319
"2011-10-18 15:00:00",3327,22,2011,291,15,0.039,0.031,-0.331
"2011-10-18 16:00:00",3328,22,2011,291,16,0.059,0.042,-0.33
"2011-10-18 17:00:00",3329,22,2011,291,17,0.045,0.035,-0.417
"2011-10-18 18:00:00",3330,22,2011,291,18,0.029,0.022,-0.497
"2011-10-18 19:00:00",3331,22,2011,291,19,0.012,0.008,-0.503
"2011-10-18 20:00:00",3332,22,2011,291,20,0.001,0,-0.505
"2011-10-18 21:00:00",3333,22,2011,291,21,0,0,-0.522
"2011-10-18 22:00:00",3334,22,2011,291,22,0,0,-0.455
"2011-10-18 23:00:00",3335,22,2011,291,23,0,0,-0.427
"2011-10-19 00:00:00",3336,22,2011,292,0,0,0,-0.49
"2011-10-19 01:00:00",3337,22,2011,292,1,0,0,-0.469
"2011-10-19 02:00:00",3338,22,2011,292,2,0,0,-0.448
"2011-10-19 03:00:00",3339,22,2011,292,3,0,0,-0.429
"2011-10-19 04:00:00",3340,22,2011,292,4,0,0,-0.41
"2011-10-19 05:00:00",3341,22,2011,292,5,0,0,-0.411
"2011-10-19 06:00:00",3342,22,2011,292,6,0,0,-0.415
"2011-10-19 07:00:00",3343,22,2011,292,7,0,0,-0.408
"2011-10-19 08:00:00",3344,22,2011,292,8,0,0,-0.408
"2011-10-19 09:00:00",3345,22,2011,292,9,0,0,-0.393
"2011-10-19 10:00:00",3346,22,2011,292,10,0,0,-0.31
"2011-10-19 11:00:00",3347,22,2011,292,11,0,0,-0.259
"2011-10-19 12:00:00",3348,22,2011,292,12,0,0,-0.406
"2011-10-19 13:00:00",3349,22,2011,292,13,0.006,0.004,-0.398
"2011-10-19 14:00:00",3350,22,2011,292,14,0.021,0.018,-0.364
"2011-10-19 15:00:00",3351,22,2011,292,15,0.036,0.03,-0.381
"2011-10-19 16:00:00",3352,22,2011,292,16,0.04,0.034,-0.37
"2011-10-19 17:00:00",3353,22,2011,292,17,0.037,0.031,-0.383
"2011-10-19 18:00:00",3354,22,2011,292,18,0.023,0.019,-0.386
"2011-10-19 19:00:00",3355,22,2011,292,19,0.009,0.007,-0.346
"2011-10-19 20:00:00",3356,22,2011,292,20,0,0,-0.328
"2011-10-19 21:00:00",3357,22,2011,292,21,0,0,-0.347
"2011-10-19 22:00:00",3358,22,2011,292,22,0,0,-0.359
"2011-10-19 23:00:00",3359,22,2011,292,23,0,0,-0.391
"2011-10-20 00:00:00",3360,22,2011,293,0,0,0,-0.359
"2011-10-20 01:00:00",3361,22,2011,293,1,0,0,-0.375
"2011-10-20 02:00:00",3362,22,2011,293,2,0,0,-0.408
"2011-10-20 03:00:00",3363,22,2011,293,3,0,0,-0.404
"2011-10-20 04:00:00",3364,22,2011,293,4,0,0,-0.408
"2011-10-20 05:00:00",3365,22,2011,293,5,0,0,-0.417
"2011-10-20 06:00:00",3366,22,2011,293,6,0,0,-0.433
"2011-10-20 07:00:00",3367,22,2011,293,7,0,0,-0.414
"2011-10-20 08:00:00",3368,22,2011,293,8,0,0,-0.422
"2011-10-20 09:00:00",3369,22,2011,293,9,0,0,-0.419
"2011-10-20 10:00:00",3370,22,2011,293,10,0,0,-0.437
"2011-10-20 11:00:00",3371,22,2011,293,11,0,0,-0.416
"2011-10-20 12:00:00",3372,22,2011,293,12,0,0,-0.402
"2011-10-20 13:00:00",3373,22,2011,293,13,0.004,0.003,-0.405
"2011-10-20 14:00:00",3374,22,2011,293,14,0.013,0.012,-0.382
"2011-10-20 15:00:00",3375,22,2011,293,15,0.025,0.022,-0.2
"2011-10-20 16:00:00",3376,22,2011,293,16,0.027,0.023,-0.383
"2011-10-20 17:00:00",3377,22,2011,293,17,0.025,0.022,-0.425
"2011-10-20 18:00:00",3378,22,2011,293,18,0.014,0.011,-0.385
"2011-10-20 19:00:00",3379,22,2011,293,19,0.005,0.004,-0.346
"2011-10-20 20:00:00",3380,22,2011,293,20,0,0,-0.308
"2011-10-20 21:00:00",3381,22,2011,293,21,0,0,-0.349
"2011-10-20 22:00:00",3382,22,2011,293,22,0,0,-0.276
"2011-10-20 23:00:00",3383,22,2011,293,23,0,0,-0.188
"2011-10-21 00:00:00",3384,22,2011,294,0,0,0,-0.135
"2011-10-21 01:00:00",3385,22,2011,294,1,0,0,-0.227
"2011-10-21 02:00:00",3386,22,2011,294,2,0,0,-0.364
"2011-10-21 03:00:00",3387,22,2011,294,3,0,0,-0.31
"2011-10-21 04:00:00",3388,22,2011,294,4,0,0,-0.304
"2011-10-21 05:00:00",3389,22,2011,294,5,0,0,-0.414
"2011-10-21 06:00:00",3390,22,2011,294,6,0,0,-0.5
"2011-10-21 07:00:00",3391,22,2011,294,7,0,0,-0.507
"2011-10-21 08:00:00",3392,22,2011,294,8,0,0,-0.456
"2011-10-21 09:00:00",3393,22,2011,294,9,0,0,-0.543
"2011-10-21 10:00:00",3394,22,2011,294,10,0,0,-0.558
"2011-10-21 11:00:00",3395,22,2011,294,11,0.001,0,-0.573
"2011-10-21 12:00:00",3396,22,2011,294,12,0.001,0,-0.575
"2011-10-21 13:00:00",3397,22,2011,294,13,0.004,0.002,-0.585
"2011-10-21 14:00:00",3398,22,2011,294,14,0.014,0.011,-0.597
"2011-10-21 15:00:00",3399,22,2011,294,15,0.026,0.021,-0.577
"2011-10-21 16:00:00",3400,22,2011,294,16,0.03,0.024,-0.575
"2011-10-21 17:00:00",3401,22,2011,294,17,0.027,0.021,-0.576
"2011-10-21 18:00:00",3402,22,2011,294,18,0.015,0.012,-0.583
"2011-10-21 19:00:00",3403,22,2011,294,19,0.005,0.003,-0.607
"2011-10-21 20:00:00",3404,22,2011,294,20,0.003,0,-0.592
"2011-10-21 21:00:00",3405,22,2011,294,21,0.002,0,-0.58
"2011-10-21 22:00:00",3406,22,2011,294,22,0.002,0,-0.599
"2011-10-21 23:00:00",3407,22,2011,299,19,0.002,0,-0.519
"2011-10-22 00:00:00",3408,22,2011,299,20,0,0,-0.636
"2011-10-22 01:00:00",3409,22,2011,299,21,0,0,-0.791
"2011-10-22 02:00:00",3410,22,2011,299,22,0,0,-0.807
"2012-03-01 15:00:00",3411,22,2012,61,15,0.102,0.071,-0.358
"2012-03-01 16:00:00",3412,22,2012,61,16,0.228,0.127,-0.199
"2012-03-01 17:00:00",3413,22,2012,61,17,0.245,0.129,-0.191
"2012-03-01 18:00:00",3414,22,2012,61,18,0.103,0.07,-0.316
"2012-03-01 19:00:00",3415,22,2012,61,19,0.111,0.055,-0.262
"2012-03-02 14:00:00",3416,22,2012,62,14,0.103,0.081,-0.487
"2012-03-02 15:00:00",3417,22,2012,62,15,0.206,0.137,-0.417
"2012-03-02 16:00:00",3418,22,2012,62,16,0.293,0.17,-0.363
"2012-03-02 17:00:00",3419,22,2012,62,17,0.324,0.171,-0.325
"2012-03-02 18:00:00",3420,22,2012,62,18,0.229,0.12,-0.412
"2012-03-02 19:00:00",3421,22,2012,62,19,0.173,0.084,-0.441
"2012-03-03 13:00:00",3422,22,2012,63,13,0.049,0.042,-0.594
"2012-03-03 14:00:00",3423,22,2012,63,14,0.112,0.087,-0.492
"2012-03-03 15:00:00",3424,22,2012,63,15,0.235,0.152,-0.387
"2012-03-03 16:00:00",3425,22,2012,63,16,0.344,0.192,-0.253
"2012-03-03 17:00:00",3426,22,2012,63,17,0.382,0.194,-0.182
"2012-03-03 18:00:00",3427,22,2012,63,18,0.335,0.157,-0.192
"2012-03-03 19:00:00",3428,22,2012,63,19,0.211,0.095,-0.294
"2012-03-04 13:00:00",3429,22,2012,64,13,0.059,0.051,-0.509
"2012-03-04 14:00:00",3430,22,2012,64,14,0.132,0.101,-0.427
"2012-03-04 15:00:00",3431,22,2012,64,15,0.267,0.172,-0.329
"2012-03-04 16:00:00",3432,22,2012,64,16,0.386,0.215,-0.216
"2012-03-04 17:00:00",3433,22,2012,64,17,0.428,0.22,-0.179
"2012-03-04 18:00:00",3434,22,2012,64,18,0.383,0.185,-0.199
"2012-03-04 19:00:00",3435,22,2012,64,19,0.256,0.117,-0.307
"2012-03-04 20:00:00",3436,22,2012,64,20,0.091,0.046,-0.478
"2012-03-06 15:00:00",3437,22,2012,66,15,0.377,0.244,-0.239
"2012-03-06 16:00:00",3438,22,2012,66,16,0.458,0.258,-0.224
"2012-03-06 17:00:00",3439,22,2012,66,17,0.34,0.204,-0.273
"2012-03-06 18:00:00",3440,22,2012,66,18,0.129,0.111,-0.183
"2012-03-06 19:00:00",3441,22,2012,66,19,0.208,0.162,0.219
"2012-03-06 20:00:00",3442,22,2012,66,20,0.124,0.072,-0.192
"2012-03-07 17:00:00",3443,22,2012,67,17,0.21,0.172,-0.206
"2012-03-07 18:00:00",3444,22,2012,67,18,0.232,0.176,-0.213
"2012-03-07 19:00:00",3445,22,2012,67,19,0.179,0.126,-0.216
"2012-03-08 12:00:00",3446,22,2012,68,12,0.084,0.074,-0.393
"2012-03-08 13:00:00",3447,22,2012,68,13,0.136,0.12,-0.35
"2012-03-08 14:00:00",3448,22,2012,68,14,0.166,0.138,-0.3
"2012-03-08 15:00:00",3449,22,2012,68,15,0.246,0.204,-0.304
"2012-03-08 16:00:00",3450,22,2012,68,16,0.352,0.285,-0.113
"2012-03-08 17:00:00",3451,22,2012,68,17,0.313,0.252,-0.06
"2012-03-08 18:00:00",3452,22,2012,68,18,0.254,0.203,-0.164
"2012-03-08 19:00:00",3453,22,2012,68,19,0.158,0.13,-0.154
"2012-03-08 20:00:00",3454,22,2012,68,20,0.079,0.067,-0.134
"2012-03-08 21:00:00",3455,22,2012,68,21,0.031,0.024,-0.021
"2012-03-08 22:00:00",3456,22,2012,68,22,0.01,0.007,-0.007
"2012-03-08 23:00:00",3457,22,2012,68,23,0,0,0.006
"2012-03-09 00:00:00",3458,22,2012,69,0,0,0,-0.049
"2012-03-09 01:00:00",3459,22,2012,69,1,0,0,-0.328
"2012-03-09 02:00:00",3460,22,2012,69,2,0,0,-0.4
"2012-03-09 03:00:00",3461,22,2012,69,16,0.155,0.135,-0.018
"2012-03-09 04:00:00",3462,22,2012,69,17,0.25,0.214,-0.015
"2012-03-09 05:00:00",3463,22,2012,69,18,0.257,0.219,-0.017
"2012-03-09 06:00:00",3464,22,2012,69,19,0.156,0.131,-0.205
"2012-03-09 07:00:00",3465,22,2012,69,20,0.074,0.064,0.111
"2012-03-09 08:00:00",3466,22,2012,69,21,0.023,0.02,-0.044
"2012-03-09 09:00:00",3467,22,2012,69,22,0.005,0.004,-0.052
"2012-03-09 10:00:00",3468,22,2012,69,23,0,0,-0.069
"2012-03-10 12:00:00",3469,22,2012,70,12,0.054,0.056,-0.454
"2012-03-10 13:00:00",3470,22,2012,70,13,0.132,0.119,-0.398
"2012-03-10 14:00:00",3471,22,2012,70,14,0.329,0.24,-0.225
"2012-03-10 15:00:00",3472,22,2012,70,15,0.541,0.345,-0.064
"2012-03-10 16:00:00",3473,22,2012,70,16,0.634,0.378,0
"2012-03-10 17:00:00",3474,22,2012,70,17,0.664,0.381,0.058
"2012-03-10 18:00:00",3475,22,2012,70,18,0.616,0.333,0.051
"2012-03-10 19:00:00",3476,22,2012,70,19,0.492,0.246,-0.007
"2012-03-10 20:00:00",3477,22,2012,70,20,0.292,0.137,-0.148
"2012-03-10 21:00:00",3478,22,2012,70,21,0.102,0.048,-0.299
"2012-03-10 22:00:00",3479,22,2012,70,22,0.015,0.011,-0.349
"2012-03-10 23:00:00",3480,22,2012,70,23,0.003,0.001,-0.322
"2012-03-11 00:00:00",3481,22,2012,71,0,0.002,0,-0.394
"2012-03-11 15:00:00",3482,22,2012,71,15,0.257,0.217,-0.162
"2012-03-11 16:00:00",3483,22,2012,71,16,0.302,0.239,-0.247
"2012-03-11 17:00:00",3484,22,2012,71,17,0.276,0.216,-0.315
"2012-03-11 18:00:00",3485,22,2012,71,18,0.247,0.2,-0.318
"2012-03-11 19:00:00",3486,22,2012,71,19,0.16,0.134,-0.363
"2012-03-11 20:00:00",3487,22,2012,71,20,0.117,0.099,-0.354
"2012-03-11 21:00:00",3488,22,2012,71,21,0.048,0.04,-0.416
"2012-03-11 22:00:00",3489,22,2012,71,22,0.01,0.008,-0.448
"2012-03-11 23:00:00",3490,22,2012,71,23,0.001,0.002,-0.505
"2012-03-12 00:00:00",3491,22,2012,72,0,0.001,0.001,-0.504
"2012-03-12 12:00:00",3492,22,2012,72,12,0.079,0.071,-0.529
"2012-03-12 13:00:00",3493,22,2012,72,13,0.202,0.156,-0.458
"2012-03-12 14:00:00",3494,22,2012,72,14,0.4,0.274,-0.353
"2012-03-12 15:00:00",3495,22,2012,72,15,0.586,0.371,-0.235
"2012-03-12 16:00:00",3496,22,2012,72,16,0.673,0.413,-0.154
"2012-03-12 17:00:00",3497,22,2012,72,17,0.707,0.417,-0.085
"2012-03-12 18:00:00",3498,22,2012,72,18,0.654,0.369,-0.079
"2012-03-12 19:00:00",3499,22,2012,72,19,0.523,0.278,-0.144
"2012-03-12 20:00:00",3500,22,2012,72,20,0.338,0.172,-0.265
"2012-03-12 21:00:00",3501,22,2012,72,21,0.125,0.067,-0.435
"2012-03-12 22:00:00",3502,22,2012,72,22,0.023,0.017,-0.552
"2012-03-12 23:00:00",3503,22,2012,72,23,0.004,0.002,-0.563
"2012-03-13 00:00:00",3504,22,2012,73,0,0.002,0,-0.539
"2012-03-13 12:00:00",3505,22,2012,73,12,0.092,0.086,-0.441
"2012-03-13 13:00:00",3506,22,2012,73,13,0.248,0.189,-0.363
"2012-03-13 14:00:00",3507,22,2012,73,14,0.466,0.309,-0.192
"2012-03-13 15:00:00",3508,22,2012,73,15,0.638,0.405,-0.092
"2012-03-13 16:00:00",3509,22,2012,73,16,0.731,0.458,-0.023
"2012-03-13 17:00:00",3510,22,2012,73,17,0.761,0.458,0.061
"2012-03-13 18:00:00",3511,22,2012,73,18,0.714,0.411,0.009
"2012-03-13 19:00:00",3512,22,2012,73,19,0.591,0.32,-0.113
"2012-03-13 20:00:00",3513,22,2012,73,20,0.395,0.201,-0.165
"2012-03-13 21:00:00",3514,22,2012,73,21,0.173,0.087,-0.298
"2012-03-13 22:00:00",3515,22,2012,73,22,0.035,0.023,-0.482
"2012-03-14 13:00:00",3516,22,2012,74,13,0.194,0.151,-0.478
"2012-03-14 14:00:00",3517,22,2012,74,14,0.457,0.317,-0.284
"2012-03-14 15:00:00",3518,22,2012,74,15,0.62,0.413,-0.164
"2012-03-14 16:00:00",3519,22,2012,74,16,0.74,0.478,-0.066
"2012-03-14 17:00:00",3520,22,2012,74,17,0.755,0.47,-0.019
"2012-03-14 18:00:00",3521,22,2012,74,18,0.573,0.355,-0.142
"2012-03-14 19:00:00",3522,22,2012,74,19,0.504,0.311,-0.136
"2012-03-14 20:00:00",3523,22,2012,74,20,0.221,0.166,-0.25
"2012-03-14 21:00:00",3524,22,2012,74,21,0.091,0.077,-0.216
"2012-03-14 22:00:00",3525,22,2012,74,22,0.022,0.019,-0.299
"2012-03-14 23:00:00",3526,22,2012,74,23,0.003,0.002,-0.215
"2012-03-15 00:00:00",3527,22,2012,75,0,0,0,-0.094
"2012-03-15 13:00:00",3528,22,2012,75,13,0.2,0.185,-0.174
"2012-03-15 14:00:00",3529,22,2012,75,14,0.33,0.298,-0.163
"2012-03-15 15:00:00",3530,22,2012,75,15,0.389,0.347,-0.069
"2012-03-15 16:00:00",3531,22,2012,75,16,0.413,0.366,-0.032
"2012-03-15 17:00:00",3532,22,2012,75,17,0.435,0.381,-0.047
"2012-03-15 18:00:00",3533,22,2012,75,18,0.463,0.397,-0.028
"2012-03-15 19:00:00",3534,22,2012,75,19,0.403,0.335,-0.068
"2012-03-15 20:00:00",3535,22,2012,75,20,0.243,0.199,-0.179
"2012-03-15 21:00:00",3536,22,2012,75,21,0.15,0.121,-0.307
"2012-03-15 22:00:00",3537,22,2012,75,22,0.055,0.044,-0.362
"2012-03-15 23:00:00",3538,22,2012,75,23,0.005,0.003,-0.288
"2012-03-16 00:00:00",3539,22,2012,76,0,0,0,-0.411
"2012-03-16 01:00:00",3540,22,2012,76,1,0,0,-0.495
"2012-03-16 02:00:00",3541,22,2012,76,2,0,0,-0.409
"2012-03-16 03:00:00",3542,22,2012,76,3,0,0,-0.401
"2012-03-16 04:00:00",3543,22,2012,76,4,0,0,-0.369
"2012-03-16 05:00:00",3544,22,2012,76,11,0.029,0.027,-0.405
"2012-03-16 06:00:00",3545,22,2012,76,12,0.141,0.125,-0.469
"2012-03-16 07:00:00",3546,22,2012,76,13,0.29,0.233,-0.407
"2012-03-16 08:00:00",3547,22,2012,76,14,0.499,0.363,-0.308
"2012-03-16 09:00:00",3548,22,2012,76,15,0.679,0.487,-0.223
"2012-03-16 10:00:00",3549,22,2012,76,16,0.759,0.516,-0.127
"2012-03-16 11:00:00",3550,22,2012,76,17,0.619,0.411,-0.162
"2012-03-16 12:00:00",3551,22,2012,76,18,0.516,0.337,-0.2
"2012-03-16 13:00:00",3552,22,2012,76,19,0.338,0.232,-0.323
"2012-03-16 14:00:00",3553,22,2012,76,20,0.164,0.128,-0.409
"2012-03-16 15:00:00",3554,22,2012,76,21,0.096,0.079,-0.408
"2012-03-16 16:00:00",3555,22,2012,76,22,0.036,0.028,-0.416
"2012-03-16 17:00:00",3556,22,2012,76,23,0.005,0.004,-0.444
"2012-03-16 18:00:00",3557,22,2012,77,0,0.003,0.001,-0.433
"2012-03-16 19:00:00",3558,22,2012,77,1,0.002,0,-0.401
"2012-03-16 20:00:00",3559,22,2012,77,2,0.001,0.001,-0.408
"2012-03-16 21:00:00",3560,22,2012,77,3,0.001,0.001,-0.465
"2012-03-16 22:00:00",3561,22,2012,77,4,0.001,0.001,-0.548
"2012-03-16 23:00:00",3562,22,2012,77,5,0.001,0.001,-0.558
"2012-03-17 00:00:00",3563,22,2012,77,6,0.001,0.001,-0.561
"2012-03-17 01:00:00",3564,22,2012,77,7,0.001,0.001,-0.557
"2012-03-17 02:00:00",3565,22,2012,77,8,0.001,0.001,-0.558
"2012-03-17 03:00:00",3566,22,2012,77,9,0.001,0.002,-0.579
"2012-03-17 04:00:00",3567,22,2012,77,11,0.037,0.036,-0.57
"2012-03-17 05:00:00",3568,22,2012,77,12,0.151,0.153,-0.537
"2012-03-17 06:00:00",3569,22,2012,77,13,0.35,0.3,-0.439
"2012-03-17 07:00:00",3570,22,2012,77,14,0.577,0.425,-0.333
"2012-03-17 08:00:00",3571,22,2012,77,15,0.729,0.511,-0.228
"2012-03-17 09:00:00",3572,22,2012,77,16,0.859,0.575,-0.103
"2012-03-17 10:00:00",3573,22,2012,77,17,0.898,0.584,-0.101
"2012-03-17 11:00:00",3574,22,2012,77,18,0.846,0.553,-0.147
"2012-03-17 12:00:00",3575,22,2012,77,19,0.719,0.444,-0.186
"2012-03-17 13:00:00",3576,22,2012,77,20,0.531,0.303,-0.286
"2012-03-17 14:00:00",3577,22,2012,77,21,0.289,0.159,-0.402
"2012-03-17 15:00:00",3578,22,2012,77,22,0.087,0.054,-0.569
"2012-03-17 16:00:00",3579,22,2012,77,23,0.013,0.01,-0.677
"2012-03-17 17:00:00",3580,22,2012,78,0,0.002,0.002,-0.702
"2012-03-17 18:00:00",3581,22,2012,78,1,0.001,0.001,-0.709
"2012-03-17 19:00:00",3582,22,2012,78,2,0.001,0.001,-0.715
"2012-03-17 20:00:00",3583,22,2012,78,3,0.001,0.001,-0.717
"2012-03-18 04:00:00",3584,22,2012,78,4,0.001,0.001,-0.716
"2012-03-18 05:00:00",3585,22,2012,78,5,0.001,0.001,-0.702
"2012-03-18 06:00:00",3586,22,2012,78,6,0.001,0.001,-0.696
"2012-03-18 07:00:00",3587,22,2012,78,7,0.001,0.001,-0.668
"2012-03-18 08:00:00",3588,22,2012,78,8,0.002,0.001,-0.652
"2012-03-18 09:00:00",3589,22,2012,78,9,0.003,0.002,-0.631
"2012-03-18 10:00:00",3590,22,2012,78,10,0.013,0.012,-0.619
"2012-03-18 11:00:00",3591,22,2012,78,11,0.053,0.056,-0.597
"2012-03-18 12:00:00",3592,22,2012,78,12,0.156,0.169,-0.535
"2012-03-18 13:00:00",3593,22,2012,78,13,0.368,0.316,-0.415
"2012-03-18 14:00:00",3594,22,2012,78,14,0.62,0.456,-0.3
"2012-03-18 15:00:00",3595,22,2012,78,15,0.796,0.557,-0.174
"2012-03-18 16:00:00",3596,22,2012,78,16,0.906,0.612,-0.067
"2012-03-18 17:00:00",3597,22,2012,78,17,0.93,0.601,0.012
"2012-03-18 18:00:00",3598,22,2012,78,18,0.887,0.52,0.073
"2012-03-18 19:00:00",3599,22,2012,78,19,0.773,0.478,-0.124
"2012-03-18 20:00:00",3600,22,2012,78,20,0.592,0.354,-0.231
"2012-03-18 21:00:00",3601,22,2012,78,21,0.343,0.203,-0.358
"2012-03-18 22:00:00",3602,22,2012,78,22,0.116,0.076,-0.499
"2012-03-18 23:00:00",3603,22,2012,78,23,0.02,0.016,-0.628
"2012-03-19 00:00:00",3604,22,2012,79,0,0.003,0.002,-0.635
"2012-03-19 01:00:00",3605,22,2012,79,1,0.002,0,-0.626
"2012-03-19 02:00:00",3606,22,2012,79,2,0.002,0,-0.613
"2012-03-19 03:00:00",3607,22,2012,79,3,0.001,0,-0.588
"2012-03-19 04:00:00",3608,22,2012,79,4,0.001,0,-0.582
"2012-03-19 05:00:00",3609,22,2012,79,5,0.001,0,-0.561
"2012-03-19 06:00:00",3610,22,2012,79,6,0,0,-0.537
"2012-03-19 07:00:00",3611,22,2012,79,7,0,0,-0.537
"2012-03-19 08:00:00",3612,22,2012,79,8,0,0,-0.529
"2012-03-19 09:00:00",3613,22,2012,79,9,0.002,0.001,-0.526
"2012-03-19 10:00:00",3614,22,2012,79,10,0.018,0.017,-0.53
"2012-03-19 11:00:00",3615,22,2012,79,11,0.063,0.077,-0.536
"2012-03-19 12:00:00",3616,22,2012,79,12,0.188,0.199,-0.461
"2012-03-19 13:00:00",3617,22,2012,79,13,0.41,0.346,-0.332
"2012-03-19 14:00:00",3618,22,2012,79,14,0.658,0.484,-0.195
"2012-03-19 15:00:00",3619,22,2012,79,15,0.831,0.591,-0.072
"2012-03-19 16:00:00",3620,22,2012,79,16,0.947,0.652,0.038
"2012-03-19 17:00:00",3621,22,2012,79,17,0.982,0.658,0.098
"2012-03-19 18:00:00",3622,22,2012,79,18,0.934,0.61,0.086
"2012-03-19 19:00:00",3623,22,2012,79,19,0.809,0.512,0.001
"2012-03-19 20:00:00",3624,22,2012,79,20,0.614,0.372,-0.131
"2012-03-19 21:00:00",3625,22,2012,79,21,0.368,0.22,-0.292
"2012-03-19 22:00:00",3626,22,2012,79,22,0.136,0.09,-0.456
"2012-03-19 23:00:00",3627,22,2012,79,23,0.027,0.021,-0.544
"2012-03-20 00:00:00",3628,22,2012,80,0,0.004,0.002,-0.563
"2012-03-20 01:00:00",3629,22,2012,80,1,0.001,0,-0.536
"2012-03-20 02:00:00",3630,22,2012,80,2,0.001,0,-0.512
"2012-03-20 03:00:00",3631,22,2012,80,3,0,0,-0.515
"2012-03-20 04:00:00",3632,22,2012,80,4,0,0,-0.523
"2012-03-20 05:00:00",3633,22,2012,80,5,0,0,-0.543
"2012-03-20 06:00:00",3634,22,2012,80,6,0.001,0,-0.551
"2012-03-20 07:00:00",3635,22,2012,80,7,0.001,0,-0.573
"2012-03-20 08:00:00",3636,22,2012,80,8,0.001,0,-0.55
"2012-03-20 09:00:00",3637,22,2012,80,9,0.005,0.004,-0.545
"2012-03-20 10:00:00",3638,22,2012,80,10,0.021,0.023,-0.514
"2012-03-20 11:00:00",3639,22,2012,80,11,0.064,0.082,-0.518
"2012-03-20 12:00:00",3640,22,2012,80,12,0.192,0.205,-0.426
"2012-03-20 13:00:00",3641,22,2012,80,13,0.429,0.357,-0.292
"2012-03-20 14:00:00",3642,22,2012,80,14,0.677,0.506,-0.172
"2012-03-20 15:00:00",3643,22,2012,80,15,0.855,0.618,-0.073
"2012-03-20 16:00:00",3644,22,2012,80,16,0.934,0.661,-0.035
"2012-03-20 17:00:00",3645,22,2012,80,17,1.01,0.705,0.148
"2012-03-20 18:00:00",3646,22,2012,80,18,1.066,0.724,0.22
"2012-03-20 19:00:00",3647,22,2012,80,19,0.871,0.568,0.077
"2012-03-20 20:00:00",3648,22,2012,80,20,0.658,0.41,-0.017
"2012-03-20 21:00:00",3649,22,2012,80,21,0.441,0.268,-0.147
"2012-03-20 22:00:00",3650,22,2012,80,22,0.172,0.116,-0.366
"2012-03-20 23:00:00",3651,22,2012,80,23,0.036,0.028,-0.488
"2012-03-21 00:00:00",3652,22,2012,81,0,0.005,0.003,-0.473
"2012-03-21 01:00:00",3653,22,2012,81,1,0.002,0,-0.451
