day_of_year,hour,r1,r2,r3,NR
105,1200,2.979,2.953,2.637,1.182
105,1300,4.243,4.145,3.714,.535
105,1400,4.524,4.368,3.884,.053
105,1500,4.971,4.739,4.171,.191
105,1600,5.091,4.807,4.206,1.001
105,1700,4.869,4.565,3.992,1.81
105,1800,4.401,4.092,3.591,1.644
105,1900,3.704,3.423,3.012,1.684
105,2000,2.853,2.612,2.313,1.609
105,2100,1.941,1.757,1.558,1.149
105,2200,1.06,.923,.815,-.748
105,2300,.279,.218,.198,-2.113
106,0,.021,.019,.018,-2.741
106,100,0,0,0,-2.749
106,200,0,0,0,-2.795
106,300,0,0,0,-2.752
106,400,0,0,0,-2.684
106,500,0,0,0,-2.723
106,600,0,.001,0,-2.704
106,700,.009,.011,.01,-2.681
106,800,.117,.132,.123,-2.352
106,900,.648,.724,.626,-1.032
106,1000,1.539,1.615,1.403,1.783
106,1100,2.43,2.49,2.205,2.317
106,1200,3.343,3.362,2.978,.999
106,1300,4.125,4.091,3.626,-.482
106,1400,4.725,4.63,4.075,-.85
106,1500,5.081,4.922,4.304,-.289
106,1600,5.161,4.952,4.318,1.102
106,1700,4.953,4.721,4.115,2.188
106,1800,4.481,4.234,3.712,2.052
106,1900,3.769,3.539,3.12,1.657
106,2000,2.905,2.705,2.403,1.605
106,2100,1.989,1.834,1.644,1.293
106,2200,1.111,.988,.891,-.537
106,2300,.355,.286,.271,-1.667
107,0,.027,.025,.024,-2.428
107,100,0,0,0,-2.468
107,200,0,0,0,-2.462
107,300,0,.002,0,-2.426
107,400,0,0,0,-2.373
107,500,0,0,.001,-2.291
107,600,0,0,.003,-2.218
107,700,.015,.017,.015,-1.922
107,800,.201,.231,.205,-.867
107,900,.519,.562,.484,-.851
107,1000,1.106,1.157,.997,.825
107,1100,2.445,2.508,2.189,2.401
107,1200,3.276,3.296,2.898,.795
107,1300,4.184,4.145,3.658,-.762
107,1400,4.778,4.677,4.106,-1.141
107,1500,5.122,4.96,4.333,-.381
107,1600,5.199,4.99,4.35,.947
107,1700,5.025,4.801,4.197,2.094
107,1800,4.636,4.395,3.869,2.332
107,1900,3.745,3.539,3.139,1.822
107,2000,2.686,2.522,2.252,1.246
107,2100,1.374,1.288,1.168,.002
107,2200,1.155,1.056,.957,-.272
107,2300,.26,.229,.213,-1.652
108,0,.018,.019,.018,.075
108,100,0,0,0,.105
108,200,0,0,0,-.201
108,300,0,0,0,-.172
108,400,0,0,0,-.037
108,500,0,0,0,-.255
108,600,0,.003,0,-.203
108,700,.012,.014,.013,.024
108,800,.099,.102,.094,.03
108,900,.415,.423,.379,.491
108,1000,1.902,1.946,1.695,2.418
108,1100,2.771,2.78,2.456,2.691
108,1200,2.375,2.381,2.127,1.995
108,1300,2.839,2.841,2.55,2.217
108,1400,3.576,3.556,3.175,2.715
108,1500,4.48,4.365,3.833,.527
108,1600,5.173,4.965,4.325,.734
108,1700,5.031,4.804,4.192,1.86
108,1800,4.212,4.007,3.54,2.483
108,1900,3.913,3.681,3.252,2.104
108,2000,2.953,2.753,2.451,1.571
108,2100,2.044,1.89,1.702,1.081
108,2200,1.169,1.051,.949,-.534
108,2300,.369,.285,.288,-1.906
109,0,.039,.032,.034,-2.511
109,100,0,0,0,-2.609
109,200,0,0,0,-2.549
109,300,0,0,0,-2.626
109,400,0,0,.001,-2.598
109,500,0,0,0,-2.573
109,600,0,0,.002,-2.504
109,700,.032,.034,.03,-2.328
109,800,.266,.303,.266,-1.304
109,900,.787,.857,.711,-.229
109,1000,1.725,1.807,1.54,2.306
109,1100,2.653,2.685,2.347,2.027
109,1200,3.046,3.037,2.677,.856
109,1300,3.999,3.948,3.487,.217
109,1400,4.459,4.357,3.83,-.908
109,1500,4.935,4.756,4.161,-.458
109,1600,5.238,4.997,4.357,.67
109,1700,4.898,4.667,4.089,2.184
109,1800,3.353,3.226,2.872,2.615
109,1900,3.185,3.034,2.711,2.521
109,2000,2.915,2.707,2.403,1.818
109,2100,2.059,1.893,1.701,1.291
109,2200,1.185,1.066,.955,-.233
109,2300,.379,.289,.293,-1.663
110,0,.044,.038,.039,-2.221
110,100,0,.002,.001,-2.003
110,200,0,0,0,-1.561
110,300,0,0,0,-1.46
110,400,0,0,0,-.932
110,500,0,0,0,-.981
110,600,0,.002,0,-1.312
110,700,.03,.03,.027,-.618
110,800,.137,.139,.125,-.434
110,900,.552,.551,.493,-.073
110,1000,1.064,1.048,.941,.956
110,1100,1.972,1.928,1.729,1.483
110,1200,2.423,2.348,2.114,1.483
110,1300,3.04,2.932,2.643,1.715
110,1400,3.072,2.947,2.679,1.731
110,1500,3.013,2.876,2.639,1.555
110,1600,2.579,2.453,2.276,1.102
110,1700,3.037,2.882,2.64,1.503
110,1800,3.333,3.141,2.852,1.833
110,1900,2.664,2.508,2.273,1.513
110,2000,1.597,1.513,1.386,.835
110,2100,1.292,1.223,1.122,.725
110,2200,.631,.6,.552,.338
110,2300,.251,.24,.22,.147
111,0,.03,.03,.028,-.128
111,100,.001,.001,.001,-.093
111,200,0,0,0,-.196
111,300,0,0,0,-.358
111,400,0,0,0,-.388
111,500,0,0,0,-.171
111,600,0,0,0,-.333
111,700,.022,.023,.022,-.421
111,800,.21,.207,.19,-.393
111,900,.49,.478,.443,.162
111,1000,.979,.953,.887,.593
111,1100,1.404,1.364,1.271,.689
111,1200,1.91,1.85,1.738,.813
111,1300,2.746,2.649,2.478,1.119
111,1400,3.062,2.947,2.768,1.112
111,1500,4.115,3.932,3.637,1.353
111,1600,3.666,3.512,3.259,1.406
111,1700,3.244,3.111,2.901,1.281
111,1800,3.073,2.931,2.727,1.302
111,1900,2.498,2.389,2.227,1.041
111,2000,1.83,1.76,1.645,.87
111,2100,.919,.887,.837,.517
111,2200,.636,.615,.578,.468
111,2300,.246,.239,.225,.229
112,0,.059,.059,.055,-.041
112,100,.002,.002,.004,-.239
112,200,0,0,.001,-.16
112,300,0,0,0,-.132
112,400,0,0,0,-.137
112,500,0,.001,0,-.239
112,600,0,.002,0,-.247
112,700,.021,.022,.021,-.245
112,800,.166,.169,.158,-.127
112,900,.603,.612,.564,.16
112,1000,1.141,1.153,1.061,.302
112,1100,1.86,1.873,1.717,.351
112,1200,2.849,2.858,2.62,.12
112,1300,4.019,4.011,3.693,.634
112,1400,4.756,4.716,4.338,-.597
112,1500,4.773,4.698,4.308,-1.369
112,1600,4.887,4.804,4.415,-.161
112,1700,4.482,4.39,4.035,.04
112,1800,4.876,4.772,4.387,.832
112,1900,3.938,3.862,3.567,.891
112,2000,3.074,2.969,2.74,.792
112,2100,2.197,2.073,1.925,.609
112,2200,1.309,1.21,1.104,-.155
112,2300,.489,.362,.403,-1.247
113,0,.069,.061,.063,-.923
113,100,.004,.004,.004,-.472
113,200,0,0,0,-.221
113,300,0,0,0,-.55
113,400,0,.001,0,-.416
113,500,0,0,0,-.38
113,600,.003,.004,.003,-1.676
113,700,.053,.055,.051,-.922
113,800,.274,.285,.261,-.964
113,900,1.181,1.224,1.082,.738
113,1000,1.651,1.675,1.525,.412
113,1100,2.567,2.594,2.367,-.472
113,1200,3.77,3.777,3.453,-2.728
113,1300,4.26,4.221,3.866,-5.039
113,1400,5.193,5.098,4.682,-6.851
113,1500,5.557,5.394,4.905,-7.29
113,1600,4.248,4.131,3.767,-2.63
113,1700,5.245,5.069,4.6,-1.895
113,1800,4.713,4.516,4.087,-.714
113,1900,2.962,2.84,2.573,-.397
113,2000,2.171,2.104,1.929,.403
113,2100,1.228,1.223,1.127,.093
113,2200,.773,.777,.718,-.021
113,2300,.279,.284,.263,-.2
114,0,.052,.053,.05,-.406
114,100,.004,.005,.004,-.432
114,200,0,.002,0,-.7
114,300,0,.001,0,-.321
114,400,0,0,0,-.251
114,500,0,0,0,-.217
114,600,.002,.004,.003,-.322
114,700,.031,.032,.031,-.48
114,800,.242,.25,.224,-.496
114,900,.784,.792,.713,.361
114,1000,1.424,1.431,1.299,.921
114,1100,2.136,2.136,1.922,1.081
114,1200,3.206,3.193,2.883,1.029
114,1300,4.114,4.073,3.699,.931
114,1400,5.065,4.963,4.476,-.654
114,1500,4.182,4.113,3.741,1.449
114,1600,4.128,4.025,3.656,.994
114,1700,5.649,5.394,4.864,.652
114,1800,4.69,4.511,4.104,1.983
114,1900,3.043,2.907,2.658,.955
114,2000,1.738,1.692,1.55,.723
114,2100,1.65,1.598,1.462,.949
114,2200,.925,.893,.824,.211
114,2300,.342,.328,.308,-.905
115,0,.056,.056,.053,-1.799
115,100,.005,.006,.006,-2.685
115,200,0,0,0,-1.913
115,300,0,0,0,-2.418
115,400,0,0,0,-2.538
115,500,0,0,0,-2.35
115,600,.003,.004,.004,-1.038
115,700,.054,.057,.053,-.603
115,800,.518,.544,.474,-.33
115,900,.749,.761,.683,.467
115,1000,1.203,1.206,1.08,-.073
115,1100,2.487,2.478,2.216,1.265
115,1200,3.313,3.282,2.955,1.513
115,1300,3.715,3.648,3.287,1.092
115,1400,4.711,4.599,4.142,.523
115,1500,4.67,4.503,4.024,-1.568
115,1600,5.113,4.838,4.328,-3.363
115,1700,4.513,4.308,3.889,.403
115,1800,3.714,3.57,3.242,1.415
115,1900,4.069,3.83,3.475,1.763
115,2000,2.6,2.417,2.215,.78
115,2100,2.269,2.085,1.929,.912
115,2200,1.365,1.241,1.145,-.151
115,2300,.516,.436,.435,-1.569
116,0,.107,.08,.099,-1.862
116,100,.007,.008,.008,-1.925
116,200,0,.002,0,-1.951
116,300,0,0,0,-1.902
116,400,0,0,0,-2.088
116,500,0,0,0,-2.061
116,600,.007,.008,.007,-1.839
116,700,.084,.092,.082,-1.595
116,800,.364,.388,.338,-1.181
116,900,1.084,1.14,.949,.668
116,1000,2.105,2.188,1.884,1.253
116,1100,3.01,3.042,2.677,-.599
116,1200,3.257,3.244,2.86,-1.558
116,1300,4.195,4.124,3.679,-2.686
116,1400,5.288,5.122,4.551,-6.575
116,1500,5.598,5.341,4.737,-6.719
116,1600,5.655,5.353,4.748,-4.306
116,1700,5.417,5.099,4.535,-1.862
116,1800,4.929,4.619,4.132,.115
116,1900,4.232,3.942,3.549,1.556
116,2000,3.345,3.1,2.812,1.548
116,2100,2.165,1.996,1.838,.486
116,2200,1.367,1.254,1.156,-.332
116,2300,.599,.536,.507,-1.409
117,0,.116,.11,.107,-1.629
117,100,.008,.009,.009,-1.492
117,200,0,0,0,-1.544
117,300,0,0,0,-1.658
117,400,0,0,0,-.835
117,500,0,0,0,-.673
117,600,.005,.007,.006,-1.239
117,700,.061,.063,.058,-1.262
117,800,.416,.419,.374,-1.039
117,900,1.01,1.013,.897,.101
117,1000,1.677,1.654,1.483,1.184
117,1100,2.053,2.01,1.841,1.422
117,1200,2.263,2.2,2.032,1.286
117,1300,3.167,3.062,2.802,1.59
117,1400,2.946,2.842,2.622,1.423
117,1500,3.25,3.119,2.882,1.524
117,1600,3.893,3.713,3.424,1.983
117,1700,3.767,3.58,3.298,2.01
117,1800,3.577,3.373,3.102,1.551
117,1900,2.834,2.671,2.459,1.133
117,2000,2.061,1.943,1.796,1.07
117,2100,1.411,1.329,1.229,.845
117,2200,.853,.803,.746,.568
117,2300,.258,.245,.229,.19
118,0,.065,.062,.059,-.015
118,100,.006,.006,.006,-.063
118,200,0,0,0,-.107
118,300,0,0,0,-.096
118,400,0,0,0,-.052
118,500,0,0,.002,-.028
118,600,.005,.004,.006,-.041
118,700,.07,.066,.063,-.028
118,800,.298,.275,.262,.156
118,900,.787,.719,.686,.494
118,1000,1.4,1.271,1.211,.74
118,1100,1.801,1.629,1.552,.837
118,1200,2.53,2.277,2.19,1.308
118,1300,3.199,2.875,2.758,1.394
118,1400,3.319,2.985,2.885,1.311
118,1500,3.665,3.302,3.177,1.48
118,1600,3.738,3.379,3.254,1.303
118,1700,3.243,2.934,2.832,1.056
118,1800,3.023,2.734,2.633,1.068
118,1900,2.462,2.228,2.14,.994
118,2000,1.949,1.766,1.698,.864
118,2100,1.229,1.117,1.077,.636
118,2200,.746,.68,.657,.424
118,2300,.395,.364,.351,.224
119,0,.073,.069,.078,-.022
119,100,.008,.008,.013,-.023
119,200,0,0,0,-.023
119,300,0,0,0,.034
119,400,0,0,0,.026
119,500,0,0,0,-.036
119,600,.006,.008,.009,-.276
119,700,.082,.079,.078,-.1
119,800,.338,.308,.302,.116
119,900,.761,.693,.677,.247
119,1000,.987,.903,.892,.422
119,1100,1.891,1.722,1.687,.818
119,1200,2.367,2.155,2.1,.941
119,1300,3.161,2.876,2.783,1.207
119,1400,3.393,3.091,2.99,1.091
119,1500,3.48,3.184,3.052,1.119
119,1600,3.685,3.369,3.217,1.095
119,1700,3.382,3.095,2.948,1.008
119,1800,2.859,2.612,2.488,.81
119,1900,2.296,2.1,1.998,.674
119,2000,1.968,1.802,1.704,.735
119,2100,1.195,1.095,1.038,.485
119,2200,.556,.511,.488,.248
119,2300,.273,.252,.241,.121
120,0,.138,.128,.121,.015
120,100,.016,.015,.015,-.08
120,200,0,.001,.002,-.093
120,300,0,0,0,-.09
120,400,0,0,0,-.091
120,500,0,0,0,-.047
120,600,.012,.012,.011,-.036
120,700,.097,.09,.084,.051
120,800,.317,.294,.27,.24
120,900,.884,.828,.748,.567
120,1000,1.506,1.43,1.256,.349
120,1100,2.585,2.378,2.087,-.323
120,1200,3.312,3.052,2.787,-.712
120,1300,3.879,3.571,3.307,-.336
120,1400,4.319,3.997,3.675,-.571
120,1500,4.296,3.993,3.699,1.005
120,1600,4.377,4.079,3.789,1.668
120,1700,3.871,3.614,3.32,1.085
120,1800,3.334,3.127,2.88,1.116
120,1900,2.671,2.505,2.305,.944
120,2000,1.93,1.811,1.682,.787
120,2100,1.284,1.206,1.121,.606
120,2200,.793,.745,.693,.469
120,2300,.346,.325,.305,.243
121,0,.091,.086,.082,.017
121,100,.013,.013,.013,-.063
121,200,0,.003,.002,-.016
121,300,0,.001,.002,0
121,400,0,.002,.002,-.013
121,500,0,0,.003,-.035
121,600,.01,.01,.01,-.063
121,700,.091,.088,.083,-.044
121,800,.293,.28,.259,.135
121,900,.695,.659,.604,.351
121,1000,1.22,1.148,1.059,.501
121,1100,1.759,1.638,1.525,.563
121,1200,2.655,2.454,2.318,.787
121,1300,3.183,2.915,2.805,.62
121,1400,3.57,3.251,3.141,.688
121,1500,3.643,3.318,3.21,.777
121,1600,3.875,3.534,3.416,.884
121,1700,4.121,3.743,3.618,1.18
121,1800,3.441,3.103,2.913,1.226
121,1900,2.664,2.408,2.283,.822
121,2000,2.028,1.84,1.745,.629
121,2100,1.222,1.111,1.053,.404
121,2200,.767,.701,.666,.354
121,2300,.389,.358,.342,.201
122,0,.097,.09,.088,-.011
122,100,.018,.017,.017,-.083
122,200,.001,.001,.004,-.138
122,300,0,0,.003,-.138
122,400,0,0,.002,-.121
122,500,.002,.002,.003,-.139
122,600,.021,.02,.021,-.062
122,700,.142,.134,.13,-.405
122,800,.517,.487,.461,-.678
122,900,1.005,.934,.894,-.539
122,1000,1.768,1.633,1.569,.152
122,1100,2.51,2.307,2.218,.53
122,1200,2.951,2.715,2.598,.462
122,1300,3.939,3.635,3.462,.481
122,1400,4.469,4.13,3.878,-2.787
122,1500,5.15,4.728,4.35,-9.51
122,1600,5.212,4.787,4.415,-9.11
122,1700,6.045,5.528,5.084,-9.94
122,1800,4.772,4.341,3.987,-8.11
122,1900,3.904,3.537,3.265,-4.208
122,2000,3.379,3.047,2.835,-1.422
122,2100,2.612,2.33,2.185,.24
122,2200,1.081,.98,.937,.196
122,2300,.453,.429,.408,.232
123,0,.158,.15,.145,.135
123,100,.026,.025,.025,-.024
123,200,.004,.004,.004,-.102
123,300,0,0,0,-.138
123,400,0,0,0,-.118
123,500,.003,.003,.003,-.155
123,600,.027,.027,.026,-.039
123,700,.178,.171,.164,.064
123,800,.51,.49,.465,.265
123,900,.963,.924,.872,.407
123,1000,1.319,1.261,1.187,.402
123,1100,2.962,2.823,2.605,-.166
123,1200,4.616,4.413,4.048,-3.937
123,1300,4.043,3.886,3.556,-6.853
123,1400,4.259,4.062,3.769,-3.725
123,1500,4.841,4.64,4.339,.13
123,1600,4.539,4.365,4.088,1.183
123,1700,4.993,4.762,4.407,-.968
123,1800,4.273,4.058,3.75,-.581
123,1900,3.268,3.125,2.906,1.08
123,2000,2.391,2.291,2.131,.89
123,2100,1.705,1.632,1.517,.539
123,2200,1.068,1.022,.951,-.2
123,2300,.529,.513,.478,-.104
124,0,.151,.148,.14,-.479
124,100,.031,.031,.03,-.367
124,200,.003,.004,.004,-.267
124,300,0,0,.001,-.109
124,400,0,0,.002,-.245
124,500,.003,.004,.004,-.311
124,600,.03,.03,.029,-.165
124,700,.166,.165,.156,-.05
124,800,.464,.456,.429,.24
124,900,1.069,1.048,.985,.47
124,1000,1.842,1.809,1.687,.705
124,1100,2.693,2.641,2.44,.711
124,1200,3.391,3.312,3.025,.155
124,1300,4.204,4.095,3.732,-.478
124,1400,4.356,4.244,3.86,-1.141
124,1500,4.301,4.194,3.839,.261
124,1600,5.781,5.615,5.133,.08
124,1700,4.811,4.666,4.272,-.017
124,1800,4.687,4.507,4.135,.014
124,1900,4.526,4.278,3.911,-1.734
124,2000,3.732,3.477,3.191,-1.28
124,2100,2.742,2.531,2.348,-.607
124,2200,1.839,1.68,1.562,-.22
124,2300,1.041,.911,.856,-1.354
125,0,.349,.133,.326,-2.625
125,100,.063,.051,.064,-2.529
125,200,.008,.009,.009,-2.407
125,300,0,0,.002,-2.315
125,400,0,0,.001,-2.444
125,500,.007,.008,.008,-2.475
125,600,.048,.052,.05,-2.388
125,700,.261,.29,.279,-2.385
125,800,.901,.951,.817,-1.089
125,900,1.693,1.745,1.53,-.21
125,1000,2.575,2.614,2.288,-.916
125,1100,3.509,3.497,3.145,-2.399
125,1200,4.435,4.344,3.855,-3.86
125,1300,5.14,4.977,4.452,-4.432
125,1400,5.759,5.508,4.851,-5.474
125,1500,5.854,5.546,4.884,-7.43
125,1600,6.052,5.694,4.996,-7.9
125,1700,5.788,5.375,4.73,-6.486
125,1800,5.379,4.963,4.385,-4.55
125,1900,4.606,4.234,3.76,-1.358
125,2000,3.379,3.1,2.788,-.011
125,2100,2.137,1.955,1.791,-.634
125,2200,1.344,1.232,1.144,-.866
125,2300,.67,.643,.591,.739
126,0,.203,.198,.182,.039
126,100,.051,.051,.047,0
126,200,.01,.01,.01,.002
126,300,.002,.002,.003,-.072
126,400,.001,.002,.002,-.125
126,500,.007,.007,.007,-.237
126,600,.037,.037,.035,-.072
126,700,.163,.161,.146,0
126,800,.478,.464,.419,.222
126,900,1.041,1,.9,.449
126,1000,1.69,1.618,1.457,.663
126,1100,2.793,2.663,2.391,.791
126,1200,3.008,2.865,2.591,1.036
126,1300,3.856,3.66,3.307,1.216
126,1400,4.364,4.122,3.728,.547
126,1500,4.907,4.619,4.211,1.039
126,1600,5.353,5.037,4.643,1.578
126,1700,4.972,4.647,4.266,.669
126,1800,3.792,3.549,3.245,.882
126,1900,3.6,3.373,3.086,1.225
126,2000,2.584,2.418,2.215,1.073
126,2100,1.461,1.376,1.261,.66
126,2200,1.041,.983,.901,.482
126,2300,.423,.403,.373,.082
127,0,.196,.187,.175,-.137
127,100,.052,.051,.049,-.197
127,200,.008,.009,.009,-.307
127,300,.002,.003,.004,-.62
127,400,0,.003,.003,-.597
127,500,.008,.008,.009,-.62
127,600,.052,.053,.051,-.844
127,700,.276,.284,.256,-.473
127,800,1.08,1.078,.917,.616
127,900,1.652,1.686,1.483,.863
127,1000,2.645,2.652,2.385,.347
127,1100,3.328,3.281,3.035,-.708
127,1200,4.36,4.235,3.877,-.658
127,1300,5.208,5.008,4.66,-1.82
127,1400,5.782,5.496,4.926,-3.294
127,1500,6.087,5.736,5.171,-6.127
127,1600,6.081,5.706,5.239,-7.37
127,1700,5.887,5.492,5.019,-6.784
127,1800,5.39,5.005,4.506,-5.081
127,1900,4.665,4.322,3.896,-4.129
127,2000,3.802,3.5,3.19,-3.503
127,2100,2.872,2.625,2.423,-2.129
127,2200,1.927,1.745,1.62,-1.411
127,2300,.833,.751,.724,-2.227
128,0,.441,.346,.381,-2.186
128,100,.093,.08,.088,-2.266
128,200,.016,.017,.016,-2.76
128,300,.004,.004,.004,-3.24
128,400,.003,.003,.004,-3.338
128,500,.012,.013,.012,-3.527
128,600,.062,.065,.061,-3.573
128,700,.331,.358,.331,-3.352
128,800,.96,1,.857,-1.973
128,900,1.682,1.725,1.511,-.687
128,1000,2.191,2.218,1.961,-.874
128,1100,3.411,3.383,2.876,.365
128,1200,4.359,4.271,3.93,-1.349
128,1300,5.001,4.836,4.454,-3.05
128,1400,5.777,5.516,4.954,-3.867
128,1500,4.634,4.441,3.998,-.852
128,1600,3.884,3.756,3.422,1.344
128,1700,3.581,3.475,3.206,.972
128,1800,3.424,3.318,3.056,1.079
128,1900,2.727,2.64,2.44,.863
128,2000,1.921,1.861,1.714,.529
128,2100,2.334,2.191,1.993,-.137
128,2200,1.942,1.813,1.657,-.116
128,2300,.757,.721,.671,-1.422
129,0,.277,.267,.25,-2.526
129,100,.097,.096,.09,-2.57
129,200,.012,.012,.012,-2.454
129,300,.004,.005,.004,-2.025
129,400,.003,.004,.004,-2.25
129,500,.011,.011,.011,-3.21
129,600,.081,.087,.08,-3.851
129,700,.42,.444,.401,-3.179
129,800,1.236,1.249,1.078,-1.023
129,900,2.406,2.421,2.111,.864
129,1000,2.923,2.939,2.594,-.25
129,1100,3.718,3.648,3.173,-.53
129,1200,4.595,4.444,3.93,-.868
129,1300,5.314,5.052,4.512,-1.994
129,1400,5.954,5.59,4.977,-4.019
129,1500,6.673,6.189,5.508,-4.764
129,1600,7.13,6.725,6.038,1.156
129,1700,7.59,7.03,6.247,1.302
129,1800,5.555,5.157,4.594,1.037
129,1900,4.855,4.456,3.905,-.198
129,2000,2.839,2.588,2.309,-1.364
129,2100,1.262,1.144,1.064,-2.373
129,2200,1.413,1.258,1.136,-2.216
129,2300,1.24,1.079,.944,-2.447
130,0,.537,.24,.433,-3.738
130,100,.136,.091,.128,-3.864
130,200,.025,.026,.025,-3.769
130,300,.01,.013,.013,-3.418
130,400,.011,.012,.012,-2.867
130,500,.027,.028,.026,-1.691
130,600,.064,.063,.06,-.932
130,700,.287,.276,.258,-.488
130,800,.975,.932,.857,.346
130,900,1.151,1.096,1.013,.609
130,1000,1.575,1.503,1.386,.829
130,1100,2.94,2.789,2.531,.853
130,1200,4.63,4.384,3.916,-.917
130,1300,5.062,4.751,4.233,-.564
130,1400,4.819,4.513,4.023,.172
130,1500,4.157,3.93,3.546,1.496
130,1600,4.569,4.316,3.903,1.741
130,1700,4.252,4.015,3.64,1.536
130,1800,3.98,3.725,3.357,1.709
130,1900,6.371,5.873,5.133,3.191
130,2000,3.111,2.856,2.533,.513
130,2100,2.474,2.319,2.097,1.094
130,2200,1.246,1.183,1.071,.732
130,2300,.589,.563,.512,.362
131,0,.256,.248,.226,.033
131,100,.083,.081,.075,-.296
131,200,.019,.019,.018,-.467
131,300,.007,.007,.007,-.171
131,400,.007,.007,.006,-.186
131,500,.017,.018,.017,-.229
131,600,.086,.087,.08,-.367
131,700,.23,.229,.211,-.019
131,800,.731,.726,.663,.146
131,900,1.278,1.27,1.157,.112
131,1000,2.029,2.018,1.84,.127
131,1100,3.123,3.076,2.793,-1.677
131,1200,3.755,3.672,3.323,-1.58
131,1300,5.218,5.025,4.565,-9.31
131,1400,5.823,5.532,5.04,-11.12
131,1500,5.505,5.24,4.758,-6.073
131,1600,5.209,4.979,4.55,-1.883
131,1700,5.692,5.347,4.799,-6.775
131,1800,4.96,4.658,4.207,-4.046
131,1900,4.185,3.907,3.523,-1.783
131,2000,3.693,3.465,3.147,.473
131,2100,2.892,2.689,2.443,.591
131,2200,1.935,1.768,1.595,-.395
131,2300,1.277,1.147,.999,-1.603
132,0,.544,.28,.438,-3.054
132,100,.119,.109,.112,-3.515
132,200,.029,.03,.029,-3.596
132,300,.012,.013,.013,-3.092
132,400,.008,.01,.01,-3.073
132,500,.027,.029,.027,-3.246
132,600,.118,.123,.113,-2.889
132,700,.421,.438,.393,-3.037
132,800,.79,.816,.721,-2.46
132,900,2.013,2.076,1.84,-.516
132,1000,3.167,3.207,2.864,-1.323
132,1100,4.45,4.392,3.976,-1.391
132,1200,4.769,4.633,4.17,-2.208
132,1300,5.456,5.199,4.674,-2.034
132,1400,5.849,5.489,4.9,-1.824
132,1500,5.304,4.946,4.41,-.509
132,1600,4.969,4.659,4.164,.483
132,1700,5.446,5.042,4.454,-.412
132,1800,4.644,4.272,3.763,-.894
132,1900,5.479,5.057,4.45,.983
132,2000,3.848,3.513,3.077,-.15
132,2100,3.115,2.825,2.488,-.544
132,2200,2.144,1.922,1.701,-1.313
132,2300,.799,.712,.651,-2.633
133,0,.535,.303,.434,-3.076
133,100,.119,.115,.109,-2.807
133,200,.024,.025,.024,-2.493
133,300,.011,.011,.011,-2.32
133,400,.012,.013,.012,-2.084
133,500,.029,.029,.028,-2.109
133,600,.104,.103,.096,-1.713
133,700,.334,.328,.302,-1.311
133,800,.99,.972,.878,-.827
133,900,1.667,1.632,1.475,-.408
133,1000,2.527,2.474,2.235,-.465
133,1100,3.931,3.829,3.448,-1.147
133,1200,4.725,4.574,4.096,-1.803
133,1300,5.211,4.991,4.455,-1.427
133,1400,5.912,5.596,4.951,-1.336
133,1500,5.856,5.51,4.851,-.483
133,1600,6.229,5.822,5.07,-.738
133,1700,5.69,5.306,4.619,-.308
133,1800,5.271,4.876,4.229,-.054
133,1900,4.804,4.444,3.86,.686
133,2000,3.524,3.266,2.87,.339
133,2100,2.443,2.259,2.008,-.12
133,2200,1.659,1.521,1.364,-1.018
133,2300,1.2,1.088,.977,-1.483
134,0,.401,.37,.344,-2.139
134,100,.1,.097,.091,-2.59
134,200,.027,.027,.026,-.408
134,300,.01,.01,.01,-.634
134,400,.01,.011,.01,-.991
134,500,.028,.027,.026,-.859
134,600,.094,.091,.082,-2.087
134,700,.587,.571,.495,-2.309
134,800,1.072,1.014,.875,-.951
134,900,1.578,1.475,1.297,.073
134,1000,2.505,2.32,2.035,.532
134,1100,3.652,3.395,2.963,.579
134,1200,4.871,4.512,3.91,.131
134,1300,5.491,5.01,4.322,-1.658
134,1400,6.033,5.448,4.661,-2.623
134,1500,6.36,5.718,4.834,-2.395
134,1600,5.843,5.274,4.376,-2.564
134,1700,6.195,5.566,4.541,-1.911
134,1800,5.603,5.027,4.072,.172
134,1900,4.891,4.395,3.56,2.1
134,2000,4.071,3.64,2.969,2.724
134,2100,3.015,2.678,2.213,1.393
134,2200,2.231,1.958,1.625,.406
134,2300,1.389,1.196,.984,-.524
135,0,.649,.291,.466,-2.42
135,100,.223,.173,.189,-3.185
135,200,.054,.053,.05,-3.246
135,300,.024,.027,.024,-3.181
135,400,.026,.029,.026,-3.038
135,500,.056,.056,.051,-3.088
135,600,.221,.219,.202,-2.717
135,700,.506,.494,.426,-2.007
135,800,1.115,1.072,.901,-.756
135,900,2.218,2.128,1.809,.876
135,1000,3.077,2.94,2.517,.884
135,1100,3.939,3.699,3.202,.974
135,1200,4.816,4.47,3.854,.67
135,1300,5.58,5.105,4.397,-.056
135,1400,6.152,5.567,4.765,-1.228
135,1500,6.465,5.803,4.931,-2.143
135,1600,6.482,5.83,4.889,-.555
135,1700,6.238,5.591,4.632,1.904
135,1800,5.726,5.118,4.187,3.315
135,1900,4.971,4.445,3.603,4.117
135,2000,4.123,3.667,2.964,3.644
135,2100,3.196,2.824,2.296,2.082
135,2200,2.281,1.992,1.623,1.231
135,2300,1.455,1.252,1.008,.485
136,0,.754,.295,.523,-1.574
136,100,.255,.19,.211,-2.876
136,200,.072,.063,.064,-3.12
136,300,.039,.041,.036,-3.071
