day_of_year,hour,r1,r2,r3,NR
90,100,-.001,0,-2.37
90,200,-.001,0,-2.297
90,300,-.001,0,-2.396
90,400,-.001,0,-2.452
90,500,0,0,-2.231
90,600,0,0,-2.242
90,700,0,0,-1.622
90,800,.002,.001,-1.303
90,900,.066,.061,-.861
90,1000,.319,.29,-.245
90,1100,.823,.744,.025
90,1200,1.57,1.408,.841
90,1300,2.53,2.268,2.706
90,1400,3.2,2.885,5.185
90,1500,3.961,3.629,10.55
90,1600,3.44,3.14,6.121
90,1700,3.702,3.414,7.02
90,1800,3.321,3.086,6.445
90,1900,2.196,1.999,2.131
90,2000,1.381,1.252,.61
90,2100,.745,.686,-.566
90,2200,.261,.242,-1.377
90,2300,.042,.039,-.944
91,0,-.002,0,-.904
91,100,-.001,0,-.659
91,200,-.002,.002,-.627
91,300,-.002,.002,-.505
91,400,-.002,.001,-.117
91,500,0,0,0
91,600,-.001,0,-.084
91,700,0,0,-.206
91,800,.002,.002,-.236
91,900,.041,.039,-.033
91,1000,.234,.217,.069
91,1100,.526,.486,.059
91,1200,.855,.784,-.042
91,1300,1.228,1.118,-.134
91,1400,1.445,1.31,-.253
91,1500,1.645,1.48,-.343
91,1600,1.957,1.74,-.161
91,1700,2.008,1.774,-.109
91,1800,1.385,1.234,-.354
91,1900,1,.891,-.605
91,2000,.698,.619,-.737
91,2100,.384,.341,-.681
91,2200,.085,.078,-.612
91,2300,.006,.006,-1.119
92,0,0,0,-1.198
92,100,0,0,-1.203
92,200,0,0,-1.198
92,300,0,0,-1.095
92,400,0,0,-1.169
92,500,0,0,-1.263
92,600,0,0,-1.169
92,700,0,0,-1.07
92,800,.002,.003,-1.034
92,900,.074,.067,-1.276
92,1000,.36,.318,-.759
92,1100,.829,.729,-.504
92,1200,1.348,1.178,-.303
92,1300,2.009,1.751,.385
92,1400,2.274,1.982,.286
92,1500,2.687,2.343,.527
92,1600,3.027,2.636,1.205
92,1700,3.141,2.756,2.613
92,1800,2.421,2.107,.643
92,1900,1.793,1.559,-.012
92,2000,1.281,1.118,-.378
92,2100,.673,.592,-1.121
92,2200,.23,.205,-2.165
92,2300,.021,.019,-2.399
93,0,0,0,-2.382
93,100,0,0,-2.256
93,200,0,0,-2.185
93,300,0,0,-1.943
93,400,0,0,-1.895
93,500,0,0,-1.226
93,600,0,.001,-1.433
93,700,0,.002,-1.911
93,800,.006,.007,-2.842
93,900,.098,.087,-2.771
93,1000,.813,.635,1.622
93,1100,1.73,1.427,7.03
93,1200,2.584,2.252,10.53
93,1300,3.33,2.991,12.06
93,1400,3.872,3.46,11.89
93,1500,4.176,3.763,10.48
93,1600,4.213,3.831,8.84
93,1700,3.986,3.664,8.2
93,1800,3.453,3.223,7.9
93,1900,2.795,2.665,6.924
93,2000,1.994,1.935,3.757
93,2100,1.159,1.129,-1.8
93,2200,.316,.339,-4.141
93,2300,.023,.022,-2.587
94,0,0,0,-2.362
94,100,0,0,-2.273
94,200,0,0,-2.193
94,300,0,0,-2.187
94,400,0,0,-2.034
94,500,0,.001,-1.77
94,600,0,.002,-1.979
94,700,0,.002,-2.151
94,800,.009,.009,-2.147
94,900,.17,.148,-2.153
94,1000,.911,.727,1.421
94,1100,1.606,1.344,5.798
94,1200,2.642,2.319,10.02
94,1300,3.373,3.039,10.9
94,1400,3.899,3.494,10.13
94,1500,4.207,3.799,8.46
94,1600,4.238,3.86,7.13
94,1700,4,3.683,7.19
94,1800,3.238,3.024,6.623
94,1900,2.046,1.903,3.046
94,2000,1.228,1.098,.264
94,2100,.807,.721,.016
94,2200,.283,.252,-.585
94,2300,.026,.024,-.827
95,0,0,.002,-.654
95,100,0,.001,-.291
95,200,0,.001,-.23
95,300,0,.001,-.145
95,400,0,.002,-.081
95,500,0,.002,-.052
95,600,0,.002,.016
95,700,0,.002,-.077
95,800,.01,.01,-.1
95,900,.136,.126,-.057
95,1000,.5,.459,.032
95,1100,1.024,.93,.083
95,1200,1.672,1.514,.117
95,1300,2.33,2.114,.174
95,1400,2.849,2.595,.227
95,1500,3.228,2.943,.424
95,1600,3.319,3.024,.658
95,1700,3.17,2.892,1.104
95,1800,3.009,2.786,2.785
95,1900,2.988,2.884,6.151
95,2000,2.097,2.062,2.892
95,2100,1.372,1.337,-1.332
95,2200,.376,.391,-3.049
95,2300,.038,.037,-1.772
96,0,0,.003,-1.122
96,100,0,0,-1.433
96,200,0,0,-1.4
96,300,0,0,-1.314
96,400,0,0,-1.278
96,500,-.001,0,-1.299
96,600,-.001,0,-.849
96,700,0,0,-.679
96,800,.014,.014,-.625
96,900,.182,.175,-.305
96,1000,.513,.486,-.333
96,1100,1.106,1.026,-.175
96,1200,2.059,1.888,.636
96,1300,3.16,2.875,4.143
96,1400,4.022,3.649,6.459
96,1500,4.338,3.969,4.935
96,1600,3.97,3.658,3.769
96,1700,4.124,3.848,5.837
96,1800,4.103,3.843,7.39
96,1900,2.935,2.782,4.556
96,2000,2.218,2.164,2.659
96,2100,1.278,1.249,-2.001
96,2200,.178,.174,-2.371
96,2300,.033,.032,-2.024
97,0,0,.001,-2.524
97,100,-.001,0,-2.785
97,200,0,0,-2.771
97,300,-.001,0,-2.699
97,400,-.002,0,-2.668
97,500,-.002,0,-2.588
97,600,-.002,0,-2.509
97,700,0,0,-2.5
97,800,.028,.026,-2.386
97,900,.264,.232,-2.132
97,1000,.966,.812,.639
97,1100,1.872,1.606,4.199
97,1200,2.766,2.455,6.501
97,1300,3.495,3.122,7.53
97,1400,4.07,3.608,7.42
97,1500,4.384,3.907,6.535
97,1600,4.196,3.77,6.142
97,1700,3.485,3.14,5.639
97,1800,3.773,3.433,7.62
97,1900,2.884,2.659,5.683
97,2000,1.943,1.8,2.092
97,2100,.949,.866,-1.011
97,2200,.501,.466,-2.578
97,2300,.053,.049,-2.28
98,0,0,0,-2.257
98,100,0,0,-2.304
98,200,0,0,-2.342
98,300,0,0,-2.451
98,400,0,0,-2.392
98,500,0,0,-2.366
98,600,0,0,-2.447
98,700,0,.002,-2.426
98,800,.042,.037,-2.378
98,900,.367,.319,-2.39
98,1000,1.235,1.019,1.341
98,1100,1.966,1.67,4.227
98,1200,1.887,1.658,.929
98,1300,2.395,2.108,.916
98,1400,4.008,3.518,3.405
98,1500,4.501,3.989,4.742
98,1600,4.492,4.005,5.636
98,1700,4.25,3.828,8.08
98,1800,2.944,2.645,5.042
98,1900,1.74,1.517,.868
98,2000,1.134,.995,.385
98,2100,.628,.559,.207
98,2200,.283,.252,.146
98,2300,.049,.045,-.997
99,0,.001,.003,-1.715
99,100,0,.002,-1.898
99,200,0,.001,-1.64
99,300,0,.001,-.128
99,400,0,0,.005
99,500,0,0,.025
99,600,0,0,-1.38
99,700,0,.003,-.392
99,800,.026,.024,-.472
99,900,.166,.148,-.753
99,1000,.47,.409,-1.041
99,1100,1.242,1.065,.53
99,1200,2.157,1.864,2.316
99,1300,2.728,2.363,2.248
99,1400,3.533,3.06,3.272
99,1500,4.171,3.612,4.226
99,1600,4.515,3.974,7.83
99,1700,4.272,3.791,10.33
99,1800,3.748,3.377,9.32
99,1900,3.095,2.841,5.804
99,2000,2.337,2.175,1.272
99,2100,1.45,1.351,-2.912
99,2200,.574,.555,-5.276
99,2300,.073,.064,-3.39
100,0,.002,.004,-3.054
100,100,0,.001,-2.811
100,200,0,.002,-2.722
100,300,0,.001,-2.165
100,400,0,0,-1.875
100,500,0,0,-1.188
100,600,0,0,-1.409
100,700,0,.001,-2.311
100,800,.041,.037,-2.498
100,900,.424,.357,-2.016
100,1000,1.011,.809,.622
100,1100,2.1,1.76,2.866
100,1200,2.932,2.558,2.631
100,1300,3.641,3.176,2.071
100,1400,4.127,3.578,2.91
100,1500,4.286,3.716,5.415
100,1600,4.656,4.028,8.27
100,1700,4.048,3.515,6.05
100,1800,3.051,2.664,3.51
100,1900,1.859,1.595,.53
100,2000,1.72,1.473,1.088
100,2100,.895,.767,.669
100,2200,.401,.344,0
100,2300,.075,.066,-3.444
101,0,.002,.002,-3.711
101,100,0,0,-4.053
101,200,0,0,-4.044
101,300,0,0,-2.231
101,400,0,0,-2.025
101,500,0,0,-.693
101,600,0,0,-.056
101,700,0,.001,-.082
101,800,.029,.027,-.05
101,900,.351,.303,.143
101,1000,.703,.605,.472
101,1100,1.338,1.141,.508
101,1200,2,1.701,.701
101,1300,3.706,3.124,6.023
101,1400,4.339,3.681,10.89
101,1500,4.579,3.928,11.31
101,1600,5.027,4.319,9.95
101,1700,4.319,3.751,8.04
101,1800,2.919,2.556,2.759
101,1900,2.554,2.234,1.811
101,2000,1.409,1.2,.026
101,2100,.913,.78,.044
101,2200,.487,.415,-.035
101,2300,.17,.143,-.531
102,0,.005,.005,-2.031
102,100,0,0,-3.289
102,200,0,0,-2.748
102,300,0,0,-2.902
102,400,0,0,-1.614
102,500,0,0,-1.108
102,600,0,0,-1.365
102,700,.001,.002,-1.39
102,800,.043,.039,-1.521
102,900,.283,.245,-.121
102,1000,.48,.416,.384
102,1100,1.368,1.167,1.034
102,1200,1.934,1.657,.797
102,1300,3.957,3.288,.917
102,1400,3.361,2.704,1.821
102,1500,3.452,2.788,2.944
102,1600,3.136,2.529,1.838
102,1700,3.728,3.021,5.553
102,1800,3.693,2.998,5.489
102,1900,2.784,2.308,3.753
102,2000,1.374,1.137,.858
102,2100,.708,.594,.046
102,2200,.32,.274,.077
102,2300,.082,.07,-.141
103,0,.003,.004,-.327
103,100,0,0,-.049
103,200,0,0,-.079
103,300,0,0,-.478
103,400,0,0,-.035
103,500,0,0,-.15
103,600,0,0,-.173
103,700,.003,.004,-.709
103,800,.101,.084,-1.456
103,900,.444,.369,-.446
103,1000,1.241,1.013,.529
103,1100,1.743,1.432,.536
103,1200,1.911,1.61,.663
103,1300,3.129,2.696,.772
103,1400,3.172,2.751,.186
103,1500,3.315,2.877,-.029
103,1600,3.241,2.816,.064
103,1700,3.097,2.683,.26
103,1800,3.053,2.643,.429
103,1900,2.365,2.047,-.059
103,2000,2.045,1.754,-.28
103,2100,1.121,.969,-.544
103,2200,.478,.421,-.215
103,2300,.132,.118,-.298
104,0,.013,.012,-.217
104,100,0,0,-.122
104,200,0,0,-.031
104,300,0,0,-.838
104,400,0,0,-.225
104,500,0,0,-.344
104,600,0,0,-.355
104,700,.004,.004,-.282
104,800,.069,.064,-.89
104,900,.346,.305,-1.418
104,1000,1.435,1.141,.546
104,1100,1.466,1.301,.432
104,1200,2.299,2.017,1.707
104,1300,2.912,2.549,2.485
104,1400,4.036,3.554,4.641
104,1500,4.525,4.034,4.793
104,1600,5.18,4.586,4.994
104,1700,4.318,3.853,2.775
104,1800,3.273,2.901,1.549
104,1900,2.626,2.304,.838
104,2000,1.634,1.43,.143
104,2100,1.305,1.139,-.036
104,2200,.451,.394,-.999
104,2300,.087,.078,-1.089
105,0,.008,.008,-1.227
105,100,0,0,-1.106
105,200,0,0,-.847
105,300,0,0,-.367
105,400,0,0,-.355
105,500,0,0,-.245
105,600,0,0,-.172
105,700,.006,.006,-.139
105,800,.11,.102,-.088
105,900,.278,.255,-.056
105,1000,.858,.774,.109
105,1100,1.514,1.365,.212
105,1200,2.203,1.994,.208
105,1300,2.724,2.469,.144
105,1400,3.482,3.156,.288
105,1500,3.706,3.361,.556
105,1600,3.634,3.306,.298
105,1700,3.451,3.13,.042
105,1800,3.025,2.746,.155
105,1900,2.361,2.151,.127
105,2000,1.682,1.537,.07
105,2100,1.081,.993,-.147
105,2200,.527,.485,-.175
105,2300,.125,.117,-.131
106,0,.014,.013,-.152
106,100,0,0,-.249
106,200,0,0,-.307
106,300,0,0,-.169
106,400,0,0,-.336
106,500,0,0,-.187
106,600,0,0,-.138
106,700,.008,.008,-.179
106,800,.083,.079,-.139
106,900,.398,.374,-.146
106,1000,.905,.848,-.402
106,1100,2.113,1.982,-.042
106,1200,3.122,2.847,-.614
106,1300,3.3,2.96,-1.583
106,1400,3.532,3.18,-1.124
106,1500,3.721,3.377,-1.05
106,1600,4.184,3.821,-2.563
106,1700,4.227,3.938,-7.86
106,1800,3.975,3.808,-10.23
106,1900,2.785,2.615,-2.608
106,2000,1.818,1.691,-.403
106,2100,1.079,1.008,-.28
106,2200,.532,.499,-.252
106,2300,.168,.159,-.283
107,0,.016,.016,-.476
107,100,0,0,-1.04
107,200,0,0,-1.846
107,300,0,0,-1.161
107,400,0,.002,-2.228
107,500,0,.001,-1.237
107,600,0,.003,-1.876
107,700,.014,.014,-1.57
107,800,.162,.149,-1.385
107,900,.571,.522,-.901
107,1000,1.415,1.278,-.33
107,1100,2.211,1.995,.101
107,1200,3.021,2.751,.56
107,1300,3.665,3.321,.209
107,1400,3.839,3.493,0
107,1500,4.778,4.356,-.404
107,1600,4.268,3.902,.299
107,1700,4.116,3.778,.725
107,1800,4.359,4.015,1.667
107,1900,3.272,3.026,.658
107,2000,2.264,2.13,-.878
107,2100,1.188,1.104,-1.22
107,2200,.606,.561,-1.644
107,2300,.239,.221,-1.195
108,0,.02,.02,-.598
108,100,0,.003,-.75
108,200,0,.002,-1.475
108,300,0,.002,-1.495
108,400,0,.001,-1.412
108,500,0,0,-1.874
108,600,0,.002,-1.535
108,700,.016,.015,-1.543
108,800,.276,.2,-2.194
108,900,1.135,.813,-.842
108,1000,1.969,1.62,2.348
108,1100,2.817,2.509,3.65
108,1200,3.662,3.368,3.146
108,1300,4.387,4.006,.878
108,1400,4.912,4.49,-.678
108,1500,5.189,4.755,-.907
108,1600,5.2,4.766,.136
108,1700,4.945,4.556,2.582
108,1800,4.443,4.126,4.301
108,1900,3.775,3.54,3.649
108,2000,2.814,2.683,.255
108,2100,1.973,1.901,-3.729
108,2200,1.327,1.256,-6.334
108,2300,.62,.606,-4.006
109,0,.074,.076,-1.656
109,100,.001,.001,-.977
109,200,-.001,0,-.609
109,300,-.001,0,-1.076
109,400,-.001,0,-1.202
109,500,-.002,0,-.82
109,600,0,0,-.754
109,700,.013,.013,-.625
109,800,.123,.115,-.564
109,900,.44,.409,.12
109,1000,.858,.795,.087
109,1100,1.573,1.446,.105
109,1200,2.291,2.095,-.033
109,1300,3.008,2.737,-.399
109,1400,3.516,3.189,-.188
109,1500,3.843,3.471,.049
109,1600,3.64,3.267,.011
109,1700,3.294,2.912,.389
109,1800,2.674,2.357,.623
109,1900,1.782,1.587,-.101
109,2000,1.371,1.213,.126
109,2100,1.254,1.111,-.035
109,2200,.586,.521,-.323
109,2300,.225,.204,-.792
110,0,.04,.036,-.601
110,100,0,.001,-.697
110,200,0,0,-.782
110,300,0,0,-.376
110,400,0,0,-.859
110,500,0,0,-.644
110,600,0,.001,-.769
110,700,.025,.023,-.677
110,800,.185,.166,-.842
110,900,.608,.54,-.235
110,1000,1.327,1.166,.077
110,1100,1.764,1.548,.425
110,1200,2.386,2.074,.836
110,1300,3.19,2.756,1.823
110,1400,3.901,3.365,2.422
110,1500,5.048,4.352,2.546
110,1600,5.18,4.496,3.657
110,1700,4.989,4.381,6.864
110,1800,4.398,3.918,7.74
110,1900,3.479,3.133,5.443
110,2000,2.435,2.18,1.038
110,2100,1.644,1.455,-.727
110,2200,1.021,.951,-4.884
110,2300,.532,.539,-6.66
111,0,.086,.084,-4.078
111,100,.002,.003,-2.737
111,200,0,.002,-2.708
111,300,0,0,-2.743
111,400,0,0,-1.507
111,500,0,0,-2.325
111,600,0,.001,-2.07
111,700,.02,.019,-1.093
111,800,.123,.111,-.974
111,900,.468,.411,-.737
111,1000,1.1,.957,.003
111,1100,1.642,1.422,.421
111,1200,2.213,1.908,.881
111,1300,2.417,2.093,1.203
111,1400,3.598,3.104,2.27
111,1500,4.037,3.473,2.79
111,1600,4.885,4.241,4.272
111,1700,4.592,4.009,6.487
111,1800,4.337,3.808,7.27
111,1900,3.813,3.419,6.542
111,2000,2.475,2.239,1.385
111,2100,1.249,1.142,-2.332
111,2200,.926,.845,-3.457
111,2300,.713,.702,-4.869
112,0,.104,.098,-2.821
112,100,.002,.002,-2.006
112,200,0,0,-3
112,300,0,0,-3.236
112,400,0,0,-3.499
112,500,0,0,-3.64
112,600,.002,.002,-3.679
112,700,.047,.041,-4.068
112,800,.461,.381,-5.242
112,900,1.263,1.047,-3.262
112,1000,2.012,1.674,.493
112,1100,2.95,2.47,3.481
112,1200,3.75,3.208,4.481
112,1300,4.603,3.916,4.314
112,1400,4.823,4.139,3.223
112,1500,5.086,4.389,3.156
112,1600,5.349,4.718,4.9
112,1700,5.243,4.626,8.81
112,1800,4.662,4.12,9.52
112,1900,3.875,3.474,6.992
112,2000,2.979,2.72,2.069
112,2100,2.073,1.944,-3.407
112,2200,1.266,1.189,-7.38
112,2300,.457,.474,-7.84
113,0,.071,.084,-5.363
113,100,.004,.004,-4.037
113,200,0,0,-4.032
113,300,0,0,-4.127
113,400,0,0,-4.152
113,500,0,0,-4.144
113,600,.003,.003,-4.157
113,700,.056,.048,-4.325
113,800,.409,.332,-5.533
113,900,1.201,.922,-2.096
113,1000,2.064,1.665,1.633
113,1100,2.981,2.474,4.046
113,1200,3.843,3.267,5.09
113,1300,4.576,3.865,4.8
113,1400,5.109,4.342,4.066
113,1500,5.391,4.61,4.402
113,1600,5.404,4.648,7.35
113,1700,5.168,4.479,10.01
113,1800,4.61,4.035,9.75
113,1900,4.056,3.599,7.4
113,2000,2.988,2.689,1.806
113,2100,1.513,1.38,-2.846
113,2200,1.073,.961,-3.575
113,2300,.365,.335,-3.66
114,0,.064,.065,-3.916
114,100,.005,.005,-3.622
114,200,0,0,-3.734
114,300,0,0,-3.686
114,400,0,0,-3.729
114,500,0,0,-3.735
114,600,.005,.005,-3.409
114,700,.05,.046,-3.361
114,800,.457,.36,-5.018
114,900,1.267,.97,-1.442
114,1000,2.132,1.722,1.802
114,1100,3.061,2.536,3.959
114,1200,3.905,3.304,5.06
114,1300,4.631,3.896,5.035
114,1400,5.149,4.364,4.624
114,1500,5.419,4.633,4.905
114,1600,5.434,4.691,7.35
114,1700,5.185,4.525,9.47
114,1800,4.684,4.138,8.7
114,1900,3.314,2.928,4.051
114,2000,1.909,1.672,1.133
114,2100,1.171,1.039,.608
114,2200,.701,.621,.401
114,2300,.26,.233,-.008
115,0,.051,.047,-.628
115,100,.004,.005,-.363
115,200,0,0,-1.334
115,300,0,0,-1.148
115,400,0,0,-.976
115,500,0,0,-.562
115,600,.005,.005,-1.104
115,700,.066,.059,-1.364
115,800,.305,.268,-1.479
115,900,1.093,.929,-.253
115,1000,1.758,1.503,.934
115,1100,2.816,2.362,2.406
115,1200,3.521,2.984,3.067
115,1300,4.607,3.89,4.277
115,1400,5.103,4.354,4.72
115,1500,5.379,4.625,6.325
115,1600,5.219,4.52,7.15
115,1700,4.744,4.131,6.692
115,1800,3.75,3.265,3.399
115,1900,2.776,2.413,1.802
115,2000,1.905,1.657,.878
115,2100,1.281,1.119,.482
115,2200,.656,.581,.231
115,2300,.269,.241,.116
116,0,.06,.055,-.109
116,100,.005,.005,-.157
116,200,0,0,-.096
116,300,0,0,-.087
116,400,0,0,-.124
116,500,0,0,-.123
116,600,.004,.004,-.139
116,700,.043,.04,-.126
116,800,.239,.217,.012
116,900,.599,.541,.105
116,1000,.907,.819,.238
116,1100,1.932,1.719,.759
116,1200,2.892,2.563,1.169
116,1300,3.321,2.977,.05
116,1400,4.007,3.605,-.193
116,1500,4.414,3.988,.109
116,1600,4.378,3.969,.183
116,1700,4.074,3.699,.28
116,1800,3.744,3.415,.585
116,1900,3.084,2.821,.453
116,2000,2.47,2.264,.415
116,2100,1.468,1.354,.213
116,2200,.686,.639,-.01
116,2300,.346,.324,-.057
117,0,.123,.116,-.28
117,100,.013,.013,-1.492
117,200,0,0,-.264
117,300,0,0,-.195
117,400,0,0,-.193
117,500,0,.001,-.175
117,600,.008,.008,-.207
117,700,.096,.087,-.346
117,800,.329,.296,-.14
117,900,.776,.695,-.025
117,1000,2.085,1.791,2.176
117,1100,2.915,2.529,2.449
117,1200,4.158,3.656,3.365
117,1300,4.873,4.379,.625
117,1400,5.376,4.894,-.98
117,1500,5.629,5.157,.351
117,1600,5.628,5.187,2.955
117,1700,5.361,4.98,5.106
117,1800,4.86,4.557,5.469
117,1900,4.071,3.878,3.307
117,2000,3.28,3.174,-.496
117,2100,2.305,2.272,-4.86
117,2200,1.372,1.349,-6.866
117,2300,.606,.614,-6.775
118,0,.134,.144,-4.186
118,100,.014,.014,-3.045
118,200,0,.003,-2.963
118,300,0,.002,-2.918
118,400,0,.002,-3.013
118,500,0,.003,-3.192
118,600,.02,.018,-2.67
118,700,.136,.119,-3.483
118,800,.736,.624,-2.96
118,900,1.25,1.062,-.731
118,1000,2.187,1.85,.997
118,1100,2.624,2.364,.708
118,1200,3.525,3.073,2.685
118,1300,3.786,3.269,2.938
118,1400,4.834,4.149,4.281
118,1500,5.074,4.363,4.782
118,1600,5.157,4.436,5.466
118,1700,4.949,4.276,6.791
118,1800,4.789,4.162,7.49
118,1900,4.214,3.717,6.333
118,2000,3.206,2.891,1.97
118,2100,1.902,1.745,-2.807
118,2200,1.414,1.292,-5.184
118,2300,.501,.472,-5.903
119,0,.099,.091,-3.627
119,100,.014,.013,-3.239
119,200,0,.002,-3.352
119,300,0,0,-2.686
119,400,0,.001,-2.521
119,500,0,.002,-2.866
119,600,.014,.012,-2.806
119,700,.088,.078,-2.156
119,800,.387,.328,-2.153
119,900,1.602,1.32,-1.306
119,1000,2.278,1.909,.477
119,1100,3.481,2.917,3.337
119,1200,4.035,3.411,4.153
119,1300,4.879,4.116,5.231
119,1400,5.417,4.595,6.466
119,1500,5.664,4.842,8.5
119,1600,5.665,4.865,10.83
119,1700,5.394,4.665,11.95
119,1800,4.919,4.29,10.99
119,1900,4.214,3.728,7.43
119,2000,3.342,3.016,2.008
119,2100,2.438,2.243,-3.331
119,2200,1.532,1.418,-7.13
119,2300,.704,.658,-7.96
120,0,.184,.185,-5.383
120,100,.023,.022,-3.724
120,200,0,0,-3.545
120,300,0,0,-3.851
120,400,0,0,-2.989
120,500,0,0,-.8
120,600,.02,.019,.213
120,700,.101,.089,.162
120,800,.382,.334,.078
120,900,.983,.835,-1.109
120,1000,1.274,1.087,-.643
120,1100,1.544,1.33,-.271
120,1200,3.506,2.983,3.025
120,1300,3.795,3.217,4.304
120,1400,5.019,4.252,7.28
120,1500,5.842,4.96,11.19
120,1600,5.603,4.784,12.28
120,1700,4.622,3.957,8.15
120,1800,4.578,3.955,8.83
120,1900,3.625,3.214,5.314
120,2000,3.245,2.921,1.823
120,2100,2.409,2.205,-3.128
120,2200,1.557,1.438,-7.01
120,2300,.731,.687,-8.41
121,0,.138,.146,-5.548
121,100,.028,.03,-4.384
121,200,.001,.003,-3.692
121,300,0,0,-3.031
121,400,0,0,-2.275
121,500,.002,.002,-3.849
121,600,.024,.022,-4.002
121,700,.133,.13,-3.912
121,800,.308,.278,-2.316
121,900,.992,.865,-1.592
121,1000,2.24,1.908,.243
121,1100,2.503,2.152,1.742
121,1200,4.24,3.625,5.029
121,1300,4.464,3.815,5.819
121,1400,3.566,3.087,3.608
121,1500,5.077,4.391,6.456
121,1600,3.957,3.462,2.057
121,1700,4.018,3.544,2.295
121,1800,4.32,3.834,3.334
121,1900,4.221,3.789,3.793
121,2000,2.781,2.494,.356
121,2100,2.278,2.057,-.352
121,2200,1.638,1.496,-3.137
121,2300,.881,.8,-4.087
122,0,.256,.261,-5.894
122,100,.035,.034,-4.284
122,200,.003,.004,-4.017
122,300,0,.001,-3.995
122,400,0,0,-3.101
122,500,.003,.003,-3.297
122,600,.025,.023,-3.555
122,700,.137,.123,-2.476
122,800,.367,.326,-1.586
122,900,.865,.758,-.842
122,1000,1.285,1.116,-1.469
122,1100,3.036,2.629,1.608
122,1200,4.322,3.728,4.638
122,1300,5.055,4.319,6.904
122,1400,5.498,4.713,8.68
122,1500,5.939,5.102,9.77
122,1600,5.792,5.001,9.4
122,1700,5.51,4.808,8.65
122,1800,5.008,4.413,7.53
122,1900,4.432,3.942,4.424
122,2000,3.024,2.688,1.104
122,2100,1.788,1.569,.801
122,2200,1.159,1.02,.652
122,2300,.522,.464,.129
123,0,.169,.153,-.065
123,100,.04,.037,-.142
123,200,.003,.004,-.074
123,300,0,0,-.276
123,400,0,0,-.204
123,500,.002,.003,-.114
123,600,.02,.023,-.168
123,700,.106,.133,-.083
123,800,.255,.379,-.459
123,900,.525,.814,-1.264
123,1000,.9,1.444,-2.647
123,1100,1.233,1.95,-3.844
123,1200,1.484,2.301,-3.632
123,1300,2.366,3.492,-4.16
123,1400,3.179,4.374,-3.57
123,1500,4.042,5.029,-3.293
123,1600,3.691,4.282,-.935
123,1700,4.249,4.274,-2.117
123,1800,4.078,3.861,-6.462
123,1900,3.676,3.402,-4.602
123,2000,3.558,3.298,-6.487
123,2100,1.88,1.744,-1.873
123,2200,.956,.881,-1.333
123,2300,.425,.398,-2.128
124,0,.195,.184,-1.962
124,100,.036,.034,-1.986
124,200,.005,.006,-1.318
124,300,0,.001,-1.633
124,400,0,.001,-2.035
124,500,.005,.005,-1.643
124,600,.058,.054,-.505
124,700,.223,.21,-1.749
124,800,.654,.614,-2.261
124,900,1.353,1.22,-.205
124,1000,1.665,1.478,-.203
124,1100,3.342,2.921,3.294
124,1200,4.453,3.877,7.25
124,1300,4.46,3.906,7.08
124,1400,4.946,4.378,7.11
124,1500,5.935,5.279,9.13
124,1600,5.504,4.916,7.42
124,1700,5.94,5.323,8.59
124,1800,4.62,4.163,4.618
124,1900,3.676,3.334,2.3
124,2000,3.173,2.962,-.298
124,2100,2.622,2.512,-4.614
124,2200,1.723,1.672,-7.65
124,2300,.8,.775,-8.06
125,0,.288,.317,-6.531
125,100,.052,.052,-3.402
125,200,.008,.008,-2.939
125,300,.002,.003,-2.64
125,400,.002,.003,-2.542
125,500,.008,.008,-2.616
125,600,.055,.049,-2.655
125,700,.298,.259,-4.469
125,800,1.033,.829,-4.745
125,900,1.726,1.445,-2.698
125,1000,2.586,2.218,.063
125,1100,3.589,3.109,3.225
125,1200,4.442,3.879,5.635
125,1300,5.147,4.51,6.99
125,1400,5.633,4.976,8.19
125,1500,5.916,5.243,9.63
125,1600,5.917,5.267,11.31
125,1700,5.658,5.079,11.49
125,1800,5.151,4.673,9.39
125,1900,4.438,4.081,5.355
125,2000,3.599,3.369,.343
125,2100,2.673,2.552,-4.175
125,2200,1.763,1.702,-7.28
125,2300,.939,.904,-8.8
126,0,.289,.304,-5.865
126,100,.046,.044,-3.461
126,200,.007,.007,-3.221
126,300,.003,.003,-2.429
126,400,.003,.003,-2.315
126,500,.01,.009,-1.832
126,600,.045,.041,-.442
126,700,.193,.175,-.129
126,800,.552,.493,-.184
126,900,1.101,.969,-.13
126,1000,2.264,1.966,1.781
126,1100,3.015,2.625,2.71
126,1200,3.085,2.711,2.46
126,1300,4.815,4.155,6.583
126,1400,5.581,4.823,9.67
126,1500,6.51,5.61,13.47
126,1600,4.809,4.173,6.85
126,1700,4.126,3.583,2.915
126,1800,4.571,3.97,4.886
126,1900,3.109,2.731,3.034
126,2000,2.145,1.872,1.199
126,2100,1.677,1.464,1.083
126,2200,1.174,1.028,.944
126,2300,.612,.538,.736
127,0,.211,.187,.458
127,100,.053,.048,.273
127,200,.008,.008,.236
127,300,.002,.003,.019
127,400,.002,.003,-.302
127,500,.009,.009,-.161
127,600,.053,.048,.169
127,700,.213,.189,.603
127,800,.511,.45,.967
127,900,1.208,1.051,1.145
127,1000,1.955,1.701,1.777
127,1100,2.179,1.91,1.398
127,1200,3.374,2.905,2.949
127,1300,3.692,3.195,2.332
127,1400,4.799,4.11,4.076
127,1500,3.943,3.418,1.495
127,1600,4.492,3.856,2.692
127,1700,4.192,3.587,2.264
127,1800,3.863,3.29,2.862
127,1900,3.242,2.758,2.412
