day_of_year,hour,r1,r2,r3,NR
3,500,0,0,0,-2.277
3,600,0,0,0,-2.195
3,700,0,0,0,-2.225
3,800,0,0,0,-2.446
3,900,0,.001,0,-2.497
3,1000,0,.002,0,-2.813
3,1100,0,.001,0,-2.733
3,1200,0,.002,0,-2.277
3,1300,0,.002,.001,-1.959
3,1400,.005,.006,.005,-1.413
3,1500,.01,.01,.009,-1.369
3,1600,.005,.006,.005,-2.06
3,1700,0,.003,.001,-2.905
3,1800,0,.002,0,-4.137
3,1900,0,.002,0,-4.457
3,2000,0,.002,0,-2.833
3,2100,0,.002,0,-1.276
3,2200,0,.002,0,-1.089
3,2300,0,.001,0,-.789
4,0,0,.001,0,-.734
4,100,0,.001,0,-.62
4,200,0,.001,0,-.824
4,300,0,.001,0,-.66
4,400,0,0,0,-1.213
4,500,0,0,0,-.739
4,600,0,0,0,-.669
4,700,0,.001,0,-2.254
4,800,0,.002,0,-2.845
4,900,0,0,.001,-3.302
4,1000,0,0,0,-3.972
4,1100,0,0,0,-3.719
4,1200,0,0,0,-3.89
4,1300,0,.003,.001,-2.787
4,1400,.006,.006,.005,-1.869
4,1500,.007,.01,.008,-1.639
4,1600,.003,.004,.003,-1.038
4,1700,0,.001,0,-.696
4,1800,0,0,0,-.315
4,1900,0,0,0,-.151
4,2000,0,0,0,-.529
4,2100,0,0,0,-1.001
4,2200,0,0,0,-.588
4,2300,0,0,.001,-.452
5,0,0,0,0,-1.154
5,100,0,0,0,-2.012
5,200,0,0,0,-1.599
5,300,0,0,0,-1.88
5,400,0,0,.002,-1.814
5,500,0,.001,.002,-3.786
5,600,0,.002,.002,-5.171
5,700,0,.002,0,-4.911
5,800,0,0,0,-4.63
5,900,0,0,0,-4.409
5,1000,0,0,0,-3.144
5,1100,0,0,0,-3.083
5,1200,0,0,.002,-3.107
5,1300,0,.001,.003,-3.327
5,1400,.006,.007,.005,-2.497
5,1500,.007,.01,.009,-2.163
5,1600,.004,.004,.003,-1.663
5,1700,0,.002,0,-2.034
5,1800,0,.002,.002,-1.512
5,1900,0,.002,.002,-1.822
5,2000,0,.002,.001,-1.943
5,2100,0,.002,0,-1.458
5,2200,0,.002,.001,-.173
5,2300,0,.002,.002,.013
6,0,0,.001,.001,0
6,100,0,.001,.002,.026
6,200,0,0,0,-.162
6,300,0,0,0,.023
6,400,0,0,0,.032
6,500,0,0,.001,.036
6,600,0,0,0,-.043
6,700,0,0,.002,-.087
6,800,0,0,.002,-.196
6,900,0,0,0,-.141
6,1000,0,0,0,-.241
6,1100,0,0,0,-.195
6,1200,0,0,0,-.054
6,1300,0,0,.003,-.084
6,1400,.005,.006,.005,-.172
6,1500,.007,.009,.009,-.129
6,1600,.004,.004,.004,-.073
6,1700,0,.002,.002,-.063
6,1800,0,0,0,-.054
6,1900,0,0,0,-.059
6,2000,0,0,.002,-.084
6,2100,0,.002,.002,-.072
6,2200,0,0,.001,-.048
6,2300,0,0,.003,-.063
7,0,0,0,.001,-.033
7,100,0,0,0,-.044
7,200,0,0,0,-.089
7,300,0,0,.001,-.507
7,400,0,.002,0,-1.288
7,500,0,0,0,-1.736
7,600,0,0,0,-1.937
7,700,0,0,0,-2.385
7,800,0,0,0,-2.772
7,900,0,0,0,-2.772
7,1000,0,0,.002,-2.565
7,1100,0,.002,0,-1.77
7,1200,0,.002,0,-2.101
7,1300,.001,.003,.003,-1.99
7,1400,.012,.013,.011,-1.558
7,1500,.02,.021,.018,-1.767
7,1600,.011,.012,.009,-2.856
7,1700,0,.002,0,-2.271
7,1800,0,0,.001,-2.49
7,1900,0,0,.001,-2.314
7,2000,0,0,0,-2.704
7,2100,0,0,0,-1.691
7,2200,0,0,0,-.494
7,2300,0,0,0,-.415
8,0,0,0,0,-.986
8,100,0,0,0,-.294
8,200,0,0,.002,-.104
8,300,0,.001,0,-.431
8,400,0,0,0,-.222
8,500,0,.001,0,-.207
8,600,0,.002,.002,-.257
8,700,0,.002,.002,-.408
8,800,0,.002,0,-.659
8,900,0,.002,0,-2.014
8,1000,0,0,0,-3.328
8,1100,0,0,0,-3.321
8,1200,0,0,0,-3.401
8,1300,.005,.006,.006,-3.612
8,1400,.019,.019,.017,-3.982
8,1500,.024,.024,.022,-4.207
8,1600,.014,.014,.013,-4.261
8,1700,.002,.003,.003,-4.411
8,1800,0,0,.002,-4.546
8,1900,0,0,.002,-4.656
8,2000,0,0,.002,-4.886
8,2100,0,0,.003,-4.932
8,2200,0,0,.003,-4.807
8,2300,0,0,.006,-4.715
9,0,0,0,.004,-4.707
9,100,0,0,.003,-4.715
9,200,0,0,.003,-4.785
9,300,0,0,.003,-4.826
9,400,0,0,.005,-4.846
9,500,0,0,.002,-4.936
9,600,0,.002,0,-4.846
9,700,0,.002,0,-5.024
9,800,0,.002,0,-5.06
9,900,0,.001,0,-5.153
9,1000,0,0,0,-5.278
9,1100,0,0,0,-5.271
9,1200,0,0,0,-5.289
9,1300,.005,.006,.005,-5.194
9,1400,.02,.021,.018,-5.214
9,1500,.027,.03,.024,-5.175
9,1600,.017,.018,.015,-5.162
9,1700,.002,.003,.003,-5.088
9,1800,0,0,0,-4.998
9,1900,0,0,0,-4.952
9,2000,0,0,.001,-4.886
9,2100,0,.002,0,-4.775
9,2200,0,.002,0,-4.814
9,2300,0,.001,0,-5.057
10,0,0,.001,0,-5.12
10,100,0,0,0,-5.287
10,200,0,0,0,-5.284
10,300,0,0,0,-5.316
10,400,0,0,0,-5.26
10,500,0,0,0,-5.271
10,600,0,0,0,-5.27
10,700,0,0,0,-5.144
10,800,0,0,0,-5.117
10,900,0,0,0,-5.061
10,1000,0,0,0,-4.939
10,1100,0,0,0,-4.886
10,1200,0,.001,0,-4.922
10,1300,.007,.008,.007,-4.904
10,1400,.025,.026,.022,-4.989
10,1500,.04,.04,.033,-4.858
10,1600,.045,.046,.036,-3.61
10,1700,.003,.004,.003,-4.493
10,1800,0,0,0,-3.918
10,1900,0,.001,0,-3.63
10,2000,0,.002,.002,-4.533
10,2100,0,.002,0,-4.404
10,2200,0,.002,0,-4.323
10,2300,0,0,0,-4.475
11,0,0,0,0,-4.363
11,100,0,0,0,-4.356
11,200,0,0,0,-4.32
11,300,0,0,0,-4.35
11,400,0,0,0,-4.345
11,500,0,0,.001,-4.261
11,600,0,0,.001,-4.226
11,700,0,0,0,-4.241
11,800,0,0,0,-4.289
11,900,0,0,0,-4.289
11,1000,0,0,0,-4.23
11,1100,0,0,0,-4.206
11,1200,0,0,0,-4.205
11,1300,.008,.008,.007,-4.2
11,1400,.025,.027,.021,-4.258
11,1500,.033,.034,.027,-4.28
11,1600,.018,.019,.016,-4.31
11,1700,.003,.003,.003,-4.332
11,1800,0,0,0,-4.263
11,1900,0,0,0,-4.174
11,2000,-.002,.001,0,-4.093
11,2100,0,0,0,-3.828
11,2200,0,0,0,-4.133
11,2300,0,.002,0,-4.024
12,0,-.001,.002,0,-2.386
12,100,-.001,.002,0,-.576
12,200,-.001,.001,0,-.523
12,300,0,0,.002,-2.313
12,400,0,0,0,-4.118
12,500,-.001,.001,0,-.89
12,600,0,0,0,-.259
12,700,0,0,0,-.56
12,800,0,0,.001,-.779
12,900,0,0,0,-1.045
12,1000,0,0,0,-.422
12,1100,0,0,0,-.317
12,1200,0,.003,.002,-.322
12,1300,.006,.008,.007,-.913
12,1400,.022,.029,.025,-1.426
12,1500,.031,.04,.035,-1.393
12,1600,.017,.023,.02,-1.357
12,1700,.003,.004,.004,-1.355
12,1800,0,0,0,-1.357
12,1900,0,0,0,-1.374
12,2000,0,.001,0,-1.392
12,2100,0,.001,0,-1.495
12,2200,0,0,0,-1.417
12,2300,0,0,0,-1.62
13,0,0,0,0,-1.68
13,100,0,0,0,-1.705
13,200,0,0,0,-1.749
13,300,0,-.003,-.004,-1.759
13,400,0,0,0,-1.706
13,500,0,0,0,-1.764
13,600,0,0,0,-1.729
13,700,0,0,0,-1.675
13,800,0,0,0,-1.807
13,900,0,0,0,-1.866
13,1000,0,0,0,-1.931
13,1100,0,0,0,-1.974
13,1200,0,0,.001,-1.969
13,1300,.01,.01,.009,-2.057
13,1400,.029,.027,.024,-2.121
13,1500,.033,.031,.027,-2.055
13,1600,.02,.02,.017,-2.118
13,1700,.003,.004,.004,-2.155
13,1800,0,0,0,-2.131
13,1900,0,0,0,-2.081
13,2000,0,0,0,-2.123
13,2100,0,0,0,-2.123
13,2200,0,0,0,-2.088
13,2300,0,0,0,-1.87
14,0,0,0,0,-1.703
14,100,0,0,0,-1.525
14,200,0,0,0,-1.69
14,300,0,0,.001,-1.795
14,400,0,0,0,-1.873
14,500,0,0,0,-1.967
14,600,0,0,0,-1.735
14,700,0,0,0,-1.574
14,800,0,0,0,-1.836
14,900,0,0,.001,-1.181
14,1000,0,0,.001,-1.652
14,1100,0,0,0,-2.4
14,1200,0,0,.001,-2.58
14,1300,.011,.011,.01,-2.899
14,1400,.043,.043,.034,-3.247
14,1500,.053,.053,.041,-3.28
14,1600,.033,.033,.025,-2.93
14,1700,.004,.004,.003,-2.127
14,1800,-.001,0,0,-2.188
14,1900,-.001,0,0,-3.118
14,2000,-.001,0,0,-2.465
14,2100,-.001,0,0,-2.107
14,2200,-.001,0,.001,-1.417
14,2300,-.001,0,.002,-1.884
15,0,0,0,0,-2.993
15,100,0,0,0,-2.103
15,200,0,0,0,-2.634
15,300,0,0,0,-3.585
15,400,0,0,0,-2.739
15,500,0,0,0,-1.499
15,600,0,0,.001,-2.818
15,700,0,0,.001,-3.793
15,800,0,0,.001,-3.696
15,900,0,0,-.002,-3.398
15,1000,0,-.002,-.004,-3.45
15,1100,-.002,0,.001,-3.443
15,1200,.001,0,.003,-3.489
15,1300,.007,.007,.008,-3.534
15,1400,.023,.02,.015,-3.543
15,1500,.026,.026,.024,-3.487
15,1600,.016,.017,.018,-3.145
15,1700,.003,.003,.005,-3.002
15,1800,0,0,.002,-3.194
15,1900,0,0,.001,-3.283
15,2000,0,0,.003,-3.487
15,2100,0,0,.001,-3.432
15,2200,0,0,.001,-3.77
15,2300,0,0,.001,-3.741
16,0,0,0,0,-3.685
16,100,0,0,.001,-3.378
16,200,0,0,.001,-3.51
16,300,0,0,.002,-3.864
16,400,0,0,.002,-3.811
16,500,0,0,.001,-3.798
16,600,0,0,.003,-3.76
16,700,0,0,.002,-3.226
16,800,0,0,.002,-2.932
16,900,0,0,.002,-3.17
16,1000,0,0,.002,-3.035
16,1100,0,0,.002,-3.155
16,1200,0,0,.003,-3.186
16,1300,.007,.008,.009,-3.27
16,1400,.021,.022,.02,-3.138
16,1500,.027,.028,.024,-2.791
16,1600,.018,.019,.017,-2.619
16,1700,.003,.004,.005,-3.119
16,1800,0,0,.002,-3.44
16,1900,0,0,.001,-3.293
16,2000,0,0,.003,-2.114
16,2100,0,0,.003,-2.885
16,2200,0,0,.005,-3.28
16,2300,0,0,.003,-3.256
17,0,0,0,.003,-3.287
17,100,0,0,.002,-3.525
17,200,0,0,.002,-2.639
17,300,0,0,0,-.601
17,400,0,0,.007,-.186
17,500,0,0,.009,-.469
17,600,0,0,.007,-.406
17,700,0,0,.004,-1.305
17,800,0,0,.002,-.811
17,900,0,0,.004,-1.413
17,1000,0,0,0,-1.148
17,1100,0,0,.001,-.449
17,1200,0,0,0,.321
17,1300,.005,.006,.006,.135
17,1400,.02,.021,.019,-.16
17,1500,.027,.028,.025,-.282
17,1600,.018,.019,.017,-.587
17,1700,.004,.004,.005,-1.97
17,1800,0,0,0,-3.514
17,1900,0,0,0,-1.224
17,2000,0,0,0,-1.24
17,2100,0,0,0,-.256
17,2200,0,0,0,-.036
17,2300,0,0,0,-.221
18,0,0,0,0,-.459
18,100,0,0,0,-.327
18,200,0,0,0,-1.311
18,300,0,0,0,-1.051
18,400,0,0,0,-.473
18,500,0,0,0,-.337
18,600,0,0,.002,-.657
18,700,0,0,.001,-.192
18,800,0,0,0,.028
18,900,0,0,0,.064
18,1000,0,0,0,-.004
18,1100,0,.001,0,.182
18,1200,0,.003,0,.111
18,1300,.004,.005,.005,.016
18,1400,.014,.015,.014,-.094
18,1500,.032,.032,.029,-.994
18,1600,.067,.066,.058,-2.202
18,1700,.04,.039,.034,-3.672
18,1800,0,.002,.001,-2.932
18,1900,0,0,0,-1.567
18,2000,0,0,0,-2.567
18,2100,0,0,0,-1.806
18,2200,0,0,0,-1.32
18,2300,0,0,0,-1.478
19,0,0,0,0,-3.087
19,100,0,0,0,-2.832
19,200,0,0,0,-2.063
19,300,0,0,0,-2.11
19,400,0,.001,0,-1.333
19,500,0,0,0,-1.476
19,600,0,.001,0,-2.561
19,700,0,0,0,-3.827
19,800,0,0,0,-4.795
19,900,0,0,0,-4.198
19,1000,0,0,0,-4.223
19,1100,0,0,0,-5.534
19,1200,0,0,.001,-5.425
19,1300,.012,.013,.011,-4.207
19,1400,.031,.033,.028,-3.289
19,1500,.047,.049,.041,-2.899
19,1600,.026,.027,.024,-1.83
19,1700,.009,.009,.008,-3.369
19,1800,0,0,0,-2.938
19,1900,0,0,0,-3.174
19,2000,0,0,0,-3.372
19,2100,0,0,0,-3.563
19,2200,0,0,0,-2.698
19,2300,0,0,0,-2.727
20,0,0,0,0,-1.841
20,100,0,0,0,-1.119
20,200,0,0,0,-1.269
20,300,0,0,0,-1.208
20,400,0,0,0,-1.821
20,500,0,0,0,-2.485
20,600,0,0,0,-2.563
20,700,0,0,0,-1.538
20,800,0,0,0,-2.175
20,900,0,0,0,-2.37
20,1000,0,0,0,-2.807
20,1100,0,0,0,-2.694
20,1200,0,.001,.002,-3.608
20,1300,.013,.014,.012,-3.927
20,1400,.049,.051,.042,-3.897
20,1500,.066,.069,.057,-2.213
20,1600,.029,.031,.026,-.513
20,1700,.008,.009,.008,-.105
20,1800,0,0,0,-.333
20,1900,0,0,0,-1.089
20,2000,0,0,0,-.764
20,2100,0,0,0,-.772
20,2200,0,0,.001,-.208
20,2300,0,0,0,-.913
21,0,0,0,0,-.329
21,100,0,0,0,-.279
21,200,0,0,0,-.475
21,300,0,0,0,-.445
21,400,0,0,0,-.314
21,500,0,0,0,-.402
21,600,0,0,0,-.306
21,700,0,0,0,-.553
21,800,0,0,0,-.624
21,900,0,.001,0,-.597
21,1000,0,.001,0,-.345
21,1100,0,.002,0,-.647
21,1200,0,.003,0,-.239
21,1300,.014,.016,.014,-.374
21,1400,.048,.051,.045,-.271
21,1500,.062,.064,.055,-.516
21,1600,.03,.03,.027,-.663
21,1700,.013,.014,.012,-.649
21,1800,0,.002,.001,-.953
21,1900,0,0,0,-1.21
21,2000,0,0,.002,-1.33
21,2100,0,0,.004,-1.164
21,2200,0,0,.003,-.319
21,2300,0,0,.002,-.582
22,0,0,0,0,-.187
22,100,0,0,0,-.218
22,200,.012,.01,.005,-.176
22,300,0,0,0,-.354
22,400,0,0,0,-.717
22,500,0,0,0,-.435
22,600,0,0,0,-.971
22,700,0,0,0,-1.279
22,800,0,0,0,-.986
22,900,0,0,.002,-.708
22,1000,0,0,.003,-.551
22,1100,0,0,0,-.294
22,1200,.002,.002,.003,-1.276
22,1300,.027,.027,.023,-1.85
22,1400,.065,.066,.055,-1.79
22,1500,.078,.079,.065,-2.339
22,1600,.042,.044,.038,-2.075
22,1700,.014,.015,.013,-1.333
22,1800,.001,.001,0,-1.492
22,1900,-.002,0,0,-2.145
22,2000,-.002,0,0,-2.766
22,2100,-.002,0,0,-3.261
22,2200,0,0,.004,-3.072
22,2300,0,.003,.007,-3.033
23,0,0,0,.003,-3.09
23,100,0,0,.003,-3.284
23,200,0,.003,.005,-3.208
23,300,0,.001,.002,-2.817
23,400,0,0,0,-2.647
23,500,0,0,0,-2.784
23,600,0,0,0,-1.883
23,700,0,.001,0,-1.034
23,800,0,0,0,-.971
23,900,0,.002,0,-.699
23,1000,0,.003,0,-.964
23,1100,0,.002,0,-.934
23,1200,.002,.004,.002,-.223
23,1300,.024,.024,.02,-.435
23,1400,.075,.074,.061,-1.607
23,1500,.118,.116,.091,-1.786
23,1600,.059,.059,.048,-1.628
23,1700,.018,.018,.015,-2.18
23,1800,0,.002,.002,-2.736
23,1900,0,0,0,-2.893
23,2000,0,0,0,-2.968
23,2100,0,.001,0,-3.096
23,2200,0,0,0,-2.641
23,2300,0,0,0,-1.996
24,0,0,0,0,-2.244
24,100,0,0,0,-2.258
24,200,0,.001,0,-1.977
24,300,0,0,0,-1.219
24,400,0,0,0,-.876
24,500,0,0,.002,-1.586
24,600,0,0,.001,-.526
24,700,0,.001,.001,-.74
24,800,0,0,0,-.432
24,900,0,0,0,-.111
24,1000,0,.001,0,.1
24,1100,0,0,0,.18
24,1200,.003,.003,.004,-.022
24,1300,.033,.034,.03,-.118
24,1400,.087,.088,.076,-.202
24,1500,.182,.18,.151,-.683
24,1600,.079,.079,.068,-.185
24,1700,.018,.019,.016,-.173
24,1800,.002,.002,.002,-.356
24,1900,0,0,0,-.151
24,2000,-.002,0,0,-.123
24,2100,-.002,0,0,-.152
24,2200,-.002,0,0,-.11
24,2300,-.002,0,0,-.149
25,0,-.002,0,.001,-.132
25,100,-.002,0,0,-.138
25,200,-.001,0,0,-.107
25,300,-.002,0,0,-.155
25,400,-.002,0,.006,-.093
25,500,-.003,0,.009,-.123
25,600,-.002,0,.003,-.118
25,700,-.002,0,.001,-.177
25,800,-.001,0,0,-.36
25,900,0,0,0,-.45
25,1000,0,0,0,-.676
25,1100,0,0,0,-1.373
25,1200,.004,.005,.004,-1.811
25,1300,.035,.034,.028,-2.359
25,1400,.09,.086,.07,-2.283
25,1500,.104,.1,.081,-2.267
25,1600,.08,.077,.064,-1.326
25,1700,.034,.034,.029,-.976
25,1800,.002,.004,.003,-1.697
25,1900,0,0,0,-2.507
25,2000,0,0,0,-2.382
25,2100,0,0,0,-2.256
25,2200,0,0,0,-2.288
25,2300,0,0,0,-2.265
26,0,0,0,0,-2.018
26,100,0,0,0,-1.51
26,200,0,0,0,-1.23
26,300,0,0,0,-1.535
26,400,0,0,0,-.903
26,500,0,0,0,-.61
26,600,0,0,0,-.717
26,700,0,0,0,-1.032
26,800,0,0,0,-.407
26,900,0,0,0,-.419
26,1000,0,0,0,-.929
26,1100,0,0,0,-1.109
26,1200,.01,.011,.009,-1.238
26,1300,.084,.08,.066,-1.21
26,1400,.221,.208,.155,-1.507
26,1500,.347,.325,.244,-1.425
26,1600,.227,.214,.155,-1.852
26,1700,.05,.049,.042,-2.017
26,1800,.003,.005,.007,-1.922
26,1900,0,.005,.007,-1.805
26,2000,0,.003,.006,-1.751
26,2100,0,.009,.01,-1.769
26,2200,0,.005,.009,-1.786
26,2300,0,.004,.006,-1.657
27,0,-.001,.008,.009,-1.556
27,100,-.005,.007,.007,-1.559
27,200,.001,.001,-.001,-1.331
27,300,-.008,.002,.003,-1.375
27,400,-.018,-.005,-.004,-.965
27,500,-.024,-.01,-.01,-.783
27,600,-.022,-.01,-.007,-.525
27,700,-.015,-.007,0,-.304
27,800,-.002,0,.012,-.525
27,900,-.001,.001,.012,-.248
27,1000,0,0,-.005,.188
27,1100,0,0,-.006,.284
27,1200,.003,.004,.004,.151
27,1300,.031,.032,.028,.081
27,1400,.103,.105,.09,-.008
27,1500,.146,.149,.126,-.396
27,1600,.086,.088,.075,-.061
27,1700,.021,.022,.02,-.144
27,1800,.001,.002,.002,-.075
27,1900,0,0,0,.089
27,2000,0,0,0,-.06
27,2100,0,0,0,-.147
27,2200,0,0,0,-.303
27,2300,0,0,0,-.298
28,0,0,0,0,-.286
28,100,0,0,0,-.296
28,200,0,0,0,-.252
28,300,0,0,0,-.434
28,400,0,0,0,-.972
28,500,0,.001,0,-1.253
28,600,0,.001,0,-.571
28,700,0,0,0,-.416
28,800,0,0,0,-.523
28,900,0,0,0,-.922
28,1000,0,0,0,-.234
28,1100,0,0,0,-.143
28,1200,.007,.008,.007,-.131
28,1300,.052,.055,.047,-.313
28,1400,.13,.135,.114,-.569
28,1500,.142,.145,.122,-.662
28,1600,.118,.121,.102,-.483
28,1700,.031,.033,.028,-.417
28,1800,.004,.005,.004,-.336
28,1900,0,0,0,-.531
28,2000,-.001,0,0,-.633
28,2100,-.002,0,0,-.465
28,2200,-.002,.002,0,-.472
28,2300,-.002,.001,0,-.609
29,0,-.002,0,0,-.903
29,100,0,0,0,-.854
29,200,0,0,0,-.729
29,300,0,0,0,-.858
29,400,0,0,0,-.524
29,500,0,0,0,-.429
29,600,0,0,0,-.49
29,700,0,0,0,-.96
29,800,0,0,0,-1.097
29,900,0,0,0,-1.135
29,1000,0,0,0,-1.01
29,1100,0,0,0,-.904
29,1200,.015,.016,.013,-.861
29,1300,.094,.094,.074,-.994
29,1400,.269,.268,.193,-1.083
29,1500,.339,.333,.232,-1.127
29,1600,.229,.217,.163,-1.031
29,1700,.069,.065,.054,-1.025
29,1800,.008,-.005,-.004,-1.102
29,1900,.001,-.012,-.008,-1.198
29,2000,.004,-.009,-.006,-1.246
29,2100,.01,-.003,0,-1.339
29,2200,.023,.018,.019,-1.412
29,2300,.026,.014,.018,-1.423
30,0,.012,-.003,-.001,-1.441
30,100,.006,-.01,-.007,-1.649
30,200,0,-.009,-.006,-1.578
30,300,0,-.005,-.004,-1.757
30,400,0,.001,.006,-1.923
30,500,0,.001,.01,-1.952
30,600,0,0,.009,-1.935
30,700,-.001,0,.005,-1.689
30,800,-.001,0,.004,-1.437
30,900,0,0,.005,-1.255
30,1000,0,0,.002,-.848
30,1100,0,.001,.001,-.055
30,1200,.006,.007,.007,-.212
30,1300,.046,.048,.042,-.393
30,1400,.106,.109,.094,-.538
30,1500,.126,.129,.112,-.693
30,1600,.104,.106,.094,-.632
30,1700,.045,.047,.041,-.568
30,1800,.005,.006,.006,-1.369
30,1900,0,0,.001,-.21
30,2000,0,0,0,-.196
30,2100,0,0,0,-.198
30,2200,0,0,0,-.109
30,2300,0,0,0,-.275
31,0,0,0,0,-.102
31,100,0,0,0,-2.413
31,200,0,0,0,-2.157
31,300,0,0,0,-.306
31,400,0,0,0,-.122
31,500,0,0,0,-.116
31,600,0,0,0,-.152
31,700,0,0,0,-.53
31,800,0,0,0,-1.663
31,900,0,0,0,-2.702
31,1000,0,.002,0,-3.792
31,1100,0,.002,0,-4.319
31,1200,.025,.026,.021,-4.304
31,1300,.112,.115,.091,-4.461
31,1400,.17,.172,.14,-3.972
31,1500,.19,.192,.153,-4.138
31,1600,.156,.158,.129,-3.369
31,1700,.11,.112,.09,-3.542
31,1800,.01,.01,.009,-2.964
31,1900,0,0,.002,-2.524
31,2000,0,0,.002,-2.896
31,2100,0,0,0,-3.247
31,2200,0,0,.001,-2.982
31,2300,-.001,0,.003,-3.005
32,0,0,0,.001,-3.964
32,100,0,0,.002,-4.063
32,200,0,0,.001,-2.887
32,300,0,0,0,-1.929
32,400,0,0,0,-3.015
32,500,0,.001,0,-2.36
32,600,0,.002,0,-2.092
32,700,0,0,0,-.728
32,800,0,0,0,-1.571
32,900,0,0,0,-.869
32,1000,0,0,0,-.263
32,1100,0,0,.003,-.236
32,1200,.016,.017,.014,-.673
32,1300,.241,.243,.193,-.682
32,1400,.779,.784,.634,-1.063
32,1500,.577,.585,.479,-1.529
32,1600,.441,.445,.36,-1.584
32,1700,.173,.176,.146,-.374
32,1800,.014,.015,.013,-.437
32,1900,0,0,.001,-.745
32,2000,0,0,0,-.682
32,2100,0,0,0,-1.449
32,2200,0,0,0,-1.22
32,2300,0,0,0,-.7
33,0,0,0,0,-.736
33,100,0,0,0,-.164
33,200,0,0,0,-.169
33,300,-.001,0,0,-.552
33,400,0,0,0,-.753
33,500,0,0,0,-1.018
33,600,0,0,0,-1.4
33,700,0,0,0,-1.314
33,800,-.001,0,0,-1.232
33,900,-.002,0,.002,-1.198
33,1000,-.002,0,.001,-1.229
33,1100,0,.002,0,-2.027
33,1200,.025,.026,.022,-.989
33,1300,.133,.136,.112,-.773
33,1400,.227,.231,.191,-.877
33,1500,.293,.295,.243,-1.362
33,1600,.234,.237,.194,-1.744
33,1700,.113,.114,.094,-2.165
33,1800,.014,.015,.012,-2.775
33,1900,0,0,0,-3.285
33,2000,0,0,.001,-2.718
33,2100,0,0,0,-.907
33,2200,0,0,0,-1.299
33,2300,0,0,.002,-1.853
34,0,0,0,.001,-1.811
34,100,0,0,0,-1.695
34,200,0,0,0,-2.546
34,300,0,0,0,-2.56
34,400,0,0,0,-2.278
34,500,0,0,0,-3.107
34,600,0,.001,0,-2.822
34,700,0,.002,0,-2.166
34,800,0,.001,0,-1.706
34,900,0,.001,.001,-1.667
34,1000,0,.001,0,-2.338
34,1100,0,.001,0,-1.685
34,1200,.031,.031,.026,-2.041
34,1300,.245,.244,.18,-2.844
34,1400,.378,.4,.262,-3.903
34,1500,.387,.412,.27,-4.406
34,1600,.372,.395,.265,-4.449
34,1700,.17,.177,.133,-4.145
34,1800,.024,.024,.019,-3.664
34,1900,0,0,0,-3.682
34,2000,0,0,0,-3.689
34,2100,0,-.007,-.004,-3.58
34,2200,0,-.01,-.006,-3.661
34,2300,0,-.004,-.003,-3.664
35,0,0,-.002,-.001,-3.255
35,100,0,0,.001,-3.422
35,200,0,0,.001,-2.726
35,300,0,0,.001,-2.864
35,400,0,0,0,-3.216
35,500,0,0,0,-3.015
35,600,0,0,0,-3.118
35,700,0,0,0,-3.167
35,800,0,0,0,-2.756
35,900,0,-.011,-.007,-2.479
35,1000,0,-.006,-.004,-3.044
35,1100,.001,-.004,-.002,-2.889
35,1200,.046,.033,.027,-2.482
35,1300,.247,.203,.15,-3.106
35,1400,.541,.475,.356,-3.862
35,1500,.644,.58,.404,-4.414
35,1600,.533,.498,.344,-4.451
35,1700,.21,.205,.157,-3.702
35,1800,.028,.028,.025,-2.762
35,1900,0,-.011,-.009,-3.086
35,2000,0,-.014,-.012,-3.248
35,2100,0,-.009,-.008,-3.243
35,2200,0,-.002,-.002,-3.307
35,2300,0,-.003,-.003,-3.371
36,0,0,-.004,-.004,-3.255
36,100,0,0,0,-3.306
36,200,0,-.003,-.003,-3.084
36,300,0,-.004,-.004,-3.207
36,400,0,-.006,-.005,-3.337
36,500,0,-.015,-.012,-3.349
36,600,0,-.012,-.01,-3.29
36,700,0,-.016,-.013,-3.209
36,800,0,-.004,-.004,-3.204
36,900,0,-.006,-.006,-3.164
36,1000,0,-.011,-.009,-3.192
36,1100,.002,-.014,-.011,-3.188
36,1200,.054,.033,.029,-3.23
36,1300,.285,.237,.174,-3.397
36,1400,.626,.542,.364,-3.893
36,1500,.729,.631,.401,-3.873
36,1600,.548,.486,.327,-3.701
36,1700,.187,.171,.128,-3.446
36,1800,.026,.017,.013,-3.229
36,1900,0,-.013,-.01,-3.13
36,2000,0,-.016,-.013,-3.001
36,2100,0,-.014,-.012,-2.94
36,2200,0,-.011,-.009,-2.97
36,2300,0,-.011,-.009,-2.958
37,0,0,-.015,-.011,-2.905
37,100,0,-.013,-.01,-2.945
37,200,0,-.016,-.014,-2.673
37,300,0,-.014,-.012,-2.747
37,400,0,-.014,-.012,-2.726
37,500,0,-.009,-.008,-2.728
37,600,0,-.006,-.006,-2.654
37,700,0,-.01,-.009,-2.49
37,800,0,-.007,-.007,-2.427
37,900,0,-.009,-.008,-2.408
37,1000,0,-.01,-.008,-2.481
37,1100,.003,-.005,-.004,-2.515
37,1200,.065,.056,.047,-2.657
37,1300,.292,.253,.188,-2.741
37,1400,.61,.531,.37,-2.935
37,1500,.731,.642,.432,-3.043
37,1600,.621,.564,.376,-3.032
37,1700,.298,.278,.203,-2.819
37,1800,.052,.046,.038,-2.744
37,1900,.001,0,-.001,-2.699
37,2000,0,0,-.001,-2.709
37,2100,0,0,-.001,-2.747
37,2200,0,-.002,-.002,-2.76
37,2300,0,-.001,-.002,-2.792
38,0,0,-.002,-.002,-2.748
