day_of_year,hour,VW1,TA1,TA2,RH1,VW2,TA1_max,TA2_max,RH1_max,VW1_min,TA1_min,TA2_min,RH1_min,DW1,unkw
263,1500,12.91,7.77,-2.038,75.3,13.81,10.44,.154,76.7,11.88,4.984,-4.468,72.9,113.7,75.1
263,1800,12.2,10.47,.332,73,13.29,11.19,.962,74.1,11.76,9.85,-.253,71.9,114.8,74.8
263,2100,10.79,10.72,.609,72.6,11.78,11.26,1.175,73.6,9.56,9.95,-.093,71.4,117,75.4
264,0,10.91,10.08,.049,72.7,11.52,10.58,.425,73.2,10.04,9.75,-.239,72,122.5,76.1
264,300,11.21,9.36,-.669,72.1,13.09,10.2,.125,72.9,10.39,8.51,-1.32,71.2,114.6,75.9
264,600,10.05,8.76,-1.136,71.6,10.87,9.23,-.714,72,8.41,8.16,-1.493,70.9,121,76.5
264,900,8.35,7.38,-2.269,72.7,9.54,8.61,-1.292,73.7,6.265,6.193,-3.357,71.8,132.9,79.1
264,1200,7.16,6.025,-3.421,73.1,8.16,7.68,-2.272,73.6,6.168,5.19,-3.907,72.3,103.8,79.7
264,1500,10.13,9.38,-.614,71.6,12.35,10.89,.931,74.4,5.455,8.06,-1.846,69.59,108.3,78.5
264,1800,9.98,11.65,1.567,73.9,12.33,13.37,3.287,76.6,8.13,10.4,.372,71.4,93.9,77.7
264,2100,11.94,13.87,3.874,70.6,13.43,14.75,4.846,71.9,9.18,13.23,3.182,68.22,108,78.2
265,0,10.91,12.14,1.961,72.6,13.5,13.23,3.129,74.3,7.11,10.96,.72,71.5,127.3,80.4
265,300,7.35,9.52,-.511,73.1,8.57,11.13,.901,74,6.375,7.85,-2.014,71.6,137.1,82.5
265,600,5.947,5.675,-3.649,70.8,7.07,7.88,-1.986,72.2,3.457,3.08,-5.714,69.31,125.6,83.6
265,900,7.64,3.085,-5.854,70.5,8.59,3.427,-5.474,71.4,6.123,2.561,-6.229,69.47,110.9,83.5
265,1200,5.654,3.256,-5.744,70.6,8.07,4.327,-4.876,72.6,3.721,2.389,-6.451,68.51,103,83.4
265,1500,4.12,5.701,-3.982,71.5,5.433,7.67,-2.915,73.2,2.378,3.115,-5.95,70.4,127.4,82.8
265,1800,2.881,6.736,-3.016,71.2,3.645,7.08,-2.7,72.4,1.557,6.354,-3.204,69.02,163.7,82.3
265,2100,1.858,5.308,-3.637,71.4,3.447,11.39,-2.361,75.5,.527,2.831,-5.533,68.94,122.1,82.1
266,0,3.904,1.3,-6.596,76.4,5.03,4.012,-5.388,78.2,2.172,-.657,-7.48,75.3,118.7,81.6
266,300,4.111,-.901,-8.21,74.8,5.963,1.038,-6.88,75.8,2.236,-2.217,-9.35,72.6,100,81.4
266,600,8.36,-.177,-8.16,68.63,10.65,.45,-7.72,72.3,6.237,-1.247,-8.66,65.98,104.3,80.5
266,900,10.81,-1.763,-9.36,66.01,11.64,-.728,-8.63,67.66,9.32,-2.252,-9.74,65.12,89.2,80.1
266,1200,11.04,-3.103,-10.29,69.76,12.26,-2.218,-9.66,72.7,9.77,-3.742,-10.65,66.98,101.3,79.3
266,1500,11.2,-1.643,-9.51,73.9,12.3,.277,-8.25,74.6,10.4,-3.014,-10.37,72.8,112.3,78.7
266,1800,9.18,1.416,-7.31,74.2,11.07,2.282,-6.767,74.6,8.09,.208,-8.22,73.8,114.3,78
266,2100,7.25,.999,-7.47,74.4,8.09,1.971,-6.866,74.9,6.865,-.692,-8.49,74,109,77.9
267,0,6.723,-2.843,-9.86,73.5,7.22,-.623,-8.48,73.9,5.614,-4.885,-11.15,73.1,103.1,77.8
267,300,8.15,-4.851,-11.25,73,8.8,-4.297,-10.96,73.3,7.4,-5.477,-11.67,72.7,107.8,77.9
267,600,8.89,-6.307,-12.14,72,9.41,-5.269,-11.61,72.5,8.08,-6.968,-12.49,71.5,105.5,78.1
267,900,9.37,-7.87,-13.09,71.2,9.88,-7,-12.51,71.5,8.69,-9.5,-14.01,70.8,104,78.5
267,1200,10.85,-7.17,-12.73,70.7,12.77,-3.328,-10.46,72.4,9.63,-9.85,-14.19,69.98,108.4,78.7
267,1500,11.78,-2.772,-10.15,69.8,13.57,-1.385,-9.25,71,8.94,-3.882,-10.65,68.81,100,78.4
267,1800,9.47,-.398,-8.48,68.98,12.61,1.003,-7.47,69.57,7.02,-1.212,-9.11,68.23,109.2,78.5
267,2100,6.971,-1.269,-8.85,67.14,8.83,1.072,-7.42,68.34,5.861,-3.531,-10.43,66.15,94.2,79
268,0,9.6,-4.79,-11.22,65.19,10.6,-3.566,-10.55,66.24,7.9,-6.029,-11.96,64.15,95.6,79.1
268,300,9.62,-6.738,-12.43,65.94,10.44,-5.857,-11.94,68.04,9.21,-7.66,-12.81,64.89,102.5,78.3
268,600,9.45,-8.55,-13.52,68.89,10.29,-7.52,-12.91,69.56,8.17,-9.19,-13.92,68.15,114.9,77.7
268,900,8.84,-9.9,-14.28,69.22,9.8,-8.84,-13.7,69.54,7.46,-11.24,-15.02,68.75,106.5,77.4
268,1200,9.92,-10.8,-14.81,69.6,11.04,-10.27,-14.51,70.5,8.24,-11.38,-15.06,69.06,114,76
268,1500,8.73,-7.48,-13.12,70.6,9.58,-5.578,-12.14,71.1,7.9,-10.16,-14.58,70.1,119.9,75.4
268,1800,7.92,-6.201,-12.31,70.7,8.59,-5.647,-11.95,71.2,7.17,-6.861,-12.65,69.97,117.1,74.4
268,2100,6.931,-5.875,-12.16,69.54,7.48,-5.578,-11.96,70.2,5.99,-6.481,-12.51,68.74,130.2,74
269,0,7.38,-8.68,-13.72,68.13,8.08,-6.758,-12.62,68.66,6.686,-10.96,-14.95,67.04,118.1,73.3
269,300,8.42,-12.36,-15.8,67.49,8.69,-11.2,-15.13,69.79,8.1,-13.25,-16.27,66.91,132.6,72.7
269,600,8.65,-13.74,-16.66,71.7,9.3,-12.66,-16.06,73.6,8.26,-15.68,-17.61,69.79,118.8,72.2
269,900,8.53,-15.51,-17.58,78.2,9.11,-14.61,-17.17,80.8,7.8,-16.31,-17.95,73.6,116.6,71.5
269,1200,7.99,-15.71,-17.72,79.2,8.57,-14.23,-16.93,80.7,7.56,-16.42,-18.11,77.4,118.7,71
269,1500,7.09,-11.66,-15.57,76.5,7.85,-9.61,-14.42,77.2,6.248,-14.09,-16.84,76,118.5,69.83
269,1800,5.18,-7.97,-13.52,76.6,6.398,-7.18,-13.05,77.3,4.333,-9.33,-14.3,75.8,128.7,68.64
269,2100,4.44,-7.08,-12.97,77.8,4.784,-6.968,-12.86,78.4,3.76,-7.25,-13.08,77.1,130.5,68.14
270,0,3.98,-6.911,-12.81,78.6,4.697,-6.657,-12.63,79.1,3.379,-7.04,-12.89,78.2,128,67.73
270,300,3.428,-6.534,-12.54,79.9,4.016,-6.311,-12.39,80.1,2.995,-6.796,-12.72,79.3,131.6,67.19
270,600,3.159,-6.349,-12.37,81.2,3.803,-6.241,-12.28,82.6,2.604,-6.449,-12.47,79.9,118.8,67.07
270,900,2.091,-5.728,-12.02,89.1,2.691,-5.096,-11.69,91.8,1.739,-6.38,-12.44,82.9,114.3,67.47
270,1200,1.465,-4.946,-11.51,91.8,1.91,-4.645,-11.31,92.1,1.042,-5.304,-11.79,91.4,105.8,67.96
270,1500,1.752,-3.74,-10.83,85,2.442,-1.696,-9.73,91.1,.691,-4.956,-11.54,74.9,151.8,68.26
270,1800,1.459,-6.175,-10.56,74.1,2.185,-4.461,-9.29,76,.676,-6.947,-11.39,72.1,91.5,68.77
270,2100,1.324,-8.61,-11.62,78.3,2.328,-5.73,-9.89,88.4,.473,-14.01,-13.49,71.6,84.5,70
271,0,2.963,-15.35,-15.52,87.9,3.47,-13.36,-13.54,90.8,2.299,-17.07,-17.12,86,86.3,70.6
271,300,3.703,-11.19,-15.24,87,4.893,-9.88,-14.48,88.2,3.006,-13.56,-16.31,85.9,97.1,71.3
271,600,3.43,-9.02,-14.04,86.7,4.183,-7.39,-13.08,87.6,2.555,-9.95,-14.58,86.2,93.5,71.5
271,900,3.76,-8.9,-13.97,86.3,4.853,-7.66,-13.17,86.9,2.474,-10.16,-14.78,85.6,98.6,71.7
271,1200,4.256,-9.93,-14.59,84.9,4.862,-9.33,-14.18,86.1,3.448,-10.72,-14.99,83.5,95.6,72
271,1500,4.89,-10.34,-14.8,83.1,5.336,-9.46,-14.28,83.9,4.157,-10.75,-15.05,82.6,92,71.5
271,1800,4.142,-9.01,-14.03,83.1,4.832,-8.04,-13.44,84.4,3.485,-10.05,-14.58,81.9,56.1,70.9
271,2100,4.816,-10.35,-14.83,82.1,5.716,-7.97,-13.44,87.3,3.675,-13.18,-16.34,73.6,73.3,70.9
272,0,4.789,-11.53,-15.46,80.4,5.435,-9.02,-14.07,88.8,3.684,-14.36,-16.9,70.9,81.5,70.5
272,300,4.89,-15.62,-17.37,70.9,5.911,-13.56,-16.6,76.1,3.008,-18.71,-18.5,68.08,84.5,70.2
272,600,4.535,-18.59,-18.55,71,5.551,-17.25,-17.83,76.9,3.733,-20.59,-19.77,69.2,104.7,69.57
272,900,5.124,-19.84,-19.34,77.7,6.696,-18.89,-18.74,81.6,3.197,-20.86,-19.91,72.3,106.2,69
272,1200,3.754,-17.03,-17.36,69.22,4.841,-14.26,-15.75,72.1,3.089,-20.42,-18.81,64.99,78.6,68.55
272,1500,5.601,-11.32,-14.93,68.99,8.72,-10.02,-14.48,71,2.693,-14.89,-16.17,66.99,140.3,68.83
272,1800,6.579,-9.75,-14.32,72.4,7.97,-8.69,-13.7,72.9,5.268,-11.06,-15.21,71.4,153.9,68.86
272,2100,4.713,-9.22,-13.86,74.5,5.904,-8.55,-13.62,75.4,3.932,-10.29,-14.19,73.1,144.6,69.49
273,0,6.719,-8.11,-13.07,74.1,7.51,-7.21,-12.65,74.5,6.215,-8.98,-13.56,73.8,131.6,69.9
273,300,7.78,-6.122,-11.87,74.3,8.33,-4.508,-10.93,74.8,6.861,-7.7,-12.87,73.9,127.2,69.23
273,600,10.06,-3.33,-10.2,75.4,10.61,-2.08,-9.53,76.2,9.13,-4.092,-10.74,74.9,133.5,69.66
273,900,10.68,-.917,-8.72,75.6,12.23,.035,-8.08,76.3,9.15,-2.149,-9.43,75.1,130.5,70.1
273,1200,12.36,.09,-8.09,73,13.19,.935,-7.75,74.6,11.14,-.485,-8.43,71.6,143.4,71
273,1500,11.35,.287,-8.1,73.1,12.41,1.108,-7.57,74,9.86,-.554,-8.69,72.5,132.5,71.1
273,1800,10.54,1.776,-7.01,73,12.27,2.352,-6.645,73.8,9.43,1.211,-7.51,72.4,138.8,70.3
273,2100,9.35,1.401,-7.16,72.7,10.92,1.936,-6.922,73.6,8.34,.761,-7.43,71.1,128.4,68.83
274,0,11.48,1.081,-7.36,68.51,12.12,1.489,-7.15,71,9.93,.554,-7.61,66.19,130.1,66.53
274,300,11.61,2.039,-6.763,67.89,12.53,2.944,-6.142,69.66,10.66,1.212,-7.36,66.43,133.8,63.54
274,600,10.95,4.742,-4.764,72,12.35,6.405,-3.42,75.6,9.79,2.944,-6.005,69.8,138.5,60.69
274,900,12.71,6.758,-3.292,94.3,13.91,7.2,-2.833,97.7,10.77,6.577,-3.459,76.6,152.4,59.34
274,1200,9.1,6.65,-3.424,97.7,10.61,6.851,-3.281,97.7,8.03,6.505,-3.512,97.6,152.5,60.16
274,1500,7.56,7.08,-3.063,97.4,7.8,7.54,-2.637,97.5,7.12,6.782,-3.329,97.3,164.8,61.97
274,1800,6.465,7.63,-2.665,97.9,6.939,7.68,-2.503,98.1,5.534,7.47,-2.915,97.3,201.8,65.78
274,2100,6.959,6.924,-3.26,98,8.09,7.4,-2.954,98.2,5.592,6.572,-3.511,97.9,218.9,69.54
275,0,5.645,6.433,-3.585,98.1,6.624,6.918,-3.184,98.2,4.181,5.744,-4.163,97.8,181.4,71.8
275,300,6.382,5.006,-4.753,97.6,7.23,5.675,-4.211,97.9,5.624,4.049,-5.489,97.4,176.7,72.7
275,600,6.142,1.717,-7.1,96.3,6.829,4.014,-5.548,97.4,5.312,-1.212,-8.76,94.1,144.3,73.3
275,900,6.087,-2.011,-9.28,91.9,6.869,.242,-8.12,93.7,5.417,-5.578,-11.14,90.3,133.7,71.8
275,1200,5.904,-3.86,-10.14,86.9,6.757,-1.317,-8.96,90.5,5.185,-6.619,-11.29,83.1,118.7,70.4
275,1500,7.53,-2.392,-9.64,81.9,8.93,-.173,-8.34,84.1,6.361,-4.92,-10.95,80.2,112.6,67.75
275,1800,8.63,-3.379,-10.28,78.4,9.73,-2.596,-9.74,80,7.04,-4.22,-10.75,77.3,109.8,65.26
275,2100,10.57,-4.74,-11.15,78.6,11.88,-3.702,-10.45,79.1,8.07,-5.507,-11.67,78.1,109.7,62.76
276,0,10.4,-6.614,-12.29,77.3,11.24,-5.265,-11.51,78.6,9.44,-7.63,-12.76,75.5,110.6,60.9
276,300,10.16,-4.907,-11.32,77,11.03,-3.605,-10.57,78.5,8.43,-5.928,-11.89,75.7,113.8,59.32
276,600,7.91,-.341,-8.52,80.8,8.36,1.49,-7.22,82,7.53,-3.674,-10.63,79.1,134.4,59.24
276,900,6.926,.968,-7.68,89.4,8.03,1.593,-7.27,92.3,4.953,-1.247,-9.11,82.4,166.1,60.39
276,1200,4.301,-2.851,-10.25,93.2,5.04,-1.593,-9.41,93.5,3.435,-3.638,-10.63,92.8,148.9,63.28
276,1500,3.952,-2.292,-9.9,92.7,4.537,-1.836,-9.64,93.5,3.47,-2.668,-10.21,91.4,144,65.41
276,1800,3.843,-.739,-8.94,94.1,4.492,-.173,-8.52,94.6,2.883,-1.836,-9.76,92.8,171.2,67.15
276,2100,3.361,-1.828,-9.5,94.3,3.915,-.45,-8.69,94.7,2.893,-3.638,-10.55,93.5,127.7,68.17
277,0,4.456,-6.695,-11.58,89.3,5.233,-3.465,-10.54,93.3,4.098,-13,-13.99,85.6,135.3,69.15
277,300,4.73,-6.257,-11.63,85.6,5.121,-3.675,-10.78,86.7,4.368,-7.98,-12.23,85,146.7,69.98
277,600,4.686,-3.035,-10.41,88.9,5.294,-2.808,-10.29,89.6,4.218,-3.259,-10.6,87.3,146.8,71.1
277,900,6.885,-4.456,-11.03,83,7.82,-2.426,-9.97,88.1,4.892,-7.87,-12.99,79.1,136.8,72
277,1200,9.08,-9.7,-14.03,79.1,10.19,-7.84,-13.06,79.4,7.49,-10.61,-14.5,78.6,132,73.4
277,1500,7.62,-5.695,-11.87,80.9,8.1,-2.772,-10.06,84,6.705,-8.46,-13.44,78.3,128.6,74.3
277,1800,7.21,.033,-8.38,89.8,7.83,1.42,-7.44,92.9,6.561,-2.321,-9.82,85.2,147.9,74.4
277,2100,5.519,.117,-8.09,92,6.873,1.143,-7.56,92.5,4.648,-1.454,-8.62,91.4,140,74.8
278,0,6.469,-.2,-8.41,90.7,7.06,.139,-8.3,93.1,5.279,-.554,-8.55,86.1,147.7,74.1
278,300,8.11,-1.347,-9.15,83.4,11.89,.52,-8.03,86.3,6.661,-5.198,-11.51,80.7,127.4,71.2
278,600,12.13,-5.588,-11.81,85,13.68,-3.466,-10.29,86.3,10.78,-7.45,-13.01,83.1,120.2,63.8
278,900,11.5,-.822,-8.73,84.5,12.7,.416,-7.86,85.9,10.17,-2.912,-9.94,83.2,112,54.88
278,1200,9.41,4.037,-5.49,95,11.42,5.368,-4.416,97.3,7.29,1.663,-7.19,88.7,197.6,45.78
278,1500,6.052,2.691,-6.515,96.7,7.44,4.051,-5.49,97.2,4.591,1.142,-7.64,96,230.3,49.56
278,1800,5.845,.296,-8.32,95.7,7.92,1.212,-7.61,96.1,4.209,-.069,-8.69,95.5,214.3,55.47
278,2100,8.82,1.043,-7.75,96,12.37,1.42,-7.48,96.2,5.035,.485,-8.11,95.8,236.9,61.96
279,0,11.3,.373,-8.18,95.8,13.7,1.143,-7.59,96.1,7.78,-.623,-8.84,95.5,225.7,67.21
279,300,7.89,-.4,-8.66,95.6,10.23,.069,-8.36,95.8,6.22,-1.108,-9.06,95.4,214,68.87
279,600,7.95,-.206,-8.57,95.6,9.23,-.035,-8.46,95.7,6.037,-.45,-8.72,95.6,210.9,69.87
279,900,7.47,-.645,-8.88,95.5,9.14,-.173,-8.59,95.7,5.988,-1.213,-9.22,95.3,201.2,70.9
279,1200,5.73,-1.182,-9.26,95.2,6.865,-.797,-9.08,95.3,4.962,-1.559,-9.44,95.1,216.4,70.9
279,1500,5.441,-1.682,-9.68,94.8,7.03,-.935,-9.13,95.3,3.688,-2.113,-9.96,94.6,187.4,71
279,1800,3.74,-3.283,-10.38,94.1,4.542,-1.593,-9.69,94.7,2.817,-7.93,-12.62,92.5,127.7,70.7
279,2100,4.564,-10.3,-14.17,90.1,5.228,-7.07,-12.49,92.7,3.856,-14.98,-16.39,87.3,115.5,70.1
280,0,5.223,-15,-16.5,87.1,6.326,-11.62,-14.92,88.9,4.249,-19.32,-18.46,85.3,110.1,69.21
280,300,6.501,-18.96,-18.56,82.8,7.23,-16.14,-17.24,85.5,5.448,-20.73,-19.32,80.6,99.8,67.99
280,600,7.88,-20.19,-19.31,79.2,9.29,-19.24,-18.94,80.2,6.565,-21.39,-19.73,78.8,106.2,67.12
280,900,9.17,-19.46,-19.19,79.5,9.57,-19.17,-19.03,80.1,8.36,-19.72,-19.37,79,113.5,66.37
280,1200,9.86,-20.32,-19.71,80.1,10.36,-19.31,-19.12,80.5,9.32,-21.67,-20.41,79.4,109.6,65.04
280,1500,10.24,-22.65,-20.79,78.1,10.68,-21.37,-20.09,79.3,9.66,-23.26,-21.07,77.6,107.1,63.54
280,1800,9.53,-20.92,-19.78,77.3,10.14,-20.39,-19.51,77.6,8.96,-21.71,-20.13,77,110.1,61.53
280,2100,8.72,-22.11,-20.19,77,10.02,-20.8,-19.69,77.1,7.63,-23.56,-20.83,76.9,107.4,59.73
281,0,8.9,-21.99,-20.01,76.6,9.26,-20.18,-19.06,76.9,8.4,-23.36,-20.73,76.3,118,58.51
281,300,9.35,-19.68,-18.93,76.4,10.53,-18.72,-18.44,76.8,8.73,-20.69,-19.48,76.1,113.7,56.59
281,600,12.71,-23.62,-21.08,77.6,14.13,-20.39,-19.3,78.8,10.84,-27.23,-22.87,76.7,110.4,54.02
281,900,13.75,-26.17,-22.3,78.3,14.29,-22.75,-20.78,78.6,12.9,-28.8,-23.55,77.9,119.4,50.94
281,1200,14.03,-21.98,-20.3,78.6,14.59,-19.73,-19.25,79.3,13.29,-24.08,-21.27,78,115.3,48.1
281,1500,12.78,-13.4,-16.26,83.4,14.72,-8.67,-13.75,86.6,10.77,-19.48,-19.11,79.1,126.5,45.59
281,1800,7.84,-5.231,-11.65,89.1,10.11,-2.323,-9.85,92.1,5.436,-8.22,-13.46,86.8,143.6,44.93
281,2100,3.94,-3.029,-10.06,93.3,5.187,-2.288,-9.79,94.2,2.86,-3.951,-10.34,92,144.6,46.91
282,0,3.488,-3.624,-10.22,94,3.697,-3.05,-10.06,94.1,3.247,-4.159,-10.42,93.9,138.8,49.49
282,300,2.735,-2.457,-9.89,94.2,3.282,-2.149,-9.65,94.3,2.203,-3.154,-10.43,94,208.2,52.4
282,600,1.72,-5.432,-11.81,93,3.292,-3.362,-10.54,93.9,.793,-6.447,-12.36,92.7,197.5,56.41
282,900,2.951,-6.009,-12.17,92.8,4.804,-5.304,-11.73,93.1,1.024,-6.691,-12.57,92.5,184.6,60.28
282,1200,6.809,-4.545,-11.38,93.2,8.82,-4.229,-11.22,93.3,4.895,-5.027,-11.64,93.1,198.8,63.02
282,1500,8.57,-3.568,-10.86,93.4,9.81,-2.946,-10.55,93.5,7.51,-4.298,-11.26,93.2,219.1,65.29
282,1800,7.26,-3.598,-10.87,93.3,9.92,-3.049,-10.59,93.5,4.994,-4.019,-11.1,93.1,191.3,67.02
282,2100,6.686,-8.98,-13.48,89.2,9.31,-4.643,-11.42,93.1,5.142,-12.69,-15.36,83,123.2,67
283,0,12.13,-11.99,-15.27,84.6,13.9,-11.27,-14.92,86,9.59,-13.08,-15.82,82.7,122.6,64.6
283,300,12.38,-6.01,-12.12,90,13.56,-3.051,-10.36,92.2,11.78,-11.21,-14.91,86.2,127.2,61.99
283,600,9.64,-.832,-8.97,94.1,11.96,.728,-7.94,95.1,7.57,-2.982,-10.36,92.3,178.7,60.13
283,900,8.8,-2.613,-10.15,94,11,.485,-8.09,95,5.581,-3.985,-11.03,93.5,195.5,63.79
283,1200,7.45,-7.77,-13.12,90.3,8.56,-3.916,-10.95,93.7,4.862,-11.3,-14.81,85.3,128.4,65.74
283,1500,8.18,-8.5,-13.56,87.1,9.11,-5.859,-12.06,89.1,6.691,-12.83,-15.64,84.1,140.7,65.06
283,1800,4.373,-7.23,-12.39,89.3,6.05,-5.096,-11.59,90.6,2.752,-11.74,-13.48,88.2,176.8,67.61
283,2100,2.984,-7.15,-12.85,91.4,4.514,-5.58,-12.08,92.1,.99,-9.53,-14.27,90.5,195.4,71
284,0,.113,-7.45,-13.05,91.5,.581,-6.727,-12.59,91.9,0,-9.08,-14.1,90.7,165.1,72.6
284,300,1.123,-7.16,-12.88,91.6,1.859,-6.657,-12.62,91.9,.658,-8.25,-13.16,91.4,143,73.4
284,600,1.868,-7.1,-12.86,91.7,3.707,-5.201,-11.82,92.5,1.049,-8.25,-13.38,91.3,220.7,74.1
284,900,4.063,-6.097,-12.29,92.1,5.088,-5.548,-11.97,92.3,3.445,-7,-12.81,91.7,182.8,75
284,1200,2.383,-7.1,-12.85,91.7,3.024,-6.311,-12.43,92.1,2.07,-7.77,-13.19,91.5,186.5,75.1
284,1500,2.469,-6.655,-12.55,91.8,2.828,-6.172,-12.28,91.9,2.156,-7.28,-12.9,91.6,178.7,75.1
284,1800,1.797,-6.302,-12.46,91.6,2.17,-5.998,-12.33,91.7,1.441,-6.899,-12.85,91.4,168,75.5
284,2100,1.498,-8.31,-13.58,91,1.784,-6.968,-12.88,91.4,1.329,-9.26,-14.06,90.8,148,75.4
285,0,2.385,-11.61,-15.25,88.4,4.044,-9.54,-14.18,90.7,1.55,-14.78,-16.88,82.1,119.1,75.3
285,300,5.282,-16.68,-17.66,75.7,6.876,-14.92,-16.77,80.7,4.061,-19.12,-18.96,74,111.5,74.4
285,600,9.06,-28.86,-23.22,72.9,10.01,-19.3,-19.03,74.3,7.44,-35.82,-26.18,71.4,102.4,72.9
285,900,9.7,-30.3,-23.84,72.6,11.03,-26.83,-22.39,74,7.68,-36.18,-26.23,70.5,106,70.1
285,1200,10.3,-25,-21.54,73.5,11.01,-23.31,-20.74,74,9.68,-26.72,-22.34,73.2,117.9,69.88
285,1500,10.11,-22.62,-20.5,74.3,10.82,-21.45,-19.99,75.8,9.06,-23.62,-20.97,73,113.1,69.14
285,1800,9.65,-20.05,-19.25,75.7,10.54,-17.87,-18.02,76.4,8.53,-22.11,-20.33,74.3,111.8,68.77
285,2100,8.73,-17.2,-17.68,75.3,9.42,-15.27,-16.81,76.8,7.62,-18.7,-18.34,74.2,115.1,68.22
286,0,8.88,-12.84,-15.51,79.7,10.35,-10.52,-14.22,81.2,7.85,-15.13,-16.7,77.3,122.1,67.5
286,300,10.73,-10.03,-14.05,81.2,11.7,-8.74,-13.43,82,10.22,-11.31,-14.77,80.7,119,66.57
286,600,10.18,-5.348,-11.55,86.1,11.28,-.416,-8.71,93.1,8.85,-9.54,-13.75,82.1,150.7,65.99
286,900,7.79,1.001,-7.64,94.5,9.18,1.455,-7.33,95.1,6.752,.069,-8.29,93.6,166.3,67.81
286,1200,6.008,-.691,-8.54,93.5,7.2,.485,-7.8,94.3,4.481,-2.044,-9.25,92.7,140,69.56
286,1500,6.742,-.477,-8.49,93.1,8.49,1.108,-7.54,94,5.511,-2.287,-9.55,92,150.7,70.2
286,1800,8.72,-1.634,-9.13,89.8,9.3,.901,-7.65,93.8,8.1,-4.503,-10.93,85.7,127.8,72
286,2100,9.82,-4.464,-10.89,85.1,10.91,-3.984,-10.59,86,8.71,-4.746,-11.12,83.8,128.3,73
287,0,8.6,-5.361,-11.36,83.1,9.03,-4.887,-10.94,83.8,8.09,-6.067,-11.77,82.6,133.5,73.8
287,300,9.85,-4.403,-10.86,83.5,11.76,-3.293,-10.05,83.8,8.49,-5.443,-11.37,82.8,144.6,73.5
287,600,11.48,-2.638,-9.9,83.8,12.19,-1.872,-9.56,85.9,10.88,-3.744,-10.43,82.2,140.3,73.8
287,900,11.87,-1.288,-9.08,85.5,12.92,-.451,-8.47,87.3,10.8,-2.045,-9.54,83.4,140.7,74.5
287,1200,11.56,-.214,-8.34,83.1,13.89,.381,-7.86,84,10.53,-1.04,-8.94,82,133.8,74.7
287,1500,12.71,.214,-8.07,83.5,14.14,.866,-7.68,84.2,11.44,-.693,-8.63,82.4,125.9,75.2
287,1800,12.09,-2.816,-10.05,82.8,14.12,-.173,-8.55,83.7,8.18,-5.128,-11.5,81.6,113.6,75.8
287,2100,14.7,-5.488,-11.67,82.9,15.55,-4.263,-11.03,84,13.83,-6.76,-12.28,81.8,116.7,74.6
288,0,13.29,-6.538,-12.21,81.4,14.2,-5.617,-11.71,82.1,11.89,-7.04,-12.51,80.6,127.2,74.4
288,300,11.9,-5.667,-11.68,80.8,13.54,-5.27,-11.43,81.5,10.61,-6.172,-11.9,78.5,120.3,74.4
288,600,11.35,-7.1,-12.58,79.1,12.69,-6.241,-12.13,79.6,9.9,-8.01,-13.05,78.4,119,74.9
288,900,10.68,-8.04,-13.01,78.1,11.43,-7.25,-12.63,79.1,10.13,-8.7,-13.42,77.2,120.5,75.7
288,1200,11.19,-8.84,-13.47,77.8,12.75,-7.98,-13.02,78.4,10.4,-9.92,-13.94,77.3,114.2,76.4
288,1500,11.98,-9.58,-14.03,78.7,12.78,-9.09,-13.68,79.5,11,-10.12,-14.35,77.3,105.5,76.9
288,1800,11.5,-9.66,-14.05,78.9,12.17,-9.04,-13.63,79.7,10.48,-10.15,-14.38,78.2,113.6,77.4
288,2100,10.96,-10.42,-14.44,77.9,11.86,-9.67,-14.18,78.6,10.45,-11.27,-14.89,77.4,120.9,78.4
289,0,11.36,-11.57,-15.03,76.8,12.03,-10.3,-14.36,77.3,10.77,-12.52,-15.53,76.5,108.5,78.8
289,300,9.64,-13.76,-16.23,77.3,10.66,-11.9,-15.36,77.6,9.05,-14.68,-16.72,77,115.2,79.4
289,600,9.72,-13.91,-16.26,76.4,10.18,-13.29,-15.94,77.2,9.23,-14.54,-16.61,76,117.2,80
289,900,8.5,-14.93,-16.81,75.7,9.6,-14.06,-16.35,75.9,6.558,-15.69,-17.21,75,113.9,81
289,1200,8.15,-16.13,-17.37,74.5,9.19,-15.2,-16.93,75.1,7.35,-17.08,-17.85,74.2,116.7,81.5
289,1500,8.2,-13.16,-15.98,74.3,8.64,-11.87,-15.33,74.5,7.72,-14.93,-16.89,74.2,123.6,81.1
289,1800,7.31,-13.24,-15.97,75,7.95,-12.97,-15.78,76.8,6.664,-13.69,-16.26,74.2,126.3,81
289,2100,7.06,-14.57,-16.73,80.2,7.81,-13.56,-16.29,84.5,6.609,-15.34,-17.13,77.2,122.6,81.2
290,0,6.069,-14.71,-16.94,84.7,6.661,-13.08,-16.14,86.1,5.383,-16.14,-17.66,83,130.8,81.2
290,300,6.678,-13.88,-16.44,84.9,7.65,-12.46,-15.77,86.5,5.376,-15.24,-17.01,82.4,129.5,81
290,600,7.69,-13.17,-16.18,85,8.83,-12.18,-15.79,86.6,7.12,-14.68,-16.84,82.4,123.3,81.5
290,900,7.41,-13.13,-15.91,79.2,8.11,-11.9,-15.14,82,5.936,-14.19,-16.36,76.8,120,80.5
290,1200,7.31,-8.01,-12.78,77.6,8.42,-3.052,-9.82,79.1,6.008,-12.18,-14.84,76,122.7,79.2
