day_of_year,hour,VW1,TA1,TA2,RH1,VW2,TA1_max,TA2_max,RH1_max,VW1_min,TA1_min,TA2_min,RH1_min,DW1,unkw
88,900,8.85,-20.28,-19.08,72,9.3,-19.41,-18.71,72.7,8.41,-21.04,-19.45,71.1,120.9,61.49
88,1200,9.43,-19.68,-18.9,72.4,10.37,-17.78,-18.18,73.3,8.43,-21.18,-19.46,71.5,109.8,61.36
88,1500,9.59,-15.92,-17.28,73,10.37,-14.06,-16.27,73.7,8.36,-17.92,-18.26,72.2,114.3,60.53
88,1800,9,-11.57,-15,73.3,10.35,-9.72,-13.91,74.6,7.14,-13.57,-16.12,72.6,109.7,60.09
88,2100,8.11,-9.25,-13.66,73.4,8.85,-7.39,-12.72,74.8,7.12,-10.24,-14.2,71.2,116.9,60.67
89,0,7.73,-11.44,-14.69,72.3,8.67,-10.34,-14.16,73.5,6.287,-13.39,-15.81,71.8,99.9,61.71
89,300,8.75,-11.87,-15.04,72.8,10.26,-10.38,-14.26,74.4,7.29,-14.06,-15.98,72.3,105.2,60.8
89,600,10.23,-10.49,-14.32,73.3,11.11,-9.02,-13.53,75.1,8.68,-13.47,-15.7,70.9,98.7,59.93
89,900,8.47,-7.04,-12.44,70,12.52,-5.24,-11.08,75.1,4.392,-9.68,-13.93,64.63,121.1,61
89,1200,7.06,-4.81,-11.11,68.75,7.96,-3.712,-10.47,69.73,5.965,-5.76,-11.77,67.89,121.8,60.87
89,1500,5.793,-4.3,-10.84,68.37,7.01,-2.186,-9.67,76.7,4.053,-10.75,-14.94,65.96,156.6,61.52
89,1800,6.836,-11.49,-15.28,68.84,7.7,-10.75,-14.96,75.8,5.59,-12.28,-15.65,67.06,151.2,65.14
89,2100,8.14,-14.16,-16.42,65.91,9.03,-12.14,-15.52,68.56,5.734,-16.83,-17.48,62.69,132.2,67.65
90,0,8.68,-19.46,-18.73,60.25,9.2,-16.96,-17.67,62.14,8.19,-21.62,-19.61,59.52,126.8,69.83
90,300,10.23,-20.44,-19.29,61.44,11.65,-19.23,-18.65,65.3,8.83,-21.31,-19.73,58.83,129.2,70.3
90,600,11.67,-16.35,-17.32,69.59,12.52,-14.13,-16.2,71.2,10.37,-18.99,-18.61,65.69,126.2,70.4
90,900,11.22,-12.72,-15.65,70.8,12.46,-11.97,-15.19,71.4,10.36,-13.92,-16.2,70.3,141.9,72
90,1200,9.38,-9.93,-14.22,70.7,10.6,-8.68,-13.55,71,7.4,-11.32,-14.93,69.95,142.2,73.6
90,1500,9.55,-6.627,-12.33,71.4,10.35,-4.754,-11.19,71.7,8.42,-8.61,-13.46,70.9,137.7,73.8
90,1800,10.52,-4.123,-10.78,71.5,10.97,-3.33,-10.38,71.9,9.93,-5.344,-11.48,71,140.3,74.2
90,2100,10.96,-3.576,-10.46,71.9,12.22,-2.914,-10.04,72.4,9.98,-4.474,-10.99,71.4,131.6,73.6
91,0,10.9,-3.424,-10.29,73,11.5,-.659,-8.7,77.2,9.81,-4.543,-10.97,71.8,137.7,73.1
91,300,10.32,-.264,-8.38,81.2,11.09,.52,-7.9,83.6,9.42,-1.353,-9.06,79,126.3,72.3
91,600,11.33,1.753,-7.07,85.5,14.21,2.705,-6.229,86.3,8.68,.555,-7.97,84.1,123.5,70
91,900,14.5,2.694,-6.277,84.5,15.04,3.501,-5.532,85.5,13.33,1.907,-6.897,83.1,117.2,70.1
91,1200,12.59,4.618,-4.578,78.6,15.3,6.794,-2.276,83.9,9.94,3.155,-5.948,71.6,130.7,71.4
91,1500,8.58,7.56,-1.964,70.8,10.42,8.7,-1.245,72.4,5.698,6.724,-2.554,68.76,140.4,72
91,1800,9.88,8.89,-1.058,71.7,12.21,9.49,-.695,74.4,7.95,8.21,-1.567,70.3,137.9,72.8
91,2100,9.75,8.01,-1.794,75.3,11.54,8.42,-1.404,76.2,6.908,7.59,-2.122,74.3,158.8,75.1
92,0,7.69,7.42,-2.413,73.1,8.79,8.66,-1.318,74.2,5.694,6.581,-3.025,71.9,147.9,76.8
92,300,7.86,6.622,-3.069,71.6,9.03,7.14,-2.756,72.8,6.395,5.681,-3.772,70.7,150.9,77.4
92,600,9.41,6.413,-3.142,71,11.11,7.03,-2.473,72.8,7.69,5.924,-3.55,69.43,141.3,77.7
92,900,9.09,6.247,-3.15,71.4,10.49,6.581,-2.636,72,8.04,5.993,-3.396,70.7,142.4,78.4
92,1200,10.33,6.318,-3.108,71.9,11.3,7.03,-2.679,73.9,9.15,5.819,-3.497,70.2,125.9,79
92,1500,11.72,6.928,-2.585,73,12.89,7.34,-2.137,74,10.8,6.443,-3.054,72,132.6,79.9
92,1800,11.01,7.79,-1.907,72.7,11.81,8.14,-1.615,73.3,10.35,7.27,-2.329,71.8,134,81
92,2100,10.67,6.919,-2.675,73.4,11.48,7.65,-2.147,73.8,9.44,5.991,-3.281,73,147.7,82.2
93,0,10.03,5.374,-3.857,72.6,10.95,6.199,-3.309,73.1,8.62,4.018,-4.833,71.9,135.2,82.8
93,300,9.15,4.287,-4.785,72.5,10.09,4.711,-4.512,73.1,8.58,3.844,-5.022,72,143.3,83
93,600,9.71,4.214,-4.964,72.3,10.73,4.572,-4.751,73.1,8.14,3.879,-5.12,71.2,149.4,83.7
93,900,7.8,1.287,-7.02,71.6,9.54,4.018,-5.193,72,6.302,-1.628,-8.85,71.1,137.7,85.1
93,1200,6.862,-1.413,-8.93,70.3,7.44,-.416,-8.54,71.5,6.078,-2.148,-9.41,69.39,140.4,85.6
93,1500,7.38,1.251,-7.32,68.28,7.77,2.183,-6.7,69.19,6.867,-.277,-8.39,67.38,130.5,85.3
93,1800,5.764,2.706,-6.192,69.6,7.19,3.048,-5.966,70.6,4.541,2.39,-6.557,68.64,130.8,85.4
93,2100,6.042,1.553,-6.876,69.64,7.13,3.013,-6.034,70.6,5.032,-1.593,-8.68,68.67,111.2,84.7
94,0,5.696,-4.74,-10.63,71.2,6.062,-1.108,-8.59,72,5.081,-7.52,-12.43,70.1,100.6,84.2
94,300,6.383,-6.552,-11.84,70.6,7.5,-5.58,-11.37,71.3,5.565,-8.39,-12.4,69.69,128,83.6
94,600,7.36,-6.542,-12.04,69.81,7.84,-5.962,-11.76,70,6.776,-7.25,-12.38,69.53,120.6,83.7
94,900,7.37,-7.47,-12.5,69.53,8.02,-6.899,-12.16,69.89,6.967,-8.08,-12.84,69.22,131.7,83.8
94,1200,7.77,-6.546,-12.16,69.15,7.91,-5.062,-11.45,69.64,7.6,-7.35,-12.49,68.98,130.7,83.8
94,1500,6.874,-2.797,-10.15,70.5,7.65,-1.248,-9.07,71.4,5.92,-4.993,-11.4,69.76,142.2,83.4
94,1800,4.686,-.68,-8.66,72.5,5.697,-.277,-8.45,74,4.279,-1.247,-9.01,71.5,135.5,83.5
94,2100,4.613,-2.133,-9.66,75.5,5.498,-.901,-8.89,77.6,3.929,-3.049,-10.2,73.6,151.9,83.3
95,0,3.833,-3.926,-10.75,80.5,5.073,-2.633,-9.97,83.7,2.844,-5.094,-11.49,78,147,84
95,300,3.927,-6.335,-12.4,84.5,4.67,-4.471,-11.27,85.1,3.171,-9.77,-14.51,83.7,190.1,84.2
95,600,2.908,-10.59,-14.95,83.6,3.803,-9.91,-14.59,83.8,1.554,-11.75,-15.59,83.2,190,85
95,900,2.149,-10.8,-15.03,83.4,2.535,-10.16,-14.64,83.5,1.696,-11.48,-15.43,83.3,143.9,85.2
95,1200,2.726,-8,-13.41,83.7,4.108,-5.72,-12.03,83.8,1.464,-10.02,-14.56,83.5,156.4,85.1
95,1500,3.506,-4.817,-11.41,83.3,4.184,-3.501,-10.63,83.8,2.645,-5.582,-11.93,82.8,150.3,85.3
95,1800,3.528,-3.125,-10.4,79.9,4.083,-2.461,-10.08,82.7,2.527,-5.164,-10.98,74.9,148.5,84.9
95,2100,2.687,-12.71,-13.16,76.4,3.259,-6.342,-11.48,79.3,2.031,-16.46,-15.22,73.8,130.7,84.8
96,0,3.214,-18.32,-15.12,82.7,3.656,-14.8,-13.85,83.9,2.653,-21.45,-16.05,80,114.7,85.3
96,300,3.332,-19.42,-16.73,82.4,3.842,-16.61,-15.51,83,2.937,-23.47,-17.8,81.6,118.4,85.5
96,600,3.516,-16.75,-16.37,82.4,3.993,-13.14,-14.92,82.9,2.958,-20.8,-17.61,82,129.8,86.1
96,900,3.188,-13.39,-15.56,81.8,3.833,-11.83,-15.08,82.3,2.64,-15.57,-16,81.5,137.6,87
96,1200,2.898,-13.53,-15.88,81.1,3.545,-12.1,-15.38,81.5,2.438,-14.95,-16.61,80.3,143,89.3
96,1500,2.771,-12.15,-15.26,79.1,3.244,-11.62,-15.05,80.2,2.353,-12.59,-15.56,78.5,136.5,92.1
96,1800,3.397,-11.24,-15.01,80,4.271,-8.98,-14.23,80.5,2.907,-12.34,-15.65,79.2,155.7,94.7
96,2100,3.463,-12.08,-14.8,81.5,4.027,-9.05,-13.97,82.3,2.802,-14.49,-15.35,80.7,136.1,96.4
97,0,4.907,-18.33,-17.34,79.9,6.493,-16.3,-15.8,82.3,3.509,-21.18,-18.42,76.1,114.2,97.3
97,300,8.89,-17.02,-17.84,75.1,9.67,-16.02,-17.38,76.2,6.743,-18,-18.26,74.5,116.3,97.2
97,600,9.93,-17.92,-18.29,74.4,10.88,-17.27,-17.95,74.8,9.15,-18.95,-18.87,74.1,113,96.1
97,900,11.6,-20.3,-19.52,76,13.04,-19.57,-19.16,76.6,10.92,-20.89,-19.77,74.8,108.3,94.5
97,1200,13.5,-16.23,-17.53,77.2,14.06,-12.32,-15.5,77.8,13.03,-19.54,-19.12,76.8,102.6,92.9
97,1500,14.78,-8.06,-13.16,76.8,16.07,-5.655,-11.75,77.7,13.31,-11.28,-15.03,75.5,117.5,90.6
97,1800,13.65,-3.532,-10.38,75.2,14.87,-1.768,-9.17,76.7,12.14,-5.308,-11.59,73.4,115.4,89.9
97,2100,11.26,-1.15,-8.71,72,12.28,-.589,-8.36,73.2,10.53,-1.629,-9.02,71,113.6,89.1
98,0,11.1,-2.259,-9.27,71.4,11.62,-1.179,-8.65,72.2,10.33,-3.258,-9.77,70.7,117.6,89.1
98,300,10.76,-3.671,-10.24,71,11.65,-2.6,-9.5,72.3,9.52,-5.096,-11.24,70.1,100.6,88.8
98,600,11.73,-4.94,-11.09,71.5,12.82,-4.542,-10.85,72.6,10.52,-5.443,-11.41,71,113.3,87.7
98,900,12.6,-5.139,-11.22,71.8,14.06,-3.606,-10.19,74.2,11.05,-6.103,-11.97,69.54,116.6,86.2
98,1200,12.99,-.903,-8.73,69.6,14.17,1.144,-7.43,71.5,11.83,-3.121,-10.1,68.06,122.4,85.4
98,1500,11.91,3.805,-5.49,72.8,13.39,5.233,-4.426,75.7,10.39,1.213,-7.4,70.9,122,84.2
98,1800,10.93,6.37,-3.384,78.6,12.76,7.34,-2.655,81.9,8.21,5.267,-4.242,75.7,166.6,84
98,2100,7.81,4.806,-4.866,83.4,9,6.858,-3.059,87.2,6.635,3.844,-5.603,75.2,151.5,86.4
99,0,6.77,2.713,-6.2,70.1,7.35,3.706,-5.652,74.3,5.8,1.386,-6.903,65.72,146.7,88.5
99,300,6.43,1.443,-6.799,66.31,7.19,3.568,-5.267,68.25,5.331,-.104,-7.64,64.96,136.8,89.4
99,600,5.191,4.33,-4.813,78,5.728,4.885,-4.479,87.8,4.655,3.776,-5.15,67.91,135,90
99,900,5.535,5.935,-3.755,88,6.118,6.409,-3.367,88.6,4.597,4.469,-4.634,87.4,153.1,90.3
99,1200,5.388,5.858,-3.828,87.8,6.137,6.581,-3.411,88,4.686,4.641,-4.508,87.6,147.4,91.1
99,1500,6.04,7.57,-2.642,86.2,6.528,8.59,-1.812,87.9,5.178,6.961,-3.146,81.5,140,90.7
99,1800,7.19,7.39,-2.56,80.4,7.88,8.1,-2.037,81.1,6.408,6.784,-3.016,79.3,124.1,89.4
99,2100,8.45,5.377,-4.021,78.2,9.86,6.784,-2.987,79.2,7.17,3.669,-5.285,77,115,87.4
100,0,10.63,2.981,-5.779,78.4,11.19,4.258,-4.779,80.1,9.84,2.285,-6.324,76.8,130.1,85.9
100,300,11.51,1.891,-6.682,80.9,11.94,2.528,-6.206,81.6,11.01,1.42,-6.957,80,126.6,84.5
100,600,11.13,3.914,-5.264,82.1,11.51,5.126,-4.319,82.5,10.55,2.528,-6.27,81.3,132.8,83.3
100,900,11.76,3.991,-5.13,81.5,12.62,4.78,-4.484,81.8,10.82,3.256,-5.657,81,119.5,82.6
100,1200,12.3,5.873,-3.64,80.9,13.01,6.961,-2.771,81.3,11.6,4.157,-4.901,80.5,118.3,81.8
100,1500,12.83,8.11,-1.876,79.9,13.87,9.38,-.707,81.1,11.71,6.753,-3.127,79.3,132,81.1
100,1800,11.6,9.62,-.566,80.3,13.57,10.07,-.21,80.7,10.65,9.11,-.984,79.4,124.9,80.4
100,2100,11.2,10.35,.107,81.4,11.85,11.11,.749,81.9,10.53,9.42,-.674,80.8,133.8,79.8
101,0,10.76,9.93,-.228,79.7,12.1,11.32,.926,81.9,9.51,8.62,-1.482,77.9,135.9,79.5
101,300,12.81,8.57,-1.407,78.3,13.33,9.21,-.956,80.2,12.3,8.17,-1.788,76.9,141.9,78.9
101,600,13.24,8.65,-1.416,83.6,14.35,9.07,-1.085,88.2,12.47,8.24,-1.635,79.5,157.8,78.7
101,900,8.97,9.25,-1.045,88.5,12.25,9.76,-.598,88.9,6.997,8.79,-1.477,87.9,170.9,81.1
101,1200,6.778,9.42,-.814,87.5,7.68,9.69,-.631,87.8,5.794,8.86,-1.276,87.3,155.8,83
101,1500,7.74,8.16,-1.431,80.6,8.82,8.72,-.889,86.8,6.85,7.93,-1.85,79,140.7,82.1
101,1800,9.89,8.02,-1.866,80,10.6,8.48,-1.549,81,9.15,7.79,-2.148,78.9,146.5,81.3
101,2100,10.24,8.13,-1.931,82.3,11.08,8.48,-1.745,84.9,9.24,7.86,-2.056,80.8,138.9,81.6
102,0,8.77,8.19,-1.879,84.9,10.63,8.76,-1.377,85.4,5.911,6.541,-2.958,84.4,150.9,80.7
102,300,6.105,5.473,-3.86,82.3,8.31,6.023,-3.338,84.4,5.037,4.708,-4.454,81,147.7,78.3
102,600,9.36,6.959,-2.888,82.9,10.64,7.17,-2.723,83.9,7.71,6.058,-3.642,82.1,141,75.5
102,900,10.17,8.04,-2.003,85.2,10.59,9.11,-1.156,86,9.7,7.24,-2.646,83.2,152.7,73.3
102,1200,8.98,9.67,-.637,85.1,10.34,10.52,.004,85.6,7.44,8.9,-1.333,84.9,154.9,72.8
102,1500,7.72,10.98,.436,85.8,9.07,11.35,.696,86.5,6.203,10.49,.043,84.9,161.5,72.8
102,1800,6.539,11.46,.993,85.3,7.46,11.73,1.316,87.1,5.359,11.07,.529,82.8,152.7,72.6
102,2100,8.38,11.47,1.096,82.4,10.15,11.97,1.568,87.1,6.443,10.24,-.122,79.4,149.2,73
103,0,6.904,10.07,-.292,88.6,8.3,10.24,-.183,88.9,5.892,9.82,-.442,88,168.7,72.7
103,300,4.571,8.4,-1.828,87.8,6.163,9.96,-.355,88.3,3.626,6.746,-3.338,87.4,145.2,74.7
103,600,4.132,8.52,-1.714,87.4,5.756,9.34,-.842,87.9,3.087,7.37,-2.843,86.9,159.7,75.1
103,900,4.984,8.8,-1.279,87,5.564,9.34,-.828,87.7,3.828,8.17,-1.745,86.5,152.1,75.6
103,1200,3.563,9.01,-1.236,87.7,4.594,9.55,-.828,87.9,2.505,6.436,-3.367,87.3,277.9,76.6
103,1500,3.375,4.783,-5.094,87.6,3.932,6.436,-3.777,88,2.865,3.045,-6.608,87.3,211.7,79.1
103,1800,3.812,2.626,-7,87.6,4.255,3.322,-6.563,87.7,3.35,2.111,-7.54,87.3,204.6,81.1
103,2100,2.605,1.073,-7.92,87.3,3.334,1.973,-7.51,87.8,2.298,-.311,-8.69,87,187.8,82.7
104,0,2.066,-.813,-9.04,88,2.414,-.311,-8.74,88.1,1.534,-1.315,-9.36,87.9,184.8,83.9
104,300,1.719,-1.306,-9.36,88.1,1.95,-1.142,-9.28,88.1,1.379,-1.385,-9.42,88,152.5,83.9
104,600,2.78,-1.073,-9.19,88.1,3.671,-.831,-9.04,88.1,1.71,-1.281,-9.33,88,160.5,83.5
104,900,3.951,-1.797,-9.39,88,4.664,-.693,-8.96,88.1,3.334,-4.709,-10.61,87.5,136.5,82.7
104,1200,5.341,-1.21,-8.99,87.6,6.084,.935,-7.87,88.1,4.476,-4.917,-10.49,86.8,161.4,81.7
104,1500,5.672,.891,-7.81,86.2,6.034,1.454,-7.54,87.3,5.251,.554,-8.03,85,135.6,81
104,1800,6.444,2.608,-6.545,84.4,7.13,3.047,-6.245,85.6,5.847,1.87,-7.25,83.7,145.8,79.1
104,2100,7.85,2.806,-6.305,82.5,8.64,3.012,-6.176,83.5,7.07,2.25,-6.55,81.7,144.6,77.8
105,0,8.09,1.418,-7.24,81.2,8.93,2.216,-6.649,81.8,6.604,.346,-7.99,80.7,149.7,77.6
105,300,6.225,.718,-7.84,84,6.818,1.281,-7.52,88.5,5.477,-.139,-8.34,81.5,177.8,77.6
105,600,5.733,1.097,-7.68,88.6,6.759,1.281,-7.54,88.6,4.791,.866,-7.87,88.5,169,77.7
105,900,4.052,1.008,-7.73,88.5,5.988,1.143,-7.68,88.6,2.393,.935,-7.78,88.4,210.4,78.1
105,1200,2.935,1.658,-7.29,88.2,3.965,2.459,-6.967,88.4,2.421,1.004,-7.67,88.1,205.8,78.2
105,1500,4.791,2.757,-6.69,88.2,5.348,3.221,-6.507,88.2,3.594,2.39,-6.892,88.1,194.6,78
105,1800,4.055,3.186,-6.7,88,5.22,3.601,-6.471,88.2,3.181,2.909,-6.887,87.9,202.8,77.2
105,2100,3.396,2.189,-7.22,88.1,3.808,3.116,-6.729,88.1,2.606,1.316,-7.65,87.9,195.9,76.2
106,0,3.599,.508,-8.08,88.2,4.248,1.247,-7.66,88.3,2.767,-.554,-8.76,88.1,202,75
106,300,2.249,-1.762,-9.52,88,3.228,-.693,-8.87,88.1,1.923,-2.597,-10.03,87.8,220.9,73.6
106,600,2.016,-5.041,-11.5,87.3,3.338,-3.013,-10.21,87.8,1.237,-6.823,-12.6,86.9,222.7,73.3
106,900,2.382,-8.3,-13.55,86.5,2.982,-7.52,-12.98,86.7,1.365,-9.35,-13.97,86.3,244.3,73.5
106,1200,1.847,-9.58,-14.22,85.7,2.342,-6.027,-13.2,86.2,1.26,-13.3,-15.13,85.2,205.5,73.7
106,1500,2.41,-7.29,-13.17,85.6,3.599,.069,-10.99,86.6,.447,-9.77,-14.3,85,191.7,74.1
106,1800,3.15,-9.74,-13.97,85.1,3.85,-8.24,-13.51,85.4,2.671,-11.64,-14.58,84.7,198,74.6
106,2100,2.744,-13.04,-15.9,84,3.479,-9.77,-14.46,84.9,1.745,-15.38,-17.32,83.3,146.8,74.8
107,0,2.71,-16.9,-18.1,83.2,3.252,-15.24,-17.37,83.4,2.382,-19.37,-19.25,82.8,135.6,75
107,300,3.891,-25.43,-21.4,81.2,5.647,-19.64,-19.38,82.8,2.603,-29.73,-23.1,79.8,117.2,74.3
107,600,5.04,-33.68,-24.94,78.2,5.55,-28.9,-23.1,79.4,4.497,-38.64,-26.98,76.9,104.9,73.5
107,900,5.34,-28.24,-23.04,78.9,6.078,-26,-22.31,79.2,4.082,-34.94,-24.97,78,127.8,73.2
107,1200,5.231,-22.65,-20.82,79.5,5.972,-18.27,-18.78,80.2,4.402,-25.83,-22.28,79,138.6,73.1
107,1500,4.201,-14.64,-16.99,80.8,5.099,-13.1,-16.49,81.2,2.689,-17.58,-18.46,80,226.2,73
107,1800,5.21,-13.7,-16.75,80.9,5.671,-12.34,-16.57,81.2,4.555,-14.56,-17.1,80.8,195.8,73.5
107,2100,4.142,-16.13,-17.66,81.2,5.371,-14.07,-16.78,81.6,2.757,-17.89,-18.21,80.8,211.5,74.2
108,0,3.648,-19.34,-19.02,81.6,4.734,-17.89,-18.56,81.8,2.435,-21.91,-19.42,81.2,182.2,75
108,300,4.745,-25,-21.54,80.4,5.913,-20.1,-19.34,81.6,3.84,-30.13,-23.35,79.4,132.9,75
108,600,4.747,-32.47,-24.36,78.1,5.344,-26.24,-22.34,79.8,4.192,-38.49,-26.19,76.2,104,75.1
108,900,5.065,-46.95,-29.43,73,5.792,-38.46,-26.25,76,4.069,-51.64,-31.11,71.2,93.5,74.5
108,1200,5.563,-42.28,-28.38,71.1,6.246,-36.14,-26.4,71.7,5.19,-48.84,-30.38,70.8,97.1,74.1
108,1500,5.285,-28.94,-23.54,70.8,6.343,-24.56,-21.8,71.3,4.405,-34.89,-25.93,70.4,126,73.7
108,1800,5.819,-21.7,-20.47,70.9,6.464,-20.43,-19.87,71.5,5.267,-24.21,-21.68,69.68,138.9,73.5
108,2100,4.624,-21.78,-20.07,66.78,5.433,-20.29,-19.76,68.87,4.108,-24.45,-20.74,63.73,124.1,72.7
109,0,3.753,-22.18,-19.95,64.21,4.573,-20.01,-19.3,65.32,3.115,-25.98,-21.35,63.08,120.2,71.3
109,300,3.432,-22.28,-20.03,65.12,4.162,-19.35,-19.05,67.33,2.749,-25.25,-21.11,63.47,104.1,69.76
109,600,3.218,-23.42,-20,70.1,3.559,-21.13,-19.2,72.9,2.725,-25.64,-21.34,66.29,85.4,68.72
109,900,2.348,-17.95,-17.12,71.8,3.582,-12,-14.87,73.1,.447,-21.16,-18.82,71,117.6,68.01
109,1200,.447,-6.076,-11.92,70.9,.447,-1.769,-9.4,72.6,.447,-11.17,-14.53,69.45,157,67.34
109,1500,4.856,1.034,-7.45,74.5,8.2,3.467,-5.669,76.9,.447,-1.561,-9.26,71.6,144,67.65
109,1800,9.68,3.742,-5.546,82,10.9,4.09,-5.332,85.6,7.64,3.571,-5.733,74.9,137.7,67.63
109,2100,10.7,4.166,-5.259,85.5,11.69,4.435,-5.024,85.9,9.61,3.847,-5.433,85,143.1,68.41
110,0,10.97,4.3,-5.141,84.9,12.46,4.574,-4.926,85.5,9.5,4.019,-5.369,84.1,138.6,68.73
110,300,11.24,3.57,-5.642,82.6,12.57,3.811,-5.472,83.8,9.76,3.36,-5.81,80.9,145.3,69.02
110,600,10.36,3.072,-5.964,79.1,11.16,3.499,-5.599,80.3,9.42,2.737,-6.207,78.2,149.4,69.59
110,900,11.11,2.448,-6.424,79.2,12.02,3.014,-5.907,80.2,10.35,1.975,-6.819,78.3,155.8,70.5
110,1200,11.31,2.818,-6.155,79.2,12.75,3.222,-5.903,80.1,9.37,2.529,-6.424,78.5,156.6,71.6
110,1500,10.5,4.213,-5.08,77.8,12.09,4.988,-4.479,78.5,9.04,3.291,-5.805,76.9,155.4,72.7
110,1800,9.87,5.149,-4.288,77.2,10.7,5.576,-4.023,77.9,9.29,4.849,-4.595,76.5,153.7,73.2
110,2100,9.07,4.773,-4.584,77,10.65,5.368,-4.019,77.4,8.01,4.294,-4.95,76.1,149.4,74.2
111,0,9.61,2.909,-5.785,76.2,10.28,4.398,-4.76,76.9,8.72,1.558,-6.729,75.3,146.8,74.8
111,300,9.51,2.009,-6.55,76.8,10.62,2.91,-6.098,77.3,8.31,1.386,-6.809,76.3,148.3,74.8
111,600,9.87,2.286,-6.449,77.7,10.8,2.84,-6.108,78.3,8.88,1.87,-6.794,77.1,151.6,75.5
111,900,9.53,2.432,-6.41,77.4,9.96,2.702,-6.315,77.7,8.75,2.078,-6.705,77.2,142.5,75.8
111,1200,9.13,2.671,-6.261,77.1,9.78,3.117,-5.995,77.7,8.69,2.425,-6.418,76.4,142.2,76.4
111,1500,8.7,4.301,-5.118,77.5,9.75,5.16,-4.43,78.2,7.85,2.91,-6.143,77,142.4,76.3
111,1800,8.76,5.545,-4.079,77.8,9.53,5.784,-3.97,78.3,7.95,5.299,-4.347,77.4,155.7,76.6
111,2100,8.58,4.524,-4.784,77.6,9.55,5.402,-4.12,77.9,7.83,3.324,-5.719,77.1,144.7,77.6
112,0,8.82,2.747,-6.077,77,9.55,3.393,-5.48,77.6,7.72,1.662,-6.797,76.5,142.1,78.5
112,300,9.72,-1.018,-8.68,77,10.85,1.731,-6.773,77.2,8.35,-3.879,-10.52,76.5,135.8,78.8
112,600,10.7,-4.929,-11.18,76,11.05,-3.533,-10.43,76.8,10.34,-5.993,-11.8,75,133.5,79
112,900,10.9,-6.653,-12.15,74,11.53,-5.716,-11.55,74.5,10.34,-7.48,-12.65,73,119.9,79
112,1200,12.02,-5.88,-11.85,74.1,12.96,-3.362,-10.38,74.9,11.2,-7.42,-12.77,73.6,126.9,79.1
112,1500,11,-.861,-8.81,74.5,12.09,.762,-7.66,75.5,9.71,-3.084,-10.21,73.9,130.7,78.7
112,1800,10.31,2.188,-6.653,73.9,11.1,2.737,-6.25,74.9,9.67,.797,-7.69,73.3,126.5,78.6
112,2100,9.13,2.147,-6.604,73.8,10.11,2.805,-6.216,74.5,7.91,1.004,-7.2,73.1,134,78.9
113,0,9.59,-1.389,-8.8,72.2,10.24,1.004,-7.28,72.7,9.16,-4.087,-10.52,71.7,124.8,78.4
113,300,9.49,-5.424,-11.36,71.8,10.25,-4.434,-10.67,73.1,8.73,-6.201,-11.92,70.5,127.8,78.2
113,600,9.89,-6.057,-11.72,73.5,10.58,-5.405,-11.27,74.4,8.91,-6.619,-11.99,72.4,137,78.4
113,900,9.93,-7.33,-12.52,73,10.43,-6.411,-11.86,73.5,9.52,-7.9,-12.86,72.3,127.2,78.7
113,1200,8.78,-4.556,-11.13,73.5,9.51,-2.01,-9.71,74.3,8.32,-7,-12.48,72.6,138.3,78.7
113,1500,7.93,.959,-7.68,74.6,8.74,3.049,-6.05,75.1,7.15,-1.664,-9.46,73.9,138.2,78.2
113,1800,7.54,4.555,-4.97,74.3,8.2,5.368,-4.387,74.7,6.456,3.43,-5.873,74,133.2,77.6
113,2100,5.912,4.842,-4.542,74.4,6.892,5.748,-4.028,75.9,5.137,2.77,-5.876,73.3,141.2,77.4
114,0,5.115,.273,-7.49,77.1,6.153,2.424,-6.141,77.8,4.43,-1.212,-8.54,76.3,140.6,77.2
114,300,6.006,-3.341,-9.82,76.7,6.839,-1.42,-8.58,77.3,4.803,-5.162,-10.8,76.3,137.3,77.4
114,600,5.739,-7.11,-11.94,76.1,6.199,-5.855,-11.11,76.5,5.325,-9.05,-12.85,75.6,139.8,77.7
114,900,5.171,-8.23,-12.65,75,5.998,-6.447,-11.92,76.3,3.764,-10.92,-13.89,73.9,137.7,78.3
114,1200,6.45,-3.67,-10.42,73.4,7.18,-.971,-8.97,74,5.353,-6.17,-11.69,72.6,139.7,78.4
114,1500,4.795,-.094,-8.46,74.2,6.677,1.352,-7.59,75.7,3.455,-1.005,-9.16,72.5,167.5,78.9
114,1800,4.583,-.302,-8.62,76,5.788,.623,-7.94,81.9,2.761,-2.182,-9.91,73.8,178,79.8
114,2100,4.926,-2.747,-10.34,86.3,5.667,-2.32,-10.14,86.7,4.324,-3.221,-10.54,83.5,193.2,81.9
115,0,3.557,-3.044,-10.47,86.5,4.208,-2.425,-10.17,86.6,2.607,-3.984,-10.87,86.4,146.8,83.1
115,300,3.08,-5.274,-11.63,85.7,4.099,-3.638,-10.81,86.4,2.382,-7.42,-13.03,84.7,99.7,82.8
115,600,4.609,-6.599,-12.49,84.5,6.949,-5.544,-11.85,85.3,3.389,-7.83,-13.14,83.6,129.5,82
115,900,6.565,-5.453,-11.74,80.8,7.6,-4.401,-11.14,83.1,5.574,-5.857,-12.07,78.2,130.2,81.7
115,1200,6.837,-3.019,-10.26,75.2,7.46,-1.144,-9.19,77.9,6.041,-4.401,-11.11,74.1,133.2,81.3
115,1500,6.302,.774,-7.84,75.2,6.884,1.628,-7.19,75.8,5.662,-.797,-8.95,74.7,150.6,81.1
